262393,3918,3322,2296,3529,3907,3939,3951,3925,3934,3966,596,-0.9205,-0.1742,-0.3662,0.3052,0.1221,-0.0610,15.00,40.00,-26.00
269295,3932,3428,2565,3466,3939,3952,3953,3950,3941,3970,591,-0.9178,-0.1713,-0.3726,0.3052,0.4272,0.1831,14.00,36.00,-29.00
269347,3931,3429,2569,3468,3941,3955,3954,3951,3945,3973,592,-0.9164,-0.1730,-0.3722,0.3052,0.3052,0.0610,17.00,39.00,-23.00
269395,3934,3433,2565,3465,3942,3953,3952,3951,3943,3972,595,-0.9172,-0.1722,-0.3718,0.2441,0.4272,0.0610,17.00,39.00,-23.00
269459,3935,3437,2562,3462,3942,3954,3952,3953,3942,3975,594,-0.9172,-0.1720,-0.3730,0.2441,0.2441,0.1221,16.00,37.00,-26.00
269519,3929,3443,2555,3465,3942,3951,3956,3951,3941,3973,594,-0.9171,-0.1735,-0.3716,0.2441,0.3052,0.0610,16.00,37.00,-26.00
269571,3931,3448,2545,3455,3944,3954,3953,3952,3943,3974,595,-0.9165,-0.1716,-0.3707,0.3662,0.4272,0.2441,14.00,40.00,-28.00
269621,3930,3454,2538,3450,3944,3952,3949,3952,3939,3974,594,-0.9177,-0.1725,-0.3706,0.3662,0.1831,0.0000,14.00,40.00,-28.00
269673,3930,3452,2535,3442,3942,3952,3953,3951,3947,3971,593,-0.9172,-0.1716,-0.3711,0.0000,0.0000,0.3052,15.00,38.00,-24.00
269721,3929,3447,2531,3446,3942,3955,3950,3948,3942,3974,592,-0.9170,-0.1705,-0.3718,0.2441,0.0610,0.0000,15.00,38.00,-24.00
269773,3929,3448,2533,3447,3941,3955,3952,3948,3941,3973,590,-0.9175,-0.1719,-0.3712,0.2441,0.1221,-0.0610,17.00,37.00,-25.00
269822,3931,3445,2538,3448,3942,3953,3953,3952,3941,3972,592,-0.9161,-0.1726,-0.3716,0.3052,0.0000,0.0000,17.00,37.00,-25.00
269886,3933,3435,2544,3452,3943,3953,3956,3950,3941,3970,593,-0.9177,-0.1721,-0.3713,0.1831,-0.0610,0.0610,14.00,37.00,-24.00
269935,3937,3419,2549,3460,3942,3952,3953,3951,3942,3973,591,-0.9177,-0.1724,-0.3727,0.2441,0.0610,-0.1831,14.00,37.00,-24.00
269987,3932,3409,2550,3463,3944,3953,3953,3953,3942,3970,595,-0.9163,-0.1719,-0.3723,0.3052,0.1831,0.0610,18.00,40.00,-24.00
270049,3931,3401,2557,3472,3942,3950,3957,3952,3944,3972,593,-0.9159,-0.1715,-0.3724,0.3662,0.3052,-0.0610,15.00,39.00,-23.00
270098,3932,3392,2557,3479,3941,3951,3953,3951,3943,3972,593,-0.9180,-0.1719,-0.3727,0.3052,-0.0610,0.0000,15.00,39.00,-23.00
270150,3933,3385,2558,3483,3945,3945,3955,3950,3947,3969,595,-0.9174,-0.1711,-0.3721,0.1831,-0.0610,-0.1221,15.00,37.00,-25.00
270198,3934,3378,2559,3489,3945,3951,3955,3952,3940,3969,595,-0.9169,-0.1711,-0.3723,0.1221,0.0000,0.0610,15.00,37.00,-25.00
270260,3933,3364,2564,3493,3941,3946,3955,3950,3942,3967,590,-0.9181,-0.1714,-0.3729,0.4272,0.0610,-0.3662,12.00,39.00,-29.00
270309,3932,3350,2568,3499,3942,3947,3955,3952,3943,3976,595,-0.9158,-0.1703,-0.3735,0.3052,0.1831,-0.1221,12.00,39.00,-29.00
270361,3932,3340,2569,3503,3941,3946,3954,3952,3945,3971,594,-0.9159,-0.1724,-0.3724,0.0610,-0.0610,0.2441,15.00,39.00,-31.00
270409,3932,3335,2572,3508,3940,3947,3954,3950,3946,3966,592,-0.9171,-0.1720,-0.3718,0.1831,0.0000,-0.1831,15.00,39.00,-31.00
270461,3933,3335,2573,3508,3942,3946,3956,3951,3948,3971,593,-0.9180,-0.1694,-0.3746,0.0610,0.0000,0.2441,15.00,37.00,-31.00
270509,3936,3336,2574,3508,3938,3947,3953,3952,3946,3972,594,-0.9176,-0.1722,-0.3730,0.3052,0.1831,0.0610,15.00,37.00,-31.00
270572,3931,3330,2571,3509,3942,3946,3956,3950,3941,3971,591,-0.9158,-0.1719,-0.3732,0.3052,0.1831,-0.0610,14.00,39.00,-29.00
270621,3934,3314,2570,3511,3939,3945,3956,3950,3945,3971,591,-0.9170,-0.1710,-0.3735,0.2441,-0.0610,0.0000,14.00,39.00,-29.00
270684,3935,3291,2572,3513,3940,3943,3955,3948,3944,3965,594,-0.9167,-0.1704,-0.3729,0.1831,0.0610,-0.1221,14.00,38.00,-28.00
270734,3936,3289,2571,3516,3942,3950,3957,3952,3947,3971,593,-0.9192,-0.1718,-0.3735,0.3052,0.3662,-0.2441,14.00,38.00,-28.00
270797,3935,3268,2574,3520,3940,3944,3952,3953,3945,3972,590,-0.9165,-0.1726,-0.3726,0.1831,0.3052,0.4272,15.00,37.00,-26.00
270848,3933,3265,2576,3524,3939,3940,3953,3951,3945,3969,592,-0.9177,-0.1715,-0.3726,0.2441,0.0610,0.1221,14.00,40.00,-29.00
270896,3938,3265,2579,3523,3941,3941,3954,3951,3945,3969,593,-0.9158,-0.1710,-0.3716,0.4272,0.3662,-0.1221,14.00,40.00,-29.00
270948,3935,3280,2582,3525,3939,3941,3955,3951,3947,3971,594,-0.9221,-0.1710,-0.3726,0.3052,0.1221,0.1221,13.00,36.00,-24.00
270996,3935,3252,2584,3523,3940,3942,3956,3948,3946,3965,590,-0.9154,-0.1720,-0.3730,0.3662,0.0000,0.3662,13.00,36.00,-24.00
271048,3934,3258,2585,3525,3938,3943,3957,3952,3945,3970,600,-0.9186,-0.1722,-0.3730,0.3052,0.3662,0.0610,14.00,37.00,-27.00
271096,3935,3258,2584,3517,3940,3940,3956,3948,3948,3965,593,-0.9161,-0.1697,-0.3729,0.1831,0.3662,0.1831,14.00,37.00,-27.00
271148,3933,3264,2582,3520,3941,3944,3958,3952,3950,3968,594,-0.9189,-0.1724,-0.3733,0.3662,0.0610,-0.0610,14.00,37.00,-28.00
271197,3939,3281,2583,3517,3940,3944,3956,3951,3944,3967,592,-0.9160,-0.1726,-0.3722,0.1831,0.3052,-0.3662,14.00,37.00,-28.00
271261,3935,3321,2578,3516,3941,3944,3956,3952,3942,3971,592,-0.9177,-0.1710,-0.3740,0.1221,0.4272,0.2441,13.00,37.00,-26.00
271310,3937,3333,2570,3516,3941,3945,3956,3949,3944,3973,593,-0.9180,-0.1700,-0.3724,0.1831,0.3662,0.0610,13.00,37.00,-26.00
271374,3932,3349,2561,3512,3940,3949,3956,3951,3945,3968,591,-0.9164,-0.1721,-0.3730,0.1831,0.4272,-0.3052,14.00,38.00,-29.00
271422,3934,3374,2543,3505,3941,3948,3953,3952,3946,3971,592,-0.9196,-0.1696,-0.3719,0.1221,0.5493,-0.0610,14.00,38.00,-29.00
271486,3936,3381,2525,3504,3940,3951,3956,3951,3942,3971,593,-0.9185,-0.1711,-0.3710,0.1831,0.3052,-0.1831,16.00,38.00,-26.00
271535,3934,3389,2515,3504,3940,3950,3955,3947,3944,3969,593,-0.9180,-0.1715,-0.3711,0.1831,0.0000,0.1221,16.00,38.00,-26.00
271599,3933,3397,2491,3502,3943,3951,3955,3949,3947,3970,593,-0.9153,-0.1709,-0.3706,0.3662,0.1831,-0.3662,14.00,39.00,-29.00
271661,3929,3401,2472,3501,3941,3952,3957,3949,3942,3971,593,-0.9186,-0.1710,-0.3722,0.0610,-0.5493,0.1221,15.00,39.00,-25.00
271710,3934,3390,2474,3498,3939,3952,3955,3950,3943,3972,594,-0.9147,-0.1708,-0.3718,0.1831,0.2441,0.2441,15.00,39.00,-25.00
271773,3929,3395,2470,3484,3941,3953,3957,3945,3943,3969,596,-0.9158,-0.1689,-0.3746,0.1221,-0.3052,0.1831,14.00,39.00,-26.00
271821,3929,3440,2444,3477,3934,3953,3949,3947,3941,3972,595,-0.9204,-0.1702,-0.3726,0.0610,-0.2441,0.1221,14.00,39.00,-26.00
271884,3925,3447,2410,3467,3935,3953,3952,3941,3939,3971,591,-0.9198,-0.1686,-0.3726,0.0000,-0.4272,-0.8545,16.00,36.00,-23.00
271934,3926,3426,2393,3466,3931,3952,3952,3941,3938,3965,593,-0.9169,-0.1719,-0.3738,0.1831,0.0000,-0.1221,16.00,36.00,-23.00
271997,3921,3382,2372,3462,3923,3950,3952,3939,3937,3969,593,-0.9135,-0.1670,-0.3734,-0.0610,0.2441,0.3662,14.00,36.00,-27.00
272058,3919,3365,2345,3451,3919,3946,3947,3936,3934,3968,597,-0.9165,-0.1694,-0.3729,0.0000,0.1221,-0.4883,15.00,37.00,-24.00
272107,3921,3357,2348,3451,3915,3944,3948,3934,3935,3968,594,-0.9167,-0.1703,-0.3746,0.1221,0.1831,-0.3662,15.00,37.00,-24.00
272160,3920,3349,2346,3449,3915,3947,3947,3936,3934,3966,592,-0.9178,-0.1691,-0.3745,0.0610,-0.1221,0.0000,14.00,38.00,-30.00
272208,3921,3206,2339,3430,3908,3942,3943,3932,3935,3961,600,-0.9229,-0.1671,-0.3748,-0.3052,-0.6714,1.5869,14.00,38.00,-30.00
272260,3917,2476,2235,3382,3830,3889,3934,3920,3933,3939,597,-0.9292,-0.1603,-0.3688,-1.7700,-2.1973,3.4180,15.00,39.00,-25.00
272309,3907,313,2061,3328,3608,3673,3918,3893,3929,3833,598,-0.9443,-0.0345,-0.3488,-2.8687,-4.8828,6.1035,15.00,39.00,-25.00
272361,3908,0,2031,3384,3284,3316,3904,3880,3933,3638,594,-0.9294,-0.0593,-0.3287,-47.1802,-11.5356,-16.2354,16.00,37.00,-25.00
272411,3914,306,2235,3453,3702,3638,3921,3913,3939,3838,589,-0.8276,-0.4296,-0.4161,-51.6357,-12.8784,-19.4702,16.00,37.00,-25.00
272464,3926,3301,2499,3481,3936,3941,3956,3950,3941,3964,584,-0.8781,-0.1870,-0.3937,-14.1602,8.4229,3.4180,11.00,39.00,-25.00
272514,3933,3650,2682,3508,3963,3970,3968,0,3948,3980,577,-0.9429,-0.1631,-0.3708,0.8545,6.3477,0.7935,11.00,39.00,-25.00
272578,3944,3716,2769,3533,3968,3971,3969,3949,3953,3981,575,-0.9220,-0.1854,-0.3741,0.1831,0.7935,-1.2207,11.00,37.00,-29.00
272627,3948,3718,2811,3562,3968,3970,3973,3936,3955,3983,578,-0.9187,-0.1980,-0.3748,-0.0610,1.3428,2.7466,11.00,37.00,-29.00
272679,3953,3705,2813,3597,3969,3968,3973,3964,3955,3981,581,-0.9100,-0.1912,-0.3726,-1.4648,-1.0376,3.0518,13.00,37.00,-26.00
272739,3953,3695,2835,3596,3969,3968,3970,3631,3953,3984,585,-0.9111,-0.1930,-0.3760,0.1221,-0.6714,0.4883,13.00,37.00,-26.00
272803,3955,3647,2833,3597,3970,3967,3972,3881,3955,3983,583,-0.9164,-0.2042,-0.3782,-1.4648,-1.7090,2.3193,15.00,34.00,-30.00
272855,3949,3562,2741,3586,3960,3960,3968,3822,3954,3977,590,-0.9077,-0.2059,-0.3789,-0.1831,1.8921,0.1831,12.00,36.00,-30.00
272904,3934,3458,2622,3514,3949,3950,3964,0,3952,3976,592,-0.9031,-0.1959,-0.3722,0.6714,3.2349,0.6104,12.00,36.00,-30.00
272956,3923,3442,2486,3414,3934,3953,3957,3,3946,3974,593,-0.9078,-0.2076,-0.3695,0.7935,3.2349,0.1221,11.00,35.00,-25.00
273005,3916,3453,2424,3390,3931,3954,3953,23,3947,3976,594,-0.9135,-0.2002,-0.3682,0.5493,-0.0610,-1.5869,11.00,35.00,-25.00
273057,3916,3462,2411,3392,3931,3952,3951,3619,3941,3969,594,-0.9086,-0.2020,-0.3726,-0.4272,0.1221,-0.0610,13.00,38.00,-23.00
273105,3916,3513,2460,3381,3936,3955,3953,3629,3938,3973,594,-0.9099,-0.1995,-0.3704,0.4272,1.5869,-0.6714,13.00,38.00,-23.00
273157,3914,3586,2530,3351,3944,3962,3953,3527,3940,3974,587,-0.9012,-0.2076,-0.3698,0.4883,1.2207,0.1221,10.00,38.00,-29.00
273217,3914,3674,2629,3282,3955,3972,3956,0,3940,3981,591,-0.9274,-0.2003,-0.3707,-0.0610,-0.5493,-0.1831,10.00,38.00,-29.00
273280,3858,3717,2510,2008,3953,3972,3932,3948,3910,3980,587,-0.9131,-0.2064,-0.3750,-1.7090,2.1973,-0.6104,10.00,37.00,-24.00
273340,3428,3263,1193,1,3728,3933,3766,3903,3690,3949,587,-1.0497,-0.2521,-0.3481,-3.2959,1.2817,1.5869,10.00,37.00,-24.00
273403,2263,0,778,0,672,3083,2701,3533,3029,2723,570,-1.3212,-0.5944,0.8923,13.8550,-80.0781,-30.3955,11.00,40.00,-29.00
273465,2102,1,765,0,470,2930,2427,3239,2870,2570,570,-0.6409,-0.7889,0.9811,42.5415,91.9189,29.9683,14.00,38.00,-25.00
273525,1652,0,630,0,332,1903,2543,1919,2889,1171,567,-1.4082,-0.0967,-0.1077,-4.6387,-32.8369,15.3809,14.00,38.00,-25.00
273589,1637,0,763,0,123,1821,2823,2626,2893,1342,565,-0.2582,-0.0753,-0.3370,-127.7466,116.3330,8.3008,13.00,37.00,-24.00
273637,1679,0,754,0,114,1615,2819,2819,2926,1239,567,-1.0752,-0.1311,-1.0253,-62.6221,84.4726,14.6484,13.00,37.00,-24.00
273701,1687,0,803,0,45,1876,2891,2896,2892,1456,567,-1.0483,-0.4132,-1.3588,-17.5171,3.9062,-1.2817,7.00,41.00,-10.00
273752,1344,2419,728,0,276,3857,3025,3070,2780,3743,569,-1.2659,0.5137,-1.1017,31.3721,-139.8315,-18.4326,10.00,37.00,-8.00
273800,1354,3400,938,0,1526,3950,3097,3441,2945,3919,567,-0.9487,-0.2063,-0.3213,14.5874,-106.0181,-17.9443,10.00,37.00,-8.00
273863,3364,3662,1301,610,3757,3968,3652,3805,3503,3969,575,-0.9630,-0.2264,-0.3204,-0.1831,-8.4839,-7.7515,8.00,34.00,-19.00
273911,3684,3773,1846,1682,3903,3974,3821,3898,3682,3977,581,-0.9084,-0.2037,-0.3666,-0.1831,-4.6387,-10.9863,8.00,34.00,-19.00
273975,3779,3816,2210,2680,3949,3981,3902,3931,3788,3983,580,-0.9291,-0.2269,-0.3580,-1.8921,6.6528,8.4839,9.00,34.00,-15.00
274024,3789,3815,1947,2972,3948,3975,3921,3931,3793,3983,581,-0.9265,-0.2125,-0.3652,-0.6104,-0.2441,-5.3711,9.00,34.00,-15.00
274076,3815,3797,1919,3237,3946,3979,3937,3927,3845,3982,579,-0.9352,-0.2139,-0.3514,7.8735,-2.1362,-7.5073,11.00,36.00,-13.00
274124,3872,3734,2368,3400,3956,3971,3955,3932,3905,3981,591,-0.9133,-0.2208,-0.3628,-2.4414,-4.6997,0.4883,11.00,36.00,-13.00
274188,3947,3297,2881,3656,3965,3941,3978,3,3955,3972,597,-0.9705,-0.1881,-0.3752,12.8784,-12.4512,-15.5029,11.00,37.00,-17.00
274250,3977,0,3151,3808,3909,2327,3983,89,3967,3363,570,-0.9003,-0.1669,-0.4407,13.3057,-9.5215,-20.9961,12.00,35.00,-15.00
274298,3981,0,2945,3839,2576,1658,3961,3962,3969,145,551,-1.1016,-0.2928,-0.4637,18.1885,-110.9619,8.0566,12.00,35.00,-15.00
274361,3981,1,1790,3637,2199,1646,3908,3909,3957,191,490,-3.9999,-1.1510,-0.2444,102.6001,-326.8432,-57.5561,16.00,23.00,-23.00
274410,3936,0,0,581,1001,1384,3408,3241,3798,0,537,-2.8226,-1.1229,0.1548,162.7807,-531.4331,-50.4761,16.00,23.00,-23.00
274472,3030,0,638,0,269,1382,2693,3070,3148,310,551,-1.1958,-0.9908,1.0532,68.4204,218.2007,-92.4072,28.00,-2.00,-28.00
274532,2660,0,574,0,202,1422,2612,2252,2770,1579,554,-0.6776,0.5338,0.8652,-66.7114,317.6270,34.1797,28.00,-2.00,-28.00
274596,2895,0,495,0,105,1178,2130,1998,2827,1125,557,-1.4437,-0.7198,-0.0026,-91.1255,315.7959,108.6426,26.00,11.00,-25.00
274646,3270,0,407,0,180,1132,1225,725,2898,573,558,-2.3214,0.2128,-0.3243,-79.8340,265.3198,110.0464,22.00,18.00,-14.00
274706,3486,0,242,1,246,2814,1060,482,3011,2599,563,-2.6226,-0.3558,-1.7571,-173.0347,322.9980,61.1572,22.00,18.00,-14.00
274769,2745,352,2713,369,13,3558,9,3561,2492,3436,563,-1.5403,-0.2545,-3.4141,-150.6348,124.9390,35.3394,9.00,23.00,-10.00
274830,1369,3836,697,0,687,3984,2010,2637,2474,3953,570,-0.5969,-0.4114,-1.5933,86.5478,-353.1494,16.5405,9.00,23.00,-10.00
274892,3670,3803,1126,0,3513,3978,2859,3771,3056,3983,572,-0.9437,-0.1063,-0.3180,17.7612,-73.8525,-35.4614,10.00,18.00,-13.00
274954,3903,3786,2070,2264,3952,3980,3921,3935,3773,3984,593,-0.9138,-0.1963,-0.4065,2.2583,-10.6812,0.3052,11.00,15.00,-18.00
275014,3922,3738,2324,3239,3961,3971,3951,3941,3905,3985,590,-0.8942,-0.2084,-0.3943,3.3569,-1.2817,-5.5542,11.00,15.00,-18.00
275077,3926,3567,2533,3502,3956,3957,3956,3950,3937,3978,592,-0.8950,-0.2216,-0.3792,-0.5493,-3.8452,-7.1411,11.00,16.00,-20.00
275137,3944,3142,2725,3574,3964,3930,3960,3860,3949,3969,602,-0.9258,-0.2184,-0.3820,10.3149,5.7373,-7.3242,11.00,16.00,-20.00
275200,3961,745,2841,3706,3961,3787,3970,3952,3958,3940,603,-0.9034,-0.2179,-0.3860,20.0806,-2.1973,-17.8833,11.00,15.00,-19.00
275262,3979,1,2923,3812,3897,1445,3975,0,3968,3400,585,-1.7898,-0.1589,-0.3962,17.8223,-31.6162,-3.7231,13.00,16.00,-17.00
275310,3987,0,2924,3833,2785,1886,3936,3962,3969,194,544,-1.4426,-0.3230,-0.4812,27.8931,-117.4316,-2.7466,13.00,16.00,-17.00
275373,3984,1,2848,3440,2563,2163,3876,3940,3959,197,471,-3.7168,-0.8638,-0.2928,90.5762,-330.6274,-18.3716,15.00,7.00,-28.00
275433,3849,0,356,0,631,1240,2912,3213,3665,74,542,-2.7242,-1.4984,0.5360,161.3159,-529.9072,57.1289,15.00,7.00,-28.00
275497,2806,0,1175,0,281,813,2130,1856,2784,931,554,-1.5809,-1.1353,1.0574,-3.6621,300.8423,-27.4048,26.00,-14.00,-19.00
275548,2276,0,1010,0,274,940,2244,1615,2650,1633,558,-0.0424,0.2749,0.7770,15.7471,328.1250,81.2988,27.00,-2.00,-25.00
275608,2866,0,741,0,262,942,1643,843,2607,1555,558,-1.6389,-0.3712,-0.1473,-86.1816,346.8628,121.0327,27.00,-2.00,-25.00
275672,3484,0,484,0,259,1048,1097,527,2759,1789,561,-1.2888,0.4353,-0.4905,-114.2578,220.1538,95.8862,23.00,15.00,-24.00
275721,3568,0,480,0,267,1122,895,490,2830,1731,562,-1.7177,-0.1874,-0.8561,-180.4809,295.4712,73.4253,23.00,15.00,-24.00
275784,3234,0,3220,1,135,629,131,633,2591,820,563,-1.4928,-0.5421,-2.6598,-122.3755,162.4756,102.1118,11.00,26.00,-13.00
275833,1876,0,519,0,2,2560,2336,2355,2488,1838,562,-1.9602,0.3025,-3.5870,-84.0454,-78.6743,-13.1836,11.00,26.00,-13.00
275895,746,3856,742,0,877,3989,1801,1857,2288,3961,571,-1.0350,0.0516,-0.0483,54.0771,-355.4077,-15.7471,9.00,23.00,-16.00
275944,3221,3846,797,0,3209,3984,2751,3698,2990,3981,575,-0.9010,-0.2961,-0.3898,40.3442,-92.5903,-25.6958,9.00,23.00,-16.00
276007,3898,3818,1994,3093,3949,3979,3932,3930,3753,3984,617,-0.8762,-0.2815,-0.4197,7.2632,-14.6484,-18.8599,13.00,13.00,-26.00
276057,3923,3790,1838,3568,3951,3976,3958,3930,3880,3982,617,-0.9110,-0.2349,-0.3953,4.8218,4.1504,-6.6528,12.00,15.00,-27.00
276117,3925,3652,1916,3701,3917,3962,3966,3895,3918,3976,616,-0.9176,-0.2347,-0.3593,0.7935,4.3335,-1.7090,12.00,15.00,-27.00
276180,3935,3307,2534,3743,3912,3933,3972,0,3940,3962,617,-0.9083,-0.2169,-0.3932,12.5122,5.0659,-9.6436,11.00,13.00,-23.00
276228,3958,2208,3011,3789,3937,3833,3979,3945,3953,3924,617,-0.9219,-0.2162,-0.3898,16.3574,0.1221,-8.8501,11.00,13.00,-23.00
