262393,3918,3322,2296,3529,3907,3939,3951,3925,3934,3966,596,-0.9205,-0.1742,-0.3662,0.3052,0.1221,-0.0610,15.00,40.00,-26.00
276291,3978,0,3350,3832,3863,1507,3981,3824,3963,3305,612,-1.7167,-0.3206,-0.4302,33.5693,-27.4048,-20.5078,13.00,14.00,-27.00
276352,3985,0,3419,3855,2037,1844,3951,3949,3971,61,561,-1.3694,-0.3499,-0.4698,28.8696,-109.0698,3.6621,17.00,10.00,-27.00
276412,3986,0,2082,3578,2590,1817,3892,3874,3952,178,505,-3.9999,-1.0392,-0.0745,104.6143,-382.6294,-62.3169,17.00,10.00,-27.00
276465,3909,0,85,0,1093,995,2934,1786,3720,77,552,-2.6614,-1.1555,0.6063,162.9639,-593.7500,13.3667,27.00,-13.00,-26.00
276526,3335,0,825,0,330,487,1861,1067,2996,1483,559,-1.8901,-1.1284,0.8854,-74.9512,320.9839,-100.6470,27.00,-13.00,-26.00
276577,3324,0,767,0,285,1093,1481,864,2795,1956,564,-0.1025,-0.1013,0.8861,53.7720,346.3745,103.6377,28.00,-7.00,-29.00
276626,3169,0,542,0,234,596,1462,703,2739,1688,563,-1.1251,-0.0082,0.1636,-24.9634,325.5005,138.2446,28.00,-7.00,-29.00
276688,3271,0,374,0,304,475,1210,554,2745,1572,564,-1.6010,0.0790,-0.4102,-73.3032,288.2690,152.0386,25.00,17.00,-24.00
276736,3412,0,506,0,375,952,829,490,2714,1730,565,-1.9353,0.0209,-0.5187,-156.3721,218.9331,110.2295,25.00,17.00,-24.00
276799,3530,0,678,0,289,838,713,487,2728,1286,565,-1.9124,-0.5374,-2.7056,-240.9057,237.4267,40.3442,14.00,18.00,-18.00
276849,3317,0,1316,0,248,950,1204,490,2861,311,565,-0.4370,0.4889,-4.0000,-175.6592,48.5840,70.0684,11.00,21.00,-8.00
276909,2467,3863,495,0,851,3990,1231,572,2204,3962,578,-1.4696,-0.2971,0.7719,171.3257,-325.8056,-7.3853,11.00,21.00,-8.00
276973,3813,3861,836,0,3759,3984,1807,3184,2031,3987,582,-0.6924,-0.1565,-0.5243,12.6343,-65.6128,-26.9775,11.00,14.00,-10.00
277022,3920,3834,1645,1,3953,3978,3767,3893,3318,3984,616,-0.8003,-0.2543,-0.4656,11.6577,-14.8315,-26.3062,11.00,14.00,-10.00
277084,3918,3815,2118,235,3960,3980,3869,3895,3724,3983,616,-0.8826,-0.2468,-0.4166,-3.7842,4.0283,4.2114,13.00,15.00,-14.00
277132,3874,3771,2838,1084,3957,3974,3884,0,3837,3984,610,-0.9177,-0.2797,-0.3634,2.7466,6.8970,-4.6997,13.00,15.00,-14.00
277195,3887,3649,3039,1934,3963,3958,3913,3947,3905,3978,611,-0.9207,-0.2540,-0.3726,26.7944,8.7280,-18.5547,14.00,15.00,-15.00
277243,3933,3351,3154,3294,3971,3936,3958,3961,3944,3970,611,-0.9297,-0.2233,-0.3859,27.0386,5.1270,-13.4888,14.00,15.00,-15.00
277307,3974,0,3319,3747,3957,3127,3977,3964,3964,3820,592,-0.8683,-0.2000,-0.4496,23.3154,-15.9912,-29.6020,16.00,15.00,-11.00
277369,3986,0,2961,3831,3157,1801,3953,3960,3968,373,549,-1.1549,-0.3456,-0.4783,26.7334,-123.7183,7.7515,15.00,13.00,-21.00
277417,3986,0,2840,3776,2293,2022,3898,3949,3967,242,475,-2.3777,-0.6353,-0.3993,77.0874,-265.4419,-36.6211,15.00,13.00,-21.00
277481,3964,1,661,1106,1546,1304,3587,3603,3879,0,524,-3.0424,-0.5632,-0.1599,123.3520,-546.7529,3.2959,21.00,0.00,-17.00
277541,3380,0,848,0,207,1050,2818,3326,3281,222,547,0.3169,-0.8285,1.1505,167.8467,146.2402,-4.6997,21.00,0.00,-17.00
277604,3227,0,783,0,291,680,2531,2431,3034,1602,552,-0.0253,0.4023,0.8481,42.9687,282.2266,11.3525,28.00,-5.00,-12.00
277666,3420,0,700,0,275,567,1731,1403,2905,1453,557,-1.3453,-0.4567,-0.1410,-82.5806,307.4341,102.2339,25.00,5.00,-13.00
277714,3595,0,591,1,256,439,910,986,2968,1607,560,-1.9043,-0.3978,-0.6667,-47.2412,249.8169,105.5908,25.00,5.00,-13.00
277777,3607,0,809,0,348,430,667,529,3000,1499,562,-2.0549,-0.3765,-0.9552,-128.2349,177.7954,113.2812,20.00,7.00,-16.00
277825,3616,0,997,0,220,486,766,540,3106,1075,563,-1.1173,-0.2587,-1.4032,-182.2510,273.4985,100.4028,20.00,7.00,-16.00
277888,2706,0,772,0,3,719,2352,1898,2680,61,560,-0.1670,0.5986,-3.9833,-96.9849,30.8228,166.6870,13.00,18.00,-22.00
277936,1006,3856,565,0,1306,3989,1573,1918,2357,3938,571,-1.2648,-0.1150,-0.1566,230.9570,-259.7046,-146.1792,13.00,18.00,-22.00
278000,3412,3864,760,3,3150,3985,2707,3771,3068,3983,565,-1.0427,-0.2035,-0.2262,32.8369,-78.3691,-34.7290,12.00,9.00,-25.00
278050,3824,3824,1204,0,3926,3957,3807,3919,3454,3958,584,-0.8287,-0.2620,-0.4288,0.9155,-19.7754,-40.5884,15.00,7.00,-21.00
278098,3892,3834,1295,1673,3953,0,3918,3934,3653,3984,602,-0.9187,-0.2671,-0.3910,11.2915,18.4326,-20.5078,15.00,7.00,-21.00
278161,3883,3786,1720,2852,3949,3974,3935,3915,3823,3981,609,-0.9050,-0.2748,-0.3673,-0.1221,3.2959,-1.8921,16.00,6.00,-22.00
278209,3889,3694,2082,3314,3951,3962,3950,3854,3894,3975,612,-0.8884,-0.2247,-0.3895,15.8081,-1.2817,-17.4561,16.00,6.00,-22.00
278261,3916,3521,2387,3518,3959,3950,3962,3916,3933,3967,615,-0.9436,-0.2451,-0.3756,32.1655,6.1035,-21.3623,18.00,9.00,-23.00
278309,3951,2842,2633,3661,3969,3886,3975,3966,3957,3949,614,-0.9441,-0.1848,-0.3752,16.3574,-7.3853,-10.1929,18.00,9.00,-23.00
278373,3980,0,2872,3800,3924,1849,3976,3968,3967,3470,575,-1.6880,-0.2184,-0.4910,40.0391,-48.6450,-31.6162,17.00,7.00,-26.00
278433,3982,0,2906,3827,2448,2092,3933,3961,3968,411,501,-2.1804,-0.5638,-0.6270,39.6118,-143.9209,-27.7100,17.00,7.00,-26.00
278485,3984,0,2080,3243,2911,1939,3903,3942,3952,337,443,-3.9999,-0.9427,-0.1125,88.9893,-294.9219,-38.3301,22.00,0.00,-22.00
278534,3624,0,122,0,955,1140,3148,3591,3613,0,526,-2.4840,-1.0342,0.7197,140.3809,-594.2383,9.3384,22.00,0.00,-22.00
278597,2277,0,743,0,367,982,2875,3313,3042,75,541,-1.7772,-1.0825,1.2040,106.5674,295.9595,-1.5869,29.00,-20.00,-16.00
278645,1714,0,589,0,245,903,2725,2788,2851,485,544,0.2784,0.4280,0.8774,32.1655,332.6416,88.1348,29.00,-20.00,-16.00
278708,2426,0,496,0,268,753,2557,2425,2659,0,550,-1.2858,-0.1190,-0.1376,-93.9941,300.3540,138.0615,31.00,-7.00,-28.00
278758,3052,0,448,0,290,695,1954,1676,2579,0,550,-1.5057,-0.2351,-0.3689,-79.8950,299.1943,130.7373,24.00,20.00,-32.00
278807,3344,0,419,0,307,563,1029,791,2655,0,552,-2.1217,-0.2794,-0.9847,-82.1533,152.1606,143.1885,24.00,20.00,-32.00
278869,3296,0,585,0,219,717,1078,589,2691,874,557,-0.9911,0.1731,-1.8846,-182.1899,104.2480,78.6133,13.00,30.00,-20.00
278919,2570,0,1022,0,51,486,1963,1060,2545,0,559,-0.7026,0.3219,-3.9750,-221.1914,168.3960,34.7900,13.00,30.00,-20.00
278981,1007,3852,1208,0,840,3988,1504,1081,2301,3945,565,-1.6221,-0.2635,0.9475,85.7544,-261.7187,-90.0268,4.00,32.00,-16.00
279029,511,3860,979,0,3746,3984,3137,3803,2786,3982,565,-0.5190,-0.1444,-0.7614,34.9731,-191.7114,-16.1133,4.00,32.00,-16.00
279092,3775,3832,1987,1907,3958,3979,3916,3950,3801,3982,596,-0.8510,-0.2704,-0.4429,-3.8452,-14.1602,-21.9727,7.00,22.00,-19.00
279141,3862,3815,2141,2967,3963,3976,3947,3953,3887,3984,605,-0.9192,-0.2616,-0.3907,24.4141,11.8408,-22.4609,7.00,22.00,-19.00
279204,3904,3709,2384,3463,3963,3966,3963,1,3934,3979,614,-0.9011,-0.2762,-0.3766,-1.1597,-0.1831,5.3711,8.00,23.00,-29.00
279254,3924,3470,2530,3596,3959,1,3970,2,3946,3966,619,-0.8892,-0.1938,-0.4087,29.7241,-5.3101,-31.1890,10.00,23.00,-29.00
279302,3953,2655,2672,3713,3953,3861,3974,3961,3956,3935,616,-0.9098,-0.2251,-0.4117,28.1372,6.1646,-15.9912,10.00,23.00,-29.00
279365,3974,0,2964,3820,3909,1661,3979,0,3967,3476,599,-1.1156,-0.3304,-0.4768,26.6724,-10.0098,-25.9399,11.00,25.00,-26.00
279425,3986,0,2861,3842,3113,1517,3957,3967,3973,256,540,-1.2375,-0.3032,-0.4940,65.5518,-117.3096,-30.8838,11.00,25.00,-26.00
279489,3983,0,2574,3777,2489,2105,3914,3942,3964,223,455,-2.9225,-0.5447,-0.4912,73.3643,-278.5034,-31.9214,15.00,15.00,-31.00
279551,3949,0,343,718,1569,1315,3523,3539,3835,23,521,-2.9705,-0.8062,0.0052,116.5771,-552.9785,6.9580,22.00,-15.00,-33.00
279610,2683,0,746,0,464,685,2750,3023,3015,658,550,3.0481,0.4952,1.3973,74.0356,137.0239,-41.7480,22.00,-15.00,-33.00
279674,2590,0,733,0,301,566,2218,2244,2840,982,552,-0.6263,0.4052,0.8252,51.0864,274.1699,93.1396,29.00,-9.00,-32.00
279734,2784,1,537,1,324,643,1842,1856,2590,332,552,-1.5245,-0.2383,0.0940,-70.4346,369.6899,131.5918,29.00,-9.00,-32.00
279786,3220,0,522,0,329,524,1437,1172,2632,108,554,-1.8661,-0.1296,-0.5098,-72.8149,294.0674,109.4360,26.00,19.00,-35.00
279835,3297,0,557,0,435,453,852,736,2658,818,556,-1.6863,-0.0540,-0.8118,-164.4287,183.8989,126.0376,26.00,19.00,-35.00
279898,3120,0,888,0,334,644,937,756,2556,0,558,-1.7118,-0.6809,-2.3413,-195.8008,243.0420,64.3311,10.00,35.00,-19.00
279947,1596,0,1623,0,54,3133,1372,1172,2434,2650,560,-1.0229,-0.3563,-4.0000,-135.3760,16.2964,46.8140,10.00,35.00,-19.00
280010,633,3861,941,0,1273,3991,2139,2262,2372,3969,565,-0.4308,-0.2897,-0.4958,56.2744,-387.2680,-18.9209,2.00,32.00,-6.00
280060,3613,3840,1358,0,3924,3980,3677,3909,3400,3981,578,-0.5366,-0.1771,-0.5273,3.8452,-47.3022,-16.8457,5.00,22.00,-15.00
280108,3891,3823,2045,2543,3962,3984,3934,3922,3793,3986,613,-0.8574,-0.2886,-0.4279,3.8452,-13.3667,-22.7051,5.00,22.00,-15.00
280172,3920,3799,2036,3424,3957,3975,3955,3920,3879,3985,618,-0.9164,-0.2390,-0.3673,17.7002,17.1509,-12.5122,6.00,25.00,-21.00
280220,3925,3702,2284,3599,3938,3968,3959,1575,3909,3974,618,-0.9158,-0.2487,-0.3660,3.6621,-1.7700,-8.7280,6.00,25.00,-21.00
280283,3938,3464,2639,3661,3945,0,3971,3929,3929,3967,620,-0.9414,-0.2234,-0.3811,33.0200,1.4038,-26.6724,8.00,24.00,-20.00
280331,3952,2816,2875,3735,3954,3887,3978,3952,3950,3944,615,-0.9506,-0.1823,-0.3699,18.3716,0.6714,-12.9395,8.00,24.00,-20.00
280394,3975,0,3161,3819,3906,1913,3980,0,3959,3506,610,-1.0776,-0.2878,-0.4515,23.1934,-19.0430,-27.7710,10.00,26.00,-18.00
280442,3981,0,3329,3841,3433,1364,3970,3939,3960,278,578,-1.1859,-0.0282,-0.4414,31.0669,-106.0181,-6.7749,10.00,26.00,-18.00
280506,3982,0,3032,3820,2119,2127,3918,3938,3960,191,481,-3.0618,-0.7870,-0.5449,55.1758,-208.5571,-27.0386,12.00,23.00,-24.00
280556,3969,0,1185,2250,2301,1615,3813,3806,3915,127,508,-3.2258,-0.8962,0.1436,163.0859,-525.2075,-32.4707,19.00,-1.00,-35.00
280616,2402,0,118,0,502,2672,2959,3174,3010,2558,551,3.0695,0.7423,2.2938,204.6509,-360.1684,93.6279,19.00,-1.00,-35.00
280679,2333,0,556,0,223,570,2747,2838,2772,1501,554,-0.1672,-0.3994,0.6119,46.1426,134.7046,66.9556,25.00,-9.00,-32.00
280740,2115,0,574,0,245,410,2775,2648,2835,959,553,-0.6766,0.0544,0.7828,-62.8662,310.5469,96.0083,25.00,-9.00,-32.00
280802,2753,0,457,0,399,502,2133,2213,2741,0,554,-1.3242,-0.6943,0.2124,-82.8857,363.0981,141.0522,18.00,15.00,-29.00
280863,3264,0,278,0,414,535,951,569,2732,0,559,-2.1793,0.0736,-1.1136,4.3335,209.4116,227.9053,13.00,31.00,-11.00
280923,3554,0,496,0,251,517,652,535,3052,0,561,-1.4707,0.2178,-1.8771,-262.0239,253.6011,101.5015,13.00,31.00,-11.00
280984,3159,0,909,0,55,2733,1689,781,2711,1899,558,0.1298,-1.0006,-4.0000,-182.7392,-21.2402,-43.6401,4.00,35.00,-1.00
281044,2111,3868,1003,0,1282,3987,2529,3588,2791,3966,570,-0.7197,-0.0953,-0.2633,67.8101,-379.9438,-31.4331,4.00,35.00,-1.00
281107,3247,3852,1289,0,3931,3980,3675,3939,3621,3984,568,-0.3439,-0.2404,-0.7600,-2.8687,-60.0586,-22.3999,7.00,29.00,-16.00
281157,3675,3841,2515,0,3963,3982,3871,3947,3784,3983,587,-0.8177,-0.2678,-0.4529,1.8921,2.5024,-26.1230,5.00,27.00,-16.00
281205,3816,3819,2747,1518,3966,3980,3923,3935,3873,3983,592,-0.8944,-0.2537,-0.3950,13.9160,14.4043,-10.5591,5.00,27.00,-16.00
281269,3862,3760,2983,1964,3970,3973,3922,3247,3911,3982,600,-0.8718,-0.2603,-0.3822,-4.0283,-8.9111,-2.9297,8.00,29.00,-15.00
281329,3892,3625,3249,2161,3972,0,3934,3927,3930,3980,601,-0.8751,-0.2531,-0.4088,31.3721,3.4790,-29.6020,8.00,29.00,-15.00
281392,3926,3160,3403,3034,3975,3920,3955,3961,3944,3969,601,-0.9174,-0.2234,-0.3788,5.9814,-0.8545,-8.4839,9.00,28.00,-12.00
281454,3966,0,3505,3699,3965,3145,3975,0,3959,3850,588,-0.8862,-0.2218,-0.4417,19.2261,-13.4277,-27.8931,11.00,27.00,-21.00
281503,3982,0,3531,3814,3728,1652,3960,3942,3963,698,542,-1.6134,-0.2341,-0.4298,32.2876,-148.8647,9.3384,11.00,27.00,-21.00
281566,3982,0,3009,3761,2672,2190,3903,3952,3959,295,442,-3.3787,-0.8981,-0.4421,77.6367,-274.3530,-26.7944,13.00,17.00,-26.00
281614,3953,0,469,1407,1928,1273,3640,3753,3865,0,504,-2.7072,-0.7295,0.0713,170.2270,-585.8154,-33.2642,13.00,17.00,-26.00
281677,1860,1,876,0,500,915,3016,3385,3136,614,539,3.0415,1.0138,1.5740,123.5962,-24.2310,-31.0669,23.00,-9.00,-24.00
281737,2142,0,834,0,286,730,2666,2872,2802,980,548,0.6367,0.1986,0.8348,87.3413,288.5132,99.3652,23.00,-9.00,-24.00
281800,2342,0,728,0,283,746,2460,2457,2564,0,546,-1.2729,-0.0414,0.0094,-120.3003,338.3789,103.3325,24.00,7.00,-23.00
281862,3044,0,640,0,355,747,1906,1795,2529,0,552,-1.6447,-0.1411,-0.5728,-130.1270,271.2402,123.7183,16.00,22.00,-12.00
281911,3175,0,695,0,351,676,1642,1490,2619,0,552,-1.7673,-0.5383,-0.9481,-168.8843,180.6030,86.0596,16.00,22.00,-12.00
281963,3152,0,513,0,361,557,2038,1872,2709,0,553,-1.3911,-0.5352,-1.9724,-132.7515,165.8325,47.1802,9.00,21.00,-6.00
282011,2888,0,339,0,280,924,2598,2432,2659,0,555,-0.8561,1.1118,-3.7076,-100.0366,122.6807,199.5849,9.00,21.00,-6.00
282074,1184,3837,379,0,1070,3986,1887,2662,2341,3928,561,-1.4816,-0.2292,0.9736,153.1982,-222.7173,-81.7871,9.00,17.00,-9.00
282134,1591,3856,702,0,3581,3985,3141,3847,3168,3981,560,-1.0444,-0.2511,-0.3101,25.3296,-74.9512,-12.6953,9.00,17.00,-9.00
282197,3728,3837,2218,406,3962,3983,3888,3961,3766,3982,592,-0.8643,-0.2354,-0.3994,-1.9531,-16.1133,-36.6211,10.00,11.00,-11.00
282246,3822,3824,2341,2023,3968,3973,3934,3958,3866,3981,595,-0.9635,-0.2458,-0.3591,8.5449,17.4561,-8.4839,10.00,11.00,-11.00
282309,3852,3759,2906,2575,3969,3971,3941,1,3912,3982,602,-0.8853,-0.3030,-0.3560,1.7090,1.2817,0.1221,8.00,10.00,-18.00
282360,3871,3648,3047,3150,3967,3959,3953,3962,3928,3978,606,-0.8759,-0.2496,-0.4005,36.5601,-0.1831,-40.4663,11.00,11.00,-14.00
282420,3908,3399,3145,3514,3964,3936,3964,3970,3941,3967,613,-0.9048,-0.2208,-0.3816,8.8501,5.7983,-9.2773,11.00,11.00,-14.00
282484,3954,1759,3219,3715,3970,3816,3980,3975,3957,3937,603,-0.9584,-0.1598,-0.3895,10.5591,-22.0337,-16.4795,10.00,11.00,-18.00
282533,3977,0,3362,3813,3920,1786,3980,0,3964,3322,575,-1.7988,-0.2142,-0.4191,16.2354,-19.5923,-7.9346,10.00,11.00,-18.00
282595,3983,1,3299,3835,2315,2100,3942,3961,3966,129,518,-2.0732,-0.6680,-0.4880,39.6118,-140.1367,-14.6484,12.00,11.00,-12.00
282643,3982,0,1606,3534,2646,2088,3902,3933,3955,257,470,-3.8984,-1.2765,-0.2904,130.7373,-396.6064,-39.5508,12.00,11.00,-12.00
282707,2349,0,0,0,761,936,2844,2772,3415,0,539,-2.4050,-1.6803,1.4656,207.1533,-526.3672,83.0688,17.00,-2.00,-20.00
282768,1903,0,866,0,411,768,2626,2169,2922,337,544,-2.2593,-1.0664,0.7954,-0.6714,266.2964,-53.3447,25.00,-15.00,-19.00
282817,1732,0,761,0,282,883,2921,2666,2851,757,547,-0.3223,-0.0416,0.7063,10.0098,271.0571,22.4609,25.00,-15.00,-19.00
282879,2362,0,546,0,283,766,2672,2590,2662,0,550,-1.3165,-0.2169,0.0526,-93.0786,351.0742,133.7891,26.00,-1.00,-28.00
282928,2881,0,427,0,349,763,2169,1809,2626,0,551,-1.9595,-0.1538,-0.7338,-113.5254,280.3955,130.5542,26.00,-1.00,-28.00
282991,3017,0,416,1,352,713,2335,2198,2810,0,554,-1.6615,-0.1689,-1.4384,-178.8940,140.0146,59.3262,17.00,18.00,-34.00
283039,2802,0,367,0,333,893,3036,3434,2862,0,549,-1.9011,-0.6777,-2.1542,-158.2031,238.9526,105.6518,17.00,18.00,-34.00
283102,1225,0,366,0,457,2586,3154,3631,2541,2229,548,-2.1547,-0.0677,-3.2419,-93.0786,34.6680,36.6821,-1.00,44.00,-35.00
283151,1052,3863,993,0,1218,3987,2583,3688,2873,3965,563,-0.7275,-0.4106,-0.2321,165.9546,-362.0605,13.7939,-1.00,44.00,-35.00
283214,3428,3832,1181,0,3864,3981,3488,3920,3555,3984,569,-0.5955,-0.2108,-0.4559,7.0801,-60.5469,-45.3491,3.00,29.00,-52.00
283265,3858,3797,2063,2668,3960,3976,3923,3957,3867,3980,598,-0.8851,-0.2375,-0.4374,-3.4180,-13.1836,-16.4185,4.00,26.00,-60.00
283325,3914,3734,2437,3420,3974,3969,3962,3966,3931,3980,600,-0.8904,-0.2643,-0.3972,3.9673,5.8594,-2.1362,4.00,26.00,-60.00
283389,3945,3311,2670,3612,3971,3936,3963,3974,3949,3975,617,-0.8777,-0.2698,-0.3829,0.6714,-1.8921,-6.7139,3.00,24.00,-58.00
283449,3961,984,2768,3710,3968,3780,3967,3975,3958,3949,618,-0.8745,-0.2411,-0.4072,13.1836,7.9346,-12.3901,3.00,24.00,-58.00
283501,3971,0,2803,3766,3954,3178,3970,3968,3961,3883,613,-0.9032,-0.2080,-0.3837,6.3477,5.7373,-13.4277,7.00,27.00,-54.00
