447927,3953,1564,3344,3606,3927,3865,3940,3924,3959,3950,612,-0.9139,-0.2080,-0.3580,0.1831,0.3052,-0.0610,21.00,22.00,-31.00
447989,3948,1759,3287,3591,3919,3864,3933,3921,3954,3951,612,-0.9133,-0.2091,-0.3588,0.0000,0.7935,0.7324,21.00,22.00,-25.00
448039,3946,1810,3205,3572,3911,3872,3929,3917,3952,3948,612,-0.9127,-0.2101,-0.3579,0.1221,1.0986,0.0610,23.00,22.00,-25.00
448088,3939,2190,3160,3520,3911,3892,3922,3907,3951,3956,611,-0.9093,-0.2067,-0.3567,0.2441,1.5259,0.1831,23.00,22.00,-25.00
448140,3940,2771,3201,3498,3930,3919,3927,3918,3944,3966,611,-0.9099,-0.2091,-0.3546,0.4883,2.5635,-0.9155,23.00,22.00,-29.00
448190,3941,3254,3205,3495,3948,3940,3937,3921,3945,3972,612,-0.9219,-0.2012,-0.3525,0.4272,3.0518,-1.7700,23.00,22.00,-29.00
448253,3944,3522,3285,3518,3964,3959,3949,0,3947,3980,610,-0.9254,-0.2136,-0.3472,0.9155,3.9062,-1.5259,23.00,23.00,-30.00
448302,3948,3624,3323,3548,3968,3964,3957,0,3953,3979,609,-0.9252,-0.1937,-0.3456,1.1597,2.8076,-2.0752,23.00,23.00,-30.00
448355,3952,3684,3346,3558,3971,3972,3957,1,3954,3980,610,-0.9211,-0.1960,-0.3461,0.9766,1.2207,0.3052,22.00,23.00,-28.00
448404,3950,3718,3367,3513,3974,3970,3956,0,3951,3981,612,-0.9272,-0.1990,-0.3462,0.1831,0.1831,1.4038,22.00,23.00,-28.00
448467,3937,3730,3319,3251,3972,3974,3954,1,3939,3983,612,-0.9160,-0.1956,-0.3477,-0.1221,2.9297,1.8921,23.00,22.00,-26.00
448527,3909,3746,3211,2644,3965,3974,3935,3929,3911,3984,612,-0.9235,-0.2117,-0.3425,0.0610,2.0142,3.7842,23.00,22.00,-26.00
448591,3879,3751,3056,2415,3968,3974,3929,3921,3893,3982,614,-0.9263,-0.2108,-0.3412,0.5493,0.6104,3.1738,20.00,22.00,-28.00
448642,3848,3745,2906,2157,3964,3973,3910,3921,3871,3983,613,-0.9272,-0.2147,-0.3396,1.1597,2.3804,4.8218,23.00,22.00,-23.00
448692,3813,3726,2729,1508,3950,3971,3862,3912,3823,3983,610,-0.9258,-0.2202,-0.3430,1.7700,2.3804,9.7656,23.00,22.00,-23.00
448756,3758,3641,2443,899,3911,3966,3766,3887,3749,3978,610,-0.9261,-0.2374,-0.3322,2.3193,3.1128,6.4697,22.00,22.00,-28.00
448816,3350,3294,1765,0,3536,3941,3265,3757,3444,3962,597,-0.8734,-0.2126,-0.3590,-3.4790,5.0049,5.0049,22.00,22.00,-28.00
448868,2160,2634,1115,0,1823,3902,2427,3459,3140,3908,588,-0.6866,-0.1683,-0.4594,-9.9487,20.0806,9.8877,22.00,23.00,-23.00
448928,2428,562,920,0,595,3644,2324,3245,3044,3645,583,-0.9948,-0.2444,-0.3695,1.1597,70.0073,8.7891,22.00,23.00,-23.00
448980,2664,0,944,0,280,2845,2125,3055,2973,2904,578,-1.2761,-0.0073,-0.7168,26.2451,-23.6816,20.3857,22.00,27.00,-22.00
449042,2792,0,906,0,232,2202,1917,2918,2922,2654,580,-1.1163,0.2091,-0.6345,-47.9736,-60.3638,-50.4150,20.00,23.00,-23.00
449102,2653,0,899,0,189,1926,1781,3119,2962,2711,577,-0.9242,0.1727,-0.4092,-60.9131,-77.1484,-61.9507,20.00,23.00,-23.00
449165,2515,0,940,0,215,1362,1944,3312,2997,2592,574,-1.1443,-0.2156,-0.3228,-59.0820,-43.2129,-53.2837,16.00,19.00,-23.00
449213,2379,0,902,0,195,1443,1968,3238,2956,2699,573,-1.1791,-0.1807,-0.1243,-44.1894,-10.8643,-68.6646,16.00,19.00,-23.00
449277,2390,0,957,0,391,1583,1996,3257,2992,2786,572,-1.0153,-0.3495,0.1056,-84.0454,-13.7329,-36.4990,14.00,22.00,-19.00
449326,3090,0,1053,539,715,1747,3359,3611,3354,2994,576,-0.0543,-0.5251,0.7394,-69.6411,70.9229,53.2227,14.00,22.00,-19.00
449390,3744,3555,2402,2344,3897,3961,3851,3851,3809,3969,598,-1.0448,0.0765,-0.2947,2.9907,-5.1880,-25.0854,11.00,22.00,-20.00
449443,3831,3622,2673,2726,3918,3964,3895,3878,3886,3978,603,-0.9135,-0.1238,-0.3402,2.6245,-2.5635,-3.7842,11.00,19.00,-17.00
449492,3843,3703,2766,2720,3938,3967,3902,3865,3880,3979,604,-0.9253,-0.1803,-0.3606,-2.1362,0.3662,2.3804,11.00,19.00,-17.00
449544,3853,3729,2803,2786,3939,3967,3908,3889,3890,3978,604,-0.9377,-0.1438,-0.3445,2.0752,2.3804,-1.7700,7.00,23.00,-21.00
449594,3866,3738,2892,2833,3946,3967,3918,3888,3896,3978,607,-0.9343,-0.1637,-0.3479,-0.0610,-1.1597,2.9297,7.00,23.00,-21.00
449646,3877,3734,2914,2925,3955,3971,3924,3871,3909,3978,606,-0.9399,-0.1692,-0.3451,0.7324,0.0610,3.0518,10.00,22.00,-20.00
449695,3896,3716,2939,3053,3958,3969,3932,3637,3918,3979,608,-0.9253,-0.1663,-0.3516,1.0376,-2.0142,0.1221,10.00,22.00,-20.00
449758,3912,3692,2966,3215,3958,3971,3941,1,3931,3980,613,-0.9373,-0.1581,-0.3455,1.2207,-0.5493,-1.5869,7.00,23.00,-21.00
449808,3920,3658,2987,3304,3957,3966,3945,0,3935,3977,611,-0.9266,-0.1615,-0.3518,0.9766,-1.9531,-1.0986,7.00,23.00,-21.00
449871,3925,3597,2988,3334,3955,3963,3949,0,3940,3975,614,-0.9288,-0.1592,-0.3528,0.6714,-0.6104,-0.8545,11.00,21.00,-20.00
449920,3930,3545,2992,3363,3954,3963,3948,0,3940,3977,615,-0.9266,-0.1582,-0.3529,0.9766,0.7935,-0.1831,11.00,21.00,-20.00
449984,3931,3482,3022,3405,3952,3953,3951,0,3946,3975,616,-0.9294,-0.1555,-0.3500,0.4883,0.9766,0.9155,10.00,22.00,-18.00
450033,3934,3458,3044,3419,3951,3954,3947,0,3947,3976,615,-0.9279,-0.1624,-0.3525,0.5493,0.9766,1.0986,10.00,22.00,-18.00
450097,3937,3449,3069,3430,3949,3951,3947,0,3950,3973,617,-0.9290,-0.1608,-0.3490,0.4272,0.1221,0.5493,9.00,22.00,-18.00
450148,3935,3430,3075,3442,3954,3954,3948,0,3946,3975,613,-0.9301,-0.1616,-0.3521,0.6104,-0.1831,-0.7324,7.00,20.00,-16.00
450197,3937,3368,3084,3475,3952,3949,3952,0,3952,3975,617,-0.9299,-0.1560,-0.3512,0.6104,-0.7935,-0.6714,7.00,20.00,-16.00
450249,3939,3296,3092,3493,3949,3946,3951,0,3951,3975,614,-0.9255,-0.1564,-0.3560,0.7324,-0.9155,-0.9155,9.00,23.00,-18.00
450298,3940,3281,3089,3502,3948,3947,3952,0,3949,3970,616,-0.9249,-0.1503,-0.3550,0.1831,0.0610,0.0610,9.00,23.00,-18.00
450350,3942,3284,3111,3501,3948,3945,3953,0,3950,3970,615,-0.9231,-0.1538,-0.3546,0.0000,-0.3662,0.1221,7.00,20.00,-19.00
450410,3938,3295,3110,3507,3949,3945,3946,0,3953,3971,616,-0.9299,-0.1577,-0.3538,0.3052,-0.1831,-0.3052,7.00,20.00,-19.00
450463,3939,3292,3109,3506,3950,3946,3950,0,3955,3973,616,-0.9274,-0.1571,-0.3549,0.0610,-0.3052,0.1221,10.00,22.00,-22.00
450523,3943,3290,3113,3509,3948,3947,3953,0,3953,3969,614,-0.9274,-0.1539,-0.3575,0.2441,-0.4883,-0.3662,10.00,22.00,-22.00
450587,3939,3287,3116,3506,3950,3948,3951,0,3953,3974,616,-0.9279,-0.1553,-0.3558,0.2441,0.1831,-0.1221,9.00,23.00,-21.00
450635,3939,3289,3124,3513,3948,3947,3952,0,3955,3973,616,-0.9257,-0.1547,-0.3567,0.1221,0.0610,0.0610,9.00,23.00,-21.00
450699,3941,3292,3123,3511,3948,3946,3952,0,3953,3973,614,-0.9244,-0.1552,-0.3552,0.1221,0.4272,0.3052,9.00,23.00,-25.00
450749,3939,3287,3139,3513,3950,3944,3953,0,3954,3975,613,-0.9252,-0.1548,-0.3566,0.3052,0.4883,0.0610,10.00,20.00,-14.00
450799,3939,3293,3147,3519,3946,3949,3951,0,3955,3972,617,-0.9290,-0.1555,-0.3569,0.3662,0.3662,0.1831,10.00,20.00,-14.00
450851,3943,3275,3164,3529,3950,3947,3954,0,3955,3975,615,-0.9261,-0.1578,-0.3571,0.0610,0.0610,0.4883,10.00,24.00,-22.00
450900,3942,3240,3175,3538,3951,3944,3956,1,3956,3975,615,-0.9240,-0.1566,-0.3558,0.2441,0.1221,0.2441,10.00,24.00,-22.00
450964,3947,3201,3189,3549,3950,3942,3957,0,3960,3976,615,-0.9274,-0.1543,-0.3557,0.1831,0.0000,0.3052,10.00,23.00,-16.00
451012,3946,3195,3197,3557,3953,3943,3957,1,3959,3976,615,-0.9247,-0.1577,-0.3555,0.0610,0.1831,0.6104,10.00,23.00,-16.00
451065,3945,3209,3201,3559,3953,3944,3957,0,3960,3973,616,-0.9259,-0.1584,-0.3563,0.1831,0.1831,0.3052,7.00,22.00,-17.00
451114,3947,3229,3208,3556,3952,3944,3953,0,3954,3973,619,-0.9301,-0.1591,-0.3556,0.3662,0.3662,0.0610,7.00,22.00,-17.00
451178,3947,3181,3222,3566,3952,3941,3956,0,3959,3974,617,-0.9266,-0.1584,-0.3567,0.2441,-0.3662,0.1221,9.00,22.00,-20.00
451227,3952,3170,3226,3573,3953,3943,3957,0,3962,3973,614,-0.9269,-0.1580,-0.3569,0.2441,-0.0610,-0.2441,9.00,22.00,-20.00
451291,3950,3161,3231,3577,3953,3937,3955,0,3969,3974,614,-0.9237,-0.1564,-0.3564,0.1831,0.0610,0.0000,10.00,22.00,-19.00
451339,3947,3174,3226,3578,3955,3943,3956,0,3960,3974,615,-0.9269,-0.1583,-0.3568,0.3052,0.1831,-0.4272,10.00,22.00,-19.00
451391,3947,3162,3229,3577,3953,3941,3960,2,3960,3971,616,-0.9254,-0.1560,-0.3572,0.2441,0.0610,-0.2441,10.00,21.00,-21.00
451439,3949,3086,3234,3587,3951,3934,3955,1,3963,3970,616,-0.9243,-0.1556,-0.3566,0.1221,0.1831,0.1221,10.00,21.00,-21.00
451503,3943,3004,3235,3592,3954,3934,3958,0,3962,3974,616,-0.9221,-0.1549,-0.3573,0.2441,0.4883,0.0000,8.00,20.00,-17.00
451565,3952,2999,3238,3591,3953,3931,3960,0,3959,3971,614,-0.9279,-0.1580,-0.3563,0.3662,-0.0610,-0.1221,10.00,22.00,-19.00
451613,3953,2983,3235,3594,3952,3935,3956,1,3960,3973,616,-0.9263,-0.1565,-0.3571,0.3662,-0.1221,-0.0610,10.00,22.00,-19.00
451677,3949,2965,3238,3593,3945,3931,3959,0,3964,3974,616,-0.9232,-0.1560,-0.3572,0.3052,0.1221,-0.4272,9.00,22.00,-15.00
451726,3951,2965,3234,3595,3951,3932,3956,0,3961,3971,616,-0.9269,-0.1571,-0.3574,0.4272,0.2441,-0.3052,9.00,22.00,-15.00
451789,3947,2968,3238,3595,3951,3932,3959,0,3962,3969,615,-0.9266,-0.1565,-0.3572,0.1831,0.4272,-0.1221,10.00,21.00,-20.00
451838,3949,2962,3239,3594,3953,3931,3957,0,3964,3968,614,-0.9260,-0.1549,-0.3579,0.1831,0.3662,-0.0610,10.00,21.00,-20.00
451902,3947,2930,3241,3598,3950,3931,3959,2,3960,3968,615,-0.9244,-0.1571,-0.3566,0.1831,0.1831,0.0000,10.00,23.00,-23.00
451952,3951,2931,3238,3596,3949,3929,3957,0,3962,3967,617,-0.9266,-0.1550,-0.3551,0.1831,0.3052,0.0610,10.00,22.00,-19.00
452001,3951,2921,3240,3597,3950,3932,3956,0,3962,3970,615,-0.9260,-0.1553,-0.3563,0.3662,0.1221,-0.3662,10.00,22.00,-19.00
452054,3954,2920,3244,3600,3950,3930,3958,0,3961,3970,615,-0.9252,-0.1548,-0.3555,0.2441,0.0610,-0.2441,9.00,23.00,-22.00
452114,3951,2920,3247,3599,3949,3928,3957,0,3962,3967,614,-0.9253,-0.1544,-0.3568,0.0610,0.1831,0.0610,9.00,23.00,-22.00
452166,3948,2914,3249,3606,3949,3928,3955,1,3963,3971,616,-0.9271,-0.1558,-0.3557,0.2441,0.1831,-0.0610,10.00,23.00,-21.00
452215,3951,2911,3254,3604,3950,3929,3957,1,3960,3969,615,-0.9261,-0.1565,-0.3564,0.1221,0.1831,0.1831,10.00,23.00,-21.00
452279,3952,2910,3250,3605,3950,3930,3957,0,3964,3968,613,-0.9281,-0.1566,-0.3553,0.2441,0.1221,-0.0610,9.00,22.00,-16.00
452338,3954,2900,3254,3606,3949,3928,3960,0,3964,3970,613,-0.9246,-0.1562,-0.3577,0.0610,0.0610,0.0610,9.00,22.00,-16.00
452390,3953,2886,3259,3610,3949,3924,3959,1,3962,3969,617,-0.9250,-0.1558,-0.3567,0.3052,-0.1221,0.2441,10.00,22.00,-20.00
452439,3954,2886,3262,3612,3950,3927,3957,0,3964,3967,614,-0.9263,-0.1556,-0.3569,0.1221,-0.1221,0.1831,10.00,22.00,-20.00
452502,3954,2882,3259,3612,3947,3928,3963,0,3962,3970,613,-0.9237,-0.1558,-0.3622,0.3052,-0.7324,0.7935,10.00,23.00,-21.00
452554,3954,2883,3264,3617,3949,3928,3958,0,3962,3968,616,-0.9261,-0.1558,-0.3577,0.1831,0.0610,-0.0610,10.00,21.00,-22.00
452603,3950,2883,3265,3618,3949,3925,3956,0,3959,3971,615,-0.9268,-0.1565,-0.3588,0.3662,-0.3662,-0.4272,10.00,21.00,-22.00
452666,3955,2875,3265,3617,3951,3926,3959,0,3971,3968,615,-0.9218,-0.1571,-0.3588,0.2441,-0.0610,-0.0610,8.00,22.00,-24.00
452714,3952,2887,3266,3615,3951,3928,3959,0,3964,3969,613,-0.9275,-0.1550,-0.3580,0.2441,0.1831,-0.3662,8.00,22.00,-24.00
452777,3955,2895,3266,3615,3949,3930,3958,0,3966,3967,614,-0.9259,-0.1571,-0.3579,0.0610,0.4883,0.1831,11.00,22.00,-21.00
452826,3956,2906,3262,3612,3950,3929,3956,0,3964,3965,614,-0.9252,-0.1560,-0.3578,0.1221,0.3052,0.1221,11.00,22.00,-21.00
452889,3954,2945,3263,3607,3948,3929,3960,0,3963,3970,616,-0.9261,-0.1570,-0.3573,0.1831,0.3052,0.0000,7.00,23.00,-19.00
452939,3952,2965,3264,3603,3946,3938,3958,0,3960,3967,615,-0.9281,-0.1569,-0.3547,0.3052,0.1831,-0.0610,7.00,23.00,-19.00
452991,3954,3019,3259,3598,3950,3933,3957,1,3966,3973,614,-0.9259,-0.1550,-0.3580,0.1831,0.4272,-0.1221,10.00,23.00,-19.00
453039,3946,3076,3248,3594,3951,3938,3958,0,3963,3972,615,-0.9258,-0.1571,-0.3560,0.2441,0.1221,-0.1831,10.00,23.00,-19.00
453103,3952,3109,3244,3583,3950,3939,3955,0,3961,3973,617,-0.9259,-0.1547,-0.3574,0.1831,0.4272,0.0000,10.00,22.00,-16.00
453165,3950,3149,3236,3572,3949,3942,3957,0,3961,3972,617,-0.9249,-0.1565,-0.3586,0.1831,0.4272,-0.0610,10.00,22.00,-24.00
453214,3949,3190,3230,3562,3947,3943,3959,2,3959,3974,614,-0.9240,-0.1549,-0.3566,0.2441,0.1831,-0.0610,10.00,22.00,-24.00
453277,3949,3268,3206,3530,3952,3947,3955,0,3961,3974,615,-0.9254,-0.1522,-0.3569,0.1831,-0.0610,-0.6104,10.00,24.00,-20.00
453327,3946,3300,3196,3517,3951,3950,3956,0,3957,3968,615,-0.9265,-0.1564,-0.3578,0.1221,-0.6714,-0.7935,10.00,24.00,-20.00
453380,3948,3308,3190,3517,3948,3950,3956,0,3957,3972,618,-0.9230,-0.1550,-0.3588,-0.1221,-0.3052,0.2441,9.00,22.00,-17.00
453440,3943,3326,3187,3512,3948,3951,3958,0,3958,3972,615,-0.9264,-0.1539,-0.3575,0.1221,0.6104,0.3662,9.00,22.00,-17.00
453504,3947,3333,3183,3507,3948,3950,3958,0,3957,3968,614,-0.9258,-0.1559,-0.3584,0.2441,0.6104,0.0000,11.00,24.00,-21.00
453555,3946,3318,3187,3507,3953,3949,3955,0,3955,3974,616,-0.9259,-0.1559,-0.3552,0.3052,0.4272,0.1221,10.00,22.00,-19.00
453603,3945,3306,3191,3510,3949,3950,3955,0,3957,3970,615,-0.9259,-0.1556,-0.3561,0.2441,0.3052,0.2441,10.00,22.00,-19.00
453667,3949,3278,3199,3513,3951,3949,3956,0,3953,3975,617,-0.9247,-0.1552,-0.3575,0.2441,0.3052,0.1221,9.00,22.00,-21.00
453727,3947,3274,3203,3517,3950,3949,3959,0,3957,3973,616,-0.9265,-0.1577,-0.3566,0.2441,0.3052,0.0610,9.00,22.00,-21.00
453789,3946,3273,3205,3518,3949,3950,3956,0,3957,3974,615,-0.9285,-0.1560,-0.3568,0.1831,-0.3662,0.1221,10.00,23.00,-24.00
453837,3945,3268,3213,3522,3952,3946,3958,0,3961,3975,615,-0.9243,-0.1565,-0.3582,0.2441,-0.1831,0.0610,10.00,23.00,-24.00
453889,3946,3232,3218,3536,3952,3945,3956,0,3958,3976,616,-0.9276,-0.1577,-0.3579,0.3662,-0.3052,-0.2441,9.00,23.00,-22.00
453938,3946,3175,3230,3550,3953,3943,3958,0,3961,3971,617,-0.9225,-0.1550,-0.3582,0.0610,-0.0610,0.1221,9.00,23.00,-22.00
454002,3948,3127,3236,3563,3950,3940,3957,0,3961,3975,616,-0.9249,-0.1539,-0.3591,0.2441,-0.2441,-0.5493,10.00,22.00,-20.00
454054,3951,3069,3243,3571,3953,3942,3959,0,3963,3970,617,-0.9255,-0.1575,-0.3586,0.1831,0.0000,-0.1221,10.00,21.00,-23.00
454103,3951,3013,3248,3574,3951,3937,3958,0,3962,3971,615,-0.9261,-0.1564,-0.3582,0.1831,0.2441,0.1831,10.00,21.00,-23.00
454155,3951,2982,3250,3577,3952,3935,3957,0,3960,3972,616,-0.9233,-0.1550,-0.3589,0.2441,0.0610,-0.2441,12.00,23.00,-19.00
454204,3951,2974,3249,3583,3953,3934,3963,0,3964,3970,616,-0.9281,-0.1573,-0.3583,0.2441,0.1221,0.1831,12.00,23.00,-19.00
454266,3955,2936,3246,3579,3950,3931,3959,0,3959,3967,616,-0.9257,-0.1587,-0.3588,0.1831,0.3052,0.0610,10.00,23.00,-24.00
454314,3952,2938,3238,3577,3948,3931,3959,1,3964,3972,617,-0.9238,-0.1562,-0.3585,0.1221,0.5493,0.2441,10.00,23.00,-24.00
454366,3951,2965,3226,3573,3949,3934,3959,0,3959,3971,617,-0.9312,-0.1567,-0.3572,0.3052,0.3662,0.1221,10.00,21.00,-16.00
454415,3951,2964,3213,3574,3948,3933,3961,0,3959,3970,615,-0.9283,-0.1595,-0.3563,0.1831,0.3662,0.6714,10.00,21.00,-16.00
454467,3950,2846,3155,3614,3938,3926,3961,0,3958,3968,616,-0.9283,-0.1555,-0.3582,0.4883,-0.7935,-0.1221,9.00,22.00,-27.00
454527,3950,2541,3072,3659,3928,3911,3960,0,3962,3962,618,-0.9202,-0.1606,-0.3601,0.4272,0.1831,0.5493,9.00,22.00,-27.00
454579,3951,2476,3120,3688,3935,3909,3966,1,3963,3968,615,-0.9202,-0.1599,-0.3573,1.4038,1.2207,0.1831,11.00,24.00,-20.00
454629,3954,2719,3162,3732,3943,3921,3966,0,3964,3966,613,-0.9187,-0.1688,-0.3595,0.7935,-1.2817,-0.2441,11.00,24.00,-20.00
454693,3958,2960,3246,3777,3952,3932,3970,3865,3962,3971,613,-0.9135,-0.1561,-0.3627,1.4038,-2.1973,-2.1362,10.00,20.00,-15.00
454743,3963,3289,3292,3801,3963,0,3980,3868,3966,3978,615,-0.9253,-0.1433,-0.3604,1.2207,-1.2207,-2.6245,10.00,20.00,-15.00
454795,3966,3413,3363,3809,3966,0,3983,3870,3974,3977,616,-0.9369,-0.1406,-0.3690,1.2817,0.6104,-1.4648,6.00,23.00,-20.00
454844,3968,3402,3387,3811,3971,0,3979,3873,3970,3977,617,-0.9294,-0.1406,-0.3591,0.1221,1.3428,2.7466,6.00,23.00,-20.00
454896,3967,3341,3317,3816,3969,0,3986,3875,3977,3978,621,-0.9165,-0.1511,-0.3657,-0.4883,1.2817,1.4648,10.00,22.00,-23.00
454958,3969,3303,3376,3801,3967,0,3981,3870,3972,3979,619,-0.9150,-0.1479,-0.3590,-0.6104,0.1221,2.0752,9.00,22.00,-21.00
455006,3964,3375,3365,3760,3971,0,3979,0,3974,3981,623,-0.9263,-0.1523,-0.3619,-1.4648,1.0376,1.2207,9.00,22.00,-21.00
455070,3950,3253,3211,3666,3956,3944,3968,23,3964,3975,626,-0.9403,-0.1442,-0.3647,-2.1362,1.4038,4.6387,9.00,25.00,-21.00
455118,3868,2010,2588,3238,3809,3867,3919,3804,3932,3941,621,-0.8950,-0.1600,-0.3580,-2.8687,4.5776,10.8032,9.00,25.00,-21.00
455170,3482,467,1225,1049,2817,3633,3723,3702,3722,3723,608,-0.9641,0.0502,-0.3604,-4.1504,8.7891,11.0474,8.00,23.00,-17.00
455219,3024,0,842,0,670,2861,2986,3353,3261,2921,587,-0.7900,0.5204,-0.8989,-129.6997,-22.6440,-46.3257,8.00,23.00,-17.00
455283,2981,0,897,0,539,2486,2722,3251,3125,2767,581,-0.9847,-0.0032,-0.7396,-157.2266,-55.4810,-76.9653,5.00,23.00,-20.00
455332,3176,0,884,0,422,1618,2718,3327,3168,2554,580,-0.9741,0.0273,-0.3801,-168.2739,-34.6680,-86.6089,5.00,23.00,-20.00
455396,3061,2,889,0,471,1393,2299,3408,2991,2459,578,-0.6960,0.1091,-0.0645,-235.7178,-40.4663,-61.2183,1.00,22.00,-9.00
455448,3071,0,924,0,483,1329,2086,3429,2961,2491,578,-1.1876,0.3157,0.2177,-238.0371,-64.4531,-63.8428,-3.00,25.00,-7.00
455497,3166,0,925,0,500,1332,2080,3480,2987,2535,578,-1.2006,0.0209,0.2968,-281.6162,-69.3359,-75.6836,-3.00,25.00,-7.00
455561,2842,0,1189,1,2582,1439,2499,3684,2872,2835,574,-0.7732,-0.4447,0.1938,-235.4126,-42.9687,-180.7251,-7.00,26.00,3.00
455621,3897,3535,2641,2693,3937,0,3889,3840,3845,3975,609,-1.1183,-0.1047,-0.4209,-10.3149,-6.2866,0.7324,-7.00,26.00,3.00
455685,3947,3716,2643,3589,3962,3973,3960,3456,3934,3982,605,-0.9580,-0.1534,-0.3430,2.5635,15.4419,10.8643,-5.00,30.00,7.00
455734,3949,3732,2998,3665,3966,3975,3967,3856,3944,3987,609,-0.9078,-0.1866,-0.3866,-2.7466,-2.3804,4.5776,-5.00,30.00,7.00
