447927,3953,1564,3344,3606,3927,3865,3940,3924,3959,3950,612,-0.9139,-0.2080,-0.3580,0.1831,0.3052,-0.0610,21.00,22.00,-31.00
455787,3954,3724,2839,3689,3961,3973,3965,3850,3948,3981,608,-0.9250,-0.1672,-0.3613,0.1221,2.0142,2.7466,-3.00,30.00,6.00
455849,3953,3679,2759,3735,3965,3969,3971,0,3954,3982,608,-0.9175,-0.1865,-0.3618,-2.6245,-4.3945,6.4697,-5.00,27.00,6.00
455898,3958,3642,2584,3772,3966,0,3973,3701,3958,3981,614,-0.9183,-0.1912,-0.3733,-1.7090,-5.9204,3.4790,-5.00,27.00,6.00
455950,3963,3561,2707,3796,3965,0,3981,3593,3965,3983,622,-0.9130,-0.1750,-0.3722,-1.5869,-7.7515,1.0986,-5.00,29.00,5.00
455998,3969,3471,2608,3815,3961,3958,3981,1,3967,3978,619,-0.9141,-0.1919,-0.3793,-2.1362,-10.5591,-0.9766,-5.00,29.00,5.00
456051,3971,3331,2469,3811,3955,3949,3980,0,3963,3976,619,-0.9065,-0.1967,-0.3909,-1.6479,-1.8311,-0.3662,-3.00,28.00,3.00
456101,3961,2810,2268,3779,3903,3914,3968,3837,3960,3964,621,-0.9349,-0.1824,-0.3835,-2.0142,1.0376,3.1128,-3.00,28.00,3.00
456153,3938,0,1739,3714,3588,3608,3937,3715,3951,3834,618,-1.0841,0.4319,-0.2151,-13.1226,-1.2817,-9.5825,-6.00,29.00,3.00
456201,3866,0,1052,3264,1894,2797,3819,3555,3892,3187,616,-1.2195,0.3818,-0.1936,-128.6011,-27.4048,-54.9927,-6.00,29.00,3.00
456254,3572,0,832,0,886,1856,3080,3556,3462,2531,599,-0.7858,0.3437,-0.7698,-266.5405,-56.6406,-102.4170,-1.00,36.00,13.00
456303,3185,1,790,0,726,1236,2460,3566,3086,2156,583,-0.6533,-0.3480,-0.7931,-254.6387,-44.9219,-78.6133,-1.00,36.00,13.00
456355,2393,0,751,0,553,1148,2236,3431,2847,2188,580,-1.0448,-0.3127,-0.5127,-146.4233,-54.9927,-80.3833,5.00,39.00,15.00
456405,2005,0,738,0,554,832,2366,3406,2833,2262,579,-1.0624,-0.3287,-0.1478,-131.7749,-49.4995,-52.5513,5.00,39.00,15.00
456469,2486,0,1040,0,804,641,2942,3625,3169,2372,566,-0.9100,-0.4810,0.1870,-95.9473,-79.0405,-39.6118,7.00,45.00,8.00
456518,3816,0,2244,3244,2848,224,3870,3908,3929,1708,588,-1.0497,-1.0372,0.5869,-39.7949,87.8296,-15.7471,7.00,45.00,8.00
456582,3939,2950,3340,3626,3961,3931,3966,3947,3967,3971,595,-0.7863,-0.0889,-0.3805,1.4038,-8.1787,-14.0991,11.00,47.00,20.00
456630,3947,3515,3472,3601,3971,3960,3969,0,3963,3979,594,-0.9250,-0.2178,-0.3523,-3.1738,2.0752,4.5776,11.00,47.00,20.00
456682,3938,3605,3329,3575,3971,3960,3966,1,3962,3975,592,-0.8977,-0.1884,-0.3817,0.1221,-1.8311,-2.0142,11.00,46.00,23.00
456742,3922,3722,3184,3415,3970,3970,3963,3966,3952,3980,596,-0.9205,-0.1757,-0.3737,-3.0518,0.0000,-1.8311,11.00,46.00,23.00
456804,3902,3776,3049,3179,3973,3979,3960,3965,3945,3982,602,-0.9104,-0.2097,-0.3776,-0.6104,2.6855,1.5259,10.00,47.00,18.00
456855,3895,3786,3011,3149,3972,3980,3956,3963,3939,3986,603,-0.9337,-0.1902,-0.3594,0.3052,4.3335,0.6714,11.00,47.00,16.00
456915,3894,3772,2909,3225,3966,3976,3957,3960,3935,3985,604,-0.9308,-0.1918,-0.3586,0.3052,0.0000,0.9766,11.00,47.00,16.00
456979,3823,3640,2381,2952,3921,3966,3932,3941,3910,3976,610,-0.9600,-0.1984,-0.3762,-0.9155,-5.0049,0.8545,9.00,46.00,20.00
457029,3256,1998,1552,550,3291,3836,3775,3855,3752,3877,605,-0.8801,-0.1808,-0.3770,-1.2207,-6.6528,5.3101,9.00,46.00,20.00
457081,1748,0,858,0,770,3075,2938,3550,3111,2982,577,-0.6914,0.0474,-0.8999,-19.1040,-2.8076,-4.0894,11.00,45.00,21.00
457129,1653,0,862,0,538,2128,2736,3456,2897,2452,575,-0.7727,-0.3190,-0.8368,-15.8081,4.2725,0.1831,11.00,45.00,21.00
457193,2028,0,900,0,555,2919,3211,3606,3155,2965,574,-0.6896,0.0309,0.0912,33.0200,-15.8691,-9.2163,10.00,50.00,20.00
457241,2919,3399,1202,634,3632,3954,3644,3763,3370,3949,576,-1.2345,-0.5828,0.1976,6.7139,33.8745,-4.6387,10.00,50.00,20.00
457305,3327,3510,1421,856,3753,3961,3704,3813,3555,3957,584,-0.9420,-0.2006,-0.3297,-3.2959,-2.4414,1.7090,11.00,47.00,20.00
457355,3430,3499,1442,974,3770,3958,3707,3827,3590,3957,589,-0.9066,-0.1945,-0.3687,-2.1362,-4.5776,2.7466,10.00,50.00,17.00
457405,3667,3463,1453,1410,3796,3959,3787,3830,3651,3963,596,-0.9354,-0.1833,-0.3550,3.4180,0.6104,-4.3335,10.00,50.00,17.00
457457,3818,3325,1914,2711,3846,3951,3868,3869,3809,3960,603,-0.8998,-0.1573,-0.3679,1.8311,-7.4463,0.1221,13.00,50.00,20.00
457505,3881,3203,2165,3166,3878,3939,3916,3901,3889,3956,610,-0.9524,-0.1835,-0.3564,0.7324,-2.1362,0.8545,13.00,50.00,20.00
457558,3919,2785,2571,3424,3896,3920,3942,3925,3934,3954,612,-0.9028,-0.1841,-0.3695,-0.1221,-4.5776,2.4414,10.00,49.00,15.00
457607,3935,2687,2802,3529,3906,3914,3951,3936,3947,3957,612,-0.8920,-0.1614,-0.3806,0.6714,-3.7231,-2.0142,10.00,49.00,15.00
457671,3934,3188,2886,3505,3922,3942,3952,3940,3947,3967,610,-0.9124,-0.1788,-0.3732,0.6104,3.6621,-0.9766,11.00,49.00,19.00
457719,3926,3556,2883,3105,3938,3963,3941,3942,3935,3974,609,-0.8926,-0.1490,-0.3698,-1.3428,7.6904,-1.5259,11.00,49.00,19.00
457782,3897,3725,2792,2270,3950,3971,3931,3949,3907,3978,604,-0.8955,-0.1628,-0.3668,-1.8311,1.6479,-2.8076,10.00,50.00,17.00
457842,3688,3802,2089,0,3946,3980,3806,3944,3690,3984,589,-0.9426,-0.1919,-0.3809,-5.0659,14.0991,3.4180,10.00,50.00,17.00
457904,3435,3197,1611,0,3831,3927,3746,3937,3685,3948,594,-1.1814,-0.3091,-0.3582,18.7378,-10.0098,9.5215,12.00,49.00,20.00
457966,1824,0,948,0,903,2954,2693,3627,3185,3082,577,-0.5754,-0.6122,1.4506,81.5430,-128.4790,-9.0332,11.00,50.00,12.00
458025,1695,0,941,0,550,2420,2670,3576,3090,2918,570,-0.5576,-0.3966,1.4202,58.3496,114.6851,26.6113,11.00,50.00,12.00
458088,1477,0,339,0,377,898,2738,3091,3072,1376,571,-1.7184,-0.0034,0.0063,-56.0913,26.1841,18.9209,10.00,39.00,22.00
458148,1317,0,784,0,257,791,3063,2885,3046,1183,568,-0.4998,0.0374,-0.7083,-109.1919,0.2441,-25.7568,10.00,39.00,22.00
458212,1293,0,882,0,243,722,3083,2958,3045,1294,571,-0.7529,-0.0781,-1.3306,-101.0132,105.6518,18.9209,12.00,35.00,17.00
458274,979,0,1000,0,262,3511,3114,3051,2826,3486,573,-1.3735,0.0685,-2.1382,2.5635,-61.4624,44.9219,11.00,35.00,20.00
458322,900,3549,1011,0,1783,3962,3282,3452,3022,3942,574,-0.7991,-0.3301,-0.2485,60.6689,-184.9365,-19.4092,11.00,35.00,20.00
458386,3661,3593,1996,2929,3811,3966,3819,3864,3776,3974,588,-1.0081,-0.2373,-0.2502,-2.1362,-14.8926,0.8545,13.00,36.00,15.00
458435,3830,3759,2475,2953,3926,3973,3884,3916,3855,3977,586,-0.9167,-0.2108,-0.3943,-3.8452,0.5493,-0.8545,13.00,36.00,15.00
458498,3839,3800,2757,2444,3952,3979,3887,3923,3866,3985,586,-0.9049,-0.2150,-0.3949,1.1597,11.2305,3.0518,13.00,39.00,14.00
458546,3741,3801,2647,2252,3941,3979,3857,3931,3838,3985,585,-0.9088,-0.2375,-0.3628,2.1973,3.2349,-1.5869,13.00,39.00,14.00
458609,3721,3782,2660,3184,3937,3977,3917,3939,3877,3983,580,-0.9305,-0.1750,-0.3668,20.0806,5.8594,-13.7939,12.00,36.00,13.00
458659,3845,3734,2824,3564,3946,3969,3954,3942,3921,3980,585,-0.9175,-0.2046,-0.3582,3.6621,-6.2866,-4.6387,11.00,37.00,10.00
458707,3918,3626,2995,3715,3955,0,3971,3950,3950,3981,592,-0.9404,-0.1561,-0.3822,15.0146,-11.2915,-23.1323,11.00,37.00,10.00
458770,3969,1959,3184,3825,3961,3867,3984,1,3972,3954,589,-0.9623,-0.1693,-0.4116,7.8125,-23.0713,-3.7231,13.00,40.00,12.00
458830,3984,0,3343,3863,3483,1667,3976,3951,3979,867,577,-2.3214,-0.3356,-0.4104,28.7476,-102.1728,7.3242,13.00,40.00,12.00
458893,3981,0,2436,3837,1872,2183,3908,3922,3973,298,481,-3.6334,-1.0835,-0.4113,112.9761,-261.9629,-38.0859,13.00,39.00,6.00
458942,3929,0,645,753,914,862,3388,3676,3853,16,538,-3.1053,-1.4174,0.3385,179.0771,-545.8374,-20.1416,13.00,39.00,6.00
459005,2956,0,905,0,230,1037,2803,3355,3385,290,553,-1.5013,-1.2562,1.3195,-20.7520,241.5771,-139.7095,20.00,28.00,-21.00
459055,2660,0,806,0,300,957,2756,2689,3192,1797,554,-0.1656,-0.0488,0.9299,-1.5869,221.8628,59.4482,16.00,36.00,-6.00
459115,3255,1,568,0,280,966,2319,2265,3079,269,558,-1.6398,0.2711,-0.2412,-133.4839,262.6953,103.0273,16.00,36.00,-6.00
459179,3475,0,613,0,242,730,1532,1960,2927,0,562,-1.7655,-0.3433,-0.8472,-158.9355,256.1035,102.6001,9.00,34.00,28.00
459228,3431,0,632,0,258,1304,1075,990,2722,1960,566,-1.7642,-0.1851,-1.7688,-159.4849,125.1221,8.3008,9.00,34.00,28.00
459291,2939,0,849,0,66,3317,1543,1679,2705,3356,566,-0.7274,-0.4440,-2.6035,-72.2656,74.8901,16.8457,29.00,13.00,-76.00
459353,1404,3753,1220,0,1888,3975,2124,3221,2678,3968,568,-0.7106,0.5533,-2.1080,83.2519,-293.1519,-8.4229,-7.00,103.00,-60.00
459413,3740,3682,1917,1076,3890,3972,3817,3916,3532,3979,585,-1.0917,-0.1382,-0.2710,-3.4790,30.2124,-26.9165,-7.00,103.00,-60.00
459476,3922,3735,2598,3428,3949,3969,3946,3931,3886,3974,612,-0.9508,-0.2191,-0.4102,3.2349,-7.7515,-11.0474,-5.00,101.00,-62.00
459536,3952,3689,2694,3730,3958,3969,3969,3932,3940,3984,618,-0.9137,-0.2273,-0.3956,4.0283,6.9580,2.3804,-5.00,101.00,-62.00
459599,3952,3510,2815,3781,3941,3956,3969,3929,3952,3975,615,-0.8790,-0.2097,-0.3987,0.0000,-0.9766,-2.9297,-1.00,101.00,-62.00
459661,3957,3170,2940,3803,3936,3935,3975,3751,3960,3968,613,-0.9185,-0.2004,-0.4033,7.1411,4.6387,-6.4087,-3.00,103.00,-60.00
459721,3973,370,3268,3835,3935,3762,3983,3939,3970,3912,611,-0.8949,-0.2167,-0.3983,19.1040,-7.6294,-22.8271,-3.00,103.00,-60.00
459784,3982,0,3512,3862,3783,1445,3981,3964,3979,3173,606,-1.9453,-0.2358,-0.4119,25.9399,-54.2603,-12.2070,3.00,101.00,-65.00
459844,3986,0,3499,3872,1623,2014,3928,3943,3980,266,549,-2.1892,-0.8275,-0.5663,32.7759,-137.5732,0.3662,3.00,101.00,-65.00
459907,3978,0,2039,3240,2168,1606,3855,3825,3951,218,526,-3.6670,-1.5437,-0.0535,194.2749,-461.1816,-47.3022,10.00,76.00,-50.00
459969,2409,1,1000,0,345,3419,2856,2486,3327,3501,564,0.3427,-0.7222,3.4108,253.6621,-429.9316,75.8667,23.00,28.00,-41.00
460018,2799,0,1019,1,337,927,2760,2358,3168,2040,562,-2.8691,-0.5249,0.8610,30.1514,207.4585,107.2388,23.00,28.00,-41.00
460080,2439,0,911,0,307,918,2827,2779,3131,1619,558,-0.9052,-0.4244,0.5304,-146.4233,299.0723,119.9951,22.00,45.00,-14.00
460129,3128,0,947,1,327,793,2208,2887,3064,977,561,-1.2343,-0.7615,-0.0951,-67.8711,311.7065,111.6943,22.00,45.00,-14.00
460191,3701,0,555,0,318,669,1044,2590,3152,1230,565,-2.1317,0.7637,-0.8601,-80.9936,203.3081,117.5537,13.00,42.00,13.00
460251,3738,0,599,0,269,825,913,1568,3226,1643,566,-0.9366,0.0597,-1.5272,-173.0957,162.4756,67.4438,13.00,42.00,13.00
460314,3461,0,633,0,253,229,1218,1852,2867,512,565,-0.8259,0.3507,-3.1385,-114.0137,189.3310,15.6860,16.00,35.00,29.00
460376,1503,3838,598,0,849,3987,1863,3038,2589,3943,574,-1.2029,-0.5594,-0.3595,176.0864,-324.0966,18.1885,21.00,31.00,25.00
460424,2758,3855,1162,0,3256,3988,2544,3816,3334,3984,574,-0.4640,-0.2897,-0.9056,9.2163,-142.1509,-46.8140,21.00,31.00,25.00
460487,3696,3820,2599,0,3955,3974,3829,3741,3757,3979,590,-0.8030,-0.2538,-0.4585,-2.6245,-24.7192,-10.6812,19.00,36.00,18.00
460539,3786,3808,2724,1895,3961,3980,3904,3574,3844,3985,597,-0.9464,-0.2462,-0.3893,6.5918,13.9770,-4.8218,19.00,36.00,18.00
460603,3840,3733,2968,2484,3964,3972,3917,3905,3906,3982,610,-0.8903,-0.2938,-0.3625,-2.6245,13.9160,0.9766,21.00,35.00,12.00
460651,3868,3631,3195,3054,3957,3954,3930,3908,3924,3970,613,-0.8713,-0.2354,-0.4099,9.6436,-0.7324,-16.4795,21.00,35.00,12.00
460703,3909,3420,3371,3503,3967,3944,3955,3924,3958,3973,613,-0.9172,-0.2405,-0.3881,20.2026,4.5776,-17.5171,22.00,36.00,15.00
460765,3958,1022,3505,3772,3969,3782,3979,3929,3972,3937,599,-0.9170,-0.1914,-0.4004,19.0430,-14.5874,-25.3906,22.00,36.00,17.00
460815,3979,0,3581,3846,3867,1639,3975,3351,3977,3038,558,-2.1283,-0.3207,-0.4236,14.5264,-39.1235,14.6484,22.00,36.00,17.00
460877,3985,0,3546,3847,2131,2034,3920,3920,3981,422,496,-2.7791,-0.9628,-0.4694,46.6919,-174.0723,-14.8315,22.00,36.00,10.00
460926,3980,0,2283,3428,2432,1722,3864,3859,3957,451,493,-3.7477,-1.3851,0.0369,170.6543,-455.7495,-67.5049,22.00,36.00,10.00
460989,2683,1,1091,0,367,2612,3065,3094,3480,3092,548,-0.3782,-1.1910,2.4657,215.6982,-471.1914,19.4702,26.00,28.00,-17.00
461038,3085,0,954,0,341,580,2666,2715,3216,2290,554,-2.2794,-1.3785,0.5294,87.5244,303.2227,3.1128,26.00,28.00,-17.00
461100,2642,0,818,0,316,661,2792,2493,3091,2528,554,-0.7335,0.5859,0.7103,-81.6650,273.6816,31.2500,30.00,28.00,-10.00
461148,3134,0,740,0,340,674,2631,2225,3052,1934,551,-1.4335,-0.5438,0.0974,-120.9717,320.1294,102.2339,30.00,28.00,-10.00
461211,3473,0,613,0,300,651,1946,1316,3026,1714,560,-2.0704,0.3822,-0.2782,-118.2251,225.3418,81.5430,24.00,36.00,-1.00
461261,3533,0,629,0,291,563,1464,632,2912,1568,564,-1.8950,-0.4711,-1.0498,-205.9326,180.2368,92.8955,21.00,38.00,10.00
461310,3448,0,233,0,255,670,2031,888,3047,1406,564,-1.1917,-0.7043,-2.0989,-167.4805,237.7930,41.6870,21.00,38.00,10.00
461372,2359,257,903,0,0,3540,2036,925,2678,3590,566,-1.2566,-0.1949,-3.5997,-72.5708,-36.8652,85.5102,16.00,32.00,20.00
461420,2984,3856,1291,0,937,3986,2150,3010,2841,3975,575,-0.5582,0.0162,-0.4121,118.6523,-322.5708,-24.2920,16.00,32.00,20.00
461482,3667,3807,2162,0,3936,3982,3714,3717,3658,3984,583,-0.6189,-0.2905,-0.5359,-0.8545,-23.3765,-22.9492,17.00,34.00,8.00
461530,3830,3797,2786,1433,3958,3975,3900,3882,3852,3981,610,-0.8599,-0.2621,-0.4368,2.5635,-12.8174,-11.4746,17.00,34.00,8.00
461594,3877,3757,2614,2778,3960,3974,3931,3929,3909,3985,611,-0.8829,-0.2312,-0.3999,0.9766,2.7466,-3.1128,15.00,35.00,6.00
461656,3899,3550,2943,3292,3963,3955,3933,3907,3942,3978,618,-0.8700,-0.2635,-0.3911,7.2021,-5.1270,-17.3950,16.00,34.00,5.00
461704,3905,3308,3273,3443,3952,3936,3938,3890,3946,3969,612,-0.8800,-0.2333,-0.4109,15.5640,5.8594,-13.5498,16.00,34.00,5.00
461767,3935,2674,2993,3591,3972,3902,3958,3927,3967,3966,599,-0.9186,-0.2009,-0.3749,11.7187,0.6714,-14.0991,17.00,35.00,6.00
461815,3960,0,3380,3754,3970,3314,3976,3928,3973,3910,552,-0.8716,-0.2308,-0.4335,6.2866,-5.1270,-5.4321,17.00,35.00,6.00
461878,3977,0,3413,3828,3624,1673,3952,3951,3982,780,495,-1.2599,-0.3347,-0.4900,27.4658,-128.1738,13.5498,17.00,34.00,6.00
461926,3987,0,3321,3749,2593,2157,3886,3940,3978,515,437,-3.2185,-0.6320,-0.4921,52.6123,-220.4590,-19.5313,17.00,34.00,6.00
461989,3950,0,1841,1925,1650,1047,3615,3797,3901,125,498,-2.5994,-1.0638,0.0287,143.5547,-556.8237,6.1035,20.00,28.00,-9.00
462037,1862,0,1161,0,380,1704,3024,3489,3354,2788,537,3.1602,0.1407,2.6256,173.6450,-283.9355,21.5454,20.00,28.00,-9.00
462100,2007,0,913,0,424,766,2801,3048,3040,1968,543,-0.3174,-0.3024,0.8928,87.7075,210.1440,113.7695,24.00,19.00,-24.00
462162,2104,0,778,0,457,676,2593,2877,2793,817,547,-1.4313,-0.1116,0.4226,-82.3975,354.5532,125.6714,24.00,31.00,-8.00
462222,3283,0,719,0,434,671,2216,2935,2655,0,550,-2.0885,-0.2992,-0.6497,-117.5537,287.0483,122.1924,24.00,31.00,-8.00
462286,3455,0,750,0,443,655,1881,2563,2623,0,554,-1.9490,0.2528,-1.6776,-204.4067,171.7529,83.9844,5.00,45.00,-10.00
462334,3220,0,583,0,408,544,2644,3234,2573,0,553,-0.4902,-0.4734,-2.8098,-228.8208,228.0273,-40.6494,5.00,45.00,-10.00
462397,1886,0,655,0,476,2530,3026,3588,2476,2850,553,-1.1832,-0.1276,-2.9347,-29.2358,-7.5073,44.7998,13.00,48.00,42.00
462446,993,3866,948,0,1157,3987,2523,3588,2966,3971,566,-0.9954,-0.2285,-0.0891,109.4360,-368.0420,-7.8125,13.00,48.00,42.00
462510,3574,3826,1309,0,3903,3981,3581,3897,3576,3984,579,-0.5394,-0.0743,-0.5724,9.8267,-41.6870,-30.2124,14.00,48.00,19.00
462560,3905,3799,2630,2996,3965,3977,3927,3910,3859,3985,615,-0.8409,-0.2349,-0.4799,8.9111,-19.5923,-18.9819,15.00,52.00,12.00
462608,3933,3748,2539,3517,3962,3971,3954,3929,3916,3985,621,-0.9019,-0.2336,-0.4291,0.4883,5.9814,3.2959,15.00,52.00,12.00
462671,3936,3541,2638,3697,3945,3955,3957,3919,3945,3975,626,-0.8763,-0.2288,-0.3937,14.8926,2.3193,-28.6255,17.00,52.00,13.00
462731,3940,3345,2704,3731,3949,3946,3965,3912,3953,3970,624,-0.8816,-0.1965,-0.4336,19.8364,3.1128,-13.9160,17.00,52.00,13.00
462795,3958,2776,2969,3761,3968,3915,3976,3922,3967,3964,626,-0.9512,-0.1896,-0.4075,15.1978,-7.2021,-17.9443,18.00,52.00,18.00
462843,3974,0,3093,3838,3953,3005,3979,3909,3976,3859,613,-0.8157,-0.1315,-0.4592,11.6577,-17.9443,-23.6816,18.00,52.00,18.00
462906,3982,0,3095,3860,3158,1479,3948,3925,3979,613,554,-1.3148,-0.2810,-0.5380,40.9546,-138.3667,-5.3101,19.00,51.00,9.00
462954,3985,0,2383,3737,2228,2155,3876,3895,3974,223,465,-3.5441,-0.9564,-0.6066,89.9048,-270.5078,-23.6206,19.00,51.00,9.00
463017,3786,0,665,445,985,762,3017,3340,3712,119,541,-2.8494,-1.4921,1.0228,197.4487,-573.6084,17.2729,22.00,43.00,-8.00
463079,3025,0,777,0,493,705,2459,2711,3173,96,552,-2.8895,-1.0332,0.8588,54.4434,321.2280,-90.9424,29.00,26.00,-20.00
463140,2540,0,933,0,419,725,2778,2968,3071,1777,553,-0.7010,0.0518,0.8464,-69.7021,339.0503,92.3462,29.00,26.00,-20.00
463203,2911,0,850,0,362,694,2584,2925,2973,1261,555,-1.1417,-0.5088,-0.0258,-67.3218,309.6313,113.7695,23.00,38.00,-15.00
463265,3382,0,660,0,333,677,1438,1772,2779,356,557,-2.4056,0.1118,-0.7412,-72.5098,247.8638,141.4185,13.00,44.00,6.00
463326,3432,0,794,0,329,634,1798,1980,2802,0,558,-1.7968,-0.2544,-1.8479,-223.7549,202.0874,68.6035,13.00,44.00,6.00
463388,3181,0,628,3,254,543,2622,2541,2745,53,560,-0.3113,0.0763,-3.9739,-140.6250,140.5029,20.0195,10.00,40.00,28.00
463436,1469,3825,596,0,1272,3983,2306,3346,2527,3934,567,-1.9443,0.2328,-0.6180,207.5806,-247.0093,-65.1245,10.00,40.00,28.00
463500,2416,3844,1271,0,3469,3983,3034,3331,3433,3982,568,-0.8199,-0.3151,-0.5699,8.8501,-84.1675,-33.8135,11.00,44.00,18.00
463548,3663,3817,2533,219,3956,3979,3836,3173,3785,3982,598,-0.7728,-0.2448,-0.4961,2.9297,-19.7144,-37.7808,11.00,44.00,18.00
463611,3807,3808,2714,2420,3964,3980,3917,3843,3871,3983,607,-0.9067,-0.2576,-0.4222,8.1177,24.7803,-4.0894,11.00,44.00,13.00
463662,3817,3766,2729,2900,3959,3974,3915,3904,3888,3984,608,-0.8892,-0.2281,-0.4010,-3.1738,5.9814,-3.4790,12.00,45.00,11.00
463711,3848,3665,2942,3395,3957,0,3939,3660,3924,3981,615,-0.8783,-0.2037,-0.4141,13.3667,-6.2866,-24.6582,12.00,45.00,11.00
463773,3898,3511,3189,3630,3961,3952,3957,3655,3948,3978,618,-0.9165,-0.2095,-0.4137,35.2783,14.2212,-27.8931,13.00,45.00,13.00
463822,3954,2631,3471,3770,3970,3906,3977,0,3971,3960,617,-0.9695,-0.1554,-0.3580,20.0195,-4.8218,-3.1738,13.00,45.00,13.00
