447927,3953,1564,3344,3606,3927,3865,3940,3924,3959,3950,612,-0.9139,-0.2080,-0.3580,0.1831,0.3052,-0.0610,21.00,22.00,-31.00
463886,3979,0,3644,3853,3894,1812,3977,3953,3978,3419,585,-1.7294,-0.1820,-0.5342,19.5923,-34.6680,-11.7187,16.00,44.00,12.00
463934,3984,0,3630,3864,2350,1960,3926,3940,3980,569,535,-1.5087,-0.6331,-0.6454,45.1050,-155.7617,-21.1792,16.00,44.00,12.00
463998,3981,0,1980,3425,2067,1764,3823,3816,3953,310,508,-3.5563,-1.3799,0.2793,164.1235,-438.5986,-59.6313,16.00,39.00,-1.00
464048,3093,0,969,0,711,1113,2581,2763,3492,2564,548,-1.4716,-1.5634,2.2524,210.8764,-498.3520,2.8076,16.00,39.00,-1.00
464111,2933,0,390,0,480,703,2427,2579,3069,2366,554,-2.5610,-0.7139,0.5203,47.3633,240.4785,26.4282,26.00,26.00,-25.00
464173,2288,0,945,0,441,706,2518,2727,3003,2162,554,-1.0643,-0.3469,0.5356,-125.6714,303.4058,95.0928,21.00,37.00,-11.00
464234,2741,0,878,0,438,661,2384,2714,2938,1551,552,-1.3182,-0.5499,-0.0675,-81.8481,312.4390,100.7690,21.00,37.00,-11.00
464296,3143,0,787,0,438,699,2003,1855,2763,0,556,-2.3016,-0.2217,-0.6755,-104.4922,261.9019,122.1313,11.00,39.00,5.00
464345,3081,2,810,0,409,777,2570,2649,2896,0,557,-1.1812,0.1647,-1.7416,-187.8052,147.5830,105.1636,11.00,39.00,5.00
464406,2640,0,569,0,367,534,3116,3341,2663,83,556,0.6404,0.2198,-4.0000,-162.5976,81.3599,54.3823,10.00,36.00,29.00
464455,1135,3814,763,0,1512,3982,2675,3498,2608,3931,564,-1.2555,-0.6122,-0.3253,197.4487,-257.6294,-37.2314,10.00,36.00,29.00
464518,630,3830,1045,0,3559,3980,3479,3021,3535,3982,563,-0.6654,-0.2245,-0.6140,15.3809,-68.9087,-45.8374,9.00,37.00,27.00
464568,3732,3805,2472,2179,3943,3969,3902,3815,3803,3937,563,-0.8146,-0.2461,-0.4469,3.1738,-12.6953,-22.8271,10.00,38.00,20.00
464628,3828,3813,2696,2747,3966,3980,3937,2999,3870,3983,597,-0.8995,-0.2717,-0.4297,6.4697,25.2686,-1.0376,10.00,38.00,20.00
464680,3830,3768,2694,3336,3958,3977,3949,2999,3892,3983,603,-0.8875,-0.2175,-0.4143,10.9253,8.0566,-15.7471,11.00,38.00,21.00
464740,3867,3623,2787,3578,3953,3964,3957,3024,3925,3977,608,-0.8710,-0.1992,-0.4274,18.0664,-1.4038,-22.5220,11.00,38.00,21.00
464792,3916,3381,3130,3680,3960,3945,3970,3027,3950,3974,611,-0.9803,-0.2256,-0.4180,48.9502,4.2114,-44.0674,12.00,40.00,20.00
464852,3966,0,3485,3812,3957,3737,3982,3945,3972,3923,607,-1.0193,-0.2253,-0.4036,77.8198,-84.2285,-64.1479,12.00,40.00,20.00
464916,3985,1,3526,3862,3775,1600,3970,3953,3978,3143,576,-0.9572,-0.1121,-0.5990,1.4038,-94.7266,-5.3711,13.00,41.00,13.00
464966,3986,0,3507,3863,2080,1872,3918,3942,3980,583,515,-1.1292,-0.4855,-0.5677,40.1611,-124.8779,-39.4287,12.00,40.00,4.00
465014,3985,0,2014,3475,2534,1845,3881,3894,3962,202,489,-3.9999,-1.3215,-0.1401,179.0161,-335.7544,-33.9355,12.00,40.00,4.00
465077,2415,0,893,0,486,1359,3072,3276,3433,2495,544,-1.7369,-1.6792,1.5450,238.6474,-444.7632,1.2207,19.00,30.00,-20.00
465137,2762,0,912,0,474,727,2749,2577,3057,1717,550,-1.9689,-0.4500,0.7937,65.7959,242.3096,98.9990,19.00,30.00,-20.00
465201,2165,0,401,0,496,687,2833,2665,3047,974,553,-0.9806,-0.1310,0.7733,-115.6006,331.9702,117.0654,19.00,32.00,-5.00
465250,2758,0,570,0,498,665,2625,2861,2905,106,552,-1.3785,-0.8303,-0.3573,-103.8208,299.1333,151.5503,19.00,32.00,-5.00
465313,3244,0,255,0,353,630,1697,1315,2613,53,556,-2.0833,-0.0535,-0.8251,-129.3945,260.0708,111.1450,13.00,28.00,13.00
465363,3305,0,246,0,279,634,1412,666,2647,0,559,-1.8350,-0.2175,-1.2452,-154.6021,208.5571,94.7266,12.00,22.00,19.00
465423,2785,0,594,0,289,642,2671,1450,2613,65,556,-0.5413,0.4077,-3.6198,-205.6274,11.6577,36.9873,12.00,22.00,19.00
465486,1135,3839,708,0,1312,3986,2605,2626,2640,3944,568,-1.3870,0.1788,-0.2065,55.6030,-212.6465,33.0811,16.00,25.00,20.00
465535,427,3846,1408,0,3772,3982,3549,3647,3650,3986,565,-0.2080,-0.0708,-1.1382,41.6260,-270.0195,-46.3867,16.00,25.00,20.00
465597,3871,3778,2735,3571,3959,3976,3960,3678,3907,3984,616,-0.7902,-0.2490,-0.4768,-1.0376,-11.2915,-31.0669,14.00,27.00,10.00
465646,3923,3721,2623,3721,3957,3969,3968,3691,3939,3982,618,-0.8678,-0.2415,-0.4810,9.8267,11.9019,-3.1738,14.00,27.00,10.00
465710,3938,3428,2786,3780,3941,3944,3973,3440,3958,3972,626,-0.8856,-0.2643,-0.4170,0.2441,15.1978,2.0752,15.00,26.00,8.00
465760,3932,2740,2903,3791,3913,3899,3961,3625,3952,3938,623,-0.8613,-0.2461,-0.4623,-2.5024,-9.7656,-10.1318,15.00,28.00,5.00
465808,3956,1084,3132,3827,3925,3779,3975,3656,3967,3913,620,-0.8809,-0.2739,-0.4686,8.1787,10.9253,-6.7749,15.00,28.00,5.00
465871,3977,0,3337,3859,3852,1345,3983,3673,3978,3548,613,-1.6849,-0.3376,-0.4746,13.3057,-1.0376,-22.1558,16.00,28.00,6.00
465932,3982,0,3381,3872,2392,1437,3952,3668,3978,304,567,-1.4142,-0.4321,-0.5040,32.1655,-105.0415,1.7090,16.00,28.00,6.00
465995,3986,0,2315,3737,2055,2078,3898,3615,3965,318,495,-3.9198,-1.5029,-0.5929,163.3911,-375.0610,-40.2832,15.00,30.00,-4.00
466044,3858,0,555,1360,1041,784,3388,2494,3789,216,536,-3.2570,-1.5784,0.6603,266.0522,-574.0356,60.9741,15.00,30.00,-4.00
466106,2931,0,1094,0,699,523,2414,1817,3197,1704,556,-2.4614,-0.8909,1.0730,-1.4038,366.2109,7.7515,22.00,17.00,-20.00
466155,2912,0,1007,0,418,522,2460,2161,2984,2047,558,0.0150,-0.1005,0.5747,-58.5937,332.3364,99.8535,22.00,17.00,-20.00
466217,2899,0,770,0,374,595,2488,1806,2865,454,561,-1.5193,0.0271,-0.2469,-107.9101,296.3867,120.7886,19.00,29.00,-7.00
466279,3197,0,698,0,388,595,2278,1413,2772,0,561,-2.0994,-0.3217,-0.8888,-139.8926,219.1772,89.7217,13.00,32.00,4.00
466329,3151,0,744,0,271,551,2181,925,2805,623,562,-1.5303,0.0197,-1.1796,-148.4375,103.3935,28.6255,13.00,32.00,4.00
466391,2850,0,768,0,257,598,2583,1646,2763,3,560,-1.6024,-0.5011,-2.1919,-151.2451,236.3891,67.0776,4.00,36.00,14.00
466440,1993,0,633,0,125,1571,2989,2769,2543,2326,559,-0.8667,0.2118,-3.4301,-13.4888,-46.2036,-36.9873,4.00,36.00,14.00
466503,2362,3864,813,0,803,3988,2236,3361,3045,3975,575,-0.8740,-0.3307,-0.2095,112.1826,-340.2099,-27.3437,6.00,40.00,4.00
466551,3717,3830,1842,0,3910,3983,3751,3409,3629,3985,584,-0.3826,-0.1787,-0.8002,13.4888,2.1973,-27.8320,6.00,40.00,4.00
466614,3902,3793,2773,3138,3953,3968,3939,3756,3876,3974,621,-0.8490,-0.2953,-0.4971,2.6245,-12.6343,-16.2964,8.00,41.00,0.00
466665,3933,3761,2813,3602,3964,3974,3965,3736,3936,3981,625,-0.8907,-0.2284,-0.4294,7.2021,16.2964,-2.8687,9.00,41.00,-1.00
466713,3942,3623,2897,3710,3951,3963,3969,3745,3943,3976,626,-0.8630,-0.2671,-0.3992,-3.2959,9.3994,-4.3335,9.00,41.00,-1.00
466777,3940,3265,3110,3738,3942,3933,3967,3751,3956,3960,628,-0.8730,-0.2606,-0.4368,0.9766,-1.4038,-6.7139,11.00,40.00,-3.00
466825,3960,2236,3344,3792,3951,3862,3972,3762,3966,3939,626,-0.8906,-0.2520,-0.4242,9.7046,6.1035,-9.7046,11.00,40.00,-3.00
466888,3980,0,3513,3847,3893,1679,3981,3923,3974,3604,617,-1.2777,-0.2974,-0.4886,11.7187,-15.6860,-22.9492,9.00,42.00,0.00
466937,3981,0,3487,3860,3288,1408,3957,3933,3975,353,584,-1.2141,-0.2609,-0.5387,26.6113,-94.1772,-4.0894,9.00,42.00,0.00
466999,3982,0,3149,3846,1929,2080,3898,3902,3974,239,486,-2.8455,-0.9897,-0.6044,83.4351,-230.4077,-23.0103,11.00,41.00,-8.00
467060,3962,0,458,1700,1815,948,3659,3631,3906,194,525,-2.8304,-0.6951,0.0764,198.4253,-514.3433,-17.8833,11.00,41.00,-8.00
467123,2533,0,724,0,605,637,3001,3075,3217,1741,552,3.0382,0.9041,1.0052,191.2842,-158.0811,-93.0176,19.00,26.00,-23.00
467185,2598,0,963,0,402,631,2667,2264,2937,1740,557,-0.1073,0.3885,0.8339,-21.3623,295.6543,85.9985,23.00,27.00,-18.00
467234,2303,0,996,0,400,613,2669,2584,2878,1316,558,-0.4943,-0.3564,0.4397,-145.2026,331.1157,87.8296,23.00,27.00,-18.00
467296,2996,0,738,0,437,614,2147,1908,2704,566,557,-1.5378,-0.7219,-0.4159,-101.0742,303.7720,113.1592,15.00,39.00,3.00
467345,3266,0,709,0,277,627,1495,1516,2661,46,560,-2.2424,-0.2856,-0.7018,-178.2226,234.6802,125.2441,15.00,39.00,3.00
467407,3438,0,223,0,398,633,1464,1288,2714,56,562,-1.8148,-0.5112,-2.5946,-222.7173,203.7964,60.4858,11.00,32.00,23.00
467455,3241,0,657,0,258,459,2269,2186,2768,122,563,0.1953,0.6661,-4.0000,-47.1191,-17.6392,14.4653,11.00,32.00,23.00
467517,1595,3856,623,0,1296,3991,1771,2638,2447,3934,574,-1.4266,-0.3726,0.5925,165.9546,-211.1816,13.1836,14.00,27.00,24.00
467567,1374,3870,640,0,2526,3989,3181,3324,3363,3982,568,-0.7230,-0.3505,-0.7168,40.1001,-160.5225,-42.2974,13.00,32.00,13.00
467627,3724,3826,1936,2125,3946,3970,3911,3748,3800,3975,592,-0.7728,-0.2278,-0.5006,-0.4883,-33.7524,-23.9868,13.00,32.00,13.00
467691,3839,3820,2257,3001,3960,3981,3945,3741,3872,3985,609,-0.8798,-0.2505,-0.4376,1.1597,14.4043,4.9438,15.00,33.00,18.00
467739,3858,3770,2485,3279,3955,3973,3949,3731,3909,3983,614,-0.9022,-0.2590,-0.4064,2.8076,15.9912,-4.8828,15.00,33.00,18.00
467803,3906,3622,2901,3562,3964,3960,3965,3747,3952,3978,619,-0.8792,-0.2515,-0.4281,1.9531,-7.6294,-4.8218,15.00,31.00,13.00
467851,3938,3357,3150,3676,3966,3943,3973,3097,3963,3969,624,-0.8898,-0.2239,-0.4285,15.3809,10.6201,-14.6484,15.00,31.00,13.00
467914,3967,0,3397,3791,3962,3686,3982,3944,3980,3914,613,-0.8274,-0.2399,-0.4866,-0.8545,-24.7803,-10.9863,14.00,32.00,8.00
467964,3978,0,3494,3843,3845,1677,3968,3956,3971,2297,581,-1.8829,-0.3314,-0.4465,16.8457,-52.1851,0.0610,13.00,33.00,9.00
468012,3979,0,3480,3848,2011,2110,3927,3946,3977,234,523,-2.4000,-0.7504,-0.6259,29.9072,-108.4595,-4.0283,13.00,33.00,9.00
468075,3980,0,1503,3156,2242,1607,3852,3874,3952,211,498,-3.6646,-1.7206,0.0833,185.2417,-451.0498,-54.4434,19.00,32.00,-1.00
468125,3118,0,897,0,621,607,2710,3418,3375,2423,547,-1.5071,-1.9707,1.9728,246.7651,-441.5893,-23.4375,19.00,32.00,-1.00
468176,2604,0,963,0,602,762,2539,2439,3078,1543,553,-2.0726,-0.5436,0.9672,162.6587,283.3252,98.2056,26.00,23.00,-17.00
468226,1942,0,929,0,409,686,2927,2651,2994,1315,551,-0.3589,0.2515,0.8384,-132.4463,305.7861,77.3315,26.00,23.00,-17.00
468288,1826,0,729,0,327,601,2917,2776,2932,388,554,-1.0515,-0.5627,0.1371,-90.3931,316.0400,106.4453,21.00,32.00,-6.00
468337,2686,0,649,0,413,754,2476,2119,2763,51,552,-1.9281,-0.0259,-0.2217,-74.5850,296.9360,149.4751,21.00,32.00,-6.00
468399,3051,0,269,0,361,689,1970,903,2716,0,558,-2.1168,0.0956,-1.3160,-132.0801,100.0366,94.4824,15.00,30.00,8.00
468448,3121,0,800,0,249,709,2552,1373,2773,35,560,-0.5343,0.0062,-2.0746,-320.6787,199.8291,27.0996,15.00,30.00,8.00
468511,1501,2564,1032,0,574,3823,2178,2527,2486,3788,561,-0.9193,-0.8007,-3.7567,-21.3013,-102.0508,-46.9360,15.00,33.00,13.00
468561,2435,3854,1179,0,2574,3986,2283,3447,2805,3978,569,-0.3722,-0.2363,-0.6552,79.6509,-326.7822,-69.2749,15.00,33.00,13.00
468624,3893,3787,2343,1811,3949,3976,3866,2956,3750,3985,617,-0.7306,-0.2137,-0.4302,12.5732,26.1841,-38.1470,13.00,33.00,0.00
468686,3936,3750,2902,3566,3943,3944,3930,3011,3874,3904,609,-0.8473,-0.2544,-0.4917,7.5073,0.5493,-12.5122,14.00,35.00,-5.00
468734,3951,3667,2990,3718,3959,3963,3968,3428,3948,3980,622,-0.8636,-0.2195,-0.4323,0.1831,6.8970,1.7700,14.00,35.00,-5.00
468798,3951,3299,2733,3771,3937,3940,3970,3758,3958,3970,624,-0.8390,-0.2587,-0.4598,-5.1270,0.3662,-11.5967,17.00,36.00,3.00
468846,3957,2791,2981,3791,3937,3912,3973,3663,3964,3960,623,-0.8604,-0.2448,-0.4755,6.3477,4.8828,-5.5542,17.00,36.00,3.00
468909,3971,0,3370,3831,3946,3693,3973,3731,3972,3906,621,-0.8833,-0.2308,-0.4480,12.5732,1.5869,-24.3530,16.00,35.00,0.00
468957,3977,0,3515,3852,3884,1239,3974,3744,3971,3499,610,-1.7959,-0.2551,-0.4886,9.5215,-28.5034,-11.1694,16.00,35.00,0.00
469021,3985,0,3499,3861,1861,1812,3933,3743,3976,300,551,-1.4802,-0.4802,-0.5732,37.1704,-124.9390,-2.3193,18.00,33.00,0.00
469071,3981,0,2661,3819,2042,1981,3896,3718,3967,284,483,-3.0399,-1.0099,-0.4949,122.9858,-288.8794,-46.1426,20.00,31.00,-13.00
469120,3964,0,719,1650,1764,831,3592,3329,3893,189,533,-2.7953,-0.9412,0.0957,203.1860,-529.8462,-35.7666,20.00,31.00,-13.00
469184,2897,0,912,1,734,582,2644,2269,3167,1655,555,2.4928,1.3608,0.8086,130.0049,-103.5156,-107.9712,31.00,14.00,-30.00
469234,2717,0,958,0,504,497,2792,1747,2992,2132,557,0.1418,0.1569,0.6243,-5.0049,175.6592,100.1587,31.00,14.00,-30.00
469297,2280,0,875,0,512,605,2893,1973,3059,983,555,-0.9231,-0.2865,0.3954,-86.1206,307.8613,104.7363,24.00,37.00,-22.00
469347,2993,0,900,1,550,625,2481,1699,2865,171,559,-1.2357,-0.4412,-0.1118,-94.3603,342.3462,145.1416,24.00,37.00,-22.00
469410,3387,0,727,0,286,608,1331,444,2718,306,561,-2.3723,-0.1123,-0.8931,-116.2109,242.7368,121.7041,13.00,54.00,-14.00
469460,3408,0,802,1,240,580,1604,429,2834,54,562,-0.6377,0.0242,-1.7747,-267.1509,156.0059,73.1201,13.00,54.00,-14.00
469522,2620,0,771,0,126,804,3014,2240,2680,1724,559,-0.3702,-0.3914,-3.9294,-152.6489,-1.9531,-10.9253,0.00,81.00,25.00
469572,1540,3835,807,0,845,3987,2519,3498,2774,3961,567,-0.8076,-0.1853,-0.6691,125.9155,-340.6372,56.2744,0.00,84.00,20.00
469622,3550,3808,1755,0,3871,3981,3420,3360,3548,3981,576,-0.0920,-0.0344,-1.1794,9.8267,-60.9131,-43.8232,0.00,84.00,20.00
469684,3899,3770,2566,2796,3933,3954,3913,3599,3832,3979,617,-0.7723,-0.2443,-0.5344,-4.4556,-18.9819,-9.2163,5.00,88.00,13.00
469732,3917,3773,2663,3300,3957,3974,3943,3717,3890,3984,618,-0.8915,-0.2645,-0.4673,7.6904,5.6763,-2.6245,5.00,88.00,13.00
469795,3919,3716,2673,3578,3947,3969,3951,3723,3924,3982,616,-0.8751,-0.2411,-0.4318,-3.3569,-0.9766,5.4321,6.00,88.00,16.00
469845,3919,3654,2549,3666,3948,3967,3960,3732,3938,3981,618,-0.8608,-0.2164,-0.4415,1.0986,-0.8545,-12.1460,6.00,88.00,16.00
469907,3939,3486,2958,3732,3958,3955,3973,3753,3958,3969,616,-0.8998,-0.2465,-0.4240,13.9160,13.3667,-10.0098,6.00,86.00,16.00
469969,3967,1957,3261,3813,3957,3847,3982,3768,3977,3945,613,-0.9185,-0.2747,-0.4401,9.8877,-16.9678,-10.7422,6.00,89.00,14.00
470018,3982,0,3398,3856,3848,1745,3978,3770,3979,3299,604,-1.7974,-0.2656,-0.5148,17.1509,-15.0146,-18.1885,6.00,89.00,14.00
470082,3985,0,3306,3865,1697,1848,3915,3751,3977,187,540,-1.7086,-0.6193,-0.5237,50.6592,-151.3672,-3.1738,8.00,81.00,5.00
470132,3984,0,1577,3590,1861,1909,3878,3695,3962,227,507,-3.7212,-1.8898,-0.3363,188.4155,-366.3330,-28.3813,8.00,81.00,5.00
470195,2034,0,993,509,741,1338,3217,3270,3612,2744,544,-0.3434,-1.6733,2.8829,267.7612,-434.0210,71.6553,13.00,52.00,-34.00
470244,1823,0,1067,303,547,746,3043,2733,3370,712,551,-2.4567,-0.9675,1.2511,51.5747,427.1240,41.5039,13.00,52.00,-34.00
470307,1929,0,451,0,325,652,3050,2820,3250,207,551,-1.1571,-0.3737,0.3292,-116.9434,348.9990,170.5322,8.00,58.00,-11.00
470355,2238,0,315,0,392,687,2912,2433,3103,94,553,-1.7046,-0.0055,-0.5880,-135.6201,267.9443,142.8223,8.00,58.00,-11.00
470418,2901,0,248,256,399,639,2823,2403,3005,161,553,-1.7518,-0.3000,-1.1055,-193.0542,147.7661,58.7158,-3.00,49.00,27.00
470479,3028,0,702,0,264,625,2615,1630,2902,127,557,-0.7373,0.2849,-2.4520,-134.4604,55.1147,7.4463,-3.00,45.00,34.00
470528,2959,0,940,1,245,625,2876,2271,2947,813,558,0.2125,0.3292,-2.4950,-80.3833,56.2134,36.8652,-3.00,45.00,34.00
470591,2718,3788,939,0,1745,3977,1989,3288,2746,3966,569,-1.3245,-0.5879,0.3817,161.5600,-169.6777,-8.9722,-3.00,46.00,39.00
470640,3904,3715,2322,2625,3937,3972,3900,3797,3777,3982,613,-0.7820,-0.0656,-0.8470,6.5918,-93.2617,-51.7578,-3.00,46.00,39.00
470703,3949,3640,3072,3615,3957,3965,3957,3789,3943,3981,624,-0.8617,-0.2220,-0.5244,0.4272,-16.7847,-19.7144,-2.00,54.00,22.00
470752,3959,3530,3147,3729,3963,3959,3966,3805,3958,3981,625,-0.8557,-0.2158,-0.4651,2.0752,15.7471,5.3711,-2.00,54.00,22.00
470813,3965,3076,3288,3788,3950,3932,3967,3806,3965,3974,627,-0.8733,-0.2378,-0.4122,3.6621,10.6201,-7.8735,-1.00,54.00,26.00
470863,3967,2467,3138,3807,3936,3912,3968,3798,3962,3968,626,-0.8546,-0.2273,-0.4329,3.5400,6.1035,-3.3569,-1.00,54.00,26.00
470925,3966,2665,3130,3810,3937,3924,3971,3796,3969,3970,622,-0.8781,-0.1732,-0.4049,2.4414,7.9346,-4.5776,-1.00,55.00,32.00
470976,3957,2087,3078,3790,3893,3904,3956,3786,3962,3957,619,-0.8899,-0.2643,-0.4219,-7.9346,-10.7422,8.3008,-1.00,54.00,27.00
471036,3939,0,2863,3720,3732,3741,3920,3753,3952,3900,618,-0.8654,-0.2189,-0.4114,-3.2959,3.4790,-5.6763,-1.00,54.00,27.00
471100,3920,0,2599,3663,3688,3757,3904,3734,3938,3891,614,-0.8781,-0.1874,-0.4003,5.2490,8.9722,2.3193,0.00,53.00,26.00
471148,3922,1254,2632,3650,3801,3855,3911,3739,3936,3930,609,-0.9004,-0.2053,-0.4022,1.0986,6.8970,-0.2441,0.00,53.00,26.00
471211,3926,1970,2799,3645,3850,3888,3918,3752,3937,3942,610,-0.8993,-0.2329,-0.4001,0.1831,0.5493,1.4648,-1.00,53.00,28.00
471273,3919,2071,2775,3602,3844,3897,3910,3744,3928,3948,611,-0.8876,-0.2288,-0.4050,-0.0610,0.0000,-1.2817,-1.00,55.00,28.00
471322,3917,2274,2745,3574,3847,3900,3903,3745,3928,3949,609,-0.8969,-0.2187,-0.3977,0.8545,3.3569,-1.7700,-1.00,55.00,28.00
471383,3922,2432,2838,3570,3864,3907,3910,3755,3929,3953,606,-0.8890,-0.2245,-0.3977,-0.1831,-0.7935,1.0986,0.00,54.00,29.00
471443,3922,2749,2950,3485,3891,3921,3907,3770,3929,3957,609,-0.8958,-0.2268,-0.3948,0.5493,3.6011,0.8545,0.00,54.00,29.00
471506,3921,2949,3020,3452,3906,3926,3907,3778,3929,3967,606,-0.8997,-0.2236,-0.3910,1.0376,1.8921,-0.9766,0.00,53.00,28.00
471565,3923,3030,3075,3434,3915,3929,3910,3780,3937,3964,608,-0.8958,-0.2249,-0.3912,0.4883,0.7324,0.0000,0.00,53.00,28.00
471617,3926,3126,3059,3371,3919,3935,3910,3785,3932,3970,606,-0.9009,-0.2253,-0.3892,0.0000,0.8545,-0.3052,-2.00,53.00,29.00
471665,3922,3159,3135,3324,3926,3939,3906,3787,3932,3964,607,-0.9034,-0.2269,-0.3879,1.0376,3.1738,0.3662,-2.00,53.00,29.00
471729,3922,3193,3171,3300,3929,3937,3909,3792,3932,3969,608,-0.8994,-0.2242,-0.3853,0.7324,2.0752,0.3662,-2.00,54.00,30.00
471779,3925,3234,3193,3288,3935,3943,3912,3801,3937,3969,612,-0.9047,-0.2278,-0.3870,-0.1221,0.4883,0.7935,-1.00,54.00,28.00
471828,3924,3222,3211,3303,3934,3941,3911,3799,3936,3971,609,-0.9045,-0.2269,-0.3845,0.6714,0.2441,-0.2441,-1.00,54.00,28.00
471891,3928,3160,3236,3360,3938,3938,3922,3798,3943,3970,613,-0.9045,-0.2262,-0.3856,0.4272,-0.3662,-0.2441,-2.00,52.00,26.00
471939,3931,3090,3254,3409,3938,3934,3923,3798,3945,3972,611,-0.9001,