613075,3924,3845,3368,3641,3976,3985,3949,3969,3967,3985,0,-0.8137,-0.3391,-0.4838,0.2441,0.1831,-0.4883,0.00,31.00,-4.00
613137,3922,3841,3375,3655,3976,3984,3946,3968,3966,3991,0,-0.8119,-0.3365,-0.4825,0.1831,0.3052,-0.3052,-1.00,32.00,-4.00
613185,3924,3844,3366,3653,3977,3983,3946,3970,3963,3996,1,-0.8143,-0.3397,-0.4828,-0.2441,-0.1221,0.1221,-1.00,32.00,-4.00
613249,3918,3842,3361,3651,3977,3982,3944,3972,3967,3993,1,-0.8136,-0.3396,-0.4841,0.0610,0.5493,-0.2441,0.00,32.00,-8.00
613299,3920,3842,3352,3644,3976,3983,3943,3969,3963,3989,0,-0.8142,-0.3380,-0.4829,0.3662,2.3193,-0.5493,0.00,32.00,-8.00
613362,3921,3845,3360,3647,3971,3984,3945,3969,3961,3988,0,-0.8149,-0.3373,-0.4822,0.3052,0.4883,-0.1831,5.00,31.00,-9.00
613412,3919,3844,3357,3651,3974,3982,3946,3969,3963,3984,0,-0.8165,-0.3385,-0.4789,0.5493,1.7090,-0.3052,0.00,31.00,-3.00
613461,3920,3844,3363,3650,3973,3986,3944,3967,3963,3987,0,-0.8184,-0.3359,-0.4792,0.0610,0.3662,-0.3662,0.00,31.00,-3.00
613525,3917,3844,3357,3650,3975,3980,3941,3967,3964,3988,0,-0.8169,-0.3379,-0.4795,-0.3052,-0.8545,0.4272,0.00,32.00,1.00
613574,3918,3840,3349,3645,3974,3984,3939,3965,3964,3985,0,-0.8158,-0.3376,-0.4812,-0.1831,-0.3662,0.1221,0.00,32.00,1.00
613638,3920,3842,3340,3635,3970,3986,3936,3967,3963,3988,0,-0.8160,-0.3389,-0.4822,-0.0610,0.2441,0.0000,0.00,33.00,-6.00
613687,3915,3840,3285,3638,3970,3982,3936,3969,3966,3992,0,-0.8149,-0.3397,-0.4819,-0.2441,-1.2207,0.3052,0.00,33.00,-6.00
613751,3914,3840,3019,3634,3970,3986,3936,3965,3961,3988,1,-0.8146,-0.3384,-0.4824,-0.1221,0.3052,-0.1831,1.00,32.00,-3.00
613799,3914,3838,3020,3631,3968,3981,3932,3966,3961,3979,0,-0.8167,-0.3385,-0.4813,0.2441,0.3052,-0.1831,1.00,32.00,-3.00
613863,3914,3835,3023,3633,3972,3982,3934,3966,3959,3987,0,-0.8153,-0.3378,-0.4808,0.2441,0.9766,-0.2441,0.00,32.00,-7.00
613913,3914,3834,3053,3633,3974,3984,3934,3969,3962,3989,0,-0.8157,-0.3384,-0.4796,0.4272,1.4648,-0.4883,1.00,32.00,-5.00
613962,3913,3841,3006,3633,3970,3985,3934,3968,3961,3983,0,-0.8163,-0.3380,-0.4806,0.4272,2.0142,-0.9766,1.00,32.00,-5.00
614025,3912,3838,3025,3631,3967,3983,3933,3968,3960,3987,0,-0.8193,-0.3354,-0.4797,0.3052,0.8545,-0.2441,0.00,32.00,-5.00
614085,3911,3837,3028,3630,3970,3984,3934,3973,3960,3986,0,-0.8171,-0.3370,-0.4780,0.3052,0.3052,-0.1221,0.00,32.00,-5.00
614149,3912,3835,3014,3631,3968,3983,3932,3968,3960,3990,0,-0.8179,-0.3359,-0.4775,0.1831,0.8545,-0.1831,0.00,32.00,-3.00
614198,3911,3834,3092,3630,3969,3980,3932,3964,3961,3983,0,-0.8190,-0.3369,-0.4779,0.1221,0.7935,-0.2441,0.00,32.00,-3.00
614259,3910,3839,3015,3620,3966,3984,3931,3968,3961,3987,0,-0.8188,-0.3363,-0.4767,0.2441,0.8545,-0.0610,0.00,33.00,-4.00
614309,3909,3835,3009,3617,3965,3984,3930,3968,3958,3984,0,-0.8212,-0.3363,-0.4750,0.3662,0.7324,0.0000,-1.00,31.00,-8.00
614357,3912,3839,3043,3619,3968,3985,3929,3969,3961,3986,0,-0.8202,-0.3352,-0.4755,0.2441,-0.0610,0.0000,-1.00,31.00,-8.00
614421,3909,3839,3027,3616,3967,3985,3929,3966,3961,3987,0,-0.8209,-0.3362,-0.4750,0.1831,0.0610,0.0610,1.00,31.00,-6.00
614471,3910,3837,3011,3617,3969,3984,3930,3967,3961,3985,0,-0.8197,-0.3356,-0.4767,0.1221,0.3052,0.0610,1.00,31.00,-6.00
614534,3912,3839,3012,3615,3970,3983,3930,3967,3961,3985,0,-0.8202,-0.3363,-0.4761,0.1221,-0.2441,0.0610,0.00,31.00,-6.00
614583,3906,3838,3033,3614,3965,3979,3928,3967,3959,3987,0,-0.8203,-0.3356,-0.4753,0.3052,0.9155,0.0000,0.00,31.00,-6.00
614646,3911,3833,3047,3614,3966,3984,3927,3965,3960,3986,1,-0.8215,-0.3356,-0.4761,0.2441,1.0986,0.0000,-1.00,33.00,-3.00
614695,3910,3838,3043,3611,3965,3981,3929,3969,3959,3986,0,-0.8209,-0.3348,-0.4742,0.1831,0.3052,-0.1221,-1.00,33.00,-3.00
614758,3908,3838,3034,3612,3966,3984,3928,3968,3960,3988,0,-0.8223,-0.3348,-0.4730,0.3052,0.6714,-0.3052,1.00,32.00,-6.00
614808,3909,3837,3030,3610,3966,3984,3926,3968,3958,3984,0,-0.8207,-0.3350,-0.4740,0.1221,0.0610,-0.0610,3.00,31.00,-9.00
614868,3909,3835,3029,3609,3966,3985,3926,3968,3960,3986,0,-0.8220,-0.3361,-0.4739,0.3052,0.4883,-0.3662,3.00,31.00,-9.00
614931,3910,3838,3020,3611,3967,3986,3928,3965,3961,3989,0,-0.8224,-0.3341,-0.4722,0.1221,0.2441,0.0000,0.00,31.00,-7.00
614991,3908,3837,3014,3614,3967,3980,3927,3967,3960,3984,1,-0.8208,-0.3345,-0.4740,0.1831,0.2441,-0.1221,0.00,31.00,-7.00
615055,3911,3837,3174,3607,3965,3982,3925,3966,3961,3986,0,-0.8203,-0.3356,-0.4745,0.2441,0.0000,-0.0610,-1.00,33.00,-3.00
615103,3911,3836,3234,3616,3966,3985,3928,3966,3960,3986,0,-0.8230,-0.3352,-0.4725,0.3052,0.3662,-0.0610,-1.00,33.00,-3.00
615165,3910,3832,3282,3611,3967,3984,3928,3965,3960,3987,0,-0.8225,-0.3340,-0.4734,0.3662,0.6104,-0.3052,0.00,32.00,-4.00
615215,3910,3834,3199,3612,3967,3985,3927,3965,3955,3982,0,-0.8223,-0.3348,-0.4725,0.4272,0.6714,-0.2441,1.00,32.00,-7.00
615263,3912,3831,3172,3616,3969,3984,3929,3966,3963,3988,0,-0.8221,-0.3351,-0.4753,0.1831,-0.4272,0.3052,1.00,32.00,-7.00
615325,3912,3835,3228,3615,3966,3983,3927,3969,3964,3986,0,-0.8221,-0.3347,-0.4713,0.1221,-0.4883,0.1831,1.00,32.00,-4.00
615373,3911,3834,3033,3623,3968,3982,3931,3966,3962,3988,2,-0.8226,-0.3319,-0.4730,0.4272,0.1221,-0.0610,1.00,32.00,-4.00
615437,3914,3835,2979,3623,3966,3984,3932,3965,3962,3984,0,-0.8226,-0.3344,-0.4730,0.2441,-0.0610,0.0610,0.00,31.00,-1.00
615487,3914,3834,3027,3622,3969,3983,3933,3966,3961,3987,1,-0.8210,-0.3340,-0.4730,0.2441,0.2441,0.0000,0.00,31.00,-1.00
615550,3916,3833,2999,3627,3967,3988,3933,3965,3963,3989,0,-0.8243,-0.3337,-0.4717,0.1221,-0.1831,0.1831,2.00,31.00,-1.00
615612,3913,3835,3061,3625,3969,3983,3931,3968,3962,3989,0,-0.8223,-0.3326,-0.4730,0.3052,0.6104,0.0610,0.00,34.00,-2.00
615661,3916,3832,3018,3628,3969,3978,3934,3967,3963,3985,0,-0.8221,-0.3341,-0.4744,0.0000,-0.4272,0.3052,0.00,34.00,-2.00
615723,3917,3833,2994,3631,3967,3983,3935,3967,3959,3987,0,-0.8220,-0.3331,-0.4727,0.1831,0.0000,0.0610,-1.00,30.00,-8.00
615771,3913,3834,2990,3628,3966,3984,3931,3968,3962,3988,0,-0.8209,-0.3334,-0.4741,0.1831,-0.3662,0.1831,-1.00,30.00,-8.00
615823,3915,3835,3028,3635,3968,3986,3934,3966,3963,3987,0,-0.8239,-0.3347,-0.4749,0.1221,-0.4272,0.3052,1.00,31.00,-10.00
615874,3916,3830,3033,3635,3967,3981,3934,3968,3965,3986,0,-0.8209,-0.3351,-0.4745,0.2441,0.4883,0.1221,1.00,31.00,-10.00
615935,3919,3834,3043,3639,3974,3983,3934,3968,3963,3987,1,-0.8220,-0.3339,-0.4739,0.2441,0.0610,0.0610,2.00,34.00,-4.00
615983,3918,3836,3059,3641,3965,3984,3934,3971,3963,3987,0,-0.8229,-0.3340,-0.4750,0.1221,-0.7935,0.2441,2.00,34.00,-4.00
616036,3915,3828,3025,3643,3966,3982,3937,3965,3962,3987,0,-0.8223,-0.3359,-0.4758,0.2441,-1.1597,0.3662,0.00,32.00,-5.00
616097,3920,3835,3027,3647,3969,3983,3938,3972,3966,3986,0,-0.8181,-0.3342,-0.4758,0.3052,0.8545,-0.1221,0.00,32.00,-5.00
616160,3919,3836,3033,3651,3969,3985,3941,3967,3963,3986,0,-0.8210,-0.3335,-0.4755,0.2441,0.1831,0.0610,0.00,32.00,-5.00
616222,3921,3834,3035,3651,3969,3982,3940,3970,3962,3984,0,-0.8203,-0.3356,-0.4751,0.1221,-0.1831,0.1221,0.00,31.00,-7.00
616272,3919,3834,3027,3652,3971,3984,3940,3968,3966,3987,0,-0.8226,-0.3346,-0.4747,0.3662,0.1831,0.0610,0.00,31.00,-7.00
616336,3923,3837,3021,3652,3968,3985,3940,3970,3964,3991,0,-0.8209,-0.3339,-0.4752,0.3052,0.5493,-0.0610,1.00,33.00,-4.00
616397,3919,3830,3033,3648,3969,3981,3934,3967,3965,3987,0,-0.8213,-0.3336,-0.4764,0.3052,0.6714,0.0000,1.00,33.00,-4.00
616460,3920,3834,3040,3649,3968,3983,3939,3968,3965,3983,0,-0.8219,-0.3344,-0.4750,0.1831,0.1221,0.0610,0.00,31.00,-3.00
616511,3921,3841,3048,3652,3969,3984,3942,3971,3965,3987,0,-0.8223,-0.3342,-0.4746,0.2441,0.0610,0.1831,-1.00,33.00,-5.00
616559,3919,3837,3037,3649,3969,3985,3940,3966,3963,3989,0,-0.8213,-0.3358,-0.4751,0.2441,0.0000,0.1831,-1.00,33.00,-5.00
616623,3918,3837,3024,3652,3974,3980,3938,3972,3966,3988,0,-0.8219,-0.3350,-0.4735,0.1831,0.2441,0.0610,0.00,33.00,-6.00
616671,3919,3836,3188,3652,3971,3983,3939,3967,3964,3986,0,-0.8201,-0.3340,-0.4757,0.1831,-0.3662,0.1221,0.00,33.00,-6.00
616734,3920,3838,3408,3651,3971,3985,3939,3966,3964,3988,0,-0.8219,-0.3356,-0.4760,0.1831,0.0000,0.0610,1.00,32.00,-10.00
616784,3922,3836,3469,3659,3973,3983,3940,3966,3965,3985,0,-0.8207,-0.3351,-0.4760,0.1831,-0.3052,0.1831,1.00,32.00,-10.00
616848,3925,3834,3482,3656,3970,3983,3937,3969,3963,3988,0,-0.8203,-0.3353,-0.4761,0.2441,0.0610,0.0000,1.00,32.00,-5.00
616898,3922,3836,3484,3657,3969,3983,3939,3968,3970,3989,0,-0.8210,-0.3342,-0.4755,0.1831,-0.1831,0.0610,1.00,32.00,-5.00
616960,3920,3835,3488,3661,3969,3984,3937,3965,3964,3988,0,-0.8197,-0.3347,-0.4763,0.1831,0.2441,0.0000,0.00,31.00,-4.00
617009,3920,3834,3493,3659,3969,3984,3943,3968,3966,3987,0,-0.8217,-0.3345,-0.4768,0.3052,0.0000,0.1221,0.00,31.00,-4.00
617072,3922,3834,3496,3665,3970,3983,3942,3968,3965,3987,0,-0.8206,-0.3345,-0.4768,0.2441,0.0000,0.0610,1.00,31.00,-7.00
617122,3920,3833,3492,3659,3969,3984,3941,3971,3967,3986,0,-0.8217,-0.3353,-0.4757,0.2441,0.2441,0.0610,0.00,31.00,-4.00
617171,3925,3834,3494,3656,3973,3984,3942,3971,3969,3986,0,-0.8198,-0.3353,-0.4758,0.1831,0.1221,0.1831,0.00,31.00,-4.00
617235,3924,3831,3503,3667,3971,3982,3943,3968,3967,3990,0,-0.8203,-0.3353,-0.4750,0.2441,0.1221,-0.0610,0.00,29.00,-5.00
617285,3924,3833,3504,3665,3971,3984,3943,3970,3970,3986,0,-0.8201,-0.3342,-0.4767,0.3052,-0.3052,0.1221,0.00,29.00,-5.00
617337,3923,3836,3507,3664,3969,3985,3943,3967,3964,3982,0,-0.8193,-0.3346,-0.4762,0.1831,-0.4272,0.1221,3.00,32.00,-3.00
617385,3929,3836,3512,3668,3973,3981,3941,3970,3969,3987,0,-0.8202,-0.3357,-0.4775,0.1831,-0.9155,0.3052,3.00,32.00,-3.00
617437,3923,3834,3514,3671,3972,3983,3945,3972,3966,3987,0,-0.8199,-0.3362,-0.4783,0.0000,-0.4883,0.3052,0.00,31.00,-6.00
617497,3924,3834,3513,3669,3974,3983,3944,3971,3969,3988,0,-0.8179,-0.3357,-0.4788,-0.0610,-0.9766,0.3662,0.00,31.00,-6.00
617560,3927,3833,3510,3671,3972,3986,3946,3968,3966,3985,0,-0.8180,-0.3369,-0.4806,0.0000,-0.3052,0.3052,1.00,31.00,-7.00
617609,3924,3834,3509,3667,3967,3983,3944,3965,3967,3984,0,-0.8157,-0.3362,-0.4803,0.0610,0.1831,0.1831,1.00,31.00,-7.00
617673,3924,3833,3503,3658,3972,3984,3941,3969,3969,3988,1,-0.8152,-0.3361,-0.4800,0.1831,1.0986,-0.0610,0.00,31.00,-5.00
617723,3919,3838,3487,3645,3970,3984,3936,3971,3965,3987,0,-0.8240,-0.3358,-0.4779,0.1221,2.6245,-0.4272,0.00,32.00,-5.00
617773,3910,3838,3469,3632,3969,3986,3930,3970,3963,3990,0,-0.8209,-0.3354,-0.4761,-0.3662,1.3428,0.0000,0.00,32.00,-5.00
617824,3893,3843,3472,3635,3969,3984,3936,3968,3963,3984,0,-0.8142,-0.3406,-0.4757,0.4272,0.5493,-0.4883,2.00,31.00,-7.00
617873,3903,3851,3484,3662,3972,3984,3942,3971,3961,3987,0,-0.8173,-0.3300,-0.4735,2.6855,2.1973,-1.9531,2.00,31.00,-7.00
617937,3919,3862,3517,3681,3977,3987,0,3973,3969,3989,0,-0.8334,-0.3290,-0.4767,1.2207,0.1221,0.2441,1.00,31.00,-8.00
617997,3925,3863,3526,3682,3979,3986,4,3972,3966,3989,0,-0.8301,-0.3314,-0.4745,0.2441,1.5259,-0.1221,1.00,31.00,-8.00
618061,3927,3853,3513,3671,3973,3984,0,3968,3968,3987,0,-0.8304,-0.3385,-0.4757,-1.6479,1.0376,-0.3052,0.00,31.00,-2.00
618109,3925,3827,3484,3666,3966,3983,0,3968,3964,3988,0,-0.8193,-0.3325,-0.4723,-1.0986,-0.1221,0.6714,0.00,31.00,-2.00
618161,3915,3807,3452,3650,3952,3981,3917,3966,3962,3988,0,-0.8175,-0.3324,-0.4684,-0.6104,2.5024,0.9155,1.00,30.00,-2.00
618209,3909,3798,3428,3636,3943,3976,3909,3966,3959,3986,0,-0.8191,-0.3373,-0.4683,-0.5493,1.8311,-0.9155,1.00,30.00,-2.00
618261,3903,3801,3380,3637,3940,3976,3909,3966,3954,3983,3,-0.8275,-0.3331,-0.4673,0.2441,1.8311,-0.9155,1.00,33.00,-4.00
618309,3904,3796,3349,3631,3936,3978,3906,3959,3955,3977,1,-0.8306,-0.3336,-0.4689,0.1221,1.8311,-0.1221,1.00,33.00,-4.00
618373,3903,3774,3363,3630,3934,3978,3904,3963,3956,3982,0,-0.8236,-0.3319,-0.4653,-0.2441,0.7935,0.4883,0.00,32.00,-3.00
618425,3908,3749,3391,3644,3936,3976,3909,3965,3960,3981,0,-0.8210,-0.3304,-0.4657,0.4883,0.8545,-0.1831,-1.00,31.00,-3.00
618475,3915,3733,3409,3651,3935,3974,3914,3967,3961,3982,0,-0.8235,-0.3303,-0.4645,0.0000,0.0000,-0.4272,-1.00,31.00,-3.00
618527,3914,3730,3433,3664,3938,3969,3915,3966,3964,3979,0,-0.8369,-0.3390,-0.4664,0.0000,0.7935,-0.1831,0.00,32.00,-7.00
618576,3922,3713,3451,3676,3939,3974,3921,3964,3965,3981,0,-0.8209,-0.3303,-0.4656,-0.1221,-1.3428,0.1221,0.00,32.00,-7.00
618628,3921,3714,3461,3677,3940,3972,3922,3966,3961,3978,0,-0.8250,-0.3326,-0.4645,0.1221,0.2441,0.0000,1.00,33.00,0.00
618676,3927,3732,3475,3674,3949,3974,3924,3967,3965,3976,0,-0.8282,-0.3281,-0.4658,0.4272,1.5259,-0.1831,1.00,33.00,0.00
618740,3922,3751,3494,3670,3958,3977,3930,3966,3968,3984,0,-0.8337,-0.3346,-0.4652,-0.1831,0.3662,0.8545,0.00,33.00,-4.00
618788,3922,3739,3510,3667,3956,3977,3930,3968,3970,3983,0,-0.8265,-0.3347,-0.4642,0.3662,0.2441,-0.1221,0.00,33.00,-4.00
618840,3927,3718,3515,3672,3959,3971,3930,3968,3964,3981,0,-0.8262,-0.3331,-0.4646,0.6104,1.2207,-0.2441,0.00,33.00,-7.00
618889,3925,3708,3470,3676,3955,3971,3930,3968,3964,3987,0,-0.8275,-0.3314,-0.4633,-0.1221,0.0000,-0.7935,0.00,33.00,-7.00
618941,3928,3701,3437,3672,3947,3971,3925,3969,3964,3979,0,-0.8279,-0.3328,-0.4637,0.1221,0.5493,-0.4272,1.00,34.00,-3.00
618990,3926,3679,3379,3672,3946,3968,3923,3966,3965,3977,0,-0.8284,-0.3308,-0.4646,0.2441,-0.3052,0.0000,1.00,34.00,-3.00
619054,3926,3663,3348,3669,3933,3967,3921,3965,3965,3973,0,-0.8251,-0.3329,-0.4645,0.0610,0.5493,-0.2441,0.00,33.00,-4.00
619102,3922,3663,3324,3665,3929,3968,3915,3965,3963,3972,0,-0.8281,-0.3306,-0.4620,0.2441,1.0376,-0.6104,0.00,33.00,-4.00
619165,3918,3683,3292,3655,3928,3968,3909,3960,3960,3974,0,-0.8286,-0.3298,-0.4617,0.0000,1.5869,-0.3662,0.00,32.00,-4.00
619213,3915,3693,3284,3653,3926,3971,3906,3964,3959,3973,0,-0.8319,-0.3313,-0.4614,0.1221,0.4272,-0.3052,0.00,32.00,-4.00
619277,3913,3697,3281,3649,3924,3970,3903,3967,3956,3975,0,-0.8324,-0.3336,-0.4622,0.1831,0.9155,-0.1831,0.00,34.00,-4.00
619328,3915,3697,3280,3653,3931,3969,3905,3963,3961,3976,0,-0.8291,-0.3303,-0.4611,0.1831,-0.3052,-0.0610,0.00,30.00,-6.00
619388,3916,3702,3277,3654,3928,3971,3908,3961,3961,3975,0,-0.8303,-0.3307,-0.4615,0.4272,0.5493,-0.2441,0.00,30.00,-6.00
619452,3920,3687,3270,3657,3932,3970,3911,3966,3961,3971,0,-0.8331,-0.3300,-0.4614,0.4883,0.4272,-0.2441,0.00,30.00,-7.00
