613075,3924,3845,3368,3641,3976,3985,3949,3969,3967,3985,0,-0.8137,-0.3391,-0.4838,0.2441,0.1831,-0.4883,0.00,31.00,-4.00
619501,3919,3687,3287,3660,3932,3971,3909,3965,3959,3976,0,-0.8303,-0.3315,-0.4624,0.4883,1.1597,0.0000,0.00,30.00,-7.00
619565,3920,3685,3291,3660,3931,3967,3911,3965,3964,3977,0,-0.8306,-0.3302,-0.4617,0.2441,-0.2441,-0.1221,-1.00,33.00,-8.00
619627,3921,3680,3290,3661,3936,3968,3913,3964,3963,3974,1,-0.8270,-0.3284,-0.4613,0.1221,0.0000,0.4272,1.00,32.00,-5.00
619675,3922,3682,3291,3663,3936,3971,3912,3968,3963,3975,0,-0.8312,-0.3303,-0.4614,0.1221,0.1221,0.1831,1.00,32.00,-5.00
619738,3920,3687,3294,3660,3935,3969,3911,3964,3963,3973,0,-0.8331,-0.3324,-0.4609,0.3662,0.7935,-0.1221,0.00,33.00,0.00
619798,3921,3691,3301,3657,3942,3969,3916,3965,3964,3980,0,-0.8320,-0.3304,-0.4608,0.1831,-0.1831,0.2441,0.00,33.00,0.00
619861,3924,3688,3308,3662,3937,3971,3916,3963,3962,3977,0,-0.8336,-0.3307,-0.4614,0.2441,-0.3052,0.1831,-1.00,35.00,-1.00
619909,3923,3680,3313,3662,3940,3971,3919,3966,3961,3973,0,-0.8284,-0.3308,-0.4623,0.1831,-0.3052,0.1831,-1.00,35.00,-1.00
619972,3926,3676,3306,3667,3941,3968,3916,3963,3964,3977,0,-0.8286,-0.3296,-0.4624,0.2441,0.0000,-0.0610,1.00,32.00,-5.00
620022,3921,3679,3308,3671,3939,3971,3919,3965,3963,3976,0,-0.8302,-0.3292,-0.4615,0.3052,0.4883,-0.1831,1.00,32.00,1.00
620071,3925,3689,3313,3669,3941,3971,3920,3966,3964,3975,3,-0.8298,-0.3296,-0.4614,0.2441,0.3662,0.0000,1.00,32.00,1.00
620133,3924,3698,3304,3668,3941,3972,3918,3967,3962,3978,0,-0.8318,-0.3284,-0.4617,0.3052,0.3052,-0.1221,0.00,32.00,-6.00
620181,3923,3708,3295,3665,3940,3972,3918,3964,3964,3976,0,-0.8297,-0.3296,-0.4631,0.1831,0.4272,0.0610,0.00,32.00,-6.00
620244,3923,3716,3260,3661,3944,3975,3917,3968,3963,3976,0,-0.8314,-0.3297,-0.4609,0.3052,0.7324,0.0610,0.00,33.00,-2.00
620292,3924,3726,3236,3656,3946,3975,3917,3964,3964,3978,0,-0.8335,-0.3297,-0.4600,0.4272,0.3052,0.0000,0.00,33.00,-2.00
620356,3922,3734,3211,3655,3947,3974,3916,3965,3964,3978,0,-0.8303,-0.3291,-0.4604,0.1831,0.1831,0.1221,1.00,31.00,-1.00
620405,3922,3743,3194,3654,3950,3974,3920,3965,3964,3978,0,-0.8268,-0.3275,-0.4606,-0.0610,-0.2441,0.8545,1.00,31.00,-1.00
620457,3923,3755,3159,3637,3956,3977,3922,3970,3966,3982,0,-0.8384,-0.3269,-0.4575,0.9155,3.9062,1.2207,1.00,32.00,-3.00
620507,3923,3763,3159,3623,3962,3979,3922,3970,3967,3982,0,-0.8373,-0.3354,-0.4578,-0.1831,0.9155,0.9155,1.00,32.00,-3.00
620558,3922,3754,3189,3613,3965,3978,3924,3970,3967,3979,0,-0.8326,-0.3346,-0.4603,0.6714,1.8921,-0.2441,1.00,31.00,-3.00
620607,3923,3729,3233,3618,3964,3975,3924,3970,3970,3979,0,-0.8347,-0.3319,-0.4587,0.1221,-0.2441,-0.1221,1.00,31.00,-3.00
620659,3919,3683,3216,3630,3959,3968,3924,3970,3969,3979,0,-0.8334,-0.3346,-0.4589,0.3052,0.3052,-1.4038,1.00,32.00,-2.00
620721,3921,3552,3185,3651,3940,3957,3921,3965,3966,3970,0,-0.8358,-0.3230,-0.4570,-0.1221,-0.6714,-1.5259,1.00,33.00,-1.00
620771,3921,3399,3160,3660,3905,3943,3913,3965,3967,3955,0,-0.8307,-0.3307,-0.4590,-0.8545,-1.0986,-0.6104,1.00,33.00,-1.00
620822,3920,3257,3133,3665,3867,3928,3904,3961,3965,3949,0,-0.8247,-0.3303,-0.4613,0.1221,0.1831,-1.1597,0.00,32.00,-7.00
620871,3913,3202,3122,3667,3849,3925,3894,3961,3964,3944,0,-0.8315,-0.3234,-0.4578,0.6104,1.7090,-2.2583,0.00,32.00,-7.00
620935,3911,3221,3113,3663,3851,3930,3890,3962,3962,3942,0,-0.8364,-0.3263,-0.4569,0.1831,1.0376,-0.4883,1.00,33.00,-2.00
620983,3908,3234,3111,3658,3861,3933,3893,3963,3962,3945,0,-0.8350,-0.3271,-0.4565,0.2441,-0.0610,-0.4883,1.00,33.00,-2.00
621035,3910,3258,3132,3655,3884,3931,3893,3963,3961,3950,0,-0.8331,-0.3203,-0.4552,0.7935,1.2207,-0.5493,1.00,35.00,-7.00
621085,3915,3382,3119,3644,3916,3942,3899,3964,3961,3959,0,-0.8346,-0.3271,-0.4573,0.2441,1.0986,0.4272,1.00,35.00,-7.00
621149,3917,3398,3137,3648,3933,3948,3907,3968,3967,3957,0,-0.8424,-0.3259,-0.4545,0.0000,-0.8545,-0.4883,1.00,32.00,-7.00
621209,3923,3379,3093,3650,3934,3944,3910,3966,3963,3963,0,-0.8336,-0.3195,-0.4556,0.5493,1.0986,-0.7324,1.00,32.00,-7.00
621272,3919,3394,3085,3648,3938,3948,3904,3966,3965,3960,1,-0.8344,-0.3221,-0.4543,0.3052,0.9155,-0.2441,1.00,33.00,-4.00
621323,3922,3447,3384,3625,3946,3951,3910,3968,3966,3962,1,-0.8347,-0.3153,-0.4559,0.1831,1.2817,-0.2441,0.00,33.00,-2.00
621373,3917,3469,3476,3590,3945,3953,3907,3968,3960,3967,0,-0.8521,-0.3341,-0.4554,0.0000,-0.6714,0.4272,0.00,33.00,-2.00
621435,3906,3388,3252,3441,3948,3948,3896,3966,3965,3964,0,-0.8383,-0.3145,-0.4601,-0.1831,-0.6714,0.9155,1.00,30.00,-4.00
621496,3592,2560,2915,2411,3937,3851,3804,3965,3900,3915,0,-0.8540,-0.3746,-0.4685,-2.1973,-5.6152,1.4038,1.00,30.00,-4.00
621558,2590,813,1337,802,3254,3403,3019,3924,3408,3337,0,-1.0261,-1.1567,-0.4888,72.9370,-46.0815,63.4766,0.00,31.00,-2.00
621620,2101,1134,736,696,2903,3565,1847,3883,2721,3311,0,-0.7656,-0.8966,0.6390,74.2188,85.7544,-15.3809,3.00,31.00,-11.00
621681,2071,947,790,709,2553,3536,1711,3854,2646,3220,0,-0.8389,-0.7018,0.5122,-34.1797,28.9917,51.6968,3.00,31.00,-11.00
621743,2185,717,851,700,2387,3440,1672,3833,2608,3081,0,-1.0939,-0.5759,-0.0195,-99.7314,62.1948,69.1528,-1.00,29.00,0.00
621804,2004,490,864,725,2288,3336,1995,3822,2712,2981,0,-1.1554,-0.5522,-0.5463,-115.8447,79.8340,39.4897,-1.00,29.00,0.00
621867,1886,401,831,871,2151,3326,2327,3821,2798,2927,0,-0.7927,-0.2356,-0.6271,-108.0322,47.9126,22.1558,-3.00,28.00,3.00
621917,1888,401,816,1007,2157,3338,2380,3828,2834,2940,0,-0.7336,-0.3320,-0.8019,-53.3447,12.6953,19.2871,-3.00,28.00,3.00
621979,2074,449,780,879,1918,3415,2199,3818,2694,3009,0,-0.7107,-0.1600,-0.7679,10.4370,5.9814,1.7700,-6.00,29.00,4.00
622029,2124,2410,816,520,2154,3800,1832,3801,2355,3572,529,-1.1760,-0.3065,-1.2832,50.8423,-76.0498,-54.0771,-4.00,30.00,1.00
622078,1428,3817,714,606,1329,3983,2021,3809,2582,3929,527,-1.3503,-0.4026,0.0455,154.9072,-146.4844,-68.8477,-4.00,30.00,1.00
622140,3832,3840,2338,3363,3936,3984,3820,3954,3885,3987,0,0.2299,0.1516,-0.9305,-2.4414,-179.1382,-20.2637,2.00,34.00,-11.00
622201,3902,3848,2995,3497,3961,3984,3901,3963,3936,3983,0,-0.7770,-0.3224,-0.4308,6.4697,24.6582,-18.4326,2.00,34.00,-11.00
622252,3910,3863,2894,3441,3971,3985,3909,3964,3941,3986,0,-0.8516,-0.3149,-0.5000,3.6621,-0.4272,4.0894,2.00,33.00,-8.00
622300,3894,3868,2891,3143,3976,3986,3874,3967,3923,3985,0,-0.8281,-0.3242,-0.4554,-0.3052,16.2964,0.3662,2.00,33.00,-8.00
622363,3879,3866,2754,2552,3978,3987,3812,3963,3874,3990,0,-0.8153,-0.3643,-0.4813,-8.4229,-16.9678,12.0239,1.00,35.00,-11.00
622425,3863,3863,2696,2004,3975,3985,3750,3968,3808,3988,0,-0.8314,-0.3284,-0.4595,4.6997,17.2729,-0.3052,1.00,32.00,-9.00
622474,3857,3859,2909,2275,3981,3983,3820,3968,3848,3988,0,-0.8357,-0.3885,-0.4534,-0.6104,-12.1460,1.0376,1.00,32.00,-9.00
622537,3920,3823,3190,3153,3984,3983,3936,3969,3956,3988,0,-0.8636,-0.3815,-0.5052,-1.1597,-37.7808,-7.7515,2.00,34.00,-8.00
622586,3963,3582,3274,3752,3984,3955,0,3970,3943,3979,541,-0.8186,-0.3167,-0.5204,15.8691,-23.7427,-15.6860,2.00,34.00,-8.00
622649,3980,0,3292,3836,3959,3334,1,3991,3982,3805,0,-0.9937,-0.3596,-0.6115,-6.7139,-21.4233,1.0376,2.00,31.00,-7.00
622699,3978,0,3328,3857,3155,1564,3968,3988,3987,1347,0,-1.0720,-0.4473,-0.6086,41.6260,-93.3838,-12.7563,2.00,31.00,-7.00
622761,3984,0,3372,3859,1528,1234,3955,3981,3987,751,406,-1.8368,-1.0116,-0.7598,115.3564,-165.5884,-36.6211,3.00,29.00,-15.00
622809,3975,0,2454,3693,2018,1137,3885,3967,3959,529,376,-1.8824,-1.3951,-0.6548,263.3057,-262.2070,-98.7549,3.00,29.00,-15.00
622873,2970,959,713,1674,866,3551,2727,3830,3376,3173,482,-0.1885,-1.3120,0.1941,220.0317,-327.9419,21.3623,18.00,22.00,-29.00
622935,2788,286,619,798,591,3181,1523,3527,2556,2860,502,-0.6844,-0.2716,0.9500,124.7559,369.8120,-10.9863,25.00,28.00,-25.00
622984,2683,339,621,441,672,3258,1554,3576,2560,2855,503,-0.7665,-0.3446,0.4244,-121.7651,184.2651,147.1558,25.00,28.00,-25.00
623047,2643,1,769,134,1131,3150,1521,3748,2436,2598,509,-1.4364,-1.0829,-0.4528,-203.9184,154.9683,203.2471,6.00,46.00,-15.00
623096,2682,0,776,3,1056,3056,1459,3735,2330,2258,514,-2.1095,-0.3918,-0.8459,-186.9507,184.3262,153.9917,6.00,46.00,-15.00
623158,2664,0,811,3,1127,3012,1580,3757,2373,2143,507,-1.0465,-0.1272,-1.7937,-185.6079,108.6426,120.1172,-6.00,37.00,13.00
623207,2733,1,830,3,1265,2972,1772,3768,2434,2201,512,-1.1525,1.0948,-2.4652,-129.6997,56.3354,15.4419,-6.00,37.00,13.00
623269,1907,3583,812,188,2433,3964,1428,3811,2201,3852,511,-1.0531,-0.9620,-2.5752,116.8823,-199.7070,-193.7866,-5.00,32.00,22.00
623331,3690,3856,2076,269,3952,3985,2972,3954,3216,3989,0,-0.0398,-0.1177,-0.8164,111.3281,-153.1372,-53.7720,-2.00,42.00,1.00
623379,3915,3856,2949,3565,3973,3986,0,3962,3923,3989,0,-0.8838,-0.2902,-0.4226,6.2866,26.0010,-13.9770,-2.00,42.00,1.00
623442,3918,3862,3251,3658,3979,3986,3925,3979,3866,3988,0,-0.8416,-0.3162,-0.5051,-6.8359,-24.8413,9.6436,0.00,39.00,0.00
623502,3914,3855,3107,3640,3973,3982,3929,3964,3943,3984,0,-0.8461,-0.2990,-0.4771,-1.7700,8.4839,-0.4272,0.00,39.00,0.00
623565,3922,3832,3034,3646,3973,3979,3938,3966,3935,3983,0,-0.8250,-0.3258,-0.4589,-8.8501,-15.5640,7.6294,0.00,40.00,3.00
623627,3938,3787,3102,3692,3975,3974,3949,3981,3958,3983,0,-0.8020,-0.3352,-0.5016,1.6479,-10.2539,-1.0376,-2.00,40.00,4.00
623675,3952,3704,3171,3743,3976,3969,3961,3983,3966,3981,0,-0.8446,-0.3147,-0.4802,7.9956,-1.2817,-10.6812,-2.00,40.00,4.00
623738,3973,3083,3394,3832,3978,3906,3974,3984,3981,3961,523,-0.8560,-0.3337,-0.5178,9.3994,-20.5078,-12.5732,-1.00,39.00,3.00
623787,3982,1,3283,3862,3893,3009,3975,3989,3984,3596,0,-1.7772,-0.5752,-0.7156,-5.9814,-23.1934,-2.5024,-1.00,39.00,3.00
623851,3988,3,3472,3877,714,1358,0,3854,3988,1151,482,-1.4235,-0.6901,-0.7341,53.2837,-121.5820,-12.2681,1.00,40.00,-1.00
623912,3976,1,2257,3847,1790,1144,3955,3914,3978,530,417,-2.0236,-1.8046,-0.5990,257.8735,-252.8686,-111.6333,1.00,40.00,-1.00
623975,3356,1,741,2294,267,2810,3046,3654,3614,2452,482,-0.9407,-1.4956,0.0547,310.6689,-364.7461,-147.5220,12.00,34.00,-21.00
624026,2600,0,631,1083,331,3028,1,3508,2955,2569,508,-1.0042,-0.5356,0.7671,-29.2969,180.2978,82.7637,23.00,29.00,-26.00
624086,2485,167,699,661,586,3147,0,3644,2894,2698,509,-0.3193,-0.5978,0.4868,-107.4829,204.7729,134.0332,23.00,29.00,-26.00
624150,2324,0,691,622,640,3083,0,3695,2952,2501,506,-1.1184,-0.6243,0.1654,-172.0581,223.1445,181.6406,9.00,39.00,-17.00
624200,2297,0,731,514,616,2838,0,3715,2953,2101,510,-2.1725,-0.7716,-0.6101,-196.3501,192.9321,199.5239,9.00,39.00,-17.00
624262,2364,0,750,707,779,2589,0,3764,2887,1720,510,-1.4514,-0.0206,-1.9547,-263.5498,179.8706,129.0283,-6.00,34.00,2.00
624312,2622,1,728,576,991,2806,2352,3773,2738,2066,509,-0.9126,1.4043,-3.6722,-182.8613,88.3789,67.3828,-6.00,34.00,2.00
624375,1627,3811,749,487,2062,3971,1409,3823,2077,3916,509,-1.4778,-0.5258,0.1707,197.7539,-212.8906,-116.8213,-5.00,33.00,21.00
624425,3807,3844,2531,2214,3960,3983,3512,3959,3788,3985,0,0.0897,0.0774,-0.9321,74.7681,-120.5444,-47.7905,-2.00,37.00,2.00
624485,3930,3857,3186,3676,3976,3984,0,3966,3948,3989,0,-0.7637,-0.3600,-0.4540,0.0610,-10.4370,-5.1270,-2.00,37.00,2.00
624549,3934,3853,3106,3684,3975,3981,3937,3961,3942,3988,0,-0.8510,-0.3130,-0.4939,-2.1973,-1.4038,1.4648,-3.00,38.00,2.00
624598,3927,3837,3041,3649,3970,3978,3930,3956,3944,3984,0,-0.8347,-0.3120,-0.4771,-1.2817,6.3477,2.3804,-3.00,38.00,2.00
624661,3927,3800,3038,3654,3970,3978,3935,3967,3940,3983,0,-0.8182,-0.3395,-0.4668,-5.1270,-8.3618,2.4414,-3.00,40.00,4.00
624709,3939,3742,3130,3694,3974,3976,3951,3967,3949,3982,0,-0.8252,-0.3312,-0.4918,3.7231,-9.8267,-3.9062,-3.00,40.00,4.00
624773,3962,3451,3217,3797,3970,3948,3971,3967,3960,3974,538,-0.8704,-0.3423,-0.4844,12.0850,-13.7329,-13.1226,-1.00,38.00,4.00
624822,3983,1408,3257,3847,3959,3742,3980,3970,3967,3914,1,-0.7187,-0.2799,-0.5317,-0.0610,-20.5688,-8.9722,-1.00,38.00,4.00
624886,3989,2,3334,3869,3099,1429,0,3992,3981,1635,0,-1.1290,-0.4976,-0.6040,21.4233,-93.3227,5.6152,-2.00,37.00,3.00
624936,3986,0,3578,3877,831,1116,0,3980,3986,897,436,-2.2352,-1.4426,-0.8867,100.3418,-139.4043,-33.3862,0.00,36.00,-4.00
624985,3969,0,2550,3766,2025,1084,3955,3925,3969,530,402,-2.6475,-1.9193,-0.3986,310.6689,-279.5410,-125.0000,0.00,36.00,-4.00
625049,2769,549,644,1031,538,3491,2032,3534,3060,3052,499,1.9506,-1.2788,2.2864,255.5542,-215.1489,-37.8418,19.00,26.00,-31.00
625098,2915,263,709,705,600,3240,1683,3470,2660,2887,511,-1.0646,-0.8311,0.7484,-56.2744,236.3891,-9.6436,19.00,26.00,-31.00
625161,2966,162,635,607,1061,3206,1626,3556,2530,2850,514,-0.4637,-0.5863,0.5361,-197.0825,161.1938,149.7803,14.00,32.00,-16.00
625221,2822,0,636,293,1010,2923,1617,3680,2480,2378,515,-1.5525,-0.9246,-0.1483,-235.3515,234.8633,180.5420,14.00,32.00,-16.00
625284,2886,0,689,2,1019,2600,1747,3709,2482,1872,514,-2.4532,-0.4204,-1.3167,-211.2427,247.9248,171.8139,0.00,27.00,1.00
625334,3110,1,678,142,1227,2398,1640,3740,2338,1868,516,-1.2422,-0.2209,-2.9243,-193.7866,197.7539,78.3691,-2.00,23.00,12.00
625384,3323,0,680,2,1405,2939,1545,3767,2101,2336,517,-1.1455,1.6652,-3.9724,-143.1274,-27.5879,3.2349,-2.00,23.00,12.00
625447,3320,3857,900,1153,3226,3987,819,3889,1755,3970,521,-1.7065,-0.1876,0.2606,219.2383,-158.4473,-104.4311,2.00,29.00,8.00
625497,3892,3855,2942,3220,3976,3984,0,3965,3742,3984,0,0.0458,0.0941,-0.9117,5.3101,-150.1465,-57.5561,2.00,29.00,8.00
625560,3938,3862,3214,3699,3976,3986,1,3970,3905,3990,0,-0.8350,-0.2509,-0.4590,0.5493,-2.3193,-2.8076,3.00,30.00,1.00
625609,3930,3855,3150,3687,3975,3983,0,3966,3943,3985,0,-0.8553,-0.3280,-0.4912,-5.0659,0.6104,0.8545,3.00,30.00,1.00
625673,3928,3809,3181,3668,3973,3976,0,3967,3947,3981,0,-0.8258,-0.3242,-0.4545,-4.0894,8.4229,-0.6714,5.00,29.00,2.00
625722,3931,3751,3196,3661,3976,3973,0,3966,3949,3982,0,-0.7875,-0.3569,-0.4802,-0.2441,-7.7515,-5.0659,5.00,29.00,2.00
625786,3951,3681,3261,3709,3979,3964,0,3971,3936,3977,0,-0.8505,-0.3246,-0.4736,10.6812,-6.0425,-9.0332,4.00,28.00,-3.00
625836,3963,3434,3255,3765,3979,3942,0,3971,3963,3974,544,-0.8745,-0.3127,-0.4833,6.2866,-21.3623,-11.1694,6.00,30.00,5.00
625897,3981,1,3350,3844,3959,3129,1,3988,3968,3753,0,-1.2804,-0.3835,-0.6322,-11.3525,-11.7798,0.1221,6.00,30.00,5.00
625960,3984,0,3578,3856,1649,1154,3947,3974,3987,1087,468,-1.3501,-0.7834,-0.6863,42.0532,-132.7515,0.3052,5.00,30.00,-1.00
