613075,3924,3845,3368,3641,3976,3985,3949,3969,3967,3985,0,-0.8137,-0.3391,-0.4838,0.2441,0.1831,-0.4883,0.00,31.00,-4.00
626009,3981,0,3274,3842,1979,1163,3889,3954,3985,1274,384,-2.2927,-1.7531,-0.5956,247.8638,-259.7046,-85.8154,5.00,30.00,-1.00
626071,3826,0,1228,2872,1122,975,3707,3814,3876,390,446,-1.2888,-1.5549,-0.5862,336.2426,-423.8281,-151.8555,13.00,24.00,-15.00
626121,2512,159,572,1133,335,3177,3,3555,2953,2774,496,2.1953,1.2809,2.0425,29.6631,101.6846,79.5898,13.00,24.00,-15.00
626183,2522,2,747,888,454,3120,0,3624,2906,2682,506,-0.0720,-0.7509,0.3510,-80.3223,179.5044,147.5220,20.00,20.00,-26.00
626233,2410,1,808,848,432,3054,0,3659,2868,2535,503,-0.9497,-0.5063,0.3761,-158.2031,222.5952,166.1987,10.00,29.00,-17.00
626294,2305,1,832,624,458,2816,1,3700,2809,2179,505,-1.7865,-0.7017,-0.3805,-206.5430,252.6245,176.3306,10.00,29.00,-17.00
626357,2387,0,837,415,701,2306,2239,3748,2540,1659,506,-2.1995,-0.2089,-1.4736,-290.0391,212.7685,179.8706,-5.00,39.00,0.00
626406,2649,0,726,116,1126,2476,2434,3812,2441,2007,505,-1.0714,0.7125,-3.8225,-231.2622,16.9067,50.7812,-5.00,39.00,0.00
626468,1579,3775,834,305,3246,3975,0,3859,2071,3910,510,-0.7122,-0.9282,-0.3256,225.2197,-135.2539,-256.3477,-1.00,39.00,14.00
626517,3504,3857,812,665,3781,3986,2022,3929,2901,3984,511,-0.6362,-0.1396,-0.6023,118.9575,-160.2783,-61.7065,-1.00,39.00,14.00
626580,3915,3859,3170,3561,3978,3985,0,3984,3929,3989,0,-0.7822,-0.3591,-0.4946,-10.3760,-22.9492,0.7935,4.00,42.00,3.00
626642,3924,3861,3245,3589,3978,3984,0,3964,3960,3989,0,-0.8411,-0.3407,-0.4929,-5.3101,-8.1787,3.1738,6.00,42.00,0.00
626691,3905,3845,3139,3447,3982,3982,3921,3966,3958,3986,0,-0.8322,-0.3436,-0.5059,6.4697,15.0757,9.4604,6.00,42.00,0.00
626754,3886,3778,3246,3299,3985,3977,0,3965,3959,3987,0,-0.8230,-0.3636,-0.4412,-6.2256,-15.0146,3.1128,6.00,40.00,4.00
626803,3911,3669,3334,3314,3984,3972,0,3972,3967,3985,0,-0.8303,-0.3588,-0.4623,1.2207,-28.7476,-2.8076,6.00,40.00,4.00
626866,3939,3287,3333,3450,3984,3929,0,3973,3977,3978,0,-0.8145,-0.3346,-0.5009,8.2397,-12.7563,-9.6436,5.00,42.00,8.00
626915,3963,1754,3399,3637,3985,3762,0,3971,3983,3939,0,-0.7692,-0.3630,-0.5281,6.2866,-6.5918,-9.3994,5.00,42.00,8.00
626977,3986,1,3398,3827,3925,1940,0,3978,3987,3365,0,-1.2618,-0.3274,-0.5881,22.0337,-62.9883,-8.9722,6.00,41.00,3.00
627027,3986,3,3597,3845,1650,1030,9,3937,3989,1030,447,-1.3843,-0.8458,-0.7675,44.0674,-119.5679,-8.1177,6.00,41.00,3.00
627078,3984,1,3521,3820,2291,1096,0,3959,3989,1060,376,-2.3652,-1.6191,-0.4698,207.7026,-207.1533,-72.0215,9.00,41.00,-7.00
627127,3924,0,1873,2850,1670,976,0,3886,3910,490,424,-1.8984,-1.4988,-1.1019,307.5562,-447.3877,-126.5259,9.00,41.00,-7.00
627178,3011,320,731,715,673,3370,0,3653,2599,3003,499,0.8665,1.0690,1.5892,122.9858,-91.7358,101.8066,21.00,26.00,-28.00
627226,2670,102,752,656,529,3194,0,3680,2464,2832,505,0.0580,-1.1099,0.4264,-27.5269,205.3223,-49.7436,21.00,26.00,-28.00
627289,2549,1,712,273,566,3180,0,3661,2462,2794,508,-0.6504,-0.3761,0.5172,-105.6518,250.4883,114.4409,23.00,34.00,-23.00
627339,2536,0,791,127,577,3129,0,3707,2352,2568,509,-1.0951,-0.7809,0.0199,-185.5469,241.3330,175.5371,9.00,44.00,-3.00
627399,2713,0,743,1,463,2828,0,3736,2200,1931,509,-2.2729,-0.8809,-0.9318,-232.2388,228.0884,227.1118,9.00,44.00,-3.00
627462,3095,0,613,2,800,2702,1706,3774,2038,1930,511,-1.5695,0.4481,-3.5714,-259.0332,144.2261,96.1304,0.00,41.00,20.00
627510,2803,1370,639,3,1449,3643,1498,3811,1987,3138,506,-1.4924,0.4536,-3.7019,-83.7402,-131.4697,-77.6367,0.00,41.00,20.00
627573,3438,3863,1106,822,3467,3987,977,3903,1835,3977,517,-0.6511,-0.0133,-0.6792,182.8613,-138.7939,-94.7876,7.00,42.00,21.00
627635,3921,3854,3238,3595,3966,3983,0,3966,3936,3988,0,-0.7512,-0.1172,-0.5515,0.5493,-15.4419,-36.9873,10.00,44.00,9.00
627695,3943,3861,3511,3756,3969,3985,3941,3963,3952,3989,0,-0.8392,-0.2949,-0.4636,-9.9487,-24.9023,1.3428,10.00,44.00,9.00
627759,3941,3846,3521,3765,3959,3980,3940,3960,3962,3984,0,-0.8246,-0.3262,-0.5092,6.5918,10.6812,6.7139,8.00,45.00,2.00
627808,3937,3816,3537,3765,3948,3975,3935,3962,3962,3977,0,-0.8362,-0.3243,-0.4526,-0.8545,17.3340,-7.0801,8.00,45.00,2.00
627871,3946,3750,3610,3796,3948,3969,3948,3965,3970,3975,0,-0.8167,-0.3528,-0.4943,-5.3711,-24.9634,-0.1221,9.00,45.00,4.00
627933,3970,3433,3536,3835,3954,3941,3968,3967,3977,3960,539,-0.8782,-0.3256,-0.5034,9.2163,-26.6113,-14.3433,11.00,45.00,5.00
627982,3977,1356,3725,3852,3942,3717,3973,3964,3983,3886,0,-0.7281,-0.2312,-0.5352,-2.0752,-18.6768,-3.7842,11.00,45.00,5.00
628044,3992,0,3756,3867,2281,1446,1,3856,3984,1711,492,-1.2631,-0.5353,-0.6172,34.7900,-91.9800,-5.0659,10.00,46.00,7.00
628093,3985,0,3567,3873,1260,1061,3914,3959,3980,1042,431,-2.2411,-1.4352,-0.9153,136.9629,-170.1660,-52.4292,10.00,46.00,7.00
628156,3957,0,1739,3629,1783,1009,3929,3910,3952,496,423,-2.4169,-1.6981,-0.7396,366.9433,-337.0361,-173.0957,19.00,39.00,-11.00
628205,2939,456,595,1238,363,3501,2155,3499,3032,2981,503,1.9962,-0.7283,2.3361,297.6074,-293.3350,-23.6816,19.00,39.00,-11.00
628268,2599,0,591,708,511,3091,2038,3481,2797,2649,508,-0.5734,-0.8794,0.3289,-95.5200,205.3223,23.7427,32.00,35.00,-30.00
628318,2440,2,606,740,898,3056,2114,3572,2751,2563,509,-0.5059,-0.4517,0.4385,-175.5371,161.4380,168.3960,32.00,35.00,-30.00
628381,2252,0,709,560,1053,2816,2139,3668,2741,2345,511,-1.1315,-0.7117,0.0610,-208.4961,222.4121,186.2182,15.00,42.00,-19.00
628430,2436,0,716,427,1011,2598,2209,3679,2659,1797,511,-2.2389,-0.5634,-0.5253,-214.3555,219.3603,157.9590,15.00,42.00,-19.00
628492,2656,0,630,535,988,2242,2046,3708,2346,1413,512,-1.5011,0.0532,-2.1320,-256.4697,167.0532,122.6196,-10.00,52.00,11.00
628542,2802,0,522,428,1197,2401,2150,3811,2219,1738,511,-0.6818,1.2191,-4.0000,-169.4946,27.3437,-0.4272,15.00,42.00,34.00
628603,2524,3831,807,1120,3444,3977,0,3869,1755,3945,517,-1.8970,-0.0680,0.1056,239.8071,-75.9277,-156.7993,15.00,42.00,34.00
628666,3900,3851,3252,3225,3971,3983,0,3964,3833,3988,1,-0.4080,0.0093,-0.8076,8.7280,-66.0400,-62.1948,12.00,48.00,25.00
628726,3937,3863,3470,3656,3978,3985,2,3964,3955,3989,0,-0.8300,-0.2694,-0.4712,-15.6860,-43.4570,8.9722,12.00,48.00,25.00
628790,3926,3845,3494,3604,3968,3979,3912,3963,3957,3984,0,-0.8066,-0.3508,-0.5002,1.0376,13.2446,-1.5259,15.00,50.00,18.00
628841,3921,3827,3388,3577,3973,3979,1,3964,3959,3982,0,-0.8149,-0.3411,-0.4752,0.1221,12.2681,-1.3428,14.00,50.00,22.00
628902,3935,3752,3184,3646,3974,3976,0,3968,3960,3984,0,-0.8413,-0.3580,-0.4722,-4.9438,-22.0337,0.0610,14.00,50.00,22.00
628953,3961,3497,3429,3743,3984,3950,1,3968,3974,3977,0,-0.8220,-0.3306,-0.5229,11.7798,-31.1890,-6.4697,17.00,49.00,21.00
629002,3975,2580,3665,3805,3976,3854,0,3970,3950,3947,0,-0.7333,-0.3352,-0.5558,5.7983,-24.1699,-6.4087,17.00,49.00,21.00
629064,3983,1,3283,3852,3848,1926,0,3984,3974,3248,0,-1.6958,-0.5057,-0.7007,32.4707,-44.9219,-25.6958,15.00,53.00,16.00
629113,3989,1,3307,3860,925,1040,0,3986,3986,1034,454,-1.3292,-0.8320,-0.7534,41.7480,-120.1172,3.6011,15.00,53.00,16.00
629175,3981,2,2578,3831,2175,1051,3949,3962,3974,906,376,-2.2949,-1.8931,-0.6202,279.8462,-273.2544,-96.3135,13.00,48.00,2.00
629224,3879,0,1252,2888,1400,942,3708,3844,3875,329,437,-1.6660,-1.2892,-0.8799,336.6089,-421.2646,-164.3677,13.00,48.00,2.00
629287,2844,0,526,1085,431,2966,1713,3507,2785,2639,504,-1.1625,-0.4121,0.7517,-32.8979,228.2104,55.6030,23.00,32.00,-29.00
629337,2585,0,589,616,680,3153,1854,3565,2728,2773,507,0.0128,-0.4266,0.5071,-92.5293,166.9922,90.0879,12.00,42.00,-21.00
629385,2445,0,596,578,865,3075,1805,3637,2678,2630,507,-0.8474,-0.7195,0.2163,-173.6450,222.9614,138.0005,12.00,42.00,-21.00
629449,2435,1,620,114,822,2908,0,3705,2630,2377,510,-1.6052,-0.8164,-0.3475,-203.6743,256.3477,168.3960,-2.00,44.00,2.00
629497,2468,0,646,125,786,2644,0,3738,2534,1790,511,-2.3470,-0.4695,-1.1780,-226.3183,202.3926,194.3359,-2.00,44.00,2.00
629561,2673,1,620,113,1038,2468,1907,3773,2452,1855,509,-1.3990,0.1974,-3.1639,-187.9272,160.2783,66.4673,-7.00,33.00,21.00
629622,1546,3519,678,0,3371,3954,0,3854,1997,3869,509,-0.4294,-0.8019,-1.1416,124.0845,-285.8276,-249.6338,-7.00,33.00,21.00
629685,3806,3857,2240,473,3958,3985,3027,3952,3384,3982,0,0.0493,-0.0305,-0.9530,134.6436,-144.3481,-49.0112,-2.00,39.00,17.00
629735,3928,3851,3311,3645,3975,3982,0,3984,3877,3988,1,-0.8192,-0.2535,-0.4927,14.2212,15.7471,-21.5454,0.00,43.00,14.00
629795,3945,3847,3322,3735,3977,3982,3946,3968,3934,3988,0,-0.8354,-0.3141,-0.5267,-2.9297,-18.1274,0.7935,0.00,43.00,14.00
629859,3947,3793,3322,3723,3976,3974,3946,3966,3967,3984,0,-0.8362,-0.2803,-0.4858,1.0376,4.8828,2.4414,0.00,41.00,14.00
629907,3958,3619,3372,3745,3973,3961,3949,3983,3973,3978,0,-0.8107,-0.3455,-0.4899,-4.5166,-14.7705,0.8545,0.00,41.00,14.00
629970,3971,2973,3293,3790,3970,3906,3963,3988,3976,3959,0,-0.7760,-0.3623,-0.5372,9.2773,-26.4893,-6.1646,1.00,43.00,9.00
630019,3982,1,3360,3824,3964,3600,0,3986,3986,3889,0,-0.8237,-0.3140,-0.5676,5.5542,-12.3291,-8.1177,1.00,43.00,9.00
630081,3984,2,3350,3853,3689,1584,0,3985,3982,2924,487,-1.1812,-0.2552,-0.5913,22.3389,-56.6406,-16.7236,1.00,40.00,6.00
630130,3985,1,3351,3868,841,1005,0,3983,3983,637,452,-1.2698,-0.8329,-0.8008,23.9868,-112.9150,7.0190,1.00,40.00,6.00
630192,3982,0,2919,3852,2166,1099,3950,3947,3980,655,378,-2.2183,-1.7722,-0.7148,257.6294,-239.7461,-84.7168,0.00,45.00,0.00
630243,3923,0,1304,3298,1605,998,3856,3882,3926,436,424,-1.9825,-1.2617,-0.9050,349.7924,-413.6352,-166.6260,16.00,38.00,-22.00
630303,2723,181,508,945,235,3206,2287,3427,2935,2677,503,1.9871,1.4753,1.8860,28.5645,57.6172,90.4541,16.00,38.00,-22.00
630366,2598,0,661,872,529,3039,2111,3584,2825,2596,509,-0.0193,-0.7672,0.2872,-116.0278,184.9975,131.6528,16.00,37.00,-23.00
630427,2468,0,647,501,721,3002,0,3652,2747,2563,507,-1.0853,-0.6711,0.2041,-161.0718,268.3716,157.4707,16.00,37.00,-23.00
630489,2400,0,644,115,802,2795,0,3698,2683,2201,509,-1.9988,-0.7618,-0.4545,-229.1870,253.1738,191.7114,2.00,42.00,1.00
630540,2420,1,575,1,973,2823,1860,3764,2322,2169,508,-2.4141,-0.6193,-1.6780,-277.2827,215.5762,179.6875,-10.00,30.00,29.00
630588,2744,0,687,2,1495,2972,1985,3797,2347,2686,506,-1.0406,0.3511,-3.3201,-205.9936,135.5591,110.3516,-10.00,30.00,29.00
630651,1542,3803,689,158,3356,3985,1,3869,1955,3933,515,-1.1255,-0.3280,-1.4155,161.9873,-213.7451,-225.5859,-2.00,25.00,35.00
630701,3537,3835,1837,478,3923,3982,2615,3946,3419,3984,0,-0.6161,-0.1753,-0.7228,131.6528,-180.9692,-53.5889,-2.00,25.00,35.00
630764,3926,3844,3141,3712,3974,3982,0,3985,3223,3982,0,-0.8079,-0.3777,-0.4456,10.0708,39.0015,-3.7842,0.00,32.00,27.00
630812,3933,3851,3146,3743,3976,3983,3944,3959,3961,3991,0,-0.8220,-0.3158,-0.5208,-3.2349,-15.9302,5.1270,0.00,32.00,27.00
630875,3916,3840,3153,3749,3959,3983,3936,3959,3960,3983,0,-0.8379,-0.3176,-0.4780,4.9438,22.8271,1.8311,-2.00,30.00,27.00
630924,3902,3823,3081,3757,3938,3980,3931,3953,3957,3984,0,-0.8225,-0.3065,-0.4539,-8.5449,-12.8174,-1.5869,-2.00,30.00,27.00
630976,3912,3812,3100,3775,3935,3976,3942,3950,3961,3984,1,-0.8420,-0.3318,-0.4854,-2.6855,-23.1323,-3.1738,-1.00,30.00,29.00
631026,3944,3750,3242,3820,3957,3973,3960,3964,3973,3981,0,-0.8678,-0.3147,-0.5002,8.2397,-20.0806,-7.8125,-1.00,30.00,29.00
631088,3972,2973,3275,3854,3947,3904,3974,3982,3981,3949,541,-0.8517,-0.3220,-0.5682,9.9487,-36.0107,-16.3574,0.00,32.00,22.00
631139,3982,0,3330,3871,3525,2578,3971,3982,3985,3351,0,-1.9906,-0.6095,-0.7905,7.9346,-21.4233,-18.1885,1.00,34.00,21.00
631188,3987,0,3290,3879,483,1112,0,3977,3989,1252,492,-2.1855,-1.3765,-1.0034,83.0688,-126.0376,-16.4795,1.00,34.00,21.00
631249,3955,0,1886,3812,1808,1046,3951,3877,3947,591,428,-3.1726,-2.1868,-0.1876,358.2763,-311.2793,-135.6201,3.00,35.00,-1.00
631309,2953,663,530,1230,370,3520,0,3404,2985,3071,505,2.5732,-0.2672,2.4342,295.2881,-311.6455,-86.1816,3.00,35.00,-1.00
631372,2666,95,555,1019,329,3136,2317,3469,2937,2724,513,-0.4642,-1.0961,0.1667,-98.9990,147.8882,60.7300,19.00,28.00,-6.00
631433,2536,0,598,806,478,3066,0,3574,2885,2541,513,-0.6255,-0.5780,0.3546,-187.1338,212.3413,177.1850,19.00,28.00,-6.00
631485,2372,3,632,642,629,2933,0,3647,2870,2383,512,-1.1028,-0.6263,0.0016,-210.8764,219.5434,184.8144,14.00,30.00,-4.00
631534,2523,0,668,435,783,2640,0,3664,2815,2100,512,-2.3105,-0.5570,-0.7262,-242.3096,260.2539,190.1245,14.00,30.00,-4.00
631585,2643,1,676,292,888,2308,0,3749,2667,1774,513,-1.9034,-0.4969,-1.9448,-276.6113,192.3828,177.7954,7.00,28.00,16.00
631647,2902,1,763,1,1375,2678,2188,3799,2605,2232,513,-0.9124,1.9999,-4.0000,-116.6992,36.9873,88.6230,10.00,23.00,20.00
631708,1474,3779,741,522,3425,3980,0,3869,1940,3919,518,-1.6676,-0.4226,0.2430,229.3701,-87.0361,-275.7568,10.00,23.00,20.00
631771,3690,3848,2149,511,3947,3983,3168,3955,3633,3985,0,-0.5511,-0.2258,-0.6205,84.8999,-225.6470,-52.0019,15.00,27.00,18.00
631819,3944,3841,3273,3746,3976,3986,0,3967,3940,3989,0,-0.9510,-0.3268,-0.5212,3.1738,21.7285,9.4604,15.00,27.00,18.00
631882,3959,3782,3291,3808,3972,3971,3965,3961,3973,3983,554,-0.7867,-0.2906,-0.5166,-7.8735,-22.3389,-0.8545,12.00,28.00,6.00
631931,3969,3613,3295,3824,3972,3958,3971,3964,3978,3979,549,-0.8212,-0.2982,-0.4965,4.5166,21.5454,4.0283,12.00,28.00,6.00
631995,3975,2199,3323,3830,3951,3833,3960,3962,3979,3930,0,-0.7738,-0.3185,-0.5077,-17.4561,-10.5591,12.9395,13.00,27.00,6.00
632045,3977,0,3357,3840,3864,3255,3957,3965,3982,3696,0,-1.3273,-0.5309,-0.5562,-0.5493,-22.6440,12.2070,13.00,31.00,8.00
632106,3983,1,3386,3849,3294,1984,0,3959,3983,2934,0,-0.6808,-0.3949,-0.5151,22.2778,-45.5322,-3.2349,13.00,31.00,8.00
632169,3985,0,3374,3857,2764,801,1,3962,3986,1574,505,-0.7880,-0.2996,-0.5531,27.0386,-18.4326,-14.2212,11.00,29.00,7.00
632229,3984,1,3518,3853,2099,765,3899,3868,3991,303,496,-0.9219,-0.5438,-0.6716,29.7852,-46.6309,-14.4043,11.00,29.00,7.00
632291,3969,2,3340,3746,1794,889,3860,3947,3979,441,451,-2.0217,-0.6611,-0.7804,96.8018,-99.9756,-48.4009,13.00,31.00,3.00
632353,3891,1,1906,2686,2147,1742,3410,3901,3857,2040,469,-0.1747,-0.4847,-0.7379,103.6987,-200.4394,20.6299,14.00,31.00,-6.00
632402,2800,0,568,1329,2055,2936,1952,3809,2931,2797,502,0.1123,-0.9607,0.6732,152.5269,132.6294,85.2661,14.00,31.00,-6.00
632463,2660,3,469,1185,1808,3015,1601,3719,2702,2635,510,-0.8350,-0.0135,0.2317,5.2490,160.7666,79.2847,14.00,30.00,1.00
632513,2353,0,576,1174,1642,2926,1666,3728,2724,2357,512,-0.9194,-0.2552,-0.2150,-69.8242,103.0273,101.5015,14.00,30.00,1.00
