719677,3934,3818,3490,3625,3968,3983,2,3919,3764,3986,0,-0.8209,-0.3389,-0.4696,0.1221,1.0986,-0.2441,20.00,23.00,-22.00
719739,3928,3826,3471,3601,3969,3984,1,3917,3761,3988,0,-0.8258,-0.3398,-0.4675,0.1221,1.4038,-0.3662,19.00,23.00,-19.00
719801,3923,3827,3458,3584,3964,3984,1,3916,3759,3988,0,-0.8239,-0.3387,-0.4674,0.0610,0.6714,-0.3052,21.00,19.00,-21.00
719850,3920,3831,3449,3572,3967,3982,0,3917,3759,3988,0,-0.8296,-0.3409,-0.4653,0.2441,1.0986,-0.1831,21.00,19.00,-21.00
719913,3923,3829,3452,3576,3965,3982,0,3917,3754,3985,0,-0.8208,-0.3385,-0.4666,0.3052,0.1221,0.0000,18.00,22.00,-19.00
719973,3924,3828,3451,3575,3965,3984,0,3916,3757,3987,0,-0.8240,-0.3380,-0.4648,0.1221,0.3662,-0.0610,18.00,22.00,-19.00
720036,3923,3831,3448,3570,3967,3981,0,3917,3761,3987,0,-0.8260,-0.3397,-0.4667,0.2441,0.6104,-0.0610,20.00,22.00,-17.00
720098,3922,3830,3448,3568,3968,3982,0,3909,3758,3987,0,-0.8265,-0.3392,-0.4656,0.0610,-0.4272,0.4272,21.00,21.00,-19.00
720158,3921,3829,3448,3566,3967,3983,0,3917,3760,3987,0,-0.8230,-0.3401,-0.4666,-0.1221,0.0000,0.6104,21.00,21.00,-19.00
720222,3922,3826,3447,3563,3966,3983,0,3916,3758,3989,0,-0.8236,-0.3407,-0.4647,0.0610,0.1221,-0.1221,20.00,21.00,-16.00
720271,3924,3824,3453,3571,3966,3982,0,3919,3755,3988,0,-0.8229,-0.3394,-0.4662,0.6714,0.6104,-0.6104,20.00,21.00,-16.00
720333,3926,3825,3458,3576,3965,3979,0,3917,3760,3985,0,-0.8228,-0.3392,-0.4668,0.5493,0.9766,-0.5493,19.00,22.00,-19.00
720381,3926,3823,3469,3576,3968,3980,0,3917,3760,3984,0,-0.8278,-0.3389,-0.4652,0.6714,0.9155,-0.4272,19.00,22.00,-19.00
720444,3929,3818,3355,3600,3966,3981,0,3915,3762,3985,0,-0.8331,-0.3411,-0.4645,0.4883,-0.4272,0.3052,19.00,22.00,-20.00
720506,3935,3807,3414,3639,3968,3980,0,3920,3766,3985,1,-0.8269,-0.3412,-0.4663,0.3052,-1.2817,0.5493,19.00,21.00,-20.00
720554,3940,3794,3466,3657,3969,3980,0,3919,3765,3984,0,-0.8218,-0.3411,-0.4689,0.2441,-1.0986,0.3052,19.00,21.00,-20.00
720617,3939,3791,3465,3663,3971,3978,0,3919,3767,3988,0,-0.8208,-0.3361,-0.4677,0.6104,0.9155,-0.3662,19.00,20.00,-20.00
720678,3940,3794,3477,3655,3971,3980,0,3923,3769,3985,0,-0.8214,-0.3363,-0.4672,-0.0610,0.6104,0.0000,19.00,20.00,-20.00
720741,3937,3798,3493,3641,3967,3983,0,3921,3767,3986,0,-0.8259,-0.3370,-0.4662,0.3052,1.2207,-0.1831,20.00,22.00,-15.00
720803,3933,3806,3493,3630,3965,3985,0,3920,3765,3986,0,-0.8245,-0.3395,-0.4664,-0.0610,0.5493,0.1221,20.00,20.00,-19.00
720851,3931,3804,3498,3626,3964,3983,0,3919,3764,3986,0,-0.8285,-0.3385,-0.4656,0.1831,0.4272,0.0610,20.00,20.00,-19.00
720913,3935,3806,3507,3627,3968,3981,0,3918,3765,3988,0,-0.8226,-0.3374,-0.4670,0.2441,0.0000,0.2441,20.00,22.00,-21.00
720972,3934,3800,3507,3627,3965,3979,1,3919,3762,3987,0,-0.8248,-0.3379,-0.4656,0.1221,0.0610,0.1831,20.00,22.00,-21.00
721024,3935,3803,3514,3628,3968,3981,2,3919,3765,3987,0,-0.8264,-0.3384,-0.4658,0.0000,0.0610,0.1831,18.00,20.00,-21.00
721073,3934,3800,3502,3631,3964,3978,0,3921,3763,3986,0,-0.8240,-0.3380,-0.4658,-0.1831,0.0000,0.4272,18.00,20.00,-21.00
721135,3933,3803,3486,3628,3966,3980,0,3920,3766,3986,1,-0.8234,-0.3391,-0.4642,0.0000,0.1831,-0.0610,19.00,23.00,-22.00
721186,3935,3806,3485,3616,3963,3980,0,3920,3767,3988,0,-0.8232,-0.3383,-0.4655,0.1831,0.3662,-0.2441,19.00,23.00,-22.00
721234,3933,3808,3484,3626,3965,3983,0,3920,3765,3984,0,-0.8276,-0.3392,-0.4658,0.4272,0.5493,-0.3052,19.00,23.00,-22.00
721298,3935,3812,3421,3622,3965,3983,0,3921,3767,3985,0,-0.8267,-0.3370,-0.4646,0.3662,0.6104,-0.2441,20.00,20.00,-17.00
721346,3934,3816,3480,3612,3967,3982,0,3921,3762,3987,0,-0.8240,-0.3378,-0.4650,0.2441,0.5493,-0.1831,20.00,20.00,-17.00
721409,3924,3825,3471,3588,3965,3980,0,3913,3762,3985,0,-0.8314,-0.3385,-0.4634,0.1221,0.9766,0.0000,18.00,22.00,-19.00
721458,3923,3817,3467,3575,3959,3985,0,3921,3760,3987,0,-0.8256,-0.3385,-0.4635,-0.0610,-0.3662,0.2441,18.00,22.00,-19.00
721521,3920,3827,3462,3575,3966,3987,0,3919,3761,3987,0,-0.8270,-0.3383,-0.4639,0.1831,0.6104,0.0610,18.00,21.00,-18.00
721569,3919,3825,3461,3564,3966,3985,0,3919,3762,3987,0,-0.8263,-0.3378,-0.4639,0.1831,0.2441,0.0610,18.00,21.00,-18.00
721621,3920,3830,3460,3564,3966,3983,0,3918,3761,3989,0,-0.8267,-0.3374,-0.4634,0.1221,-0.0610,0.1831,18.00,22.00,-14.00
721670,3920,3829,3459,3562,3965,3986,0,3919,3758,3987,0,-0.8259,-0.3376,-0.4625,0.1831,0.1221,0.0610,18.00,22.00,-14.00
721734,3920,3830,3449,3558,3967,3982,0,3920,3756,3990,0,-0.8274,-0.3378,-0.4630,0.0610,-0.1221,0.1221,20.00,22.00,-21.00
721783,3918,3832,3450,3553,3967,3984,0,3917,3759,3988,0,-0.8250,-0.3386,-0.4639,0.0610,-0.1831,0.2441,20.00,22.00,-21.00
721835,3919,3832,3457,3551,3966,3984,1,3921,3758,3988,1,-0.8287,-0.3402,-0.4634,0.4272,-0.2441,0.0000,23.00,20.00,-18.00
721897,3921,3834,3460,3559,3967,3984,0,3920,3757,3987,0,-0.8237,-0.3384,-0.4651,0.3052,0.0000,0.1221,20.00,21.00,-17.00
721957,3921,3832,3463,3563,3967,3986,0,3919,3761,3990,0,-0.8260,-0.3396,-0.4661,0.0610,-0.3662,0.1221,20.00,21.00,-17.00
722021,3921,3834,3462,3564,3967,3983,0,3915,3756,3988,0,-0.8258,-0.3381,-0.4650,0.1221,-0.1221,0.2441,19.00,23.00,-19.00
722082,3920,3834,3463,3568,3966,3984,0,3921,3758,3983,0,-0.8289,-0.3409,-0.4653,0.1221,-0.6714,0.3052,19.00,23.00,-19.00
722145,3921,3834,3465,3568,3964,3984,0,3918,3758,3988,0,-0.8250,-0.3394,-0.4653,0.3052,-0.3052,0.1831,20.00,22.00,-17.00
722196,3922,3834,3467,3576,3967,3984,0,3920,3760,3983,0,-0.8258,-0.3390,-0.4656,0.2441,0.2441,0.0000,19.00,22.00,-21.00
722245,3921,3830,3473,3578,3969,3980,0,3920,3760,3985,1,-0.8237,-0.3389,-0.4653,0.0610,-0.3052,0.3052,19.00,22.00,-21.00
722296,3924,3831,3475,3586,3968,3985,0,3918,3762,3984,0,-0.8229,-0.3392,-0.4675,0.1831,-0.4883,0.1831,19.00,22.00,-20.00
722357,3925,3831,3488,3589,3966,3985,0,3920,3759,3987,3,-0.8245,-0.3383,-0.4657,0.1831,-0.1221,0.3662,19.00,22.00,-20.00
722420,3926,3830,3475,3595,3969,3983,1,3919,3762,3988,0,-0.8234,-0.3381,-0.4669,0.1831,0.3052,-0.0610,19.00,21.00,-20.00
722468,3931,3832,3477,3594,3968,3985,0,3918,3765,3989,0,-0.8252,-0.3392,-0.4662,0.1221,-0.1221,0.1831,19.00,21.00,-20.00
722532,3927,3832,3494,3596,3971,3983,0,3919,3762,3989,1,-0.8240,-0.3396,-0.4659,0.3052,0.4883,-0.1221,20.00,23.00,-19.00
722582,3929,3832,3499,3594,3968,3985,0,3924,3763,3987,0,-0.8253,-0.3380,-0.4662,0.2441,0.1831,0.0000,20.00,23.00,-19.00
722644,3928,3832,3498,3592,3968,3983,0,3921,3770,3989,0,-0.8245,-0.3385,-0.4667,0.0610,0.1221,0.0610,20.00,23.00,-22.00
722694,3927,3833,3494,3595,3968,3984,0,3918,3764,3985,0,-0.8254,-0.3379,-0.4651,0.0610,0.1831,0.0610,19.00,23.00,-21.00
722742,3929,3828,3497,3597,3964,3985,0,3919,3761,3982,0,-0.8236,-0.3398,-0.4662,0.1221,0.1221,0.0000,19.00,23.00,-21.00
722794,3927,3832,3496,3597,3968,3985,0,3919,3762,3988,0,-0.8235,-0.3397,-0.4652,0.4883,0.7935,-0.3662,20.00,20.00,-19.00
722843,3927,3829,3499,3597,3965,3985,4,3918,3764,3987,1,-0.8262,-0.3379,-0.4642,0.6714,1.5259,-0.4883,20.00,20.00,-19.00
722907,3925,3830,3501,3596,3967,3982,0,3918,3763,3985,2,-0.8285,-0.3364,-0.4651,0.3662,0.7324,-0.2441,20.00,21.00,-22.00
722958,3926,3831,3502,3593,3967,3985,0,3922,3763,3986,0,-0.8278,-0.3370,-0.4640,0.1831,0.6104,0.0000,20.00,21.00,-22.00
723009,3927,3830,3500,3592,3967,3984,0,3919,3764,3989,1,-0.8264,-0.3372,-0.4642,0.1831,0.3052,0.0610,22.00,20.00,-16.00
723059,3925,3827,3498,3592,3972,3984,0,3922,3764,3988,0,-0.8278,-0.3378,-0.4633,0.3662,0.4272,-0.1221,22.00,20.00,-16.00
723122,3924,3826,3501,3594,3967,3985,0,3919,3760,3987,1,-0.8273,-0.3356,-0.4637,0.3662,0.5493,-0.1831,19.00,22.00,-21.00
723171,3926,3830,3502,3596,3965,3983,0,3918,3766,3985,2,-0.8278,-0.3376,-0.4650,0.3052,0.1221,0.0610,19.00,22.00,-21.00
723235,3926,3830,3511,3600,3965,3983,0,3921,3763,3986,0,-0.8300,-0.3374,-0.4626,0.4883,0.1221,0.1831,20.00,23.00,-22.00
723283,3929,3826,3516,3605,3967,3983,0,3919,3761,3988,0,-0.8253,-0.3367,-0.4642,0.2441,-0.1831,0.1831,20.00,23.00,-22.00
723347,3931,3822,3528,3618,3969,3982,0,3922,3763,3986,3,-0.8237,-0.3351,-0.4640,0.1221,-0.8545,0.1221,20.00,22.00,-21.00
723397,3932,3821,3529,3621,3967,3983,0,3916,3764,3989,0,-0.8274,-0.3357,-0.4637,0.1831,-0.3662,0.1221,21.00,22.00,-21.00
723457,3932,3821,3537,3626,3970,3980,0,3919,3767,3988,0,-0.8253,-0.3373,-0.4659,0.1221,-0.1831,0.1221,21.00,22.00,-21.00
723521,3933,3822,3537,3626,3968,3984,0,3921,3761,3986,1,-0.8262,-0.3374,-0.4648,0.0610,-0.2441,0.1221,21.00,21.00,-18.00
723570,3935,3818,3537,3625,3967,3983,0,3920,3767,3986,0,-0.8251,-0.3376,-0.4658,0.0610,0.0610,0.1221,21.00,21.00,-18.00
723633,3929,3822,3534,3623,3970,3981,2,3921,3762,3988,1,-0.8269,-0.3374,-0.4661,0.1221,0.4883,0.0610,20.00,21.00,-20.00
723682,3933,3821,3493,3619,3969,3983,0,3919,3764,3988,2,-0.8247,-0.3384,-0.4661,-0.0610,-0.1831,0.1831,20.00,21.00,-20.00
723734,3930,3825,3502,3616,3964,3983,0,3922,3762,3988,0,-0.8254,-0.3378,-0.4658,0.0610,0.4272,-0.0610,19.00,22.00,-19.00
723782,3928,3828,3499,3606,3971,3983,1,3922,3765,3988,0,-0.8230,-0.3362,-0.4652,0.1831,0.9766,-0.2441,19.00,22.00,-19.00
723846,3924,3835,3490,3594,3970,3982,0,3916,3763,3985,0,-0.8278,-0.3394,-0.4644,0.1831,1.0986,-0.0610,20.00,22.00,-17.00
723896,3927,3830,3487,3589,3966,3985,0,3919,3760,3989,0,-0.8263,-0.3358,-0.4648,0.2441,0.6714,-0.0610,19.00,22.00,-19.00
723945,3925,3832,3480,3587,3966,3979,0,3919,3760,3988,2,-0.8267,-0.3375,-0.4626,0.1221,0.3052,-0.0610,19.00,22.00,-19.00
724008,3924,3832,3480,3582,3963,3982,0,3920,3762,3988,0,-0.8281,-0.3369,-0.4629,0.1831,0.1831,0.0000,20.00,23.00,-22.00
724058,3924,3833,3480,3584,3968,3983,0,3920,3761,3987,1,-0.8260,-0.3380,-0.4642,0.0000,-0.1831,0.1221,20.00,23.00,-22.00
724121,3925,3830,3481,3588,3965,3987,0,3917,3761,3987,1,-0.8259,-0.3372,-0.4640,0.1221,0.0000,0.0610,20.00,24.00,-21.00
724171,3922,3832,3482,3588,3969,3982,0,3921,3763,3986,0,-0.8292,-0.3385,-0.4639,0.2441,-0.0610,0.1831,20.00,24.00,-21.00
724232,3929,3830,3488,3594,3967,3985,0,3920,3764,3987,0,-0.8250,-0.3367,-0.4639,0.1221,-0.6104,0.2441,20.00,20.00,-14.00
724282,3926,3831,3491,3592,3969,3986,0,3921,3761,3988,0,-0.8269,-0.3383,-0.4640,0.2441,0.3052,0.1831,20.00,20.00,-14.00
724333,3927,3831,3495,3597,3969,3982,0,3921,3758,3989,0,-0.8264,-0.3369,-0.4639,0.3052,0.2441,-0.1221,21.00,20.00,-21.00
724395,3926,3830,3497,3598,3968,3983,0,3920,3760,3987,0,-0.8259,-0.3372,-0.4645,0.0610,-0.5493,0.1831,21.00,21.00,-23.00
724443,3929,3829,3494,3600,3966,3986,0,3925,3763,3988,0,-0.8243,-0.3383,-0.4674,-0.3662,-1.7090,0.6714,21.00,21.00,-23.00
724507,3928,3831,3497,3600,3976,3984,0,3921,3763,3990,1,-0.8245,-0.3381,-0.4656,0.2441,0.4272,-0.0610,19.00,22.00,-20.00
724556,3930,3832,3500,3600,3971,3990,1,3920,3764,3990,1,-0.8252,-0.3383,-0.4657,0.2441,0.1831,0.1221,19.00,22.00,-20.00
724619,3929,3832,3502,3601,3966,3985,0,3919,3763,3989,0,-0.8251,-0.3384,-0.4653,0.1831,0.3662,0.0000,20.00,20.00,-17.00
724667,3930,3830,3506,3601,3967,3984,0,3921,3761,3984,0,-0.8256,-0.3390,-0.4663,0.0610,-0.1221,0.1221,20.00,20.00,-17.00
724719,3928,3832,3500,3601,3968,3983,0,3921,3760,3986,0,-0.8258,-0.3391,-0.4658,0.1831,0.4883,-0.0610,19.00,22.00,-15.00
724769,3926,3834,3507,3600,3966,3985,0,3922,3762,3985,0,-0.8257,-0.3387,-0.4650,0.3052,0.6104,0.0610,19.00,22.00,-15.00
724821,3929,3832,3511,3599,3969,3984,0,3923,3758,3988,0,-0.8250,-0.3396,-0.4663,0.2441,0.1831,0.0000,20.00,24.00,-16.00
724871,3929,3830,3516,3599,3969,3984,0,3921,3761,3983,0,-0.8258,-0.3384,-0.4653,0.2441,0.4272,0.0610,20.00,24.00,-16.00
724934,3930,3831,3517,3599,3969,3983,0,3920,3758,3988,0,-0.8252,-0.3385,-0.4651,0.2441,0.6104,0.0000,20.00,21.00,-19.00
724983,3930,3829,3521,3599,3970,3983,0,3921,3763,3988,0,-0.8242,-0.3379,-0.4653,0.1831,0.3662,0.0000,20.00,21.00,-19.00
725035,3929,3831,3515,3600,3969,3985,0,3918,3761,3987,0,-0.8247,-0.3384,-0.4652,0.3052,0.4883,-0.1221,22.00,22.00,-24.00
725085,3928,3835,3519,3598,3965,3984,0,3918,3757,3987,0,-0.8250,-0.3381,-0.4650,0.2441,0.1831,0.0000,22.00,22.00,-24.00
725136,3926,3833,3514,3592,3966,3985,0,3919,3757,3987,0,-0.8267,-0.3378,-0.4634,0.3052,0.6714,-0.1831,19.00,19.00,-17.00
725186,3926,3836,3513,3589,3967,3986,0,3920,3761,3987,0,-0.8258,-0.3384,-0.4651,0.0610,0.4883,0.0610,19.00,19.00,-17.00
725238,3925,3836,3509,3587,3969,3984,0,3918,3761,3986,0,-0.8284,-0.3383,-0.4635,0.1831,0.3052,0.0000,20.00,22.00,-19.00
725286,3927,3837,3512,3588,3969,3985,0,3919,3758,3988,0,-0.8248,-0.3372,-0.4639,0.0610,-0.1221,0.1221,20.00,22.00,-19.00
725338,3924,3839,3510,3587,3968,3986,0,3921,3756,3988,0,-0.8267,-0.3375,-0.4640,0.1221,0.1221,0.1221,21.00,21.00,-16.00
725389,3927,3836,3510,3590,3968,3984,0,3919,3761,3990,0,-0.8258,-0.3383,-0.4642,0.2441,0.2441,0.0610,21.00,21.00,-16.00
725440,3925,3838,3505,3585,3966,3987,0,3921,3758,3988,0,-0.8263,-0.3369,-0.4633,0.1221,0.2441,0.0610,19.00,21.00,-17.00
725488,3926,3838,3501,3577,3966,3985,0,3921,3763,3987,0,-0.8268,-0.3385,-0.4647,0.1221,0.2441,0.0610,19.00,21.00,-17.00
725540,3918,3836,3500,3574,3968,3985,0,3917,3759,3984,0,-0.8265,-0.3381,-0.4635,0.2441,0.3662,0.0610,20.00,22.00,-20.00
725590,3924,3839,3499,3575,3968,3984,0,3918,3758,3986,0,-0.8267,-0.3387,-0.4634,0.1831,0.4883,-0.0610,20.00,22.00,-20.00
725652,3922,3840,3498,3572,3968,3982,0,3920,3753,3988,0,-0.8268,-0.3374,-0.4625,0.1221,-0.0610,0.0610,19.00,23.00,-20.00
725703,3922,3838,3492,3573,3965,3985,0,3919,3758,3987,0,-0.8267,-0.3378,-0.4633,0.1831,0.3052,0.0610,21.00,23.00,-21.00
725753,3921,3840,3485,3566,3964,3983,0,3918,3754,3987,0,-0.8280,-0.3379,-0.4645,0.1221,0.2441,0.0000,21.00,23.00,-21.00
725815,3920,3841,3482,3565,3965,3987,0,3919,3758,3989,0,-0.8279,-0.3381,-0.4635,0.1831,0.1221,0.1221,21.00,22.00,-17.00
725865,3921,3839,3484,3562,3964,3984,0,3920,3758,3988,0,-0.8267,-0.3386,-0.4639,0.1831,0.1221,0.1221,21.00,22.00,-17.00
725917,3920,3840,3480,3567,3968,3985,0,3915,3755,3987,0,-0.8281,-0.3380,-0.4639,0.3052,0.3662,-0.0610,21.00,21.00,-21.00
725977,3921,3838,3483,3566,3966,3985,0,3919,3757,3989,0,-0.8267,-0.3378,-0.4634,0.2441,0.4883,-0.0610,21.00,21.00,-21.00
726041,3921,3840,3483,3568,3966,3985,0,3918,3758,3987,0,-0.8265,-0.3375,-0.4635,0.1221,0.0610,0.0610,18.00,19.00,-16.00
726090,3924,3840,3484,3566,3967,3985,1,3921,3756,3987,0,-0.8273,-0.3370,-0.4633,0.1221,0.0000,0.0000,18.00,19.00,-16.00
726142,3920,3837,3482,3568,3964,3980,0,3920,3757,3986,0,-0.8274,-0.3381,-0.4644,0.1831,0.1221,0.0610,19.00,24.00,-19.00
726191,3918,3839,3484,3571,3964,3984,0,3919,3756,3987,0,-0.8271,-0.3370,-0.4629,0.0610,-0.3052,0.0610,19.00,24.00,-19.00
726254,3920,3839,3485,3570,3965,3985,2,3921,3759,3989,0,-0.8270,-0.3375,-0.4640,0.3052,0.2441,-0.1221,22.00,22.00,-16.00
726305,3923,3841,3484,3569,3966,3986,0,3920,3757,3988,0,-0.8262,-0.3390,-0.4642,0.1221,-0.0610,0.0610,18.00,22.00,-20.00
726354,3922,3837,3488,3574,3966,3986,0,3920,3756,3988,0,-0.8259,-0.3378,-0.4637,0.2441,0.3052,0.0000,18.00,22.00,-20.00
726405,3921,3837,3487,3576,3965,3981,0,3918,3758,3984,2,-0.8276,-0.3368,-0.4635,0.2441,-0.0610,0.0610,21.00,22.00,-16.00
726454,3923,3836,3495,3582,3969,3985,0,3921,3757,3988,0,-0.8265,-0.3378,-0.4629,0.1831,-0.0610,0.1221,21.00,22.00,-16.00
726506,3924,3837,3495,3582,3968,3982,1,3921,3760,3989,0,-0.8264,-0.3368,-0.4636,0.0610,-0.3052,0.1221,22.00,23.00,-16.00
726554,3925,3837,3499,3584,3968,3982,0,3919,3759,3987,0,-0.8268,-0.3380,-0.4656,0.1221,-0.0610,0.1221,22.00,23.00,-16.00
726618,3924,3837,3494,3581,3967,3986,0,3919,3757,3985,0,-0.8264,-0.3385,-0.4639,0.0000,-0.1831,0.1831,19.00,23.00,-20.00
726678,3927,3835,3496,3588,3967,3984,1,3917,3757,3986,0,-0.8256,-0.3385,-0.4651,-0.0610,-0.4883,0.3662,19.00,23.00,-20.00
726730,3920,3839,3492,3584,3968,3984,0,3920,3758,3990,0,-0.8267,-0.3389,-0.4666,0.0610,-0.1221,0.1221,18.00,20.00,-17.00
726778,3925,3837,3492,3583,3963,3984,0,3918,3758,3987,0,-0.8252,-0.3385,-0.4656,0.1221,-0.2441,0.2441,18.00,20.00,-17.00
726830,3926,3837,3498,3584,3967,3983,3,3920,3760,3989,0,-0.8257,-0.3387,-0.4648,0.1221,-0.1831,0.1831,19.00,23.00,-17.00
726890,3925,3834,3495,3586,3963,3987,0,3922,3758,3988,0,-0.8243,-0.3394,-0.4653,0.2441,0.2441,0.1221,19.00,23.00,-17.00
726942,3927,3837,3494,3588,3967,3985,1,3919,3760,3992,0,-0.8246,-0.3390,-0.4667,0.2441,0.3052,0.0610,22.00,24.00,-24.00
726993,3924,3833,3494,3590,3968,3983,3,3918,3759,3982,0,-0.8259,-0.3385,-0.4656,0.1221,0.3052,0.0000,22.00,24.00,-24.00
727055,3924,3836,3495,3585,3965,3981,0,3918,3758,3986,0,-0.8257,-0.3386,-0.4658,0.2441,-0.1831,0.1221,20.00,22.00,-17.00
727106,3926,3835,3494,3587,3966,3988,0,3918,3757,3982,0,-0.8241,-0.3381,-0.4661,0.2441,0.0610,0.1831,20.00,22.00,-18.00
727157,3924,3838,3498,3588,3966,3983,0,3921,3756,3988,0,-0.8245,-0.3392,-0.4663,0.1831,0.4272,0.0000,20.00,22.00,-18.00
727220,3926,3836,3498,3589,3967,3987,0,3920,3757,3987,1,-0.8245,-0.3390,-0.4659,0.2441,0.3052,0.0000,22.00,22.00,-22.00
727270,3925,3837,3497,3585,3967,3981,0,3923,3756,3986,0,-0.8247,-0.3381,-0.4664,0.2441,-0.1831,0.1221,22.00,22.00,-22.00
727321,3923,3837,3498,3589,3966,3985,0,3920,3760,3987,0,-0.8243,-0.3402,-0.4664,0.2441,0.3662,0.3052,21.00,21.00,-18.00
727371,3923,3837,3496,3585,3966,3983,0,3921,3759,3986,0,-0.8236,-0.3397,-0.4674,0.0000,-0.3052,0.1221,21.00,21.00,-18.00
727422,3923,3837,3502,3583,3963,3986,0,3920,3763,3986,0,-0.8259,-0.3387,-0.4668,0.1831,0.0610,0.1831,19.00,23.00,-23.00
727471,3924,3839,3496,3583,3969,3983,0,3925,3765,3987,0,-0.8240,-0.3400,-0.4679,0.3052,0.3052,0.1221,19.00,23.00,-23.00
727522,3924,3841,3493,3581,3968,3983,1,3920,3769,3985,0,-0.8237,-0.3385,-0.4653,0.2441,0.4272,0.0000,20.00,23.00,-19.00
727571,3925,3840,3492,3579,3966,3986,1,3920,3765,3989,0,-0.8245,-0.3385,-0.4659,0.1831,0.6714,0.0000,20.00,23.00,-19.00
727622,3922,3840,3487,3572,3966,3992,0,3920,3767,3987,0,-0.8239,-0.3389,-0.4657,0.0610,0.5493,-0.0610,18.00,23.00,-19.00
727672,3920,3842,3482,3565,3966,3983,0,3920,3766,3989,0,-0.8250,-0.3389,-0.4648,0.3662,1.0376,-0.1221,18.00,23.00,-19.00
727723,3919,3847,3477,3560,3965,3984,0,3919,3770,3985,0,-0.8264,-0.3402,-0.4657,0.2441,0.9155,-0.2441,19.00,19.00,-17.00
727772,3920,3842,3478,3558,3965,3988,0,3917,3760,3987,0,-0.8263,-0.3375,-0.4629,0.1831,0.4272,-0.1831,19.00,19.00,-17.00
727823,3921,3844,3477,3559,3968,3985,1,3919,3759,3989,0,-0.8253,-0.3387,-0.4651,0.3662,0.6104,-0.0610,20.00,19.00,-18.00
727874,3921,3847,3475,3557,3967,3983,0,3921,3761,3989,1,-0.8276,-0.3383,-0.4639,0.1831,0.1831,-0.0610,20.00,19.00,-18.00
727936,3921,3845,3474,3553,3966,3984,0,3919,3761,3986,0,-0.8263,-0.3383,-0.4645,0.1831,0.3052,0.0610,20.00,20.00,-20.00
727998,3922,3844,3476,3558,3967,3984,0,3918,3758,3986,0,-0.8270,-0.3389,-0.4630,0.2441,0.1831,-0.0610,20.00,20.00,-14.00
728049,3929,3846,3478,3556,3966,3985,0,3919,3760,3989,0,-0.8274,-0.3386,-0.4636,0.2441,0.3662,0.0000,20.00,20.00,-14.00
728112,3922,3842,3477,3562,3964,3985,0,3916,3757,3988,0,-0.8265,-0.3389,-0.4646,0.1221,-0.1221,0.0000,20.00,22.00,-21.00
728161,3921,3842,3479,3566,3968,3987,0,3921,3757,3990,0,-0.8268,-0.3381,-0.4642,0.1221,-0.2441,0.0610,20.00,22.00,-21.00
728212,3933,3841,3482,3570,3966,3985,0,3919,3758,3987,0,-0.8274,-0.3408,-0.4645,0.1831,0.3052,0.0610,19.00,23.00,-17.00
728261,3934,3836,3483,3573,3967,3986,0,3920,3754,3989,0,-0.8245,-0.3391,-0.4639,0.1221,-0.4272,0.0000,19.00,23.00,-17.00
728325,3938,3838,3484,3575,3963,3985,0,3917,3758,3985,0,-0.8267,-0.3387,-0.4650,0.2441,0.0000,0.0000,21.00,20.00,-18.00
728375,3941,3832,3487,3581,3968,3984,0,3919,3759,3989,0,-0.8260,-0.3379,-0.4645,0.4272,0.0610,-0.3052,21.00,20.00,-18.00
