719677,3934,3818,3490,3625,3968,3983,2,3919,3764,3986,0,-0.8209,-0.3389,-0.4696,0.1221,1.0986,-0.2441,20.00,23.00,-22.00
728438,3942,3831,3492,3590,3964,3984,0,3919,3759,3987,1,-0.8236,-0.3387,-0.4650,0.2441,-0.0610,0.0000,20.00,21.00,-19.00
728487,3943,3833,3495,3592,3970,3983,2,3920,3757,3988,0,-0.8252,-0.3376,-0.4650,0.1831,0.3052,-0.1221,20.00,21.00,-19.00
728550,3942,3831,3500,3596,3966,3983,0,3921,3760,3987,0,-0.8254,-0.3380,-0.4652,0.1831,0.5493,-0.1831,19.00,23.00,-19.00
728601,3942,3830,3501,3592,3965,3986,0,3918,3761,3983,0,-0.8271,-0.3372,-0.4646,0.1831,0.1221,0.0000,18.00,23.00,-12.00
728652,3944,3831,3501,3590,3964,3984,1,3921,3759,3987,0,-0.8259,-0.3372,-0.4642,0.0610,-0.7324,0.2441,18.00,23.00,-12.00
728703,3939,3833,3500,3594,3966,3982,0,3919,3757,3987,0,-0.8252,-0.3370,-0.4657,-0.0610,-1.3428,0.3662,20.00,22.00,-17.00
728752,3932,3833,3511,3595,3968,3981,0,3919,3758,3987,1,-0.8253,-0.3403,-0.4661,-0.0610,-0.4272,0.6104,20.00,22.00,-17.00
728815,3928,3833,3515,3600,3968,3984,1,3919,3757,3988,0,-0.8223,-0.3389,-0.4679,0.0000,-0.6104,0.4883,19.00,21.00,-16.00
728864,3933,3831,3518,3599,3967,3983,3,3920,3760,3987,0,-0.8246,-0.3395,-0.4662,0.1831,-0.3662,0.3662,19.00,21.00,-16.00
728927,3924,3831,3519,3602,3968,3980,0,3919,3758,3986,0,-0.8253,-0.3391,-0.4681,0.3052,0.3052,0.1221,20.00,20.00,-20.00
728988,3900,3831,3523,3611,3968,3984,0,3918,3763,3986,2,-0.8232,-0.3401,-0.4684,0.3052,0.0000,0.0610,20.00,20.00,-20.00
729050,3913,3830,3530,3613,3968,3981,0,3921,3758,3986,0,-0.8253,-0.3396,-0.4669,0.1831,0.4272,0.0000,19.00,22.00,-16.00
729100,3930,3834,3525,3615,3965,3981,0,3921,3762,3986,0,-0.8235,-0.3385,-0.4668,0.1221,0.4272,0.0610,20.00,19.00,-18.00
729161,3941,3832,3515,3606,3966,3982,0,3914,3756,3986,0,-0.8253,-0.3378,-0.4640,0.2441,-0.4272,-0.1221,20.00,19.00,-18.00
729223,3940,3834,3503,3596,3965,3983,0,3919,3756,3986,0,-0.8237,-0.3391,-0.4703,0.1831,0.0000,0.1221,20.00,20.00,-17.00
729284,3943,3837,3500,3584,3965,3984,0,3917,3756,3988,2,-0.8262,-0.3387,-0.4672,0.4883,1.8311,-0.3052,20.00,20.00,-17.00
729346,3937,3836,3499,3584,3968,3985,0,3918,3759,3987,0,-0.8257,-0.3384,-0.4655,0.3662,0.6104,0.0000,19.00,23.00,-22.00
729407,3940,3835,3496,3581,3965,3986,0,3920,3757,3991,0,-0.8257,-0.3381,-0.4659,0.1221,-0.1221,0.1831,18.00,22.00,-19.00
729467,3934,3837,3510,3584,3966,3983,0,3920,3757,3986,0,-0.8236,-0.3392,-0.4659,0.1831,0.7935,0.0610,18.00,22.00,-19.00
729529,3930,3839,3511,3583,3964,3985,0,3917,3756,3987,0,-0.8253,-0.3381,-0.4646,0.0610,-0.2441,0.1831,22.00,22.00,-17.00
729590,3931,3834,3512,3587,3966,3984,0,3920,3765,3989,0,-0.8259,-0.3380,-0.4652,0.1831,0.3052,0.0610,22.00,22.00,-17.00
729652,3930,3838,3509,3583,3967,3983,0,3921,3757,3986,0,-0.8256,-0.3386,-0.4652,0.3052,0.1831,-0.1221,21.00,22.00,-18.00
729702,3932,3835,3509,3585,3969,3985,0,3922,3760,3987,0,-0.8235,-0.3386,-0.4642,0.1221,0.3662,-0.0610,20.00,21.00,-21.00
729753,3935,3837,3507,3583,3966,3985,0,3920,3758,3988,0,-0.8258,-0.3383,-0.4657,0.1221,0.4272,-0.1221,20.00,21.00,-21.00
729804,3939,3840,3501,3577,3966,3984,1,3918,3759,3988,0,-0.8271,-0.3385,-0.4637,0.1831,0.4272,-0.1221,20.00,20.00,-18.00
729854,3937,3842,3491,3565,3966,3985,0,3918,3752,3989,0,-0.8259,-0.3380,-0.4656,0.1221,0.1221,0.0000,20.00,20.00,-18.00
729905,3936,3838,3485,3555,3967,3986,0,3920,3755,3988,0,-0.8257,-0.3378,-0.4653,0.2441,0.0610,-0.0610,23.00,22.00,-19.00
729953,3937,3842,3482,3554,3969,3985,0,3915,3751,3989,0,-0.8267,-0.3394,-0.4646,0.2441,0.4272,0.0000,23.00,22.00,-19.00
730005,3940,3837,3483,3554,3965,3984,0,3920,3753,3986,0,-0.8270,-0.3383,-0.4636,0.2441,0.3662,0.0000,21.00,20.00,-21.00
730066,3937,3841,3481,3554,3967,3983,0,3915,3752,3988,1,-0.8262,-0.3386,-0.4648,0.2441,0.2441,0.0000,21.00,20.00,-21.00
730118,3935,3841,3487,3553,3966,3987,1,3919,3751,3987,0,-0.8248,-0.3372,-0.4637,0.1831,-0.0610,0.0000,20.00,20.00,-22.00
730178,3927,3841,3492,3552,3966,3985,0,3920,3754,3990,0,-0.8257,-0.3398,-0.4647,0.0000,-0.7935,0.3662,20.00,20.00,-22.00
730242,3931,3842,3494,3555,3967,3985,0,3919,3754,3986,0,-0.8253,-0.3376,-0.4629,0.3052,0.6714,-0.0610,20.00,22.00,-21.00
730291,3929,3839,3497,3559,3968,3987,0,3919,3755,3988,0,-0.8256,-0.3383,-0.4648,0.2441,-0.2441,0.0610,20.00,22.00,-21.00
730355,3921,3840,3497,3556,3969,3988,0,3922,3754,3990,0,-0.8242,-0.3394,-0.4657,-0.0610,-0.6104,0.3052,19.00,22.00,-16.00
730417,3911,3841,3496,3557,3968,3986,1,3919,3756,3988,0,-0.8253,-0.3387,-0.4653,0.1831,0.4883,-0.0610,20.00,23.00,-23.00
730467,3881,3843,3497,3555,3965,3985,0,3919,3756,3989,0,-0.8262,-0.3379,-0.4646,0.3052,0.4883,-0.0610,20.00,23.00,-23.00
730520,3886,3841,3497,3562,3969,3983,0,3916,3758,3989,0,-0.8259,-0.3391,-0.4646,0.0610,0.0000,0.0610,23.00,21.00,-18.00
730568,3887,3839,3496,3563,3966,3984,0,3917,3758,3986,0,-0.8250,-0.3394,-0.4661,0.4883,1.4648,-0.2441,23.00,21.00,-18.00
730632,3891,3841,3495,3566,3966,3983,0,3920,3758,3985,0,-0.8269,-0.3378,-0.4631,0.3052,0.3662,-0.2441,20.00,21.00,-16.00
730681,3893,3841,3496,3564,3966,3987,1,3921,3757,3985,0,-0.8270,-0.3378,-0.4641,0.2441,0.0610,0.0000,20.00,21.00,-16.00
730744,3890,3842,3499,3566,3967,3986,0,3919,3755,3984,0,-0.8257,-0.3383,-0.4640,0.3052,0.0000,0.0610,20.00,20.00,-22.00
730794,3895,3843,3496,3566,3968,3984,0,3919,3752,3987,1,-0.8250,-0.3384,-0.4661,0.1831,0.2441,0.1221,20.00,20.00,-22.00
730857,3893,3844,3496,3560,3968,3984,1,3916,3755,3987,0,-0.8274,-0.3373,-0.4620,0.2441,0.5493,-0.1831,21.00,23.00,-18.00
730908,3894,3843,3496,3560,3967,3987,0,3921,3755,3986,1,-0.8273,-0.3387,-0.4655,0.2441,-0.1831,0.1221,22.00,20.00,-21.00
730957,3896,3841,3495,3556,3964,3986,0,3918,3753,3985,0,-0.8262,-0.3383,-0.4631,0.1221,0.3662,-0.0610,22.00,20.00,-21.00
731021,3894,3842,3491,3560,3967,3984,0,3919,3842,3986,0,-0.8269,-0.3381,-0.4636,0.1831,0.6714,-0.0610,19.00,23.00,-18.00
731070,3891,3841,3488,3558,3966,3984,0,3919,3850,3987,0,-0.8268,-0.3365,-0.4640,0.2441,0.6714,0.0000,19.00,23.00,-18.00
731132,3890,3842,3482,3559,3966,3983,0,3917,3791,3989,0,-0.8253,-0.3365,-0.4636,0.3662,1.3428,-0.1831,20.00,22.00,-20.00
731180,3892,3839,3483,3555,3962,3985,0,3917,3753,3987,0,-0.8271,-0.3367,-0.4618,0.0610,-0.4272,0.2441,20.00,22.00,-20.00
731244,3891,3844,3484,3561,3965,3984,0,3919,3756,3986,0,-0.8265,-0.3381,-0.4642,0.3052,0.4883,0.0000,19.00,20.00,-18.00
731293,3893,3839,3481,3562,3966,3984,0,3919,3796,3989,0,-0.8282,-0.3373,-0.4623,0.3052,1.0986,-0.1221,19.00,20.00,-18.00
731345,3894,3838,3482,3559,3965,3986,0,3918,3755,3989,0,-0.8273,-0.3367,-0.4628,0.1831,0.0000,-0.0610,18.00,21.00,-19.00
731393,3892,3845,3482,3559,3964,3985,0,3919,3756,3986,0,-0.8279,-0.3364,-0.4608,0.3052,0.3052,0.0000,18.00,21.00,-19.00
731456,3896,3842,3482,3553,3965,3984,0,3916,3753,3983,0,-0.8271,-0.3368,-0.4631,0.2441,0.4272,-0.1221,20.00,21.00,-16.00
731507,3898,3839,3483,3560,3967,3986,0,3916,3755,3989,0,-0.8279,-0.3373,-0.4624,0.0610,0.1221,-0.0610,20.00,23.00,-16.00
731555,3898,3840,3481,3560,3966,3980,0,3921,3753,3983,0,-0.8278,-0.3368,-0.4624,0.1831,0.0610,0.0610,20.00,23.00,-16.00
731608,3898,3843,3488,3562,3966,3986,1,3919,3754,3989,0,-0.8275,-0.3372,-0.4628,0.1831,-0.2441,0.0610,18.00,23.00,-19.00
731656,3900,3842,3486,3567,3967,3985,0,3918,3757,3985,0,-0.8303,-0.3365,-0.4624,0.2441,-0.2441,0.0000,18.00,23.00,-19.00
731720,3897,3842,3486,3570,3963,3984,0,3916,3754,3988,0,-0.8268,-0.3372,-0.4640,0.1221,-0.3052,0.2441,19.00,22.00,-21.00
731769,3900,3843,3485,3569,3967,3985,0,3919,3752,3986,0,-0.8273,-0.3365,-0.4622,0.3662,0.4883,-0.1221,19.00,22.00,-21.00
731821,3904,3840,3495,3583,3968,3984,1,3919,3754,3988,0,-0.8337,-0.3414,-0.4639,0.5493,-0.2441,-0.0610,20.00,22.00,-25.00
731870,3910,3835,3524,3604,3966,3984,0,3918,3753,3987,1,-0.8236,-0.3397,-0.4630,0.6104,-1.2207,0.0610,20.00,22.00,-25.00
731933,3916,3830,3539,3618,3965,3981,0,3922,3759,3985,0,-0.8253,-0.3329,-0.4650,0.7935,0.6104,-0.2441,20.00,23.00,-22.00
731993,3918,3842,3542,3633,3972,3985,0,3921,3757,3990,0,-0.8069,-0.3334,-0.4602,1.1597,1.2817,-2.6245,20.00,23.00,-22.00
732056,3890,3859,3522,3602,3974,3983,1,3918,3757,3989,564,-0.8353,-0.3285,-0.4619,1.2817,2.6855,-3.1738,21.00,21.00,-20.00
732118,3843,3867,3467,3534,3976,3989,2,3922,3750,3992,0,-0.8518,-0.3234,-0.4613,1.5869,4.8828,-1.0376,21.00,23.00,-16.00
732178,3768,3867,3354,3141,3972,3990,1,3921,3798,3989,0,-0.8384,-0.3176,-0.4568,-3.5400,1.4648,2.6245,21.00,23.00,-16.00
732242,3451,3851,2854,1864,3965,3985,3650,3915,3697,3988,1,-0.8491,-0.3621,-0.4603,-9.9487,-2.6245,10.0098,22.00,20.00,-21.00
732290,2288,3528,1822,1257,3915,3941,3099,3904,3393,3942,0,-0.9281,-0.4276,-0.4783,4.4556,-6.7749,12.6343,22.00,20.00,-21.00
732353,1476,1097,821,364,2930,3535,0,3821,3010,3338,0,-1.3438,-1.2518,0.1156,165.2832,3.7842,57.6172,22.00,23.00,-21.00
732401,1421,1137,763,643,2897,3534,0,3816,2966,3372,0,-0.7633,-0.8837,0.4081,5.3711,59.7534,-17.5781,22.00,23.00,-21.00
732465,1313,1135,802,724,2643,3501,0,3814,2948,3316,0,-0.6776,-0.7728,0.2606,-85.2051,19.2871,41.6870,24.00,24.00,-18.00
732516,1320,843,858,930,2417,3439,0,3793,2926,3246,1,-1.0623,-0.7048,-0.1693,-78.9185,65.6738,59.9365,19.00,27.00,-20.00
732565,1414,921,919,917,2139,3417,0,3778,3010,3221,0,-1.0653,-0.4622,-0.4076,-80.2612,119.9341,45.0439,19.00,27.00,-20.00
732628,1442,806,879,1052,1991,3401,1,3776,2969,3190,526,-1.1755,-0.2297,-0.6477,-99.9756,31.1890,7.8125,13.00,32.00,-18.00
732677,1502,712,880,1102,2047,3393,0,3778,2946,3198,526,-0.7587,-0.0671,-0.6215,-94.9097,14.1602,17.3340,13.00,32.00,-18.00
732739,1582,624,862,1153,2165,3375,0,3776,2946,3175,529,-0.7754,-0.3024,-0.8164,-11.7187,-9.6436,-13.0005,10.00,33.00,-14.00
732788,1587,638,857,1056,2202,3387,0,3767,2924,3181,529,-0.6779,-0.1807,-0.5842,-4.2114,-28.8696,-13.3057,10.00,33.00,-14.00
732851,1331,3784,879,419,2980,3982,0,3787,2502,3925,532,-1.6650,-0.0540,0.0833,164.8559,-119.5679,-143.4326,10.00,32.00,-19.00
732900,1039,3845,1121,533,3562,3991,1577,3850,2974,3974,531,-0.8514,-0.2668,-0.4331,56.3354,-159.1187,-30.3345,10.00,32.00,-19.00
732964,3806,3848,3014,3092,3969,3985,3765,3913,3560,3988,0,-0.7153,-0.2062,-0.5735,14.4653,4.6387,-29.7241,18.00,27.00,-25.00
733015,3902,3864,3246,3607,3973,3985,3927,3920,3848,3988,0,-0.8457,-0.2832,-0.4806,4.1504,-11.4746,-10.8643,22.00,23.00,-30.00
733064,3908,3864,3119,3654,3972,3984,3940,3917,3898,3990,0,-0.8369,-0.3157,-0.5139,5.3711,11.5967,-0.9766,22.00,23.00,-30.00
733128,3913,3849,3142,3667,3965,3984,3943,3917,3899,3986,0,-0.8226,-0.3237,-0.4803,-7.2632,-11.5356,3.2349,20.00,23.00,-29.00
733176,3921,3841,3115,3696,3966,3984,3949,3916,3901,3987,0,-0.8115,-0.3179,-0.4836,0.4883,0.7935,-1.7090,20.00,23.00,-29.00
733240,3916,3836,3149,3695,3971,3985,3953,3920,3904,3988,0,-0.8086,-0.3182,-0.4849,-0.4883,0.4883,-1.0986,20.00,24.00,-29.00
733288,3913,3830,3223,3699,3971,3982,3961,3919,3908,3987,552,-0.8855,-0.3544,-0.4744,0.9155,6.4087,-1.7090,20.00,24.00,-29.00
733351,3961,3666,3374,3784,3983,3964,3974,3923,3932,3983,539,-0.8718,-0.2860,-0.4829,-2.6855,-38.0859,-2.5024,20.00,22.00,-30.00
733399,3981,1668,3432,3826,3977,3737,3980,3926,3978,3919,0,-0.7227,-0.3955,-0.5278,-3.4180,-36.6821,0.6104,20.00,22.00,-30.00
733462,3984,3,3489,3840,2780,1859,0,3923,3696,1538,484,-1.3528,-0.5515,-0.6293,66.2231,-96.4966,-33.8135,22.00,22.00,-28.00
733524,3975,2,2936,3732,2229,1620,8,3900,3310,1084,404,-2.1652,-1.4263,-0.4412,227.1118,-280.0293,-106.8726,28.00,11.00,-33.00
733584,2895,966,867,1781,707,3438,0,3695,3284,2992,490,0.4518,-1.5317,0.9323,293.1519,-340.6372,-120.9106,28.00,11.00,-33.00
733647,2598,379,715,770,922,3268,0,3527,2698,2887,505,-0.5544,-0.7152,0.4634,65.1245,156.4941,34.2407,43.00,-1.00,-30.00
733709,2179,284,867,585,1375,3224,0,3611,2772,2889,511,-0.4475,-0.3676,0.4937,-122.5586,151.0010,153.5645,41.00,12.00,-28.00
733769,1581,1,843,659,1402,3003,0,3693,2697,2611,509,-1.1379,-0.8612,0.0452,-197.2656,187.8662,193.7256,41.00,12.00,-28.00
733832,1685,0,860,954,963,2737,0,3692,2844,2111,512,-2.2283,-0.4951,-0.7618,-200.1343,204.1626,176.8188,23.00,29.00,-26.00
733892,1667,0,884,1212,777,2408,0,3701,2890,1685,509,-1.3068,0.0668,-2.2235,-259.2163,93.9331,91.8579,23.00,29.00,-26.00
733954,1666,1,883,1096,1359,2468,2949,3800,2936,2010,508,-0.6715,1.4623,-3.4700,-157.2876,31.7993,13.3667,7.00,30.00,-9.00
734016,1349,3796,946,318,3314,3980,2103,3865,2541,3921,512,-1.7639,-0.9678,0.7837,196.2280,-79.0405,-211.0596,11.00,30.00,-20.00
734076,3584,3848,2435,517,3960,3983,2901,1,3607,3986,0,-0.3706,-0.1710,-0.6453,62.7441,-210.6323,-44.0674,11.00,30.00,-20.00
734139,3912,3861,3281,3674,3972,3988,1,3935,3802,3987,0,-0.8024,-0.3280,-0.5190,11.7187,15.5029,-4.8218,18.00,26.00,-26.00
734199,3910,3860,3217,3714,3968,3982,3939,3935,3807,3989,0,-0.8402,-0.2701,-0.5436,-16.6016,-42.6636,1.8311,18.00,26.00,-26.00
734262,3855,3847,3006,3682,3945,3979,3924,3928,3857,3985,0,-0.8403,-0.3131,-0.4620,2.5635,33.7524,0.8545,16.00,24.00,-25.00
734312,3844,3832,2908,3694,3941,3982,3931,3927,3824,3980,0,-0.8301,-0.3110,-0.4525,-11.1694,-14.7705,6.2256,18.00,24.00,-24.00
734360,3899,3819,3131,3730,3958,3978,3950,3930,3294,3985,0,-0.7992,-0.3279,-0.5001,3.1128,-4.8218,-2.1362,18.00,24.00,-24.00
734412,3941,3800,3349,3749,3972,3980,3966,3937,3632,3988,551,-0.8589,-0.2944,-0.4773,-2.6855,-48.8281,-3.1128,18.00,23.00,-26.00
734461,3967,3614,3442,3807,3979,3955,3975,3926,3884,3976,537,-0.8955,-0.3557,-0.5424,3.0518,-35.3394,-2.0142,18.00,23.00,-26.00
734524,3979,1,3487,3851,3909,2539,1,3990,3961,3309,0,-1.6443,-0.7267,-0.8386,13.5498,-22.1558,-10.6812,17.00,22.00,-29.00
734573,3980,0,3514,3856,1534,1513,0,3894,3836,1411,451,-2.3065,-1.0731,-0.8560,95.7031,-143.2495,-32.9590,17.00,22.00,-29.00
734637,3947,0,2179,3568,1969,1563,3912,3860,3897,798,425,-2.4169,-1.8519,-0.7030,315.6128,-389.6484,-165.5273,29.00,9.00,-34.00
734686,2362,1230,693,1188,800,3561,0,3560,2913,3037,501,1.7355,-1.2332,2.2689,243.1640,-216.9800,-73.6084,29.00,9.00,-34.00
734749,2247,334,768,631,512,3282,2233,3541,2887,2786,507,-0.6626,-0.9049,0.4424,-32.2876,208.4350,66.8335,42.00,-2.00,-29.00
734798,2076,115,803,655,516,3233,0,3621,2891,2755,510,-0.7183,-0.4691,0.4821,-110.0464,213.2568,182.1899,42.00,-2.00,-29.00
734861,1966,0,803,423,660,3064,0,3686,2892,2559,514,-1.3862,-0.6185,0.1279,-186.4624,251.4038,216.3086,36.00,12.00,-31.00
734911,2044,0,859,427,777,2874,0,3700,2781,2197,509,-2.5234,-0.3945,-0.8286,-229.6753,229.0649,196.7163,14.00,32.00,-25.00
734960,1944,535,942,4,1217,3361,1920,3756,2363,2811,514,-0.8987,0.3182,-2.3099,-256.3477,80.2002,107.2998,14.00,32.00,-25.00
735022,2402,635,870,2,1465,3408,1869,3825,2381,3008,510,-1.3711,1.0867,-3.9917,-78.9185,10.6201,35.5835,4.00,33.00,-13.00
735082,2490,3841,1088,974,3325,3987,1436,3899,2283,3960,519,-1.4325,-0.3865,0.2072,171.5698,-149.8413,-99.1821,4.00,33.00,-13.00
735146,3869,3839,3239,3257,3963,3977,3740,3929,3871,3983,0,-0.3418,-0.0168,-0.6978,13.5498,-73.3032,-50.2319,14.00,29.00,-19.00
735194,3925,3857,3499,3688,3970,3983,1,3933,3709,3987,0,-0.8073,-0.2891,-0.5187,5.6152,-5.6152,-6.8970,14.00,29.00,-19.00
735258,3925,3849,3484,3700,3975,3981,3932,3932,3711,3986,0,-0.8621,-0.2876,-0.4829,-3.5400,-8.6060,3.5400,16.00,29.00,-21.00
735306,3922,3833,3439,3648,3962,3981,3922,3933,3656,3982,0,-0.8357,-0.3043,-0.4528,0.0000,19.7144,3.1128,16.00,29.00,-21.00
735369,3896,3816,3431,3613,3965,3980,3874,3931,3870,3983,0,-0.8328,-0.3176,-0.4424,-4.2114,-6.5918,4.2114,18.00,27.00,-19.00
735419,3903,3809,3532,3683,3972,3980,0,3932,3837,3981,0,-0.8524,-0.3235,-0.4327,3.9062,-3.9062,-5.4321,16.00,30.00,-19.00
735467,3952,3730,3463,3801,3969,3972,3968,3933,3965,3977,563,-0.8892,-0.3115,-0.4792,4.5166,-48.0957,-14.3433,16.00,30.00,-19.00
735531,3983,2793,3602,3857,3965,3879,3980,3936,3915,3942,531,-0.8119,-0.3667,-0.5360,-5.4321,-47.8516,9.3994,16.00,26.00,-23.00
735579,3988,2,3562,3871,3462,2199,0,3937,3986,2765,1,-2.0889,-0.8634,-0.8030,41.9311,-65.9180,-12.9395,16.00,26.00,-23.00
735632,3981,0,3516,3874,984,1324,0,3913,3989,1245,448,-1.9235,-1.1409,-0.8396,113.2202,-160.8276,-31.2500,17.00,21.00,-30.00
735681,3972,1,2439,3778,1987,1371,3955,3874,3948,849,416,-2.2021,-1.8069,-0.4209,310.8521,-257.3242,-133.1177,17.00,21.00,-30.00
735744,3040,1153,600,1385,182,3584,2328,3472,3071,3016,510,0.8428,-1.1232,1.8761,279.9072,-371.4599,-20.6909,36.00,1.00,-27.00
735793,2778,66,682,821,676,3207,0,3490,2947,2765,514,-1.2606,-0.7360,0.6675,-149.1699,172.4243,-42.4805,36.00,1.00,-27.00
735856,2465,119,737,896,711,3287,1,3620,2887,2747,514,-0.0804,-0.7520,0.3896,-154.9683,133.1177,65.8569,36.00,-1.00,-28.00
735905,2240,0,786,549,747,3149,0,3648,2776,2604,517,-0.9299,-0.7681,0.1959,-140.1367,281.5552,131.2256,36.00,-1.00,-28.00
735968,2335,0,764,140,924,3012,0,3699,2537,2279,518,-1.9932,-0.7927,-0.4410,-155.7617,280.4565,185.2417,26.00,11.00,-21.00
736018,2693,1,793,138,866,2768,1,3709,2327,1845,517,-2.4835,-0.2817,-1.8794,-222.5952,232.1167,188.5986,13.00,19.00,-9.00
736067,3088,0,727,2,999,2911,1756,3720,2158,2170,520,-1.3579,1.3394,-3.9286,-200.4394,86.2427,53.3447,13.00,19.00,-9.00
736130,2225,3691,805,3,2972,3973,1810,3858,1999,3890,519,-1.3125,-1.2302,0.3619,99.9145,-177.9175,-229.6753,12.00,17.00,-15.00
736191,3552,3855,1640,940,3884,3986,736,3900,2759,3981,0,-0.5806,-0.1438,-0.5371,98.9990,-167.8467,-73.1201,12.00,17.00,-15.00
736254,3910,3858,3185,3596,3978,3983,1,3919,3770,3989,0,-0.8253,-0.1671,-0.5468,11.4746,-10.5591,-11.9629,20.00,13.00,-19.00
736302,3921,3862,3204,3691,3978,3984,3944,3919,3926,3986,0,-0.8754,-0.2698,-0.4408,0.7935,18.9209,-7.3853,20.00,13.00,-19.00
736366,3900,3842,3078,3688,3967,3980,3939,3928,3951,3988,0,-0.8347,-0.3107,-0.5117,3.6621,22.7661,8.1177,20.00,12.00,-24.00
736416,3882,3811,3069,3700,3953,3980,3937,3925,3942,3982,0,-0.8341,-0.3016,-0.4165,-4.2725,10.5591,-2.6855,17.00,13.00,-18.00
736464,3884,3795,3184,3726,3957,3978,3949,3928,3947,3981,0,-0.8439,-0.3390,-0.4564,-4.3945,-21.2402,1.3428,17.00,13.00,-18.00
736527,3951,3650,3467,3823,3974,3961,3972,3933,3965,3977,554,-0.8972,-0.2731,-0.4482,9.0942,-27.6489,-16.2964,18.00,11.00,-17.00
736576,3978,2669,3563,3860,3955,3869,3980,3937,3941,3937,531,-0.7775,-0.3597,-0.5426,-1.8311,-57.3120,0.9766,18.00,11.00,-17.00
736640,3989,3,3571,3879,2495,1793,0,3923,3987,1983,516,-1.4144,-0.6099,-0.6771,49.3774,-91.3086,-7.0801,21.00,9.00,-19.00
736700,3985,1,3185,3877,1427,1391,3917,3884,3979,869,452,-1.9838,-1.3599,-0.7483,168.6401,-190.7348,-79.4067,21.00,9.00,-19.00
736764,3913,2,1793,3498,1816,1138,3880,3772,3926,516,449,-2.0247,-1.3557,-1.1686,342.5903,-340.6982,-172.9126,28.00,3.00,-24.00
736814,2518,355,609,1311,288,3360,0,3430,2968,2845,507,1.6602,0.0764,1.7863,236.0840,-155.7007,37.2925,40.00,-8.00,-16.00
736863,2520,146,618,809,434,3228,0,3448,3014,2712,513,-0.6176,-0.4601,0.4990,-23.8647,170.6543,40.0391,40.00,-8.00,-16.00
736925,2294,0,716,947,532,3189,0,3607,3010,2697,517,-0.4645,-0.5374,0.4900,-151.7944,165.7104,141.7847,38.00,0.00,-21.00
736973,2092,0,758,740,641,3072,0,3656,2981,2513,515,-1.1864,-0.7418,0.0665,-191.2842,206.2378,184.9365,38.00,0.00,-21.00
737037,2098,0,834,746,617,2759,0,3674,2943,1968,515,-2.2899,-0.8173,-0.7706,-230.4687,220.5200,192.9931,22.00,19.00,-21.00
737086,2145,0,819,733,871,2317,0,3726,2783,1715,516,-1.8560,-0.4388,-1.9565,-276.4893,177.2461,155.8838,22.00,19.00,-21.00
737149,2635,0,699,235,1085,2706,2443,3822,2605,2089,517,-0.5179,2.1453,-4.0000,-159.9731,-84.4726,25.7568,5.00,23.00,-13.00
737197,1595,3660,853,247,3517,3954,2014,3797,2034,3886,516,-0.5209,-1.1495,-0.4409,127.8686,-83.6792,-275.3906,5.00,23.00,-13.00
737261,3559,3861,1799,981,3914,3986,1745,3898,2957,3982,0,-0.5668,-0.2720,-0.5718,119.9341,-230.0415,-67.4438,11.00,22.00,-16.00
