719677,3934,3818,3490,3625,3968,3983,2,3919,3764,3986,0,-0.8209,-0.3389,-0.4696,0.1221,1.0986,-0.2441,20.00,23.00,-22.00
737309,3926,3863,3246,3687,3979,3984,3920,3982,3722,3988,0,-0.8929,-0.0983,-0.6196,0.9766,-58.2886,-24.8413,11.00,22.00,-16.00
737373,3940,3858,3294,3750,3975,3981,3949,3919,3892,3990,1,-0.8644,-0.2609,-0.5078,-11.8408,-17.7612,0.0610,14.00,18.00,-21.00
737423,3943,3832,3311,3743,3972,3984,3947,3920,3837,3983,0,-0.7950,-0.2893,-0.5393,1.8921,22.5220,10.5591,16.00,16.00,-22.00
737471,3934,3794,3327,3703,3968,3978,3939,3919,3907,3984,0,-0.8026,-0.3445,-0.4922,-1.5869,15.1367,-2.2583,16.00,16.00,-22.00
737523,3927,3789,3352,3674,3972,3976,3938,3917,3884,3980,0,-0.7958,-0.3218,-0.4789,-5.1880,-25.4517,1.8311,14.00,18.00,-27.00
737574,3947,3720,3384,3752,3976,3968,3965,3923,3923,3980,0,-0.8927,-0.3571,-0.5029,15.1978,-11.1084,-8.7280,14.00,18.00,-27.00
737636,3981,2871,3613,3850,3967,3890,3976,3925,3909,3944,1,-0.7581,-0.2551,-0.5363,3.8452,-34.1797,-5.1270,13.00,18.00,-26.00
737684,3990,2,3671,3869,3807,2769,0,3943,3878,3342,0,-1.8973,-0.8030,-0.7942,9.2773,-38.6963,-2.5635,13.00,18.00,-26.00
737748,3985,0,3555,3875,1387,1189,0,3926,3760,1270,448,-1.6459,-0.8855,-0.7689,83.6182,-140.7471,-29.3579,19.00,16.00,-20.00
737796,3981,1,2641,3821,2048,1228,0,3889,3876,948,406,-2.3950,-1.7482,-0.5848,242.9809,-239.2578,-85.8154,19.00,16.00,-20.00
737859,3558,0,795,2383,757,2639,0,3669,3691,2174,478,-1.2833,-1.3285,-0.1807,285.0952,-407.7148,-40.7104,31.00,-2.00,-24.00
737908,2827,0,563,1284,333,3125,1,3479,2965,2734,507,-0.0632,0.4681,1.1064,-28.3813,226.8066,19.5313,31.00,-2.00,-24.00
737971,2664,0,705,1094,563,3204,0,3551,2820,2714,513,-0.0775,-0.4456,0.6384,-134.9487,178.8330,144.9585,35.00,-7.00,-23.00
738021,2416,0,768,858,468,3027,1,3626,2714,2592,510,-1.0122,-0.7477,0.3062,-217.2851,244.5679,174.8047,27.00,10.00,-30.00
738070,2319,0,782,689,378,2806,0,3677,2844,2238,511,-1.7041,-0.9198,-0.3882,-221.9238,254.9438,187.2558,27.00,10.00,-30.00
738131,2438,0,779,474,508,2633,0,3751,2512,1779,516,-2.4722,-0.1627,-1.5632,-230.4687,221.6186,154.9072,13.00,26.00,-14.00
738180,2973,0,774,79,923,2749,1888,3732,2298,2046,514,-1.3472,0.8304,-3.6195,-200.0732,151.8555,81.7871,13.00,26.00,-14.00
738241,2464,3368,858,139,2246,3924,1517,3770,1983,3773,519,-0.5819,-1.3007,-1.5903,36.2549,-146.3623,-162.4756,5.00,29.00,-17.00
738289,3613,3863,1132,1049,3452,3987,1071,3866,1721,3978,523,-0.5142,-0.0873,-0.7761,201.0498,-132.4463,-66.4063,5.00,29.00,-17.00
738352,3921,3847,3372,3499,3974,3984,0,3919,3886,3987,0,-0.7753,-0.1100,-0.5588,4.3335,-78.6133,-41.8701,18.00,23.00,-22.00
738400,3939,3859,3470,3684,3977,3982,3936,3932,3939,3988,0,-0.8127,-0.2799,-0.5107,3.5400,11.2915,0.3662,18.00,23.00,-22.00
738463,3928,3849,3415,3631,3973,3982,3922,3928,3927,3987,0,-0.8254,-0.3114,-0.5154,-6.3477,-2.5635,6.7139,20.00,23.00,-22.00
738525,3914,3826,3397,3598,3963,3978,3908,3931,3936,3979,0,-0.8171,-0.3326,-0.4592,-4.2114,8.0566,0.7324,16.00,24.00,-19.00
738573,3915,3808,3463,3624,3964,3979,3918,3931,3943,3986,0,-0.8129,-0.3363,-0.4850,-1.7700,-5.0049,1.4038,16.00,24.00,-19.00
738636,3943,3757,3606,3730,3974,3971,3957,3937,3938,3980,1,-0.8743,-0.3378,-0.4844,14.6484,5.8594,-14.0991,19.00,24.00,-26.00
738696,3979,3166,3741,3832,3976,3918,3974,3929,3952,3964,529,-0.8811,-0.3209,-0.4967,0.1831,-15.7471,1.5869,19.00,24.00,-26.00
738760,3986,1,3768,3858,3721,1847,0,3925,3975,2810,492,-2.0616,-0.8629,-0.7108,17.1509,-53.8330,-5.1880,17.00,22.00,-24.00
738822,3983,0,3540,3865,1594,1204,0,3913,3967,1337,414,-2.2939,-1.3243,-0.8079,144.1040,-193.5425,-53.5278,21.00,13.00,-25.00
738870,3971,1,2327,3649,2071,1152,0,3885,3768,823,407,-2.5514,-1.6667,-0.3621,319.7021,-333.2519,-140.9302,21.00,13.00,-25.00
738934,2865,679,482,1182,320,3535,0,3541,3162,2996,502,2.1506,-0.3737,2.4938,252.8076,-316.5894,38.0249,36.00,-10.00,-20.00
738983,2663,0,641,1083,348,3073,2440,3509,2984,2728,508,-1.0945,-1.1112,0.4719,-93.2617,258.9111,-48.7061,36.00,-10.00,-20.00
739045,2329,1,799,906,462,3125,0,3598,2951,2668,509,-0.5485,-0.4651,0.4454,-127.8076,202.6367,130.4321,33.00,1.00,-24.00
739093,2146,0,817,620,380,3016,0,3655,2963,2560,511,-1.0409,-0.7039,0.1295,-194.7021,238.1592,168.0908,33.00,1.00,-24.00
739156,2172,0,775,702,481,2652,2390,3692,2864,2006,512,-2.1653,-1.0105,-1.0551,-210.6323,249.3896,191.8335,21.00,16.00,-26.00
739204,2268,1,854,356,666,2657,2302,3726,2528,1934,511,-2.1279,-0.1439,-2.2408,-227.1728,236.7554,166.3818,21.00,16.00,-26.00
739267,2649,1,771,377,876,2698,2403,3815,2513,2112,510,-0.4272,1.5256,-3.9324,-113.2812,-43.6401,-9.7046,5.00,24.00,-16.00
739317,1551,3807,883,528,3268,3978,1690,3813,2053,3931,517,-1.5513,-0.5127,0.1555,162.5366,-102.7222,-256.5918,10.00,23.00,-17.00
739365,3722,3843,2055,541,3941,3982,2130,3917,3203,3986,0,-0.4927,-0.0099,-0.6960,87.2192,-173.2788,-58.3496,10.00,23.00,-17.00
739428,3930,3844,3363,3697,3976,3983,3938,3982,3804,3987,0,-0.7789,-0.3629,-0.5298,4.2114,-24.0478,0.7324,14.00,20.00,-21.00
739476,3939,3853,3374,3736,3975,3983,3952,3983,3814,3989,0,-0.8582,-0.2905,-0.4799,-1.7090,1.8311,-2.8076,14.00,20.00,-21.00
739539,3947,3830,3442,3743,3976,3983,3952,3920,3794,3984,0,-0.8169,-0.3163,-0.5037,3.7231,20.2026,5.0049,13.00,18.00,-24.00
739589,3942,3787,3455,3740,3969,3974,3951,3919,3807,3983,0,-0.8127,-0.3062,-0.4741,-4.2725,-6.4697,-2.6245,13.00,18.00,-24.00
739651,3951,3669,3541,3760,3974,3965,3957,3923,3852,3980,0,-0.8247,-0.3627,-0.5082,3.7231,-7.9956,-1.5869,14.00,22.00,-21.00
739699,3962,3397,3609,3795,3976,3941,3971,3924,3874,3970,0,-0.8643,-0.3030,-0.4919,12.4512,0.5493,-12.0239,14.00,22.00,-21.00
739763,3979,1,3679,3843,3968,3624,3979,3925,3974,3882,0,-0.7399,-0.2241,-0.5134,-8.2397,-26.6113,-1.4038,16.00,20.00,-18.00
739812,3989,0,3707,3863,3716,1553,1,3989,3990,2345,474,-1.2454,-0.4078,-0.5916,18.8599,-81.2378,8.9111,16.00,20.00,-18.00
739874,3987,0,3611,3868,1089,1039,0,3925,3986,964,429,-2.0748,-1.2977,-0.8821,112.7930,-144.7144,-36.5601,16.00,16.00,-19.00
739936,3966,0,2453,3673,2124,1099,0,3901,3800,717,396,-2.5643,-1.5717,-0.4214,326.7212,-305.2368,-138.1836,28.00,6.00,-26.00
739986,2971,0,564,2055,331,2637,2950,3616,3492,2340,481,-1.1079,-1.9510,0.2605,304.4434,-421.8139,-68.9087,28.00,6.00,-26.00
740050,2389,0,595,878,251,2939,0,3524,3054,2526,501,-1.2207,-0.7742,0.5671,-123.5351,286.0107,-32.8979,41.00,-8.00,-17.00
740099,2186,0,656,1134,316,3091,0,3605,3012,2558,503,-0.1317,-0.5060,0.4178,-125.1221,191.8945,171.3257,41.00,-8.00,-17.00
740163,2101,0,725,854,338,2957,0,3659,2991,2357,506,-1.0978,-0.6962,0.0508,-193.7866,239.9902,184.9365,37.00,6.00,-25.00
740225,2080,0,691,767,366,2623,0,3704,2911,1863,504,-2.2163,-0.7784,-0.8928,-224.9145,246.8872,196.1059,23.00,22.00,-21.00
740274,2230,2,688,461,738,2453,2,3736,2566,1748,509,-2.1890,-0.2092,-2.2227,-276.9165,204.3457,167.4805,23.00,22.00,-21.00
740338,2584,0,710,84,986,3065,2304,3822,2322,2494,508,-0.8416,1.2323,-4.0000,-110.1684,-66.7725,-6.8359,10.00,27.00,-16.00
740386,1733,3837,916,924,3211,3982,1522,3890,1978,3947,515,-2.1008,-0.5322,0.7639,164.2456,-117.6758,-211.6699,10.00,27.00,-16.00
740449,3809,3840,2738,1998,3960,3981,3550,974,3470,3980,0,-0.0757,-0.0562,-0.8876,24.8413,-149.4141,-37.2925,22.00,24.00,-23.00
740509,3925,3846,3308,3670,3977,3983,0,3918,3957,3990,0,-0.8336,-0.2640,-0.5067,7.6904,7.3242,-3.2349,22.00,24.00,-23.00
740572,3931,3844,3269,3690,3972,3978,3943,3915,3952,3984,0,-0.8589,-0.3075,-0.4904,-3.0518,-12.5122,3.2959,24.00,21.00,-23.00
740622,3933,3814,3408,3699,3970,3974,3944,3915,3962,3980,0,-0.8424,-0.3234,-0.4561,2.5635,17.5781,2.1973,23.00,20.00,-25.00
740682,3941,3714,3528,3740,3968,3964,3948,3929,3966,3975,0,-0.8308,-0.3225,-0.4716,-3.6621,-19.3481,4.5776,23.00,20.00,-25.00
740744,3962,3394,3639,3791,3973,3936,3961,3923,3973,3969,0,-0.8763,-0.3494,-0.4550,10.8643,-23.0713,-13.8550,22.00,21.00,-26.00
740792,3981,1680,3704,3833,3968,3765,3976,3933,3979,3920,0,-0.7644,-0.2438,-0.5132,2.4414,-30.2124,-5.1270,22.00,21.00,-26.00
740856,3985,1,3560,3864,3685,1561,0,3939,3987,2588,488,-1.2264,-0.3416,-0.5731,24.2920,-76.9043,4.3335,22.00,17.00,-27.00
740904,3988,0,3801,3874,1063,983,0,3740,3987,1039,444,-1.8921,-1.2712,-0.9103,68.2983,-126.7700,-12.6953,22.00,17.00,-27.00
740968,3974,1,2926,3793,2214,936,3949,3896,3968,838,377,-2.5680,-1.7533,-0.3605,291.5039,-253.4790,-96.3135,27.00,12.00,-31.00
741030,3090,880,592,1745,569,3604,2394,3607,3311,3141,487,0.2008,-1.6000,0.7969,282.4097,-368.4082,118.4082,43.00,-6.00,-23.00
741090,2714,0,657,897,694,3116,1988,3534,2816,2807,505,-1.0265,-1.3563,0.5183,-62.1338,212.8296,-55.6030,43.00,-6.00,-23.00
741153,2466,0,709,1149,740,3144,0,3562,2886,2717,509,-0.6177,-0.4176,0.5623,-119.9951,217.2241,135.8032,43.00,3.00,-22.00
741201,2267,1,701,865,766,3013,0,3636,2926,2498,512,-1.2095,-0.6077,0.1754,-209.4726,248.5351,165.4663,43.00,3.00,-22.00
741263,2255,1,728,567,800,2660,0,3694,2710,1978,513,-2.2710,-0.8474,-0.9705,-268.9819,222.1680,192.4438,27.00,23.00,-23.00
741313,2365,589,830,203,1461,3455,1,3741,2104,3079,513,-0.8438,0.2700,-2.6567,-232.4219,132.2632,41.9922,27.00,23.00,-23.00
741377,2770,305,855,1,1320,3311,1968,3765,2140,2892,515,-0.9061,1.1426,-4.0000,-75.0122,-81.0547,-54.2603,10.00,28.00,-18.00
741428,1347,3838,926,867,3419,3981,1486,3840,2093,3952,518,-2.0123,-0.2535,0.2383,211.4868,-117.7368,-196.4111,12.00,23.00,-18.00
741487,3830,3842,2940,1713,3962,3982,3509,22,3758,3990,0,-0.0167,-0.0077,-0.8630,41.9922,-121.0327,-54.4434,12.00,23.00,-18.00
741539,3923,3854,3473,3654,3973,3982,3927,3985,3897,3989,1,-0.7866,-0.3590,-0.5216,7.9346,10.1318,-5.3101,17.00,20.00,-27.00
741599,3936,3856,3484,3685,3977,3983,3945,3921,3796,3988,0,-0.8599,-0.2826,-0.4867,-6.9580,-13.0615,-0.1831,17.00,20.00,-27.00
741662,3929,3828,3521,3631,3976,3982,3936,3920,3823,3984,0,-0.8203,-0.3229,-0.4844,3.8452,26.0010,5.3711,16.00,18.00,-26.00
741710,3928,3794,3548,3624,3973,3978,3936,3936,3824,3987,0,-0.8184,-0.3334,-0.4785,-5.3101,-6.9580,0.4883,16.00,18.00,-26.00
741774,3948,3671,3673,3695,3979,3964,3958,3939,3867,3982,0,-0.8103,-0.3229,-0.4891,11.1084,0.1831,-7.6904,18.00,19.00,-26.00
741824,3967,3345,3736,3770,3982,3937,3970,3941,3905,3972,1,-0.8868,-0.3109,-0.4833,9.0942,-10.4370,-7.4463,19.00,18.00,-30.00
741872,3981,0,3761,3842,3967,3614,3978,3943,3946,3890,1,-0.7383,-0.2308,-0.5267,-9.5825,-39.4897,1.7700,19.00,18.00,-30.00
741935,3989,2,3803,3864,3158,1421,0,839,3987,1569,480,-1.2159,-0.5298,-0.6307,33.5083,-98.1445,8.1177,19.00,15.00,-25.00
741983,3988,1,3705,3864,1754,1014,0,3934,3981,1268,405,-2.3700,-1.4998,-0.9437,142.2729,-167.3584,-53.0395,19.00,15.00,-25.00
742046,3952,1,2140,3538,2101,969,0,3871,3956,720,399,-2.8441,-1.3096,-0.6732,362.7319,-392.2119,-158.3252,32.00,0.00,-31.00
742094,2759,739,451,1444,283,3551,0,3615,3203,3017,494,2.1460,-0.6030,2.4425,253.9673,-369.0185,39.7339,32.00,0.00,-31.00
742157,2653,0,661,1268,340,3046,0,3609,2955,2638,502,-0.6332,-1.1379,0.2778,-73.8525,257.3242,-31.6772,41.00,-10.00,-27.00
742205,2430,0,687,1120,340,3085,1,3626,2962,2643,500,-0.6200,-0.4487,0.4553,-107.5439,243.9575,116.5771,41.00,-10.00,-27.00
742269,2189,0,743,996,339,2938,1,3678,2970,2461,506,-1.0663,-0.6517,0.0918,-201.4770,234.4971,175.3540,34.00,7.00,-29.00
742317,2305,0,782,1063,358,2594,0,3692,2835,2007,505,-2.1643,-0.9303,-0.8519,-201.1108,266.2354,218.5669,34.00,7.00,-29.00
742380,2640,0,780,974,730,2181,0,3725,2327,1674,507,-1.9568,-0.1326,-2.3783,-280.7617,172.7295,139.8926,14.00,24.00,-29.00
742430,2830,0,798,325,948,2550,0,3758,2190,1997,509,-0.4863,1.5013,-3.9706,-175.3540,-126.3428,22.5220,0.00,23.00,-15.00
742478,1576,3825,843,810,3222,3976,0,3816,1779,3934,513,-1.6350,-0.6975,0.4191,180.6030,-115.6616,-219.1772,0.00,23.00,-15.00
742542,3850,3854,2644,240,3967,3986,3443,3917,3675,3986,0,-0.0199,-0.0812,-0.8365,65.1855,-175.7202,-69.3359,12.00,20.00,-28.00
742590,3940,3851,3477,3634,3979,3987,1,3939,3943,3988,0,-0.7832,-0.3661,-0.5775,0.3662,-17.7612,0.9766,12.00,20.00,-28.00
742653,3951,3842,3556,3717,3980,3982,3948,3938,3954,3985,0,-0.8361,-0.3103,-0.5177,-5.7983,-19.2261,2.0142,10.00,16.00,-28.00
742713,3951,3801,3585,3699,3978,3977,3942,3938,3965,3986,0,-0.8087,-0.3346,-0.4867,1.0986,21.8506,2.1973,10.00,16.00,-28.00
742776,3950,3744,3604,3691,3975,3973,3943,3922,3950,3983,0,-0.7966,-0.3109,-0.4882,-5.5542,-18.3105,8.3008,9.00,19.00,-24.00
742826,3954,3704,3657,3675,3976,3966,3951,3930,3972,3984,0,-0.7980,-0.3437,-0.5046,9.2773,7.0190,-8.1787,7.00,19.00,-26.00
742886,3973,3326,3735,3777,3981,3935,3969,3925,3976,3971,0,-0.8427,-0.3031,-0.5284,13.9160,-31.8603,-10.8643,7.00,19.00,-26.00
742949,3986,1,3795,3849,3952,3063,2,3925,3975,3726,0,-1.4861,-0.6163,-0.7513,-10.9253,-23.1323,-5.3711,9.00,18.00,-23.00
742998,3986,1,3808,3865,2088,1214,0,3924,3991,1548,478,-1.3198,-0.7333,-0.6737,51.5137,-94.4214,-14.0381,9.00,18.00,-23.00
743061,3979,0,3300,3852,2035,1064,0,3905,3972,1381,383,-2.3391,-1.6780,-0.6666,233.9477,-268.4937,-74.6460,14.00,12.00,-33.00
743123,3830,1,1181,2941,1422,983,0,3780,3874,592,441,-1.5361,-1.1868,-0.6803,320.6787,-439.1479,-140.8081,32.00,-13.00,-25.00
743172,2726,135,468,983,282,3279,0,3469,2933,2722,504,2.0797,1.1365,1.9581,62.0728,36.9263,69.1528,32.00,-13.00,-25.00
743235,2532,0,655,1055,340,3170,1,3521,2874,2612,504,-0.0168,-0.6265,0.3605,-85.9985,194.0307,86.3037,32.00,-6.00,-23.00
743283,2388,4,757,681,324,3097,0,3544,2993,2483,504,-0.8303,-0.6132,0.2274,-166.3818,253.9062,121.4600,32.00,-6.00,-23.00
743346,2150,1,721,854,322,2784,0,3622,2940,2234,508,-1.5586,-0.8656,-0.4078,-245.0561,239.0747,170.7764,20.00,8.00,-24.00
743406,2073,0,772,872,323,2300,1,3681,2901,1743,508,-2.3906,-0.4551,-1.4495,-220.4590,207.6416,185.9131,20.00,8.00,-24.00
743470,2396,0,810,581,500,2510,0,3732,2718,2059,508,-0.8984,0.7598,-3.3688,-219.6045,29.2358,54.7485,4.00,18.00,-18.00
743518,1926,1566,759,3,1123,3736,0,3758,2320,3344,508,-0.9708,0.4647,-3.3555,21.0571,-130.5542,-136.8408,4.00,18.00,-18.00
743582,3183,3859,1221,990,3534,3988,0,3858,2566,3978,513,-0.5161,-0.1632,-0.7156,187.0727,-128.1738,-50.9033,3.00,20.00,-21.00
743644,3914,3853,3390,3454,3978,3985,0,3984,3922,3993,0,-0.7314,-0.1382,-0.6292,7.7515,-87.8296,-24.7803,10.00,13.00,-25.00
743692,3933,3857,3485,3656,3977,3983,3931,3985,3940,3989,0,-0.8149,-0.2924,-0.4911,9.7046,29.1138,-10.2539,10.00,13.00,-25.00
743756,3929,3838,3477,3641,3975,3980,3933,3982,3962,3989,0,-0.7878,-0.3527,-0.5593,4.0283,13.4277,0.0000,10.00,11.00,-28.00
743804,3928,3820,3509,3629,3976,3978,3932,3918,3959,3983,0,-0.8013,-0.3317,-0.4805,-4.6387,2.6245,4.2114,10.00,11.00,-28.00
743868,3930,3779,3576,3656,3979,3977,3942,3919,3962,3985,0,-0.7908,-0.3700,-0.5310,-0.9766,-17.7002,-1.7090,6.00,15.00,-23.00
743917,3949,3703,3676,3686,3981,3969,3958,3919,3970,3982,1,-0.8207,-0.3368,-0.5403,11.5967,-13.6719,-5.4932,6.00,15.00,-23.00
743981,3972,3010,3766,3798,3979,3909,3975,3923,3978,3965,0,-0.7513,-0.2977,-0.5614,12.4512,-12.2070,-6.4697,11.00,10.00,-26.00
744031,3987,0,3795,3844,3955,2873,3975,3924,3983,3695,0,-1.5547,-0.6228,-0.7563,-19.4092,-23.0103,9.2773,11.00,12.00,-24.00
744092,3987,1,3694,3862,1499,1159,0,3539,3985,1298,455,-1.1917,-0.6930,-0.7122,67.2607,-124.7559,-21.3013,11.00,12.00,-24.00
744155,3977,1,3034,3798,2187,1000,0,3903,3977,1011,384,-2.1921,-1.6439,-0.5770,261.2305,-257.6294,-90.1489,15.00,5.00,-34.00
744204,3877,1,1196,2851,1452,963,0,3787,3885,586,440,-1.9535,-1.4047,-0.9297,324.4018,-430.1147,-120.8496,15.00,5.00,-34.00
744267,2599,0,447,1474,252,3121,0,3506,3094,2659,499,0.0157,0.6964,1.0692,22.6440,85.9985,47.4853,35.00,-15.00,-21.00
744329,2507,0,666,1138,333,3047,0,3601,3001,2551,501,-0.1167,-0.4574,0.4910,-118.8354,179.2602,122.7417,31.00,-2.00,-26.00
744390,2434,1,649,960,430,2803,1,3630,2947,2468,503,-1.1278,-0.5836,0.2163,-190.8569,263.3057,139.2212,31.00,-2.00,-26.00
744452,2567,0,750,407,738,2295,0,3726,2760,1940,506,-1.9271,-1.3191,-1.0548,-207.8857,217.0410,192.9321,20.00,10.00,-21.00
744513,2644,0,797,424,1018,1678,0,3859,2873,1343,506,-1.5015,-0.2649,-2.3083,-257.9346,85.0220,139.7705,20.00,10.00,-21.00
744575,2947,0,732,216,1058,2287,0,3788,2432,1851,505,0.3011,0.7446,-3.9698,-166.6870,85.5102,-29.1138,10.00,14.00,-18.00
744637,1266,3839,984,912,3411,3988,0,3843,2152,3952,511,-2.0482,-0.4855,0.4690,224.6094,-94.6655,-212.0361,12.00,16.00,-24.00
744696,3853,3853,3108,3006,3970,3981,0,3920,3894,3990,0,-0.0380,0.0775,-0.8682,20.5078,-155.2124,-63.7817,12.00,16.00,-24.00
744760,3932,3857,3501,3689,3976,3983,3933,3981,3958,3991,0,-0.7406,-0.3478,-0.5708,7.9346,14.0381,-6.1646,16.00,11.00,-21.00
744820,3936,3850,3521,3682,3976,3980,3940,3983,3921,3987,0,-0.7894,-0.3390,-0.5569,-3.1738,-9.2163,2.7466,16.00,11.00,-21.00
744883,3931,3821,3537,3628,3977,3981,3934,3925,3956,3985,2,-0.8136,-0.3329,-0.5045,-0.1221,12.9395,3.2349,16.00,9.00,-23.00
744945,3943,3715,3632,3690,3979,3967,3944,3927,3927,3984,0,-0.7715,-0.3696,-0.5453,0.4883,-22.7051,-2.1973,16.00,10.00,-21.00
744993,3962,3438,3712,3745,3978,3944,3963,3927,3951,3969,2,-0.8060,-0.3396,-0.5532,17.8223,-4.0894,-6.9580,16.00,10.00,-21.00
745056,3982,953,3789,3812,3978,3704,0,3929,3977,3922,1,-0.7367,-0.3052,-0.5778,1.1597,-8.0566,-4.2725,18.00,10.00,-22.00
745105,3987,1,3815,3845,3924,2282,0,3931,3974,3428,489,-1.3606,-0.3437,-0.6450,17.0288,-57.9834,1.5869,18.00,10.00,-22.00
745167,3984,0,3821,3853,1327,1055,3946,3989,3985,1228,446,-1.0521,-0.7771,-0.7472,54.9927,-102.9053,-18.0664,18.00,8.00,-22.00
745216,3982,1,3560,3835,2321,944,3947,3919,3986,1198,377,-2.2187,-1.6335,-0.7133,195.8618,-203.7964,-66.2842,18.00,8.00,-22.00
745279,3898,0,1500,2856,1444,952,0,3822,3895,603,432,-1.8792,-1.4869,-0.6439,325.2563,-438.9038,-135.4370,28.00,-2.00,-24.00
745329,2359,520,516,1583,348,3407,0,3677,3212,2830,490,1.8279,0.5997,2.2820,312.6221,-296.9971,48.3398,37.00,-14.00,-14.00
745390,2454,0,674,1340,596,2730,0,3668,2955,2434,501,-1.1217,-1.5928,0.4049,-173.4619,330.1391,101.7456,37.00,-14.00,-14.00
745453,2276,0,692,1010,586,2695,0,3682,2778,2469,502,-1.3511,-0.7687,0.1967,-214.5996,344.5434,159.9731,31.00,0.00,-19.00
745502,2266,1,718,673,722,2576,0,3727,2745,2060,503,-1.7594,-1.0963,-0.4373,-239.1357,257.2632,181.9458,31.00,0.00,-19.00
745565,2253,0,749,568,693,2264,0,3725,2698,1664,504,-1.6975,-0.6696,-2.0599,-184.8755,188.0493,132.5684,32.00,9.00,-33.00
745614,2512,0,774,467,849,2297,0,3756,2598,1823,502,-1.2522,1.0452,-2.9414,-172.3633,136.3525,134.5215,32.00,9.00,-33.00
745677,2072,1568,799,0,1423,3703,0,3773,2188,3310,508,-0.8060,0.3977,-2.7928,35.8276,-169.1894,-120.6665,9.00,26.00,-32.00
745727,3227,3860,1055,1225,3233,3986,1272,3856,2045,3969,516,-1.3196,-0.1354,-0.2013,200.0122,-168.0908,-81.0547,20.00,20.00,-33.00
745787,3919,3863,3352,3479,3975,3984,3847,3981,2647,3988,0,-0.3176,-0.0496,-0.8293,3.8452,-128.9062,-38.4521,20.00,20.00,-33.00
745850,3944,3860,3507,3760,3975,3984,3954,3984,3959,3988,564,-0.7880,-0.3091,-0.5138,9.8877,17.8223,-8.9722,22.00,15.00,-38.00
745898,3938,3848,3478,3777,3964,3981,3953,3921,3952,3984,0,-0.8068,-0.3196,-0.5662,-0.7935,-5.8594,6.1646,22.00,15.00,-38.00
745962,3928,3805,3446,3781,3933,3978,3952,3918,3955,3981,0,-0.8015,-0.3385,-0.4731,-2.8687,15.5640,1.5259,21.00,15.00,-36.00
746010,3924,3787,3465,3790,3933,3975,3955,3919,3958,3976,0,-0.7734,-0.3529,-0.5507,-11.2915,-42.4805,1.4648,21.00,15.00,-36.00
746074,3957,3696,3627,3826,3961,3968,3974,3924,3962,3979,562,-0.8396,-0.3400,-0.5431,16.6626,4.2114,-10.4370,20.00,13.00,-38.00
746122,3980,2983,3711,3857,3963,3907,3979,3928,3955,3949,543,-0.8768,-0.3507,-0.5518,0.2441,-30.5786,-1.4038,20.00,13.00,-38.00
