719677,3934,3818,3490,3625,3968,3983,2,3919,3764,3986,0,-0.8209,-0.3389,-0.4696,0.1221,1.0986,-0.2441,20.00,23.00,-22.00
746185,3984,0,3754,3873,3139,1905,3976,3977,3961,2892,519,-1.7684,-0.6544,-0.7423,48.4619,-73.0591,-16.4795,22.00,13.00,-38.00
746247,3988,1,3424,3875,1600,1113,0,3909,3968,1488,443,-1.9198,-1.4587,-0.9833,166.9311,-160.4004,-67.6880,27.00,6.00,-36.00
746308,3952,1,1896,3574,1952,1065,3918,3809,3938,581,437,-2.4210,-1.5715,-0.7664,399.5971,-350.4638,-178.6499,27.00,6.00,-36.00
746371,3063,274,432,1237,126,3326,0,3416,2855,2865,513,1.2102,0.6991,1.6056,22.2168,135.5591,44.0063,47.00,-19.00,-23.00
746420,2915,172,592,790,452,3246,0,3474,2792,2770,515,-0.0272,-0.8845,0.3456,-110.5347,131.3477,97.5952,47.00,-19.00,-23.00
746482,2758,0,708,737,598,3097,0,3592,2803,2516,518,-0.7378,-0.5986,0.2943,-177.6123,199.4629,185.7910,45.00,-9.00,-29.00
746544,2533,0,663,714,724,2907,0,3647,2763,2179,517,-1.5144,-0.5007,-0.1340,-202.2095,219.8486,211.9140,33.00,12.00,-38.00
746605,2472,0,723,625,759,2462,0,3687,2691,1722,518,-2.3898,-0.3888,-1.3967,-281.1890,208.4961,189.2090,33.00,12.00,-38.00
746668,2784,0,807,162,901,2512,0,3792,2553,2054,516,-1.1151,0.4816,-3.6934,-207.5195,77.5146,31.2500,10.00,28.00,-31.00
746730,1530,3643,738,1,3259,3970,0,3838,2141,3888,518,0.0452,-1.4880,-1.2659,217.1631,-196.7163,-213.3179,14.00,28.00,-36.00
746791,3760,3849,2655,405,3963,3983,3129,3917,3581,3987,0,0.0392,-0.0618,-0.9552,90.9424,-173.3398,-65.2466,14.00,28.00,-36.00
746853,3918,3849,3408,3640,3977,3984,3920,3981,3927,3989,566,-0.7561,-0.3618,-0.5295,3.4790,-0.7324,-3.2349,22.00,20.00,-38.00
746902,3940,3846,3470,3723,3980,3983,3950,3985,3919,3987,563,-0.8118,-0.3430,-0.5286,-0.5493,-3.2959,2.9297,22.00,20.00,-38.00
746965,3950,3805,3606,3744,3975,3978,3951,3920,3967,3987,558,-0.8132,-0.3148,-0.5145,4.4556,11.9019,2.0752,19.00,21.00,-39.00
747025,3947,3701,3630,3762,3969,3969,3956,3921,3968,3978,4,-0.8136,-0.3481,-0.4967,-6.8970,-23.8037,2.3804,19.00,21.00,-39.00
747088,3966,3461,3693,3793,3972,3947,3965,3926,3968,3970,1,-0.7847,-0.3673,-0.5377,12.9395,-5.5542,-6.4087,20.00,20.00,-34.00
747138,3974,2827,3748,3830,3970,3889,3975,3930,3956,3954,0,-0.8218,-0.3518,-0.5560,14.3433,-13.1836,-10.0708,22.00,19.00,-38.00
747188,3982,2,3786,3854,3951,3235,3979,3939,3962,3774,0,-1.2444,-0.4136,-0.6548,-8.0566,-6.5308,1.0376,22.00,19.00,-38.00
747250,3989,0,3791,3869,2346,1213,0,2,3983,1306,492,-1.1818,-0.8621,-0.7314,25.1465,-96.1914,4.5776,22.00,14.00,-40.00
747299,3986,2,3584,3868,1605,970,1,3919,3978,1331,420,-2.2072,-1.5098,-0.9431,148.1323,-143.9819,-63.2935,22.00,14.00,-40.00
747361,3933,1,1941,3510,1881,1071,3906,3838,3815,569,427,-2.4752,-1.7621,-0.9940,373.9624,-327.6977,-134.2773,37.00,0.00,-37.00
747411,2638,225,403,1204,434,3258,0,3566,3178,2794,500,2.2665,-0.4325,2.5048,229.3091,-97.6562,-27.5879,37.00,0.00,-37.00
747474,2527,0,594,1176,488,3092,0,3525,3042,2589,507,-0.2749,-0.6340,0.3844,-71.2280,148.4985,33.1421,50.00,-9.00,-24.00
747523,2331,0,645,1151,611,3041,0,3564,3018,2406,512,-0.3961,-0.5659,0.3766,-184.0820,168.5791,146.6064,50.00,-9.00,-24.00
747586,2155,0,639,778,644,2683,0,3640,3010,2092,510,-1.1693,-0.8569,-0.1626,-245.9106,211.6089,181.8848,41.00,5.00,-37.00
747636,2063,0,714,722,764,2288,1,3678,2937,1741,512,-2.1752,-0.7749,-1.2158,-255.4931,198.9136,217.8345,29.00,1.00,-25.00
747685,2155,0,751,620,812,2031,0,3720,2794,1573,512,-1.8491,-0.4204,-2.4849,-271.2402,209.9609,131.2866,29.00,1.00,-25.00
747748,2518,0,848,665,923,2520,0,3822,2775,1951,512,-0.9366,2.1544,-4.0000,-132.2021,-16.7236,66.3452,-4.00,30.00,-36.00
747797,1435,3752,792,140,3498,3983,0,3815,2227,3924,517,-1.2047,-0.8501,0.3302,181.0303,-86.5478,-255.0049,-4.00,30.00,-36.00
747859,3747,3858,2642,396,3960,3984,3240,3917,3612,3989,0,-0.0304,-0.0354,-0.8882,68.9087,-179.4433,-58.1055,7.00,24.00,-47.00
747907,3915,3857,3503,3636,3975,3984,3927,3984,3952,3986,0,-0.7742,-0.2987,-0.5731,5.8594,1.7700,-2.0752,7.00,24.00,-47.00
747959,3933,3855,3536,3717,3977,3980,3950,3983,3840,3990,2,-0.8124,-0.3313,-0.5376,0.3662,-18.0054,3.7231,11.00,20.00,-48.00
748007,3938,3839,3540,3719,3979,3983,3949,3981,3953,3991,0,-0.7937,-0.3154,-0.5490,-0.3052,2.5635,4.6387,11.00,20.00,-48.00
748070,3933,3798,3542,3732,3961,3976,3946,3982,3955,3985,0,-0.7764,-0.3396,-0.5155,-7.6294,-9.8877,5.4321,14.00,21.00,-49.00
748132,3939,3767,3575,3770,3964,3974,3958,3985,3957,3983,4,-0.7705,-0.3607,-0.5569,7.6904,-0.0610,-6.1646,11.00,20.00,-45.00
748182,3960,3622,3670,3813,3971,3962,3970,3983,3963,3975,558,-0.8485,-0.3351,-0.5515,14.4043,5.0659,-10.1318,11.00,20.00,-45.00
748243,3981,2050,3733,3854,3963,3828,3977,3985,3971,3925,0,-0.6949,-0.3285,-0.5822,-0.8545,-23.4985,-1.8921,11.00,22.00,-50.00
748293,3985,0,3791,3870,3572,2003,3975,3984,3981,3116,0,-1.5652,-0.6355,-0.7300,38.4521,-57.3730,-16.9067,11.00,22.00,-50.00
748356,3985,0,3629,3875,1086,1105,0,3974,3983,1387,452,-1.9648,-1.3643,-1.0111,130.5542,-140.9912,-52.1240,18.00,13.00,-53.00
748406,3965,0,2247,3763,2066,1093,3952,3857,3954,676,426,-2.4961,-2.0339,-0.5579,350.2807,-290.5273,-107.5439,18.00,13.00,-53.00
748469,2801,417,421,1247,128,3498,0,3481,3136,2984,503,1.2872,-0.9193,2.1783,343.9941,-286.7432,-69.3359,42.00,-10.00,-35.00
748518,2653,174,490,956,127,3136,0,3435,3023,2646,511,-0.9569,-0.8127,0.3842,-78.7964,189.5141,12.0850,42.00,-10.00,-35.00
748580,2332,0,569,1070,260,3074,1,3567,2862,2431,513,-0.4634,-0.6395,0.3104,-142.4561,176.0254,154.4800,43.00,-4.00,-32.00
748642,2137,0,624,1106,301,2894,0,3641,2982,2178,515,-1.1096,-0.4933,0.1444,-216.1255,224.4873,207.8247,27.00,11.00,-30.00
748692,2126,1,655,959,425,2559,0,3662,3011,1869,514,-2.1097,-0.6617,-0.5151,-265.0146,171.0815,195.4956,27.00,11.00,-30.00
748755,2035,0,740,726,714,2517,0,3710,2798,1875,516,-1.5518,-0.1300,-2.6604,-280.7617,177.7954,107.2388,5.00,22.00,-27.00
748816,2120,607,785,197,1121,3506,0,3812,2562,3067,512,-1.0647,1.1736,-4.0000,-141.8457,-54.4434,-3.8452,5.00,22.00,-27.00
748879,3451,3858,1090,1254,3595,3984,1323,3860,1940,3974,522,-1.1752,-0.1774,-0.2466,195.5566,-185.0586,-93.9331,1.00,22.00,-27.00
748941,3910,3851,3386,3520,3976,3983,0,3983,3627,3986,0,-0.7140,-0.0029,-0.6342,1.7090,-11.7798,-19.6533,9.00,16.00,-32.00
749001,3932,3857,3511,3697,3976,3985,3947,3983,3954,3990,0,-0.8082,-0.3203,-0.5310,-1.4648,-4.0894,6.2866,9.00,16.00,-32.00
749065,3937,3839,3493,3720,3975,3979,3950,3919,3956,3983,0,-0.7913,-0.3153,-0.5417,1.8311,2.2583,-0.6714,6.00,18.00,-30.00
749114,3938,3814,3493,3714,3971,3979,3942,3919,3947,3988,0,-0.7699,-0.3514,-0.5178,-2.9907,-1.4038,0.3662,6.00,18.00,-30.00
749176,3942,3747,3591,3736,3969,3972,3955,3926,3949,3982,0,-0.7701,-0.3584,-0.5468,1.8311,-17.2729,-1.3428,8.00,15.00,-32.00
749225,3959,3552,3667,3793,3973,3953,3966,3926,3953,3979,559,-0.8254,-0.3337,-0.5471,19.2261,-2.8687,-10.4980,8.00,15.00,-32.00
749288,3983,1802,3723,3849,3967,3796,3978,3928,3978,3925,0,-0.6874,-0.3141,-0.5735,2.4414,-14.2822,-5.6152,10.00,17.00,-35.00
749338,3987,3,3733,3864,3775,2254,0,3990,3981,3264,0,-1.6456,-0.5405,-0.7260,21.5454,-55.9082,-5.0049,6.00,15.00,-32.00
749386,3991,1,3769,3868,1136,1088,1,3955,3966,1325,471,-1.3733,-0.9723,-0.8524,68.2373,-123.9624,-17.4561,6.00,15.00,-32.00
749449,3977,0,2737,3809,2087,1135,3956,3891,3965,884,404,-2.6899,-1.9871,-0.4724,310.6689,-279.2358,-84.5337,23.00,1.00,-38.00
749497,3738,2,831,2836,976,858,3510,3676,3794,1027,466,-0.9249,-1.6471,-0.1415,381.8359,-414.4287,-147.3389,23.00,1.00,-38.00
749560,2713,0,443,930,125,3003,0,3437,2994,2600,508,-0.7727,-0.1517,0.6787,-67.4438,205.9326,8.0566,41.00,-14.00,-25.00
749620,2376,0,668,1371,264,3095,1,3562,2996,2533,513,-0.0879,-0.5864,0.3502,-151.2451,190.1855,174.8657,41.00,-14.00,-25.00
749683,2274,1,667,1077,281,2912,0,3620,2956,2285,514,-1.0631,-0.7018,0.0706,-204.8340,242.6147,194.4580,33.00,3.00,-35.00
749745,2377,0,698,816,385,2518,0,3659,2940,1971,513,-2.2253,-0.7203,-0.6261,-250.9155,260.1318,192.7490,17.00,24.00,-32.00
749805,2487,0,788,623,652,2123,0,3710,2795,1816,514,-1.6840,-0.2573,-2.5782,-273.8647,194.3970,134.0942,17.00,24.00,-32.00
749868,2561,0,847,395,889,2623,0,3754,2681,2092,513,-0.6053,1.7764,-3.9736,-130.4932,-74.3408,13.7939,-3.00,39.00,-16.00
749928,2303,3857,1164,1171,3305,3988,0,3863,2408,3965,518,-1.9446,-0.3092,0.2379,208.0688,-137.1460,-117.2485,-3.00,39.00,-16.00
749991,3865,3855,3331,3281,3974,3985,0,3981,3745,3991,0,-0.0924,0.0760,-0.8804,13.3667,-158.8135,-59.3262,7.00,38.00,-22.00
750053,3928,3859,3542,3684,3979,3983,3944,3983,3962,3987,0,-0.8059,-0.2954,-0.5251,4.2114,7.0190,-1.7700,14.00,32.00,-25.00
750112,3932,3844,3539,3674,3975,3982,3946,3919,3960,3991,0,-0.7987,-0.3191,-0.5601,-2.5635,-17.1509,6.1646,14.00,32.00,-25.00
750175,3935,3793,3561,3681,3975,3976,3947,3922,3969,3986,0,-0.7980,-0.3254,-0.5043,-5.1880,-4.7607,3.4180,12.00,33.00,-28.00
750223,3947,3720,3619,3728,3975,3972,3954,3925,3968,3978,1,-0.7854,-0.3464,-0.5593,-0.9155,-25.6348,2.5024,12.00,33.00,-28.00
750286,3966,3439,3698,3788,3972,3945,3971,3926,3973,3970,2,-0.8104,-0.3376,-0.5699,14.7095,-0.8545,-9.3994,12.00,31.00,-31.00
750347,3981,1004,3759,3844,3968,3725,3979,3927,3983,3912,0,-0.7216,-0.2615,-0.5955,1.0986,-15.8691,-4.2114,14.00,31.00,-24.00
750407,3990,0,3789,3865,3609,1351,0,3,3983,2449,494,-1.2019,-0.4791,-0.6980,26.1841,-79.8950,1.8921,14.00,31.00,-24.00
750470,3987,2,3689,3868,1650,1001,0,3981,3930,1444,414,-2.2466,-1.6879,-1.0433,140.9302,-149.5972,-52.0630,15.00,24.00,-30.00
750530,3942,1,1847,3518,1874,1057,0,3847,3939,627,421,-2.3857,-1.7246,-0.9513,390.4419,-353.6377,-107.4219,15.00,24.00,-30.00
750593,2635,392,404,1240,127,3436,0,3423,3014,2803,501,-0.3586,-0.6967,1.5292,366.7602,-245.9106,18.0054,40.00,3.00,-28.00
750655,2651,0,614,1612,409,3083,0,3311,2926,2535,509,-1.2484,-1.5948,0.1771,-237.8540,296.8140,54.1992,45.00,1.00,-26.00
750715,2532,1,581,1414,506,2909,0,3476,2889,2419,510,-1.1138,-0.5679,0.2455,-186.9507,283.0811,205.9936,45.00,1.00,-26.00
750778,2322,0,672,1161,701,2699,0,3617,2911,2173,510,-1.5819,-0.7498,-0.2069,-248.6572,238.8306,193.4204,30.00,19.00,-23.00
750826,2220,0,736,946,747,2369,0,3679,2820,1741,513,-2.3867,-0.5535,-1.4647,-261.4136,194.3359,189.6362,30.00,19.00,-23.00
750889,2567,0,806,538,898,2252,0,3739,2713,1879,513,-1.4047,0.2322,-3.9630,-238.2812,158.9355,59.7534,17.00,28.00,-14.00
750951,1661,3463,690,1,3302,3939,2052,3796,2168,3856,516,-0.3612,-0.5842,-1.4774,130.6763,-193.6035,-290.0391,16.00,28.00,-17.00
751011,3615,3860,1867,506,3933,3986,2257,3898,3085,3987,1,-0.4631,-0.1272,-0.8043,132.5684,-211.1206,-65.5518,16.00,28.00,-17.00
751074,3925,3860,3425,3707,3978,3985,3939,3983,3949,3989,1,-0.7841,-0.3688,-0.5360,8.5449,23.4985,-3.7231,24.00,21.00,-20.00
751136,3939,3853,3411,3766,3977,3984,3957,3916,3966,3989,1,-0.8153,-0.2866,-0.5359,-4.3335,-30.7617,3.1738,25.00,20.00,-23.00
751196,3937,3813,3444,3775,3966,3979,3956,3914,3966,3987,0,-0.7826,-0.3235,-0.5309,-1.4038,8.4839,8.9722,25.00,20.00,-23.00
751259,3951,3719,3522,3786,3963,3968,3957,3988,3972,3982,1,-0.7803,-0.3718,-0.5441,-2.1973,-33.0811,5.3101,24.00,22.00,-18.00
751307,3962,3505,3634,3810,3973,3954,3968,3987,3959,3973,0,-0.7916,-0.3638,-0.5580,13.7329,-29.7241,-14.4653,24.00,22.00,-18.00
751370,3988,1909,3711,3841,3969,3805,3979,3989,3901,3934,1,-0.6882,-0.3101,-0.6067,13.0615,-9.2773,-7.6294,25.00,19.00,-19.00
751431,3988,1,3732,3862,3790,2240,0,3988,3744,3184,504,-1.1251,-0.4045,-0.6812,22.7661,-58.5937,-4.8218,25.00,19.00,-19.00
751493,3989,0,3670,3866,1297,1012,1,3983,3885,1329,434,-1.9419,-1.3970,-1.0929,83.1909,-126.4038,-25.1465,24.00,19.00,-22.00
751555,3965,1,2177,3622,2065,1152,0,3122,3912,665,410,-2.9312,-1.9053,-0.5948,375.3662,-324.1577,-100.5859,35.00,5.00,-24.00
751616,2642,440,467,1149,345,3439,0,2861,3037,2916,499,0.9822,-1.2223,2.1187,285.0342,-232.2388,47.6685,35.00,5.00,-24.00
751678,2641,0,604,1266,338,3062,0,3553,2980,2581,505,-0.3247,-0.6649,0.4048,-54.9927,221.8017,48.7061,46.00,-5.00,-17.00
751739,2532,1,598,1196,481,3064,0,3632,2976,2456,507,-0.8551,-0.5077,0.4047,-159.1187,220.5200,160.5225,41.00,13.00,-23.00
751800,2470,1,683,764,683,2954,0,3682,2835,2244,511,-1.6362,-0.4552,0.0056,-207.5806,249.6948,203.9184,41.00,13.00,-23.00
751862,2571,1,727,696,766,2612,0,2999,2610,1838,510,-2.4927,-0.2799,-1.1923,-270.2637,191.7724,189.9414,21.00,31.00,-20.00
751922,2865,2,721,231,874,2542,3,3031,2452,2005,513,-1.0214,0.2578,-3.5491,-221.8017,129.9438,30.9448,21.00,31.00,-20.00
751985,1711,3795,720,148,2708,3978,1651,3838,1999,3911,515,-1.5568,-0.8196,0.3595,162.9639,-207.3364,-208.3130,7.00,37.00,-17.00
752033,3512,3856,1074,584,3817,3982,1174,3709,2884,3984,520,-0.5056,-0.1218,-0.7335,135.3760,-151.2451,-57.4951,7.00,37.00,-17.00
752096,3893,3856,3261,3198,3967,3982,2,3793,3895,3987,0,-0.7209,-0.2977,-0.5255,12.7563,7.9346,-15.4419,21.00,31.00,-29.00
752158,3893,3866,3276,3372,3974,3982,1,3853,3903,3987,0,-0.8545,-0.2844,-0.4954,-7.8125,-11.7798,4.5166,20.00,29.00,-27.00
752218,3860,3853,3264,3205,3976,3983,0,3869,3901,3988,0,-0.8164,-0.3228,-0.4990,-1.1597,13.2446,5.3101,20.00,29.00,-27.00
752281,3854,3836,3342,3231,3975,3981,0,3877,3921,3985,0,-0.8022,-0.3477,-0.4744,-1.5259,-2.0142,0.5493,20.00,30.00,-29.00
752343,3888,3816,3508,3451,3977,3978,0,3880,3946,3988,0,-0.8176,-0.3490,-0.5342,2.9297,-37.4756,-8.7280,20.00,28.00,-32.00
752403,3959,3673,3647,3757,3980,3966,0,3889,3968,3983,559,-0.8448,-0.2571,-0.5385,16.1743,-10.1318,-21.3013,20.00,28.00,-32.00
752466,3980,265,3716,3844,3953,3659,0,3987,3813,3887,0,-0.5985,-0.3839,-0.6146,-1.2207,-31.1890,-6.0425,23.00,28.00,-30.00
752527,3986,1,3742,3862,1890,1376,0,3987,3984,1876,489,-1.4430,-0.5931,-0.7491,60.6689,-126.4038,-17.3950,23.00,28.00,-30.00
752589,3974,1,3065,3852,2075,1126,3945,3962,3976,1197,0,-2.2849,-1.7356,-0.7711,233.4595,-224.3652,-70.3735,26.00,22.00,-35.00
752651,3793,0,953,2857,1079,815,3570,3665,3734,948,467,-0.7676,-1.7484,-0.2195,359.3750,-438.0493,-186.9507,44.00,-1.00,-29.00
752711,2763,1,554,1047,136,3056,2383,3411,2982,2652,510,-0.1970,0.4485,1.0627,-165.2832,269.2261,-47.7905,44.00,-1.00,-29.00
752774,2488,1,601,1035,496,3045,2272,3518,2896,2624,514,-0.0583,-0.8202,0.2311,-151.7334,190.6128,155.3345,45.00,0.00,-32.00
752834,2359,2,713,791,581,2849,2238,3555,2831,2468,511,-1.1608,-0.8020,-0.0283,-203.7353,287.7808,149.8413,45.00,0.00,-32.00
752897,2287,0,786,479,722,2447,2263,3638,2696,2048,515,-2.0997,-1.0806,-1.0902,-269.7144,242.9199,184.1431,29.00,24.00,-34.00
752959,2484,0,813,123,847,2101,2333,3710,2627,1846,511,-1.7268,-0.8092,-2.4984,-252.9907,185.2417,160.7666,7.00,34.00,-21.00
753020,2652,0,825,130,1215,2448,2435,3734,2639,2137,510,-1.3068,1.7002,-3.7916,-79.4678,-50.6592,35.5225,7.00,34.00,-21.00
753083,1483,3532,825,309,3580,3956,0,3778,2190,3899,515,-0.6304,-0.7963,-0.3740,153.9917,-152.2217,-312.0117,-1.00,36.00,-23.00
753132,3461,3859,1869,798,3901,3989,2178,3859,3031,3985,0,-0.4678,-0.2382,-0.6873,140.0146,-257.0801,-55.1147,-1.00,36.00,-23.00
753195,3929,3864,3503,3699,3976,3985,0,3985,3959,3987,0,-0.8058,-0.3964,-0.5336,3.7842,35.7666,3.6011,16.00,26.00,-36.00
753257,3944,3856,3462,3759,3973,3983,3951,3984,3954,3987,0,-0.8237,-0.2885,-0.5480,-3.1738,-17.9443,1.8311,16.00,29.00,-34.00
753317,3941,3814,3453,3759,3964,3979,3950,3884,3953,3984,0,-0.8153,-0.2892,-0.5160,0.7935,27.0996,8.5449,16.00,29.00,-34.00
753380,3951,3698,3525,3771,3962,3966,3952,3886,3965,3976,0,-0.7640,-0.3693,-0.5253,-7.0801,-34.9121,6.8359,18.00,31.00,-35.00
753442,3970,3386,3617,3802,3969,3936,3962,3887,3964,3969,0,-0.8008,-0.3521,-0.5497,19.1650,-2.6855,-13.8550,18.00,27.00,-32.00
753490,3980,2286,3662,3829,3970,3853,0,3889,3976,3945,0,-0.7449,-0.2937,-0.5673,9.6436,-4.4556,-6.9580,18.00,27.00,-32.00
753553,3985,0,3685,3856,3907,2810,0,3906,3919,3540,415,-1.5505,-0.4590,-0.6842,6.5308,-18.7988,-4.9438,16.00,28.00,-35.00
753614,3989,1,3763,3856,1567,976,0,3898,3990,1375,445,-1.4333,-0.9644,-0.8329,71.8994,-124.2676,-23.3765,16.00,28.00,-35.00
753676,3972,0,2677,3711,2180,1131,3894,3878,3949,901,394,-2.5011,-1.5410,-0.5177,288.5742,-285.5225,-84.7168,24.00,18.00,-41.00
753738,3095,216,557,1544,328,3404,2525,3625,3302,2923,497,-0.6636,-1.7439,0.2151,300.8423,-373.9624,-11.5967,44.00,-4.00,-32.00
753787,2801,0,482,1219,347,2925,0,3542,2900,2619,503,-0.6774,-0.3163,0.7339,-24.1699,245.6055,25.8789,44.00,-4.00,-32.00
753849,2508,2,630,1167,442,3091,0,3577,2927,2698,511,-0.3280,-0.3182,0.4299,-90.6372,164.4897,138.4277,40.00,15.00,-30.00
753910,2285,3,732,1061,454,2909,0,3645,2926,2480,509,-0.9233,-0.6747,0.1066,-209.1064,191.5893,179.0161,40.00,15.00,-30.00
753972,2253,1,758,849,638,2526,0,3687,2873,2034,511,-2.0740,-0.6528,-0.6694,-259.1553,207.6416,189.0869,15.00,32.00,-24.00
754033,2368,0,818,728,811,2520,1,3817,2807,1987,510,-1.7688,-0.5835,-1.8002,-238.3423,184.2651,108.7646,15.00,32.00,-24.00
754095,2572,0,848,389,1011,2838,1,3847,2791,2521,510,-0.7772,0.8459,-2.3153,-120.8496,72.2656,72.2656,0.00,35.00,-5.00
754157,2255,2054,775,240,1252,3773,0,3844,2357,3534,515,-1.1929,-0.6152,-1.8579,21.4844,-95.2759,-67.7490,0.00,33.00,0.00
754218,3230,3855,1175,560,3158,3983,1063,3836,2650,3970,520,-0.8403,-0.2625,-0.4792,137.5122,-252.1973,-95.6421,0.00,33.00,0.00
754280,3930,3844,3459,3672,3976,3982,3896,3984,2985,3989,0,-0.5736,0.1952,-0.8196,19.6533,0.9155,-31.0059,14.00,28.00,-19.00
754342,3952,3833,3546,3761,3978,3981,3948,3982,3939,3987,568,-0.7828,-0.2924,-0.5693,0.6104,-16.9678,-4.2114,15.00,31.00,-18.00
754390,3961,3815,3525,3782,3977,3976,3957,3983,3918,3983,559,-0.7773,-0.2946,-0.5670,0.8545,-4.5166,2.5635,15.00,31.00,-18.00
754453,3960,3766,3538,3776,3973,3970,3954,3984,3977,3984,0,-0.7762,-0.3416,-0.5276,-9.5825,6.5308,10.2539,16.00,29.00,-19.00
754502,3963,3691,3558,3775,3973,3965,3952,3987,3972,3978,0,-0.7727,-0.3280,-0.5515,-4.3945,-7.9956,1.2817,16.00,29.00,-19.00
754553,3971,3569,3597,3796,3974,3955,3963,3985,3723,3980,555,-0.7880,-0.3197,-0.5447,7.2632,2.2583,-3.9673,15.00,29.00,-17.00
754614,3978,3364,3637,3821,3979,3942,3970,3986,3905,3976,547,-0.7888,-0.3285,-0.5583,6.6528,-2.0142,-7.9956,15.00,29.00,-17.00
754677,3983,2695,3669,3831,3974,3887,3975,3988,3923,3953,0,-0.7703,-0.3425,-0.5593,4.8218,1.2817,-5.6152,14.00,29.00,-18.00
754726,3982,1,3703,3826,3966,3641,3965,3988,3952,3897,1,-0.7833,-0.2860,-0.5510,3.2349,5.6152,-12.0850,14.00,29.00,-18.00
754789,3974,2,3689,3757,3824,2198,0,2827,3949,3500,556,-1.3135,-0.3846,-0.6354,33.3862,-40.6494,-8.0566,16.00,30.00,-22.00
754840,3934,1,3528,3526,3191,1141,0,1855,3936,2505,502,-1.1515,-0.6379,-0.6371,71.8994,-128.6011,3.7842,19.00,27.00,-22.00
754889,3836,1,1946,2281,2581,2428,0,3821,3770,2938,489,-0.2159,-0.7510,-0.6677,102.8442,-140.6250,50.9644,19.00,27.00,-22.00
754951,2704,0,736,1286,2174,3158,1792,3757,2956,3118,514,-0.2865,-0.2246,0.3651,125.0610,88.3179,31.7383,22.00,22.00,-24.00
755000,2653,1,749,1169,2113,3180,1722,3733,2842,2987,518,-0.7078,-0.1219,0.0486,34.4238,112.0605,35.6445,22.00,22.00,-24.00
755062,2413,0,781,1063,1947,3117,1809,3732,2860,2842,519,-0.8423,-0.2795,-0.3065,-72.9980,57.3730,50.6592,22.00,27.00,-28.00
755111,2252,2,814,1066,1761,2963,2065,3731,2903,2687,519,-0.9142,-0.4867,-0.6493,-71.6553,53.6499,34.9731,22.00,27.00,-28.00
755173,2347,1,820,1143,1567,2940,0,3715,2918,2608,521,-0.8154,-0.4060,-0.8777,-30.7007,88.6841,49.0112,18.00,28.00,-18.00
755221,2283,2,878,1392,1250,2899,0,3713,2989,2403,521,-0.9369,-0.2592,-0.7977,-12.6953,47.8516,56.1523,18.00,28.00,-18.00
755284,2223,0,886,1719,895,2835,2604,3690,3074,2230,519,-1.0583,0.1410,-0.6824,11.4746,16.1133,5.1270,14.00,32.00,-11.00
755333,2401,1,833,1715,769,2902,1,3682,2979,2205,519,-1.2780,0.3712,-0.6719,-31.9824,7.1411,-26.5503,14.00,32.00,-11.00
