,13.00,43.00,8.00
236366,3830,3719,2415,2585,3957,3973,3941,3935,3892,3976,576,-0.8752,-0.2538,-0.4258,0.3662,-1.0376,0.1221,13.00,43.00,8.00
236419,3845,3728,2464,2650,3964,3976,3947,3937,3906,3974,578,-0.8761,-0.2545,-0.4272,0.7935,-0.6714,-0.2441,13.00,43.00,4.00
236467,3849,3723,2518,2694,3966,3976,3951,3938,3912,3975,576,-0.8733,-0.2555,-0.4277,0.3662,-0.7324,0.8545,13.00,43.00,4.00
236530,3855,3734,2564,2734,3965,3976,3952,3937,3917,3976,576,-0.8713,-0.2567,-0.4279,0.4272,0.1831,0.3662,13.00,44.00,5.00
236580,3856,3748,2580,2764,3971,3981,3951,3938,3916,3974,577,-0.8724,-0.2554,-0.4272,0.4883,0.8545,0.4272,13.00,44.00,5.00
236642,3859,3763,2591,2767,3969,3978,3953,3937,3917,3979,576,-0.8750,-0.2562,-0.4260,0.2441,0.7935,0.4883,13.00,41.00,6.00
236690,3858,3773,2586,2752,3971,3982,3953,3938,3916,3979,583,-0.8761,-0.2573,-0.4257,0.0610,0.9155,0.5493,13.00,41.00,6.00
236753,3858,3783,2585,2752,3972,3983,3955,3939,3919,3978,576,-0.8729,-0.2598,-0.4257,-0.1831,0.5493,0.8545,14.00,43.00,7.00
236801,3855,3790,2577,2757,3970,3982,3953,3940,3919,3980,579,-0.8728,-0.2584,-0.4257,0.0000,0.4272,0.3662,14.00,43.00,7.00
236864,3854,3792,2551,2759,3969,3981,3952,3938,3916,3979,577,-0.8744,-0.2585,-0.4249,0.1831,1.0986,0.1221,13.00,40.00,8.00
236926,3850,3797,2519,2749,3970,3983,3949,3939,3912,3980,579,-0.8744,-0.2604,-0.4244,0.0000,0.7935,0.3052,14.00,43.00,1.00
236986,3847,3800,2488,2727,3967,3979,3946,3938,3907,3981,578,-0.8763,-0.2612,-0.4231,0.4272,0.7324,-0.2441,14.00,43.00,1.00
237038,3845,3801,2477,2714,3969,3982,3944,3938,3900,3978,580,-0.8779,-0.2592,-0.4236,0.3662,0.5493,-0.1221,14.00,40.00,8.00
237086,3841,3801,2473,2710,3966,3983,3946,3937,3900,3978,577,-0.8755,-0.2589,-0.4221,0.1221,0.5493,0.0000,14.00,40.00,8.00
237149,3842,3802,2441,2692,3965,3985,3943,3935,3901,3978,580,-0.8738,-0.2587,-0.4215,0.0610,0.6714,0.1221,16.00,42.00,6.00
237198,3841,3803,2391,2697,3962,3985,3940,3937,3894,3981,582,-0.8752,-0.2576,-0.4208,0.4272,1.4038,0.0000,16.00,42.00,6.00
237262,3840,3803,2328,2692,3966,3983,3939,3935,3890,3981,575,-0.8768,-0.2581,-0.4199,0.0610,1.0986,0.4272,13.00,40.00,4.00
237311,3837,3805,2316,2691,3959,3985,3938,3930,3890,3981,580,-0.8787,-0.2595,-0.4197,0.1831,0.6714,0.3662,13.00,40.00,4.00
237375,3839,3806,2313,2697,3964,3982,3935,3934,3888,3977,579,-0.8770,-0.2604,-0.4203,0.1221,0.1831,0.2441,14.00,41.00,9.00
237425,3839,3806,2308,2695,3956,3986,3934,3936,3885,3980,578,-0.8761,-0.2610,-0.4196,0.1831,0.0000,0.1831,12.00,40.00,7.00
237473,3839,3806,2310,2693,3963,3982,3936,3935,3885,3978,579,-0.8763,-0.2589,-0.4211,0.2441,0.1831,0.0610,12.00,40.00,7.00
237535,3839,3807,2312,2687,3961,3985,3935,3933,3887,3980,579,-0.8752,-0.2588,-0.4207,0.2441,0.4883,0.0610,14.00,39.00,7.00
237595,3833,3812,2295,2625,3959,3983,3931,3930,3878,3979,576,-0.8765,-0.2596,-0.4183,0.1221,0.8545,0.3662,14.00,39.00,7.00
237658,3830,3813,2285,2519,3958,3983,3929,3932,3873,3978,579,-0.8783,-0.2609,-0.4187,0.3662,0.9155,0.1221,13.00,42.00,4.00
237720,3827,3813,2268,2514,3963,3983,3927,3930,3872,3980,579,-0.8768,-0.2592,-0.4181,0.2441,0.4883,0.1831,14.00,43.00,8.00
237780,3827,3818,2274,2535,3960,3989,3927,3933,3876,3980,578,-0.8778,-0.2609,-0.4187,0.3052,0.3662,0.0610,14.00,43.00,8.00
237844,3829,3815,2273,2561,3961,3984,3929,3933,3871,3978,578,-0.8765,-0.2601,-0.4174,0.2441,0.1831,0.1831,14.00,43.00,8.00
237892,3827,3816,2293,2583,3959,3983,3930,3932,3876,3980,578,-0.8763,-0.2600,-0.4170,0.2441,0.2441,0.0610,14.00,43.00,8.00
237954,3829,3819,2281,2604,3961,3984,3928,3934,3875,3980,583,-0.8760,-0.2593,-0.4185,0.4272,0.4883,-0.1221,13.00,40.00,3.00
238002,3826,3816,2287,2603,3961,3983,3930,3931,3875,3983,577,-0.8781,-0.2601,-0.4167,0.3662,0.2441,0.0000,13.00,40.00,3.00
238065,3828,3819,2289,2601,3961,3984,3929,3935,3873,3982,577,-0.8785,-0.2606,-0.4169,0.2441,-0.1221,-0.0610,17.00,41.00,7.00
238127,3829,3816,2310,2609,3960,3982,3932,3931,3874,3979,576,-0.8771,-0.2587,-0.4166,0.1831,0.3662,0.0000,15.00,41.00,3.00
238187,3827,3818,2312,2605,3961,3985,3927,3933,3875,3978,578,-0.8772,-0.2585,-0.4170,0.3662,0.5493,0.1831,15.00,41.00,3.00
238249,3825,3818,2308,2601,3962,3986,3931,3931,3876,3980,578,-0.8781,-0.2596,-0.4174,0.1221,0.3052,0.0610,13.00,41.00,5.00
238297,3827,3818,2312,2607,3961,3983,3932,3935,3873,3980,579,-0.8778,-0.2603,-0.4176,0.1831,0.0610,0.0000,13.00,41.00,5.00
238360,3827,3815,2322,2616,3957,3985,3931,3935,3878,3981,578,-0.8776,-0.2594,-0.4174,0.3052,-0.0610,0.0000,14.00,43.00,9.00
238422,3831,3816,2318,2657,3960,3983,3933,3935,3880,3981,577,-0.8773,-0.2598,-0.4161,0.1831,0.0610,0.1221,13.00,40.00,8.00
238481,3830,3820,2311,2665,3961,3983,3933,3932,3880,3981,576,-0.8777,-0.2588,-0.4186,0.2441,0.0610,0.1221,13.00,40.00,8.00
238544,3826,3816,2321,2668,3960,3982,3932,3932,3879,3978,576,-0.8770,-0.2585,-0.4181,0.3052,0.1221,0.0000,16.00,42.00,5.00
238605,3830,3819,2325,2690,3962,3984,3935,3934,3884,3979,575,-0.8784,-0.2596,-0.4182,0.1831,-0.0610,0.0000,16.00,42.00,5.00
238667,3829,3816,2327,2696,3963,3985,3936,3931,3884,3979,578,-0.8770,-0.2594,-0.4185,0.1831,-0.1221,0.0610,13.00,40.00,5.00
238729,3832,3816,2326,2705,3960,3984,3934,3931,3883,3980,576,-0.8773,-0.2588,-0.4161,0.2441,0.1221,0.0000,13.00,43.00,8.00
238790,3831,3815,2326,2705,3960,3981,3935,3929,3886,3980,576,-0.8776,-0.2587,-0.4174,0.1831,0.1831,0.0610,13.00,43.00,8.00
238852,3832,3815,2335,2712,3960,3982,3936,3928,3885,3980,577,-0.8790,-0.2600,-0.4174,0.0610,0.0000,0.0610,11.00,41.00,9.00
238912,3835,3814,2350,2737,3961,3982,3937,3934,3889,3980,576,-0.8771,-0.2590,-0.4185,0.2441,-0.2441,0.0610,11.00,41.00,9.00
238975,3832,3811,2352,2766,3958,3983,3941,3933,3887,3982,576,-0.8757,-0.2579,-0.4181,0.2441,-0.1831,-0.0610,13.00,40.00,8.00
239037,3840,3810,2356,2779,3961,3981,3940,3933,3894,3981,577,-0.8767,-0.2574,-0.4185,0.2441,0.1831,-0.0610,13.00,43.00,3.00
239085,3840,3813,2360,2778,3960,3982,3941,3932,3896,3979,578,-0.8781,-0.2579,-0.4181,0.1831,0.3052,0.0000,13.00,43.00,3.00
239149,3838,3812,2362,2790,3962,3985,3939,3933,3894,3981,578,-0.8776,-0.2589,-0.4188,0.1831,0.0610,0.0000,13.00,44.00,8.00
239209,3839,3805,2374,2795,3964,3980,3942,3930,3896,3981,581,-0.8765,-0.2589,-0.4181,0.1221,-0.0610,0.1831,13.00,44.00,8.00
239272,3841,3807,2393,2825,3961,3982,3943,3933,3898,3978,576,-0.8770,-0.2587,-0.4183,0.2441,-0.1831,0.0610,15.00,41.00,3.00
239334,3846,3804,2407,2844,3963,3984,3947,3935,3899,3975,576,-0.8760,-0.2572,-0.4183,0.2441,-0.1221,0.1221,13.00,40.00,9.00
239394,3847,3804,2421,2843,3963,3982,3944,3936,3902,3978,577,-0.8757,-0.2588,-0.4198,0.2441,0.1831,0.0000,13.00,40.00,9.00
239458,3848,3802,2419,2839,3961,3984,3944,3932,3896,3979,580,-0.8772,-0.2572,-0.4205,0.2441,0.3662,0.0000,15.00,39.00,6.00
239507,3847,3807,2413,2822,3964,3986,3942,3933,3896,3979,577,-0.8760,-0.2582,-0.4189,0.1831,0.3662,0.1831,15.00,39.00,6.00
239571,3846,3810,2375,2812,3961,3982,3944,3935,3897,3979,577,-0.8772,-0.2576,-0.4175,0.3052,0.4883,0.0000,16.00,40.00,4.00
239633,3841,3808,2363,2792,3964,3983,3941,3931,3896,3980,577,-0.8771,-0.2585,-0.4172,0.3052,0.4883,0.0610,14.00,41.00,9.00
239681,3840,3811,2358,2775,3962,3981,3939,3934,3893,3979,580,-0.8773,-0.2579,-0.4175,0.3052,0.4272,0.1831,14.00,41.00,9.00
239745,3839,3814,2359,2763,3960,3984,3937,3931,3891,3981,578,-0.8781,-0.2579,-0.4178,0.1831,0.4272,0.0610,14.00,42.00,7.00
239793,3840,3814,2337,2755,3962,3985,3940,3932,3887,3980,580,-0.8774,-0.2590,-0.4171,0.2441,0.2441,0.1221,14.00,42.00,7.00
239856,3840,3817,2358,2751,3960,3986,3940,3932,3884,3981,579,-0.8772,-0.2578,-0.4161,0.2441,0.1831,0.1221,12.00,40.00,8.00
239904,3837,3816,2369,2747,3963,3984,3939,3933,3891,3976,578,-0.8783,-0.2581,-0.4166,0.2441,0.2441,0.1221,12.00,40.00,8.00
239967,3838,3815,2376,2749,3958,3981,3938,3932,3891,3978,578,-0.8781,-0.2579,-0.4158,0.1221,-0.0610,0.1221,14.00,41.00,9.00
240015,3836,3816,2374,2753,3962,3981,3939,3933,3888,3981,577,-0.8772,-0.2583,-0.4180,0.2441,0.1831,0.1221,14.00,41.00,9.00
240078,3838,3814,2372,2759,3962,3986,3939,3932,3891,3979,579,-0.8760,-0.2577,-0.4176,0.2441,0.0610,0.1221,13.00,42.00,9.00
240140,3840,3815,2372,2756,3961,3986,3936,3933,3893,3981,579,-0.8776,-0.2577,-0.4187,0.0610,-0.0610,0.1831,14.00,42.00,8.00
240200,3839,3815,2373,2757,3961,3984,3939,3934,3890,3979,581,-0.8766,-0.2583,-0.4171,0.3662,0.4272,0.0000,14.00,42.00,8.00
240263,3838,3811,2365,2754,3963,3984,3940,3932,3888,3982,577,-0.8774,-0.2585,-0.4171,0.3052,0.1831,0.0610,12.00,40.00,7.00
240325,3840,3815,2372,2759,3962,3984,3937,3931,3889,3982,578,-0.8789,-0.2584,-0.4175,0.0610,0.0000,0.2441,16.00,41.00,6.00
240385,3839,3811,2370,2759,3961,3984,3941,3933,3895,3976,577,-0.8778,-0.2585,-0.4172,0.3052,0.0000,0.1831,16.00,41.00,6.00
240448,3839,3811,2370,2759,3962,3981,3940,3932,3892,3982,580,-0.8778,-0.2583,-0.4185,0.1221,0.1831,0.1221,13.00,43.00,3.00
240508,3840,3815,2378,2756,3963,3984,3937,3933,3890,3977,578,-0.8774,-0.2596,-0.4180,0.2441,0.1831,0.1831,13.00,43.00,3.00
240570,3841,3817,2375,2754,3957,3980,3941,3933,3892,3979,577,-0.8777,-0.2581,-0.4171,0.2441,0.1831,0.0610,14.00,44.00,5.00
240631,3837,3816,2372,2750,3961,3983,3941,3931,3890,3981,580,-0.8782,-0.2596,-0.4177,0.1831,0.1831,0.0610,13.00,42.00,8.00
240691,3836,3816,2378,2754,3963,3983,3938,3935,3893,3983,580,-0.8777,-0.2587,-0.4174,0.1831,0.1221,0.2441,13.00,42.00,8.00
240754,3836,3817,2379,2748,3960,3986,3936,3932,3892,3979,578,-0.8770,-0.2592,-0.4176,0.1831,0.3662,0.1221,12.00,41.00,6.00
240802,3838,3815,2377,2745,3962,3985,3936,3931,3889,3981,580,-0.8778,-0.2576,-0.4180,0.2441,0.3052,0.1221,12.00,41.00,6.00
240865,3838,3815,2379,2731,3960,3984,3934,3934,3889,3981,579,-0.8784,-0.2584,-0.4183,0.1221,0.0610,0.0610,13.00,43.00,6.00
240914,3834,3818,2366,2724,3962,3984,3938,3935,3889,3976,577,-0.8768,-0.2588,-0.4178,0.3052,0.2441,0.0610,13.00,43.00,6.00
240978,3835,3818,2376,2715,3962,3985,3939,3934,3889,3980,576,-0.8783,-0.2572,-0.4175,0.3052,0.1831,0.0000,13.00,41.00,8.00
241028,3837,3818,2381,2704,3961,3984,3938,3935,3885,3980,579,-0.8772,-0.2576,-0.4175,0.1831,0.0610,0.0000,14.00,39.00,9.00
241088,3831,3817,2357,2685,3961,3982,3935,3932,3891,3978,578,-0.8774,-0.2585,-0.4171,0.2441,0.3052,0.1831,14.00,39.00,9.00
241151,3834,3821,2376,2677,3963,3982,3934,3936,3887,3977,581,-0.8774,-0.2592,-0.4180,0.1831,0.1831,0.1221,13.00,41.00,6.00
241211,3834,3821,2376,2672,3961,3986,3936,3932,3885,3980,578,-0.8770,-0.2587,-0.4183,0.1831,0.0610,0.1221,13.00,41.00,6.00
241273,3830,3820,2383,2676,3965,3984,3934,3933,3888,3979,580,-0.8765,-0.2578,-0.4169,0.1831,0.2441,0.0610,12.00,43.00,4.00
241335,3834,3818,2363,2677,3960,3981,3935,3928,3887,3980,581,-0.8773,-0.2592,-0.4180,0.2441,0.0610,0.0610,13.00,42.00,6.00
241383,3834,3818,2375,2687,3961,3985,3938,3934,3887,3978,581,-0.8767,-0.2585,-0.4164,0.2441,0.0610,0.1831,13.00,42.00,6.00
241447,3833,3819,2361,2703,3962,3986,3936,3934,3885,3980,578,-0.8770,-0.2588,-0.4169,0.2441,0.0000,0.0610,16.00,43.00,11.00
241496,3833,3818,2371,2707,3964,3982,3938,3933,3888,3982,579,-0.8777,-0.2582,-0.4196,0.2441,0.0610,0.1221,16.00,43.00,11.00
241558,3838,3817,2364,2716,3962,3986,3942,3933,3880,3979,578,-0.8772,-0.2583,-0.4185,0.1831,0.1831,0.0610,13.00,43.00,6.00
241606,3838,3819,2368,2719,3961,3984,3941,3933,3889,3980,582,-0.8770,-0.2579,-0.4185,0.3052,0.1221,0.1221,13.00,43.00,6.00
241669,3836,3818,2375,2718,3971,3983,3940,3930,3888,3981,580,-0.8770,-0.2588,-0.4187,0.1831,0.0000,0.2441,13.00,42.00,7.00
241719,3836,3818,2374,2724,3962,3983,3936,3932,3891,3980,580,-0.8770,-0.2577,-0.4186,0.1831,0.0610,0.1221,13.00,42.00,7.00
241771,3839,3817,2359,2728,3960,3985,3939,3932,3889,3979,578,-0.8778,-0.2588,-0.4185,0.1831,0.1831,0.1221,9.00,43.00,6.00
241819,3837,3815,2351,2729,3961,3986,3939,3933,3892,3980,579,-0.8776,-0.2593,-0.4182,0.0610,0.0610,0.2441,9.00,43.00,6.00
241883,3836,3811,2349,2725,3967,3981,3940,3933,3888,3982,578,-0.8806,-0.2614,-0.4180,0.0000,-0.3052,0.3662,14.00,42.00,7.00
241933,3835,3805,2345,2722,3961,3982,3936,3932,3889,3978,581,-0.8794,-0.2600,-0.4176,0.0000,-0.6714,0.7324,14.00,40.00,2.00
241983,3829,3798,2329,2712,3955,3983,3931,3931,3885,3976,578,-0.8755,-0.2606,-0.4186,0.1221,-0.3052,0.4272,14.00,40.00,2.00
242047,3827,3784,2316,2716,3956,3982,3928,3929,3884,3978,581,-0.8759,-0.2618,-0.4209,0.1221,-1.9531,-0.3052,13.00,42.00,9.00
242095,3830,3771,2294,2727,3953,3981,3931,3929,3888,3975,581,-0.8727,-0.2583,-0.4213,0.3662,-2.0142,-0.4883,13.00,42.00,9.00
242159,3835,3767,2332,2789,3953,3976,3934,3932,3891,3970,581,-0.8691,-0.2587,-0.4225,0.5493,-1.0986,-1.1597,15.00,41.00,7.00
242207,3842,3772,2326,2833,3961,3981,3941,3932,3896,3975,582,-0.8767,-0.2571,-0.4214,0.4883,-1.8311,-1.2817,15.00,41.00,7.00
242271,3850,3790,2427,2818,3965,3986,3944,3932,3899,3980,581,-0.8365,-0.2404,-0.4294,-0.1221,-0.8545,0.3052,13.00,43.00,10.00
242319,3836,3829,2442,2176,3967,3984,3933,3939,3875,3985,583,-0.8701,-0.2576,-0.4216,-0.4272,3.3569,2.8076,13.00,43.00,10.00
242383,3835,3862,2516,1679,3980,3989,3927,3938,3849,3987,578,-0.8813,-0.2732,-0.4220,0.0610,1.7090,4.1504,13.00,42.00,4.00
242434,3836,3872,2544,1688,3983,3988,3933,3939,3844,3988,574,-0.8969,-0.2690,-0.4243,0.6104,-0.3052,1.2207,16.00,41.00,9.00
242483,3855,3869,2590,2101,3978,3989,3946,3943,3874,3987,581,-0.8934,-0.2740,-0.4240,0.7324,0.1221,1.9531,16.00,41.00,9.00
242535,3874,3864,2661,2488,3976,3984,3955,3939,3900,3989,583,-0.8702,-0.2645,-0.4193,1.8921,-1.2817,-1.0376,14.00,42.00,8.00
242584,3891,3858,2683,2779,3978,3987,3961,3940,3921,3988,584,-0.8678,-0.2584,-0.4213,0.9766,-1.6479,-0.9155,14.00,42.00,8.00
242647,3895,3858,2683,2895,3982,3986,3963,3946,3927,3990,587,-0.8789,-0.2620,-0.4247,-0.6104,-1.5259,1.2817,13.00,41.00,6.00
242695,3894,3854,2644,2924,3980,3985,3962,3945,3927,3987,586,-0.8821,-0.2626,-0.4259,-2.1362,-2.7466,2.3193,13.00,41.00,6.00
242748,3876,3835,2418,2914,3973,3986,3957,3949,3921,3985,588,-0.8711,-0.2704,-0.4316,-2.9907,-1.1597,3.4790,14.00,40.00,7.00
242796,3839,3804,2087,2805,3959,3983,3942,3947,3900,3983,588,-0.8750,-0.2734,-0.4292,-2.0142,-0.7324,1.3428,14.00,40.00,7.00
242860,3699,3670,1500,2501,3898,3967,3882,3934,3810,3948,587,-0.8788,-0.2600,-0.4272,-3.1738,-1.3428,6.7749,14.00,40.00,1.00
242909,3227,3334,373,1694,3710,3914,3746,3904,3430,3837,573,-0.8959,-0.2461,-0.4269,-6.1646,-2.3804,14.3433,14.00,40.00,1.00
242961,2439,2475,3,1461,2733,3743,3529,3845,2833,3140,552,-1.1708,0.4843,-0.4409,-60.0586,-18.1885,-12.8784,11.00,41.00,4.00
243010,2339,1977,0,1293,1891,3614,3488,3822,2652,2312,546,-0.8616,-0.3967,-0.6696,-73.7305,-30.4565,-35.8887,11.00,41.00,4.00
243074,2322,1987,0,1254,2044,3617,3450,3807,2621,2328,543,-0.9879,-0.0382,-0.3466,-45.2881,-25.5737,-44.6777,14.00,41.00,2.00
243122,2326,1891,2,1218,2187,3593,3404,3807,2615,2349,543,-0.9630,-0.2496,-0.2598,-64.2090,-38.3301,-48.8281,14.00,41.00,2.00
243185,2299,1818,1,1248,2404,3555,3364,3811,2612,2425,538,-0.9457,-0.2446,-0.2106,-55.4810,-24.1699,-44.0674,17.00,44.00,4.00
243236,2299,1736,2,1252,2647,3545,3335,3808,2588,2518,543,-0.9231,-0.2489,-0.2355,-64.6362,-11.4136,-49.5605,20.00,41.00,3.00
243285,2310,1769,2,1292,2903,3551,3310,3773,2595,2631,541,-0.8367,-0.2412,-0.2908,-26.7334,13.3057,-120.6055,20.00,41.00,3.00
243348,2366,1803,0,1291,3214,3573,3287,3760,2486,2920,544,-0.8604,-0.1631,-0.3800,-67.1387,-11.0474,-94.6655,26.00,41.00,2.00
243397,2689,1952,1,1336,3398,3583,3460,3797,2795,3091,551,-0.6951,-0.1655,-0.3969,-90.8813,-25.6958,-26.2451,26.00,41.00,2.00
243449,3218,3244,126,1437,3862,3897,3746,3756,3218,3878,549,-1.1155,-1.4955,-0.8795,-86.6089,9.0332,13.0615,28.00,44.00,-3.00
243500,3685,3758,1814,1847,3955,3978,3907,3853,3764,3974,561,-0.9497,-0.1125,-0.3934,0.0000,-10.5591,-11.4746,28.00,44.00,-3.00
243563,3855,3847,2647,2210,3978,3987,3947,3864,3895,3985,573,-0.8860,-0.2019,-0.4591,-36.9263,-5.3711,67.7490,27.00,41.00,2.00
243612,3873,3861,2716,2309,3980,3986,3956,3911,3911,3987,573,-0.8898,-0.2443,-0.4332,6.5308,6.0425,-4.3335,27.00,41.00,2.00
243676,3857,3869,2632,1767,3981,3991,3945,3921,3880,3989,576,-0.8849,-0.2255,-0.4337,-5.3711,-13.1836,13.0615,26.00,39.00,0.00
243738,3817,3868,2327,1567,3983,3988,3922,3918,3807,3989,575,-0.8616,-0.2648,-0.4355,-3.7231,-1.2207,7.0190,24.00,42.00,0.00
243787,3819,3869,2082,1222,3981,3992,3920,3917,3783,3992,575,-0.8594,-0.2693,-0.4451,-4.2114,-6.0425,10.1929,24.00,42.00,0.00
243851,3826,3873,1927,1178,3976,3990,3926,3916,3789,3987,576,-0.8593,-0.2839,-0.4479,-3.8452,1.5259,7.6904,24.00,41.00,0.00
243901,3824,3864,1801,1464,3980,3986,3927,3912,3792,3989,579,-0.8737,-0.2845,-0.4458,0.1831,-2.9907,1.2817,24.00,41.00,0.00
243952,3745,3818,1318,1512,3944,3983,3856,3908,3634,3976,579,-0.9055,-0.2490,-0.4546,-4.8828,-1.0986,10.3149,23.00,40.00,-3.00
244000,2834,3194,1,987,2768,3882,3373,3803,2618,3523,548,-1.5458,0.6772,-0.2489,-56.8237,-15.8691,63.4155,23.00,40.00,-3.00
244052,2633,2491,1,1280,1462,3699,3457,3756,2539,2141,543,-1.3506,-0.4169,-0.1804,-165.2832,21.6064,-127.7466,22.00,41.00,5.00
244101,2425,2408,1,1272,1322,3686,3489,3760,2578,2087,541,-0.8685,-0.0439,-0.3224,17.0288,33.2642,-9.7656,22.00,41.00,5.00
244153,2342,2202,2,1248,1452,3649,3473,3758,2603,2021,537,-1.0005,0.1636,-0.3569,54.7485,18.4937,-17.2119,23.00,43.00,3.00
244214,2330,2065,3,1141,1630,3605,3456,3748,2591,2013,534,-0.8484,-0.3226,-0.4674,117.4316,28.9917,-11.2305,23.00,43.00,3.00
244265,2325,1834,0,1129,1865,3537,3456,3733,2584,1977,533,-0.8232,-0.3057,-0.3478,127.9907,34.6069,2.0752,26.00,41.00,1.00
244315,2335,1659,0,1121,2326,3431,3457,3724,2572,1946,539,-0.5663,-0.8490,-0.7897,121.0937,12.5122,9.3384,26.00,41.00,1.00
244366,3116,2131,438,2134,3212,3702,3780,3812,3436,3339,562,0.0769,-0.3038,-0.8074,-2.8687,-150.0854,195.9228,25.00,44.00,2.00
244428,3908,3828,2685,2958,3971,3986,3961,3907,3926,3981,593,-1.1283,0.0325,-0.3822,12.2681,-15.2588,-9.8877,24.00,42.00,0.00
244478,3937,3823,2982,3275,3980,3986,3973,3904,3952,3982,598,-0.9015,-0.2319,-0.4188,11.5967,-7.9346,-7.6904,24.00,42.00,0.00
244542,3947,3803,3042,3447,3981,3980,3974,3911,3964,3979,596,-0.8632,-0.2452,-0.4371,3.4790,4.8828,-6.4697,20.00,42.00,-2.00
