,13.00,43.00,8.00
244590,3950,3795,3078,3495,3980,3980,3977,3912,3967,3982,596,-0.8613,-0.2102,-0.4585,1.3428,-9.7656,-4.7607,20.00,42.00,-2.00
244654,3949,3794,3076,3507,3985,3979,3977,3910,3967,3986,594,-0.8635,-0.2428,-0.4496,0.6714,-4.3335,-1.3428,22.00,42.00,1.00
244704,3948,3804,3056,3507,3983,3982,3978,3905,3968,3985,593,-0.8567,-0.2406,-0.4514,0.8545,1.2207,0.0000,22.00,42.00,1.00
244767,3948,3810,3069,3500,3981,3981,3977,3905,3966,3983,592,-0.8685,-0.2456,-0.4581,-0.3662,-0.9766,2.3193,22.00,43.00,-2.00
244829,3946,3808,3233,3471,3982,3982,3981,3906,3968,3982,593,-0.8641,-0.2489,-0.4607,-0.3662,0.2441,3.7231,24.00,43.00,-1.00
244879,3945,3796,3175,3431,3981,3982,3976,3905,3963,3986,594,-0.8673,-0.2488,-0.4546,-1.8921,0.4883,3.0518,24.00,43.00,-1.00
244930,3929,3774,3032,3296,3979,3977,3968,3907,3957,3980,593,-0.8573,-0.2502,-0.4609,-2.3193,1.4648,2.2583,21.00,43.00,-3.00
244978,3894,3693,2893,3130,3966,3968,3951,3901,3941,3974,596,-0.8717,-0.2499,-0.4547,-4.2725,-1.0376,4.3945,21.00,43.00,-3.00
245030,3831,3521,2508,2837,3931,3947,3921,3902,3906,3944,596,-0.8553,-0.2604,-0.4586,-5.5542,-2.9297,6.4087,19.00,41.00,-3.00
245078,3639,3120,1677,2391,3822,3877,3841,3890,3804,3840,589,-0.8945,-0.2035,-0.4507,-7.2021,-3.4790,10.9253,19.00,41.00,-3.00
245142,3057,1957,212,1591,2789,3654,3583,3855,3196,3169,553,-1.2654,0.4691,-0.1866,-76.9653,-6.8359,-51.8188,22.00,42.00,-1.00
245191,2654,1739,50,1138,1849,3537,3336,3792,2712,2435,537,-1.0349,-0.2203,-0.2350,-113.3423,-33.5693,-64.3311,22.00,42.00,-1.00
245254,2485,1702,51,1213,1940,3526,3333,3782,2629,2399,533,-1.0927,-0.1110,-0.1084,-113.0981,-10.1318,-86.7920,23.00,45.00,-4.00
245304,2420,1636,0,1146,2059,3504,3319,3771,2619,2407,533,-0.9980,-0.2489,-0.1663,-130.7983,-30.2734,-84.7168,23.00,45.00,-4.00
245367,2409,1455,2,1139,2374,3446,3301,3766,2617,2381,533,-0.9425,-0.2961,-0.2383,-125.3662,-25.8789,-72.9370,29.00,42.00,-4.00
245416,2359,1403,1,1113,2649,3406,3302,3764,2602,2374,534,-0.9373,-0.1888,-0.2511,-135.4980,-31.0669,-68.1152,29.00,42.00,-4.00
245468,2336,1348,1,1134,2912,3394,3293,3769,2577,2456,534,-0.8621,-0.2675,-0.2795,-172.1802,-35.4004,-80.2002,29.00,43.00,-11.00
245518,2432,1359,0,1029,3073,3375,3312,3773,2608,2567,532,-0.7582,-0.4849,-0.4191,-169.2505,-62.2559,-60.6079,29.00,43.00,-11.00
245570,3191,3057,95,1580,3827,3877,3781,3861,3402,3860,545,-0.5986,-2.6658,-1.0308,-181.2744,-19.9585,-65.0024,27.00,43.00,-18.00
245620,3743,3731,2249,2190,3962,3981,3937,3905,3855,3976,559,-1.0237,-0.0854,-0.4264,16.7847,5.7373,-28.1982,27.00,43.00,-18.00
245671,3876,3814,2736,2718,3975,3986,3959,3902,3925,3985,566,-0.8698,-0.0907,-0.4209,-1.8921,-4.0894,-22.2778,30.00,40.00,-19.00
245721,3890,3852,2913,2575,3980,3987,3963,3789,3929,3985,566,-0.8973,-0.2922,-0.4397,7.5684,27.4048,16.1133,30.00,40.00,-19.00
245772,3873,3859,2870,2379,3978,3987,3952,3865,3925,3984,570,-0.8845,-0.2343,-0.4233,1.2207,-8.6670,-2.8076,29.00,41.00,-19.00
245823,3820,3863,2747,1892,3979,3986,3938,3887,3890,3987,572,-0.8721,-0.2404,-0.4576,-7.8735,-6.7139,15.0146,29.00,41.00,-19.00
245874,3782,3865,2648,1756,3980,3988,3930,3872,3862,3990,569,-0.8655,-0.2670,-0.4401,0.5493,-0.3052,-1.4648,29.00,41.00,-21.00
245923,3790,3866,2593,1926,3977,3986,3932,3890,3862,3983,570,-0.8733,-0.2454,-0.4344,0.9155,-1.4648,0.8545,29.00,41.00,-21.00
245986,3822,3865,2591,2110,3978,3988,3943,3896,3883,3986,576,-0.8713,-0.2581,-0.4415,1.2817,-0.5493,0.3662,27.00,41.00,-20.00
246036,3841,3867,2452,2257,3977,3988,3949,3895,3885,3986,576,-0.8704,-0.2557,-0.4412,-1.7090,-4.3335,1.5259,28.00,42.00,-15.00
246087,3854,3864,2285,2410,3975,3991,3951,3885,3888,3986,582,-0.8704,-0.2585,-0.4502,-2.3804,-5.4321,2.6245,28.00,42.00,-15.00
246150,3845,3848,1817,2587,3963,3985,3940,3895,3869,3980,586,-0.8833,-0.2520,-0.4506,-1.5869,-2.0752,-0.5493,28.00,42.00,-17.00
246200,3778,3791,1216,2625,3918,3977,3909,3859,3806,3966,587,-0.8912,-0.2518,-0.4476,-7.3853,-8.8501,7.9956,28.00,42.00,-17.00
246262,3628,3349,286,2559,3725,3925,3866,3850,3717,3872,587,-1.0107,0.0737,-0.4008,-15.2588,-10.3149,0.6714,27.00,41.00,-21.00
246311,3448,2058,215,2221,3447,3642,3789,3812,3539,3163,578,-1.1252,0.1107,-0.1252,-264.9536,-43.5791,-161.3769,27.00,41.00,-21.00
246362,2812,1811,1,1031,3227,3495,3606,3819,2967,2576,551,-0.7855,-0.2069,-0.6689,-233.7646,-73.4253,-87.6465,29.00,39.00,-26.00
246411,2524,1760,1,1139,3124,3463,3572,3833,2988,2390,532,-0.6780,-0.7328,-0.3145,-182.4951,-77.4536,-90.6372,29.00,39.00,-26.00
246474,2516,2599,0,1034,3566,3756,3654,3823,3059,3453,533,-0.9432,-1.3237,-0.0747,-40.7715,27.7710,-8.3618,21.00,33.00,-26.00
246523,3200,3687,452,1598,3911,3972,3840,3877,3552,3959,548,-0.9547,-0.1227,-0.4275,17.3950,19.4092,-30.8228,21.00,33.00,-26.00
246575,3601,3751,1509,2131,3931,3979,3898,3882,3764,3967,554,-0.9063,-0.1909,-0.4202,8.2397,5.2490,-11.3525,22.00,33.00,-29.00
246623,3677,3758,1786,2279,3942,3976,3903,3887,3805,3970,555,-0.8826,-0.2527,-0.4270,-4.9438,-3.9062,10.2539,22.00,33.00,-29.00
246687,3767,3759,2144,2562,3949,3978,3924,3896,3855,3971,562,-0.8621,-0.2615,-0.4398,0.0000,-8.9722,-5.1880,22.00,33.00,-31.00
246737,3824,3769,2348,2666,3958,3983,3943,3897,3889,3976,565,-0.8649,-0.2325,-0.4443,3.1128,1.5869,-1.6479,23.00,32.00,-32.00
246786,3835,3781,2441,2799,3959,3983,3949,3907,3894,3974,568,-0.8770,-0.2393,-0.4338,0.3052,-0.6714,-0.0610,23.00,32.00,-32.00
246838,3841,3788,2485,2862,3961,3982,3951,3900,3904,3978,569,-0.8696,-0.2424,-0.4397,-1.2207,-2.6855,3.2959,21.00,36.00,-29.00
246887,3858,3792,2576,2944,3963,3983,3957,3900,3911,3982,570,-0.8750,-0.2433,-0.4368,1.6479,0.0610,-1.2207,21.00,36.00,-29.00
246951,3873,3790,2670,3075,3963,3977,3959,3905,3923,3978,570,-0.8618,-0.2457,-0.4408,0.0000,-1.9531,0.3662,21.00,35.00,-26.00
247011,3884,3797,2728,3161,3961,3985,3964,3905,3929,3979,573,-0.8691,-0.2394,-0.4443,1.4648,-0.3052,-1.0986,21.00,35.00,-26.00
247074,3884,3815,2783,3053,3971,3983,3961,3910,3930,3980,573,-0.8612,-0.2343,-0.4397,-0.2441,2.7466,1.0376,22.00,35.00,-30.00
247136,3879,3839,2791,2713,3974,3987,3956,3908,3922,3984,576,-0.8655,-0.2389,-0.4403,-0.1221,2.0752,2.3804,23.00,32.00,-30.00
247196,3820,3855,2619,2041,3978,3986,3945,3909,3877,3988,576,-0.8737,-0.2573,-0.4365,0.0000,3.9062,1.8311,23.00,32.00,-30.00
247248,3660,3868,2198,1586,3977,3989,3919,3904,3794,3990,559,-0.8723,-0.2413,-0.4366,-0.0610,2.9297,1.2207,22.00,34.00,-31.00
247297,3303,3867,1944,1255,3978,3989,3875,3907,3633,3986,541,-0.8845,-0.2522,-0.4336,-1.4038,2.1973,3.7231,22.00,34.00,-31.00
247360,3075,3870,1839,1309,3977,3992,3856,3904,3529,3985,534,-0.8817,-0.2540,-0.4315,-0.6714,1.0986,1.4038,24.00,33.00,-30.00
247420,2458,3839,1228,1184,3963,3987,3771,3895,3339,3984,537,-0.9359,-0.2686,-0.4404,-4.0283,-1.0986,7.5073,24.00,33.00,-30.00
247484,1690,2403,3,1056,3581,3672,3511,3855,2865,3291,446,-1.4619,-0.5636,-0.0273,8.9722,-26.5503,31.9824,20.00,34.00,-27.00
247546,1416,2331,0,1012,2971,3575,3511,3809,2724,2472,1,-0.9846,-0.6859,0.4541,26.6113,17.0288,-58.7769,22.00,29.00,-30.00
247607,1684,2235,0,1034,2674,3556,3476,3799,2714,2367,1,-0.5394,-0.8673,0.5010,-39.2456,51.0864,13.8550,22.00,29.00,-30.00
247670,1976,1854,0,1072,2424,3417,3495,3772,2691,1900,0,-1.0863,-0.6111,0.1439,-82.5806,93.2007,37.4146,19.00,36.00,-30.00
247730,2079,1648,0,1050,2461,3295,3483,3751,2574,1611,0,-1.2648,-0.4392,-0.7240,-110.7178,97.2290,69.8853,19.00,36.00,-30.00
247794,2103,1561,1,1054,2523,3256,3485,3761,2621,1442,0,-0.6113,0.0198,-0.7151,-82.2754,41.3208,25.4517,11.00,38.00,-17.00
247844,2120,1527,0,1068,2648,3258,3490,3764,2666,1609,0,-0.7095,-0.0229,-0.9478,-54.6875,16.9678,1.5869,7.00,36.00,-10.00
247894,2126,1443,3,1125,2806,3227,3463,3759,2558,1773,0,-0.5115,-0.3784,-1.2004,22.1558,-23.9868,28.6865,7.00,36.00,-10.00
247957,1493,3575,1,1257,3723,3960,3106,3797,1600,3875,0,-0.9189,-0.5604,0.0292,90.6982,-93.6890,-218.2617,12.00,33.00,-15.00
248006,1991,3826,2,1031,3829,3989,3348,3849,1925,3967,0,-0.6027,-0.3665,-0.5990,49.0112,-166.5649,-55.7251,12.00,33.00,-15.00
248069,3814,3845,2297,2098,3970,3987,3908,3910,3838,3983,559,-0.9304,-0.1486,-0.4248,-5.2490,-20.8130,-9.9487,17.00,28.00,-26.00
248129,3918,3841,2959,3387,3980,3986,3971,3914,3951,3989,571,-0.8998,-0.2227,-0.4589,2.5024,0.4883,-12.9395,17.00,28.00,-26.00
248192,3940,3780,3075,3670,3981,3977,3983,3915,3968,3984,558,-0.8945,-0.2261,-0.4775,5.0659,0.0000,-6.9580,18.00,27.00,-26.00
248242,3953,3484,3120,3749,3978,3935,3981,3913,3973,3960,536,-0.8599,-0.2358,-0.4556,-1.9531,-18.2495,0.5493,16.00,28.00,-31.00
248290,3961,2095,3135,3798,3964,3653,3985,3910,3977,3817,511,-0.8473,-0.2839,-0.5006,-1.2817,-2.6855,-2.1362,16.00,28.00,-31.00
248353,3968,1028,3174,3820,3931,3295,3984,3911,3977,3577,495,-0.8694,-0.1821,-0.4872,18.9209,-44.4336,-17.8833,20.00,25.00,-30.00
248401,3977,586,3191,3832,3882,2773,3984,3908,3978,2623,473,-0.8821,-0.2081,-0.5466,26.9165,-40.7104,-22.6440,20.00,25.00,-30.00
248464,3977,244,3197,3847,3765,2004,3983,3905,3979,671,431,-1.0212,-0.1683,-0.6031,27.2827,-44.1894,-24.2920,22.00,24.00,-27.00
248524,3983,260,3155,3853,2735,1990,3976,3902,3980,307,379,-1.3481,-0.3055,-0.7091,28.5034,-89.9048,-4.4556,22.00,24.00,-27.00
248587,3982,279,2664,3848,2293,2134,3967,3865,3977,543,349,-1.7484,-0.7749,-0.7399,115.1123,-206.5430,-32.8369,23.00,18.00,-34.00
248649,3962,1,1456,2922,2252,1907,3942,3863,3913,116,413,-2.1500,-0.5698,-1.4396,192.6880,-373.5962,-34.4849,33.00,0.00,-36.00
248710,3142,0,0,1134,542,2000,3491,3773,2889,1,488,1.0930,-0.5713,1.0619,194.3359,-207.3364,118.8965,33.00,0.00,-36.00
248772,2376,468,0,1131,411,2227,3506,3741,2814,0,494,-0.4149,-0.1140,0.6027,-0.2441,161.8652,45.5322,43.00,-8.00,-24.00
248834,2267,587,1,877,962,2331,3493,3763,2667,0,497,-0.7118,-0.4717,0.5975,-186.0351,250.1831,104.9805,37.00,7.00,-29.00
248894,2315,524,0,925,1439,2196,3492,3779,2601,0,499,-1.4200,-0.8875,-0.2206,-273.7427,297.3022,112.7319,37.00,7.00,-29.00
248957,2559,0,0,837,1986,1580,3529,3813,2377,1,497,-2.3269,-1.1219,-1.2095,-192.1387,240.4175,80.3833,21.00,25.00,-24.00
249018,2755,0,0,726,2565,1491,3582,3827,2282,4,494,-1.2131,-0.0356,-2.3862,-236.8774,205.2612,123.2910,21.00,25.00,-24.00
249081,2163,1352,1,955,3323,3273,3488,3821,2008,1993,500,-1.4614,0.0773,-3.8302,-26.8555,-5.0049,94.1162,6.00,33.00,-9.00
249143,3061,3865,2,1202,3867,3989,3547,3890,2590,3978,507,-1.1868,0.4521,-0.4109,136.9019,-301.7578,-101.0132,18.00,29.00,-16.00
249203,3862,3858,2440,1585,3978,3987,3917,3898,3855,3986,559,-1.0120,-0.1149,-0.2975,0.9155,-16.4185,-20.7520,18.00,29.00,-16.00
249266,3930,3829,3032,3490,3983,3986,3975,3898,3961,3986,572,-0.8914,-0.2391,-0.4852,6.1646,3.0518,2.5024,20.00,27.00,-23.00
249326,3949,3599,3275,3704,3984,3953,3983,3910,3976,3972,529,-0.8302,-0.2667,-0.4716,-2.9297,-12.7563,1.0986,20.00,27.00,-23.00
249390,3957,1417,3399,3764,3964,3381,3978,3912,3980,3744,495,-1.3962,-0.4825,-0.4866,12.0850,-29.1138,13.3057,21.00,27.00,-24.00
249452,3966,768,3563,3800,3900,2673,3979,3906,3983,2942,471,-0.7670,-0.2666,-0.5046,11.7187,-42.4805,-6.1035,18.00,26.00,-23.00
249512,3970,184,3565,3828,3804,2065,3981,3877,3982,1201,455,-0.7150,-0.2542,-0.5452,14.0381,-13.7939,-20.5078,18.00,26.00,-23.00
249576,3979,187,3578,3849,3768,1621,3983,3896,3984,750,428,-1.0070,-0.2679,-0.6053,23.4985,-17.9443,-32.1655,22.00,23.00,-24.00
249624,3983,184,3552,3865,3080,1790,3987,3894,3985,537,395,-1.3329,-0.2479,-0.6484,27.7710,-59.1431,-22.3389,22.00,23.00,-24.00
249688,3983,153,3135,3868,1718,1915,3972,3705,3986,463,351,-1.8762,-0.6730,-0.7527,95.6421,-178.4057,-21.5454,22.00,20.00,-27.00
249750,3970,3,1614,3512,2351,1811,3966,3887,3953,240,402,-2.5686,-0.9210,-0.9844,261.7798,-373.9624,-103.0884,31.00,4.00,-29.00
249800,3108,1,3,1449,1408,1521,3601,3808,3316,74,471,-1.0829,-1.2543,0.4963,199.2798,-305.5420,-84.6558,31.00,4.00,-29.00
249862,2379,0,0,1148,549,1516,3566,3765,2956,35,482,-0.7887,-0.3264,0.5575,8.8501,169.9829,68.8477,40.00,-6.00,-21.00
249912,2330,0,0,1060,460,1479,3560,3795,2823,0,487,-0.2119,-0.3326,0.8265,-126.1597,207.0312,103.2104,40.00,-6.00,-21.00
249963,2332,0,1,970,724,1473,3544,3797,2770,2,491,-0.8188,-0.7273,0.3256,-179.3823,287.4146,128.9062,34.00,7.00,-28.00
250012,2479,0,1,905,1461,1460,3581,3815,2648,2,491,-1.8809,-0.9142,-0.4806,-221.1304,312.6831,166.6870,34.00,7.00,-28.00
250074,2898,0,1,739,2218,1371,3620,3837,2384,1,486,-2.5533,-0.7971,-1.7762,-253.8452,205.9326,129.6997,17.00,18.00,-17.00
250123,2960,4,1,766,2842,1295,3679,3660,2369,0,479,-1.3738,-0.4846,-3.2302,-181.7016,111.2060,122.8638,17.00,18.00,-17.00
250186,2006,718,1,837,3201,2689,3536,3739,423,1286,492,-1.3496,0.6294,-3.2396,65.6128,-103.1494,-15.5029,7.00,19.00,-11.00
250248,1417,3845,2,991,3869,3991,3628,3871,2636,3971,502,-1.4589,0.6011,-0.3522,118.5913,-239.5019,-215.3320,14.00,14.00,-17.00
250308,3866,3849,2790,2876,3976,3986,3958,3893,3911,3986,579,-1.1068,-0.0830,-0.2977,9.5825,-0.7324,-46.5088,14.00,14.00,-17.00
250371,3939,3805,3324,3707,3983,3983,3984,3882,3965,3985,580,-0.9042,-0.2083,-0.4651,4.3945,0.7324,0.3662,16.00,9.00,-20.00
250420,3950,3581,3460,3788,3983,3945,3987,3906,3978,3967,539,-0.9231,-0.2544,-0.4760,-4.6387,-17.0288,5.6152,16.00,9.00,-20.00
250472,3958,1469,3481,3808,3962,3414,3988,3897,3981,3752,505,-1.4227,-0.3060,-0.4980,1.0376,2.4414,11.0474,16.00,10.00,-16.00
250520,3963,693,3472,3816,3898,2632,3980,3894,3978,2904,481,-0.7120,-0.2128,-0.4841,16.0522,-54.5654,-6.7139,16.00,10.00,-16.00
250583,3966,180,3471,3824,3806,1692,3977,3895,3980,797,459,-0.6790,-0.2169,-0.5201,9.6436,-32.2876,-7.1411,16.00,11.00,-22.00
250633,3971,167,3491,3833,3814,1494,3978,3898,3983,489,436,-0.8694,-0.2269,-0.5691,13.6108,-6.1646,-20.5078,16.00,11.00,-22.00
250695,3978,3,3514,3857,3600,1522,3983,3890,3984,331,394,-1.1038,-0.2983,-0.6279,14.8926,-33.2031,-13.1836,17.00,10.00,-21.00
250745,3984,4,3475,3862,2429,1683,3980,3876,3985,191,358,-1.5470,-0.4724,-0.7064,26.4282,-91.6138,-4.5166,17.00,8.00,-21.00
250805,3983,3,2829,3849,2440,1872,3976,3849,3979,474,318,-2.0686,-1.2141,-0.6853,159.1187,-257.2632,-34.9121,17.00,8.00,-21.00
250869,3929,1,320,2375,1438,1465,3906,3823,3879,96,414,-2.2693,-0.4166,-1.1163,214.1113,-431.8237,-56.5186,28.00,-6.00,-18.00
250919,2809,0,0,1011,1081,1324,3638,3805,3147,2,471,2.1156,-0.5940,1.2916,202.6977,-122.9248,106.3843,28.00,-6.00,-18.00
250981,2603,0,0,995,294,1417,3541,3772,2907,3,480,-0.3401,0.1239,0.8668,-6.2866,211.9751,79.5288,36.00,-10.00,-20.00
251031,2433,1,1,890,705,1578,3513,3774,2813,1,487,-0.5138,-0.5907,0.6976,-211.1816,262.5732,92.7734,36.00,-10.00,-20.00
251093,2460,1,1,867,1188,1379,3522,3784,2661,0,486,-1.4917,-0.9287,-0.2524,-256.8359,312.2559,135.1929,31.00,2.00,-26.00
251143,2667,0,0,832,1862,1315,3550,3811,2480,0,487,-2.3021,-1.4344,-1.1168,-217.1631,291.3208,130.8594,15.00,19.00,-17.00
251192,2779,0,0,664,2706,1209,3583,3820,891,0,483,-2.0139,-1.2778,-2.5996,-206.9092,266.2964,166.9922,15.00,19.00,-17.00
251254,2950,0,0,647,3086,1187,3664,3780,1939,2,479,-0.6766,1.7885,-3.6011,-35.1563,29.6631,136.3525,5.00,22.00,-9.00
251303,1309,3510,0,959,3826,3954,3469,3839,2131,3846,499,-0.6694,-0.4290,-0.2747,39.6118,-201.6601,-454.8340,5.00,22.00,-9.00
251354,1438,3864,0,792,3915,3992,3729,3891,3082,3978,495,-0.2736,-0.1786,-0.9908,121.8262,-311.4624,-47.3633,14.00,18.00,-18.00
251415,3821,3856,2615,2421,3979,3988,3958,3946,3908,3985,549,-0.8945,-0.1239,-0.3778,-6.4697,-60.7300,3.4180,14.00,18.00,-18.00
251478,3919,3829,3034,3334,3985,3982,3977,3938,3963,3986,547,-0.9242,-0.2114,-0.4526,2.6245,-2.8687,-6.1646,16.00,16.00,-23.00
251526,3931,3649,3040,3542,3982,3958,3982,3938,3970,3976,520,-0.8451,-0.2710,-0.4763,-3.7842,-11.1084,11.6577,16.00,16.00,-23.00
251589,3939,1430,3112,3621,3977,3432,3974,3955,3975,3804,498,-1.0775,-0.3578,-0.5011,-9.2163,-6.8970,23.6206,15.00,16.00,-22.00
251651,3945,203,3007,3645,3957,2523,3978,3935,3973,3303,469,-0.8405,-0.2756,-0.5048,10.0098,-39.4897,-1.2207,12.00,15.00,-22.00
251700,3953,174,3139,3725,3924,1570,3976,3906,3977,1709,448,-0.7722,-0.2988,-0.5438,22.5220,-29.6020,-24.4751,12.00,15.00,-22.00
251762,3976,3,2825,3823,3859,1510,3987,3910,3983,866,409,-0.9221,-0.1912,-0.5815,24.7803,-22.7661,-33.6304,17.00,12.00,-18.00
251823,3984,2,3144,3846,3363,1755,3980,3741,3982,360,365,-1.3749,-0.2975,-0.6658,19.1040,-84.2895,2.5024,17.00,12.00,-18.00
251884,3984,3,2944,3841,2035,1736,3979,3907,3984,396,316,-2.1964,-0.9280,-0.6477,102.2949,-209.7778,-4.2725,15.00,9.00,-25.00
251946,3964,2,1614,2604,2321,1347,3950,3874,3913,98,389,-2.7485,-0.4302,-1.2426,205.2002,-464.1723,-66.1011,24.00,-12.00,-21.00
251996,3203,0,2,909,719,1175,3550,3816,2942,0,467,2.1913,-0.9041,1.6169,181.0913,-242.4927,129.5166,24.00,-12.00,-21.00
252058,3055,0,2,695,591,1815,3379,3783,2549,1,483,-0.4768,-0.1384,0.8237,5.4321,243.8965,66.4063,34.00,-10.00,-24.00
252107,2530,381,0,688,801,2138,3455,3774,2484,1,484,-0.4088,-0.4497,0.9153,-156.4941,299.6826,112.9150,34.00,-10.00,-24.00
252171,2419,1,0,531,1159,1854,3474,3782,2458,0,488,-1.5284,-0.7775,-0.0538,-201.2939,344.3603,152.0386,24.00,12.00,-26.00
252219,2554,0,0,621,1666,1202,3504,3791,2286,3,490,-2.4753,-0.8784,-0.9626,-226.8066,296.6919,153.6865,24.00,12.00,-26.00
252282,2822,0,0,620,2733,1201,3569,3820,406,0,486,-1.6226,-0.5042,-2.9420,-241.8213,204.2236,136.3525,12.00,23.00,-8.00
252331,2841,0,0,542,3160,1200,3624,3836,1159,1,483,-0.1066,1.2877,-4.0000,-136.7187,9.0332,163.9404,12.00,23.00,-8.00
252394,1142,3772,0,1181,3860,3984,3562,3674,2235,3934,497,-0.9288,-1.8414,0.9763,161.0107,-213.7451,-359.8022,4.00,26.00,-16.00
252445,3712,3869,878,27,3974,3989,3873,3886,3547,3987,502,0.4421,0.0010,-1.4548,120.3613,-108.2764,-90.6372,15.00,24.00,-21.00
252505,3903,3855,2715,2790,3982,3985,3966,3895,3929,3982,579,-0.7118,-0.2821,-0.4952,-5.0049,-47.6074,-4.5166,15.00,24.00,-21.00
252568,3939,3814,3165,3574,3980,3984,3981,3855,3965,3986,573,-0.9364,-0.2106,-0.4487,0.4272,-6.5918,-4.9438,15.00,23.00,-23.00
252617,3951,3336,3403,3749,3978,3905,3983,3897,3975,3948,542,-0.6237,-0.2549,-0.4783,-3.4180,-10.9863,9.7656,15.00,23.00,-23.00
252679,3966,949,3285,3815,3927,3192,3981,3897,3981,3536,502,-0.8773,-0.2415,-0.4548,23.7427,-56.5796,-5.8594,17.00,21.00,-23.00
