,13.00,43.00,8.00
252727,3972,469,3161,3832,3789,2616,3980,3897,3983,2117,480,-0.7910,-0.2607,-0.5236,23.8037,-73.0591,-34.3628,17.00,21.00,-23.00
252790,3977,2,3158,3842,3660,1517,3980,3894,3984,391,451,-0.7728,-0.1886,-0.5663,20.0195,-29.1748,-18.3105,14.00,18.00,-24.00
252838,3981,3,3207,3852,3486,1519,3980,3899,3986,253,412,-0.9111,-0.1797,-0.6161,24.9023,-31.2500,-19.5313,14.00,18.00,-24.00
252901,3985,3,3149,3865,2598,1595,3978,3144,3984,249,368,-1.4012,-0.3981,-0.7496,33.6304,-90.7593,-10.7422,19.00,14.00,-24.00
252951,3984,1,2730,3857,2221,1764,3975,3920,3982,271,336,-1.8916,-0.6982,-0.7195,109.6802,-192.0166,-20.3857,22.00,8.00,-27.00
253000,3977,4,1979,3385,2610,1618,3972,3928,3955,234,385,-2.8247,-0.8838,-1.0291,228.8208,-386.7798,-88.0127,22.00,8.00,-27.00
253063,3217,0,1,1225,1227,1260,3580,3836,3166,0,470,1.5793,-1.5032,1.1976,201.2939,-319.3359,-8.1177,33.00,-11.00,-20.00
253113,2968,1,0,818,392,1369,3477,3772,2850,0,483,-1.0645,-0.0531,0.6616,110.4126,219.5434,134.0942,33.00,-11.00,-20.00
253176,2575,0,0,757,743,1912,3473,3799,2736,0,490,-0.2186,-0.3364,0.8940,-177.1850,262.7563,150.7568,38.00,0.00,-22.00
253226,2512,0,1,803,1122,1849,3470,3763,2642,0,490,-1.0883,-0.6670,0.2175,-238.9526,299.6216,164.1846,38.00,0.00,-22.00
253288,2710,0,0,463,2070,1232,3531,3841,2524,0,488,-2.3716,-1.0692,-0.9943,-265.8081,249.5117,160.8276,23.00,18.00,-23.00
253338,2858,0,1,552,2479,1205,3576,3867,2275,0,485,-1.5895,-0.4279,-2.0270,-206.5430,213.9892,87.4023,23.00,18.00,-23.00
253402,2752,0,2756,1,2755,1170,2754,1171,1800,2,484,-0.4823,0.6387,-3.4171,-136.5967,84.9609,145.8740,10.00,30.00,-10.00
253452,2016,2314,1,536,3351,3591,3518,3865,2067,2603,488,-1.4786,-0.4277,-2.2524,32.8369,-105.3467,-63.7817,7.00,28.00,-13.00
253501,1309,3836,1,1124,3783,3988,3555,3899,2348,3955,498,-1.8579,0.5751,-0.1317,133.3008,-209.6557,-259.3384,7.00,28.00,-13.00
253564,3770,3851,1616,1002,3972,3987,3909,3892,3785,3982,535,-0.8058,0.0040,-0.4714,4.5776,-25.8789,-39.0625,21.00,24.00,-19.00
253612,3885,3857,3064,2534,3982,3988,3959,3931,3925,3987,571,-0.7742,-0.2848,-0.5211,-0.1221,-0.7935,4.6997,21.00,24.00,-19.00
253675,3920,3830,3078,3197,3985,3982,3974,3945,3958,3984,564,-0.9474,-0.2739,-0.4475,4.2725,-15.7471,-8.5449,17.00,23.00,-21.00
253723,3935,3582,3149,3418,3984,3950,3980,3944,3970,3971,542,-0.8199,-0.2736,-0.4850,-1.5259,-14.6484,4.5166,17.00,23.00,-21.00
253786,3943,1404,3109,3572,3975,3405,3978,3928,3975,3789,501,-1.2850,-0.4414,-0.4987,-6.2256,-17.5171,23.9258,19.00,23.00,-19.00
253834,3948,447,3311,3676,3953,2604,3976,3947,3978,3351,475,-0.8308,-0.3025,-0.5074,14.5264,-49.2554,-4.3335,19.00,23.00,-19.00
253898,3968,3,3292,3788,3865,1519,3979,3919,3981,1193,448,-0.7587,-0.2549,-0.5571,24.2310,-32.4707,-31.4331,18.00,20.00,-21.00
253949,3978,1,3312,3835,3781,1511,3984,3882,3984,461,411,-0.9158,-0.1222,-0.5741,30.0293,-33.1421,-33.0811,20.00,19.00,-17.00
253997,3986,2,3310,3855,3306,1510,3984,3940,3987,278,377,-1.2421,-0.2985,-0.6866,20.3247,-74.9512,-4.0283,20.00,19.00,-17.00
254060,3984,2,3064,3861,1880,1741,3977,1109,3988,313,328,-1.7709,-0.7118,-0.7448,97.8393,-170.1660,-16.9067,22.00,15.00,-26.00
254109,3981,2,2189,3629,2776,1647,3976,3936,3961,272,357,-2.6847,-1.1671,-0.7401,232.7270,-358.3374,-80.2612,22.00,15.00,-26.00
254171,3417,0,1,1216,1053,1178,3605,3826,3235,1,462,-1.4829,-1.3264,0.2655,215.9424,-356.5674,-62.7441,34.00,-6.00,-21.00
254220,3024,0,1,592,616,1250,3557,3813,2901,0,476,-1.1140,-0.3583,0.6571,68.4814,207.3364,114.1357,34.00,-6.00,-21.00
254283,2651,0,0,852,668,1359,3529,3823,2714,3,482,-0.2762,-0.2240,0.8281,-150.5737,235.7788,108.2764,42.00,-1.00,-19.00
254332,2457,0,0,809,824,1371,3537,3829,2611,0,483,-0.8411,-0.8409,0.3370,-227.2339,293.8232,117.6758,42.00,-1.00,-19.00
254394,2555,0,1,786,1804,1210,3575,3851,2452,0,484,-2.1191,-1.1362,-0.5677,-245.8496,336.1816,158.1421,31.00,15.00,-25.00
254445,2929,0,0,692,2354,1160,3630,3853,893,0,481,-2.5885,-0.8445,-2.1232,-193.6645,217.9565,114.5019,16.00,28.00,-19.00
254505,2918,1,0,668,2932,1136,3685,3886,2253,3,477,-0.2832,-0.0040,-3.3877,-179.3213,83.3130,115.0513,16.00,28.00,-19.00
254557,1960,1514,3,605,3323,3205,3561,3870,2039,2095,485,-1.3322,0.7908,-3.3008,31.5552,-119.9951,-105.4077,9.00,28.00,-15.00
254617,3067,3860,1,1176,3894,3993,3646,3922,2808,3982,495,-0.4529,0.1744,-0.8541,147.5220,-297.2412,-108.7036,9.00,28.00,-15.00
254681,3828,3858,2629,1925,3975,3987,3935,3941,3884,3984,538,-0.8556,-0.1952,-0.3848,-6.7749,-34.1187,-11.9019,21.00,21.00,-22.00
254729,3894,3851,3208,2843,3981,3988,3967,3943,3938,3986,557,-0.9188,-0.2520,-0.4717,5.7983,9.8877,2.2583,21.00,21.00,-22.00
254792,3931,3766,3396,3450,3986,3976,3977,3929,3965,3983,543,-0.9436,-0.1912,-0.4739,-2.8076,-19.8975,1.4648,22.00,20.00,-29.00
254840,3937,2967,3404,3554,3980,3835,3978,3947,3970,3932,519,-0.7062,-0.2256,-0.5321,-2.8076,12.2681,14.4653,22.00,20.00,-29.00
254903,3943,736,3453,3619,3971,2899,3976,3949,3974,3582,483,-0.8673,-0.2791,-0.4999,23.9868,-59.8144,-11.2305,19.00,19.00,-28.00
254965,3959,6,3531,3724,3910,1574,3976,3946,3978,1609,450,-0.6436,-0.2878,-0.5491,17.2119,-42.6025,-6.1646,21.00,18.00,-26.00
255026,3974,0,3541,3822,3814,1480,3978,3945,3983,884,417,-0.8562,-0.1937,-0.5780,24.1089,-16.5405,-38.3911,21.00,18.00,-26.00
255089,3983,2,3522,3858,3376,1680,3980,3939,3985,396,376,-1.3020,-0.2877,-0.6779,25.1465,-70.2515,-10.8643,23.00,18.00,-29.00
255139,3988,2,3330,3860,1983,1837,3976,2577,3984,263,328,-1.7667,-0.5811,-0.7412,77.3315,-166.5649,-8.4229,23.00,18.00,-29.00
255201,3980,3,2203,3545,2642,1600,3981,3928,3960,256,364,-2.8778,-1.1003,-0.7454,231.6284,-383.6059,-81.6650,28.00,10.00,-28.00
255251,3632,2,0,1376,1002,1204,3695,3850,3450,1,449,-1.5736,-1.2679,-0.0547,196.7163,-399.7802,-29.2969,40.00,-13.00,-24.00
255312,2952,0,0,921,299,1184,3519,3808,2872,0,474,-1.2861,-0.1841,0.6925,99.3652,226.6846,134.8877,40.00,-13.00,-24.00
255375,2649,1,0,866,482,1504,3502,3750,2651,1,478,-0.4371,-0.2736,0.8535,-194.8852,252.9907,111.5112,45.00,-2.00,-27.00
255436,2518,0,0,630,916,1546,3509,3822,2520,0,484,-1.1199,-0.9545,0.1759,-244.1406,312.0728,144.4092,45.00,-2.00,-27.00
255499,2944,1,0,760,2038,1183,3570,3767,1799,1,481,-2.6422,-1.2371,-1.0597,-241.0889,277.2217,150.5737,26.00,14.00,-31.00
255549,3058,0,0,693,2941,1133,3602,3850,412,1,483,-0.8851,0.6897,-2.5771,-195.7397,200.3174,77.2705,7.00,31.00,-21.00
255598,3071,0,0,720,3063,1152,3643,3857,406,0,480,-0.2472,0.5795,-4.0000,-169.1894,57.6782,94.4824,7.00,31.00,-21.00
255661,1285,3832,5,1201,3807,3988,3552,3865,2260,3951,496,-2.3385,-0.2155,0.7963,192.7490,-189.3310,-266.0522,10.00,23.00,-24.00
255710,3707,3867,536,5,3972,3989,3854,3933,3560,3987,498,-0.1086,0.1820,-1.1294,98.3276,-134.0332,-79.9561,10.00,23.00,-24.00
255773,3899,3848,3163,2505,3984,3987,3958,3935,3932,3986,559,-0.7635,-0.3439,-0.5026,-3.7842,-45.0439,-2.1973,14.00,18.00,-24.00
255822,3928,3807,3382,3249,3985,3981,3974,3942,3963,3984,555,-0.9253,-0.2739,-0.4331,8.6060,-8.0566,0.7935,14.00,18.00,-24.00
255884,3938,3030,3468,3506,3981,3855,3975,3942,3973,3937,525,-0.6630,-0.2130,-0.5001,-12.9395,-13.5498,7.5073,13.00,19.00,-33.00
255932,3945,704,3464,3506,3974,3126,3971,3944,3977,3703,502,-1.2368,-0.4994,-0.4965,7.6294,-41.5039,22.4609,13.00,19.00,-33.00
255995,3955,1,3517,3596,3935,1605,3971,3944,3975,2481,473,-0.7823,-0.3477,-0.5240,20.7520,-43.7622,-18.6157,13.00,16.00,-35.00
256044,3974,1,3508,3753,3885,1432,3974,3945,3981,997,446,-0.7386,-0.2672,-0.5720,22.1558,-23.7427,-32.9590,13.00,16.00,-35.00
256106,3981,3,3534,3833,3855,1482,3981,3953,3986,778,406,-0.9980,-0.1913,-0.6031,29.8462,-23.1323,-36.4990,15.00,13.00,-35.00
256157,3989,1,3534,3852,3520,1530,3978,3946,3984,364,371,-1.3636,-0.2712,-0.6863,17.9443,-66.4063,-5.3101,19.00,12.00,-31.00
256205,3987,0,3400,3857,2141,1623,3973,3702,3986,288,327,-1.8018,-0.6652,-0.7300,63.9038,-163.7573,-5.3101,19.00,12.00,-31.00
256257,3982,2,2675,3646,2772,1522,3975,3931,3964,299,344,-2.6686,-1.2971,-0.8282,212.4023,-369.2016,-72.5098,26.00,0.00,-34.00
256317,3415,0,0,1120,937,1155,3560,3823,3167,2,459,-1.5599,-1.5209,0.3187,196.0449,-399.7192,-1.2207,26.00,0.00,-34.00
256381,2818,0,0,569,344,1190,3401,3769,2725,0,477,-1.3798,-0.5132,0.6173,106.5063,260.8032,79.4067,38.00,-15.00,-28.00
256431,2590,0,0,519,421,1720,3417,3768,2686,0,484,-0.2898,-0.0520,0.8630,-109.1919,230.4077,82.3364,38.00,-15.00,-28.00
256493,2454,0,0,603,1127,1759,3427,3761,2566,0,489,-0.8461,-0.8840,0.2253,-252.8686,289.9170,112.1216,34.00,1.00,-33.00
256541,2706,0,0,554,1837,1141,3453,3825,2442,1,486,-2.1263,-1.3033,-0.7268,-255.3711,320.6177,161.1328,34.00,1.00,-33.00
256605,3031,4,0,654,2883,1120,3610,3878,430,0,484,-2.2526,-1.1340,-2.7841,-287.7197,197.6929,143.4326,11.00,22.00,-25.00
256655,3017,1,3017,0,3182,1114,3176,1116,436,1,477,-0.1945,0.1503,-3.4354,-64.1479,96.3135,170.7153,-5.00,26.00,-14.00
256716,1513,3155,0,489,3746,3847,3460,3866,1866,3610,490,-1.1921,-0.1943,-1.8741,87.4023,-183.4717,-241.6992,-5.00,26.00,-14.00
256779,3116,3857,116,5,3963,3990,3822,3937,3388,3982,499,0.4706,-0.0654,-1.4662,87.2803,-277.6489,-68.2983,5.00,23.00,-18.00
256828,3907,3843,3275,3307,3978,3984,3974,3937,3944,3984,596,-0.9620,-0.1830,-0.3871,-1.0376,-37.1704,-10.6812,5.00,23.00,-18.00
256891,3947,3765,3467,3755,3984,3973,3983,3943,3965,3983,581,-0.9130,-0.2031,-0.4491,4.8218,2.1362,-4.0894,7.00,21.00,-21.00
256941,3961,3207,3498,3819,3975,3884,3987,3949,3977,3933,552,-0.8094,-0.2611,-0.5043,-4.5776,-15.3809,2.9907,7.00,21.00,-21.00
257005,3968,811,3413,3842,3861,3126,3982,3945,3982,3326,519,-0.8418,-0.2275,-0.4429,19.2261,-65.3687,6.4087,7.00,22.00,-27.00
257056,3967,538,3263,3850,3666,2652,3982,3943,3979,1888,498,-0.7592,-0.2153,-0.5302,20.6299,-49.1943,-17.9443,10.00,17.00,-23.00
257105,3969,3,3337,3856,3576,2045,3979,3942,3983,736,475,-0.7899,-0.2146,-0.5698,20.7520,-35.8887,-15.0146,10.00,17.00,-23.00
257168,3980,1,3386,3865,3516,1475,3979,3946,3984,215,430,-0.8884,-0.1184,-0.5842,22.3389,-36.1328,-23.4985,11.00,15.00,-26.00
257229,3986,3,3328,3873,2739,1589,3979,4,3987,196,379,-1.3303,-0.3579,-0.7233,33.2642,-88.3789,-7.0801,11.00,15.00,-26.00
257280,3986,1,2750,3867,1966,1646,3975,3848,3984,197,356,-1.8390,-0.7241,-0.7753,104.4922,-184.4482,-19.8364,15.00,12.00,-26.00
257329,3979,3,2201,3591,2630,1599,3976,3925,3956,313,395,-2.8427,-1.3479,-0.9912,264.5874,-375.1831,-81.1157,15.00,12.00,-26.00
257392,3384,0,1,1067,1469,1151,3577,3829,3085,0,475,0.9941,-1.2876,1.2152,240.5395,-315.7959,-35.8276,27.00,-10.00,-27.00
257442,3260,0,0,646,908,1426,3512,3797,2738,0,483,-1.1002,-0.0516,0.4696,27.8320,160.2783,139.4043,27.00,-10.00,-27.00
257505,2619,0,0,929,999,1819,3562,3814,2718,0,487,-0.3997,-0.3331,0.9845,-188.4155,247.1313,154.7852,35.00,-10.00,-23.00
257555,2546,0,0,730,1358,1791,3550,3802,2628,1,488,-1.1771,-0.7064,0.2017,-229.2480,306.8848,162.9639,23.00,4.00,-28.00
257605,2618,1,0,897,1716,1277,3543,3836,2511,0,493,-2.1184,-0.6406,-0.3660,-290.2832,301.0864,151.4893,23.00,4.00,-28.00
257656,2865,2,0,864,2368,1059,3573,3854,2253,0,489,-2.4264,-1.1805,-1.8191,-263.1226,256.8359,76.0498,7.00,22.00,-18.00
257705,2954,1,0,738,2879,1063,3612,3865,408,0,488,-0.6844,-0.2484,-3.1448,-177.9785,151.3062,146.9116,7.00,22.00,-18.00
257768,2212,2973,1,788,3581,3795,3507,3870,1809,3331,494,-1.1516,0.3574,-3.2521,67.8101,-181.8848,-105.8960,1.00,20.00,-15.00
257816,2095,3866,0,1314,3869,3989,3631,3918,2772,3977,497,-1.8575,0.6476,-0.1340,161.6821,-321.7773,-174.3774,1.00,20.00,-15.00
257880,3872,3863,2759,2053,3978,3987,3939,3942,3881,3983,545,-0.9508,-0.1156,-0.3268,-6.7749,-10.6201,-30.6396,10.00,16.00,-24.00
257929,3913,3857,3276,2722,3982,3989,3965,3946,3938,3988,561,-0.8795,-0.2572,-0.4686,1.5259,-4.7607,-0.1831,10.00,16.00,-24.00
257993,3928,3798,3439,3127,3984,3981,3975,3942,3963,3985,548,-0.9281,-0.2357,-0.4856,-4.3335,-23.1934,-0.5493,11.00,15.00,-16.00
258041,3932,3342,3569,3317,3982,3905,3976,3907,3967,3952,533,-0.7174,-0.2388,-0.5060,-1.9531,-13.3057,10.3760,11.00,15.00,-16.00
258105,3938,849,3576,3504,3977,3129,3975,3930,3974,3716,499,-1.0912,-0.3997,-0.5151,17.4561,-34.0576,-8.2397,11.00,14.00,-17.00
258155,3948,186,3598,3633,3963,2343,3979,3935,3977,3310,469,-0.8151,-0.2601,-0.5074,17.3340,-30.1514,-7.5684,10.00,13.00,-20.00
258204,3964,3,3616,3773,3925,1520,3979,3937,3981,1882,447,-0.7455,-0.2299,-0.5486,22.3389,-21.7895,-32.0435,10.00,13.00,-20.00
258267,3975,3,3649,3835,3855,1426,3984,3920,3982,1037,402,-1.1141,-0.1815,-0.6090,16.0522,-41.5649,-23.6816,13.00,12.00,-25.00
258328,3985,2,3620,3850,2541,1542,3979,3882,3983,283,356,-1.5696,-0.5585,-0.7460,37.5366,-126.2817,-1.5869,13.00,12.00,-25.00
258391,3985,2,2791,3823,2569,1675,3976,3936,3975,498,324,-2.1404,-1.3710,-0.6727,171.3867,-280.8228,-52.6123,16.00,6.00,-27.00
258440,3945,1,812,2400,1946,1271,3921,3892,3894,237,407,-2.3386,-0.4547,-1.3693,224.9145,-428.9550,-106.3843,16.00,6.00,-27.00
258502,3001,0,0,858,591,1178,3597,3823,3005,0,470,0.7640,-0.0471,1.2313,213.4399,-34.6680,185.1806,27.00,-11.00,-20.00
258564,2705,0,0,651,564,1161,3544,3797,2818,0,480,-0.1359,0.0771,0.8060,-21.7895,191.2231,79.4067,37.00,-7.00,-22.00
258613,2480,0,0,489,672,1225,3545,3784,2715,0,483,-0.6992,-0.5697,0.6305,-216.6138,259.4604,104.7363,37.00,-7.00,-22.00
258675,2507,4,0,503,1210,1124,3545,3800,2654,6,486,-1.5747,-0.9001,-0.2335,-272.3389,296.6919,131.4087,25.00,6.00,-21.00
258724,2817,0,2,458,2056,1130,3566,3826,2431,3,483,-2.3413,-1.0548,-1.2162,-235.8398,237.5488,102.8442,25.00,6.00,-21.00
258787,2991,0,1,488,2755,1098,3646,3830,2316,1,479,-1.4642,-0.5846,-2.7438,-205.6885,212.5244,132.5073,12.00,17.00,-16.00
258836,2994,0,2996,0,3005,1101,3009,1103,2325,0,479,-0.0249,1.4065,-4.0000,-60.6689,-4.1504,170.3491,12.00,17.00,-16.00
258897,1099,3778,2,855,3835,3982,3567,3904,2156,3931,492,-0.2557,-1.9281,0.7228,158.4473,-188.9038,-339.1113,3.00,18.00,-16.00
258959,3829,3869,2210,1615,3976,3988,3941,3936,3864,3986,544,-0.7036,0.1865,-0.6478,60.3027,-25.7568,-94.4824,12.00,12.00,-21.00
259019,3939,3831,3471,3523,3982,3986,3978,3943,3963,3988,578,-0.8052,-0.1970,-0.4928,0.2441,-34.3018,-13.0615,12.00,12.00,-21.00
259083,3952,3631,3506,3711,3984,3956,3984,3922,3974,3974,523,-0.8613,-0.2520,-0.4808,-12.0239,-17.5171,15.2588,14.00,15.00,-24.00
259131,3951,1259,3578,3724,3972,3360,3978,3898,3980,3769,501,-1.5121,-0.3088,-0.5328,-9.9487,-6.6528,36.4990,14.00,15.00,-24.00
259194,3950,3,3582,3762,3890,2036,3978,3929,3978,1728,470,-0.7161,-0.2610,-0.5084,26.5503,-52.4902,-19.7754,12.00,12.00,-20.00
259256,3964,0,3552,3814,3731,1464,3978,3916,3981,337,447,-0.6571,-0.2025,-0.5693,21.3013,-29.3579,-27.8320,17.00,10.00,-22.00
259305,3978,0,3551,3845,3713,1398,3981,3933,3984,216,416,-0.8928,-0.1810,-0.6038,22.0337,-18.2495,-32.0435,17.00,10.00,-22.00
259367,3981,2,3559,3867,3396,1697,3982,3928,3988,193,376,-1.3259,-0.2385,-0.6931,21.7285,-55.9082,-14.6484,16.00,7.00,-24.00
259415,3983,0,3355,3866,1938,1761,3980,1948,3987,208,334,-1.7533,-0.7041,-0.8143,56.7017,-143.0664,-4.8828,16.00,7.00,-24.00
259478,3982,3,2305,3611,2664,1621,3978,3913,3962,242,366,-2.9291,-1.2716,-0.8586,257.3242,-403.3813,-78.7964,26.00,-4.00,-19.00
259539,3296,0,0,1138,1264,1133,3619,3832,3192,1,464,-0.3473,-1.8088,0.8638,221.3745,-314.0259,13.6719,26.00,-4.00,-19.00
259601,2986,0,0,672,659,1112,3563,3802,2796,0,475,-1.0452,-0.2090,0.6387,56.5796,215.0268,103.2104,37.00,-18.00,-12.00
259663,2653,0,0,753,784,1115,3583,3811,2723,0,481,-0.4131,-0.3926,0.7682,-155.3955,236.1450,149.2310,43.00,-9.00,-19.00
259713,2620,0,0,475,880,1111,3583,3812,2593,1,481,-1.0918,-0.7317,0.2932,-237.4878,293.3960,171.0815,43.00,-9.00,-19.00
259775,2889,0,0,536,2038,1078,3603,3857,2486,1,478,-2.7659,-0.8634,-1.0693,-291.5649,244.9341,176.9409,27.00,16.00,-31.00
259823,3039,0,2,607,2675,1088,3665,3881,2296,0,479,-2.4709,-0.6564,-2.4755,-313.5986,229.1260,72.3267,27.00,16.00,-31.00
259886,2985,1,1,617,2943,1067,3685,3888,435,0,472,-0.3895,1.0380,-4.0000,-60.1807,26.2451,214.1113,7.00,29.00,-26.00
259946,1010,3819,0,1062,3799,3983,3546,3908,2089,3926,494,-0.8927,-1.3164,0.7466,148.1934,-204.4678,-341.4917,7.00,29.00,-26.00
260010,3775,3862,1291,790,3974,3988,3913,3928,3768,3984,531,-0.5397,0.2775,-0.7412,69.7021,-34.7900,-94.9097,15.00,19.00,-34.00
260061,3920,3845,3206,3218,3980,3985,3974,3933,3947,3985,588,-0.6948,-0.3624,-0.5314,1.5869,-60.0586,-9.5825,22.00,15.00,-40.00
260110,3943,3811,3364,3612,3983,3981,3980,3944,3968,3982,572,-0.9041,-0.2084,-0.4402,0.0610,-2.3193,6.5918,22.00,15.00,-40.00
260174,3956,3062,3553,3709,3981,3863,3983,3943,3975,3931,534,-0.6395,-0.2183,-0.4904,-12.8784,-3.0518,14.4043,15.00,16.00,-38.00
260222,3959,825,3255,3744,3960,3140,3977,3944,3976,3586,499,-1.2015,-0.3778,-0.4800,15.7471,-53.3447,7.5073,15.00,16.00,-38.00
260285,3961,3,3495,3773,3891,1652,3978,3950,3982,1396,465,-0.7499,-0.2915,-0.5289,11.7187,-43.1519,-6.9580,17.00,14.00,-36.00
260333,3969,4,3544,3808,3811,1458,3979,3945,3976,387,437,-0.7266,-0.2173,-0.5439,14.4043,-22.0947,-18.9819,17.00,14.00,-36.00
260397,3981,4,3576,3843,3755,1438,3985,3950,3982,236,399,-1.0062,-0.2739,-0.6211,29.7852,-26.4893,-35.7666,19.00,13.00,-35.00
260459,3987,2,3540,3858,2922,1622,3980,3938,3985,217,360,-1.5172,-0.3906,-0.7367,31.7993,-98.7549,-12.1460,23.00,7.00,-36.00
260507,3987,4,3163,3859,1864,1771,3977,3926,3981,372,319,-2.0865,-0.8251,-0.7109,119.3848,-215.6982,-12.3291,23.00,7.00,-36.00
260571,3959,3,1535,2757,2127,1221,3950,3902,3927,136,390,-2.9893,-0.4686,-1.4170,246.8872,-462.5244,-90.2710,34.00,-14.00,-36.00
260619,3084,0,1,1000,1137,1098,3626,3833,3166,1,465,0.3892,-1.8484,1.1284,226.6846,-336.8530,76.1719,34.00,-14.00,-36.00
260682,3003,0,0,667,422,1145,3512,3809,2730,3,477,-0.4590,-0.1759,0.6815,0.6714,246.3989,65.1855,46.00,-21.00,-24.00
260742,2854,0,0,705,865,1372,3473,3817,2480,0,481,-0.6997,-0.5011,0.7185,-200.8056,284.0576,134.2163,46.00,-21.00,-24.00
260805,3074,0,0,642,1685,1356,3385,3815,2302,0,488,-1.6206,-0.8574,-0.0565,-264.4043,333.6181,141.9067,41.00,0.00,-35.00
260855,3267,0,1,468,2472,1079,3497,3846,415,0,486,-2.8585,-1.3430,-1.2742,-305.7251,281.4331,113.5254,18.00,28.00,-32.00
