,13.00,43.00,8.00
260904,3302,0,0,424,3075,1071,3648,3889,409,0,481,-1.4520,-1.0607,-3.0647,-240.4785,207.2754,96.9849,18.00,28.00,-32.00
260967,3051,0,3039,0,3172,1098,3173,1100,420,1,476,-0.4908,2.1594,-3.6786,-19.1650,-10.6201,96.0693,0.00,28.00,-20.00
261028,1142,3816,0,795,3848,3987,3557,3900,1895,3950,493,-2.5212,0.0983,0.4861,134.8267,-202.5146,-321.6552,0.00,28.00,-20.00
261090,3825,3853,2297,1788,3975,3987,3938,3915,3863,3980,555,-1.0361,0.1293,-0.3508,28.0151,18.9209,-74.3408,10.00,25.00,-28.00
261149,3926,3841,3280,3356,3983,3987,3976,3930,3955,3985,586,-0.8357,-0.2816,-0.5239,8.6060,-26.0010,-15.9302,10.00,25.00,-28.00
261211,3948,3774,3428,3680,3985,3975,3983,3932,3974,3984,552,-0.9410,-0.1709,-0.4857,-3.7231,-14.1602,-2.8076,13.00,23.00,-31.00
261272,3955,2163,3491,3750,3971,3641,3979,3924,3979,3859,512,-0.7590,-0.2429,-0.5310,-3.7842,16.6016,10.8032,12.00,22.00,-31.00
261332,3962,621,3027,3782,3916,2647,3979,3926,3980,3049,475,-0.7223,-0.2089,-0.4785,13.1836,-61.5845,-11.7798,12.00,22.00,-31.00
261395,3966,2,3498,3817,3807,1408,3980,3936,3982,402,447,-0.7020,-0.2145,-0.5355,11.1694,-42.1143,-4.0283,12.00,19.00,-29.00
261444,3977,3,3531,3837,3764,1396,3983,3917,3984,237,415,-0.8464,-0.2318,-0.6033,13.1226,-27.0386,-18.7988,12.00,19.00,-29.00
261505,3984,2,3527,3857,3464,1503,3982,3937,3985,146,373,-1.2169,-0.2714,-0.6711,23.9258,-58.2275,-20.7520,14.00,15.00,-32.00
261556,3987,1,3461,3864,2274,1641,3981,3742,3990,128,330,-1.6833,-0.6169,-0.7714,49.5605,-129.7607,-1.6479,18.00,8.00,-36.00
261604,3983,3,2660,3838,2727,1754,3982,3918,3977,457,319,-2.3198,-1.3480,-0.6307,166.1377,-270.3247,-30.8228,18.00,8.00,-36.00
261667,3907,2,1,1902,1374,1148,3858,3867,3811,185,423,-1.8337,-1.1155,-0.5782,218.3838,-449.4629,-78.5522,31.00,-21.00,-27.00
261717,3244,0,0,679,999,1100,3437,3807,2934,0,476,1.5012,0.0260,1.1833,151.1230,16.2354,197.2656,31.00,-21.00,-27.00
261779,3147,0,0,2,905,1431,3337,3774,2715,0,489,-0.2305,-0.2411,0.7104,-65.9180,236.0229,122.3144,43.00,-17.00,-26.00
261828,2789,0,2,1,920,1561,3400,3779,2578,0,492,-0.7346,-0.6003,0.7245,-215.7593,292.3584,154.7241,43.00,-17.00,-26.00
261890,2597,0,0,194,1255,1373,3440,3757,2551,0,491,-1.6263,-0.7128,-0.0327,-263.6108,326.8432,179.8096,28.00,14.00,-40.00
261939,2688,0,0,245,1897,1056,3508,3770,2438,5,488,-2.8715,-1.0928,-1.0186,-284.9121,291.5039,134.1553,28.00,14.00,-40.00
262002,3004,1,0,207,3041,1089,3594,3864,1797,0,485,-0.9540,-0.8851,-3.6692,-227.7832,159.7290,167.4805,0.00,31.00,-22.00
262051,2878,0,0,1,3166,1035,3516,3882,1158,0,489,-1.0919,1.4991,-3.8300,-67.1387,-56.2134,131.2256,0.00,31.00,-22.00
262113,3168,3857,3,930,3883,3989,3475,3924,2192,3972,502,-2.1981,0.6693,0.0253,147.3999,-236.2060,-292.9077,-2.00,27.00,-18.00
262175,3851,3859,2757,1563,3977,3989,3929,3920,3858,3985,549,-1.0415,0.0986,-0.3048,-2.5024,-9.4604,-18.9819,7.00,25.00,-29.00
262224,3932,3822,3373,3393,3981,3981,3978,3918,3961,3983,578,-0.7308,-0.3302,-0.5131,7.0801,-26.1230,-15.4419,7.00,25.00,-29.00
262287,3958,3618,3603,3735,3986,3955,3987,3914,3977,3975,529,-0.9186,-0.2507,-0.4935,-4.0894,-21.1182,3.6011,8.00,22.00,-28.00
262336,3961,1379,3573,3787,3964,3385,3984,3929,3982,3744,493,-1.8047,-0.4611,-0.5039,-0.7324,1.4038,15.5029,8.00,22.00,-28.00
262398,3964,0,3473,3814,3832,2078,3980,3930,3983,1301,462,-0.7034,-0.2659,-0.5060,31.2500,-66.4063,-21.2402,8.00,18.00,-33.00
262460,3969,2,3427,3834,3346,1466,3981,3924,3982,1,443,-0.6311,-0.2085,-0.5601,14.8926,-32.2876,-16.2354,10.00,18.00,-34.00
262510,3976,2,3523,3853,3271,1410,3981,3935,3983,4,423,-0.8724,-0.2026,-0.6154,24.1699,-15.3809,-30.7617,10.00,18.00,-34.00
262572,3982,4,3528,3869,2996,1482,3983,3936,3989,52,382,-1.1152,-0.1569,-0.6592,27.0996,-52.9785,-18.7988,14.00,16.00,-33.00
262633,3987,1,3202,3875,1704,1652,3979,0,3987,84,338,-1.7103,-0.6752,-0.8441,67.3218,-153.6865,-12.6343,14.00,16.00,-33.00
262695,3981,2,2261,3619,2687,1612,3974,3914,3963,319,378,-3.0061,-1.0894,-1.0918,249.2065,-369.3847,-73.9136,21.00,3.00,-37.00
262756,3256,0,1,1358,1295,1124,3616,3819,3200,2,468,0.1404,-1.4857,1.0393,212.2192,-354.9804,-33.7524,21.00,3.00,-37.00
262817,3112,0,0,690,867,1136,3526,3795,2869,1,480,-0.7810,-0.3068,0.4398,13.0615,188.3545,91.7969,37.00,-22.00,-28.00
262879,2960,0,0,550,1088,1102,3472,3757,2643,0,486,-0.5566,-0.4866,0.7885,-202.6977,251.1597,163.5132,34.00,-3.00,-32.00
262928,3066,0,0,630,1330,1106,3467,3773,2605,1,491,-1.0347,-0.7355,0.3195,-228.4546,324.5849,159.2407,34.00,-3.00,-32.00
262991,3261,1,0,335,2280,1099,3523,3824,2449,0,490,-2.7148,-0.8881,-1.0160,-240.0513,280.9448,144.9585,16.00,17.00,-39.00
263040,3252,0,0,354,2819,1044,3617,3853,2279,0,484,-1.7526,-1.1532,-2.5923,-319.2749,232.5439,76.9653,16.00,17.00,-39.00
263091,3150,0,0,289,3080,1073,3696,3766,2340,0,477,-0.2084,1.3031,-3.9210,-60.6689,37.9028,212.2192,-3.00,29.00,-14.00
263140,2071,2129,1,251,3592,3469,3580,3861,2011,2821,488,-1.3280,-0.5029,-1.7869,-4.4556,-143.3105,-157.5317,-3.00,29.00,-14.00
263203,3412,3856,2,611,3957,3986,3790,3923,3030,3983,497,-0.3917,0.3125,-1.0077,146.6064,-280.2124,-146.5454,2.00,29.00,-21.00
263252,3882,3848,2853,2598,3980,3986,3964,3918,3926,3981,576,-1.1537,-0.0701,-0.2793,-3.4180,-4.2114,-35.2173,2.00,29.00,-21.00
263315,3945,3795,3522,3640,3984,3979,3982,3937,3972,3984,563,-0.8673,-0.2090,-0.5020,5.3711,-5.1880,4.3335,10.00,23.00,-29.00
263365,3960,3547,3573,3738,3985,3938,3980,3851,3976,3968,520,-0.8944,-0.2657,-0.4869,-7.3242,-15.5029,1.7090,10.00,22.00,-29.00
263414,3959,1344,3529,3756,3965,3358,3982,3926,3981,3736,489,-1.6824,-0.3618,-0.5389,0.2441,-21.6675,35.0342,10.00,22.00,-29.00
263476,3962,3,3499,3758,3895,1570,3976,3928,3981,1634,461,-0.7087,-0.2371,-0.5081,21.4233,-50.9644,-13.6108,11.00,18.00,-29.00
263537,3967,5,3574,3788,3769,1329,3976,3896,3980,301,430,-0.7006,-0.2128,-0.5634,10.1318,-35.6445,-8.3008,11.00,18.00,-29.00
263600,3978,2,3585,3833,3719,1354,3983,3929,3985,164,393,-0.8925,-0.1831,-0.6055,26.4893,-26.0620,-35.6445,12.00,17.00,-34.00
263662,3984,5,3575,3859,3238,1520,3983,3822,3987,118,353,-1.3253,-0.2655,-0.7106,23.3154,-79.2236,-8.9111,14.00,16.00,-29.00
263712,3985,3,3351,3862,2185,1647,3978,1,3989,257,312,-1.7209,-0.6270,-0.7540,86.1816,-175.1709,-11.9629,14.00,16.00,-29.00
263774,3976,1,2194,3305,2659,1282,3968,3913,3953,297,367,-3.0662,-0.4348,-1.4252,219.1162,-414.0014,-76.1108,28.00,-1.00,-34.00
263823,3202,0,0,1168,1165,1095,3648,3811,3239,20,458,-0.1317,-1.8237,0.8142,194.1528,-382.1411,-6.5308,28.00,-1.00,-34.00
263885,2859,0,0,9,552,1083,3560,3776,2847,1,473,-0.8862,-0.2155,0.7274,124.8169,234.6802,51.2085,43.00,-10.00,-24.00
263934,2567,0,0,269,516,1069,3559,3794,2807,0,478,-0.1686,0.0051,0.9628,-84.4116,221.7407,127.1362,43.00,-10.00,-24.00
263996,2440,0,0,258,902,1037,3557,3760,2728,2,481,-0.9220,-0.8525,0.2100,-245.4223,303.5278,150.3296,37.00,13.00,-33.00
264057,2572,0,0,230,1573,1045,3578,3809,2524,0,482,-2.3947,-1.0658,-0.6466,-285.4614,328.1860,181.3965,37.00,13.00,-33.00
264108,2766,0,0,327,2597,1038,3623,3850,2301,1,477,-2.2125,-1.5308,-2.4958,-294.3726,275.5737,81.1768,17.00,36.00,-15.00
264157,2832,0,2831,1,3000,1050,2996,1049,2418,0,474,-0.5817,0.4963,-3.6722,-83.7402,77.3315,224.4873,17.00,36.00,-15.00
264219,1576,2848,1,45,3683,3755,3560,3868,1819,3271,483,-1.6505,-0.1632,-2.4340,47.5464,-163.0249,-196.2890,7.00,27.00,-6.00
264269,938,3861,1,724,3912,3992,3704,3915,2794,3982,488,-1.7487,0.4425,-0.1292,153.6255,-349.3652,-115.7226,16.00,26.00,-9.00
264317,3833,3861,2946,2729,3977,3988,3968,3927,3924,3989,557,-1.2499,0.0592,-0.2504,-0.8545,9.8877,-70.8618,16.00,26.00,-9.00
264369,3933,3826,3526,3552,3986,3984,3981,3929,3966,3987,562,-0.8129,-0.1863,-0.5421,-1.8311,-30.4565,0.9766,20.00,22.00,-14.00
264418,3943,3691,3568,3657,3984,3965,3982,3929,3972,3977,522,-0.8776,-0.2599,-0.5182,-8.5449,-21.7285,13.0005,20.00,22.00,-14.00
264480,3941,1247,3458,3610,3972,3327,3973,3926,3974,3762,502,-1.4464,-0.4486,-0.5626,-3.8452,-18.7988,24.9634,16.00,22.00,-18.00
264540,3940,3,3523,3556,3944,1430,3969,3930,3977,2296,473,-0.7372,-0.2686,-0.5157,12.6343,-43.7622,3.6011,16.00,22.00,-18.00
264603,3957,1,3365,3712,3883,1344,3976,3930,3981,1075,434,-0.6486,-0.2245,-0.5741,20.6299,-33.0811,-27.6489,19.00,19.00,-22.00
264665,3977,0,3617,3829,3838,1459,3982,3930,3984,882,395,-0.9031,-0.1788,-0.6112,34.0576,-18.0664,-47.9126,22.00,17.00,-21.00
264726,3984,2,3300,3859,3430,1645,3980,3900,3985,508,351,-1.4608,-0.3287,-0.7300,12.7563,-80.1392,-0.1831,22.00,17.00,-21.00
264788,3984,0,3036,3855,2027,1674,3974,3926,3983,451,296,-2.1121,-0.6422,-0.6130,90.6372,-195.8008,-0.7324,26.00,13.00,-19.00
264849,3961,0,1766,2735,2330,1174,3954,3905,3926,427,375,-2.4875,-0.6053,-1.4454,192.6269,-457.0923,-64.5142,26.00,13.00,-19.00
264911,2991,0,0,646,890,1071,3665,3824,3080,11,455,1.8468,-1.1680,1.0194,238.7085,-223.6328,219.5434,32.00,-8.00,-19.00
264973,2927,0,1,50,497,1072,3529,3799,2825,0,471,-0.3059,-0.0732,0.7549,3.3569,257.3853,89.2334,46.00,-1.00,-18.00
265034,2359,0,0,1,848,1082,3543,3809,2592,0,477,-0.8690,-0.7058,0.5798,-224.4263,302.4292,134.0942,46.00,-1.00,-18.00
265096,2353,0,0,2,1608,1072,3555,3793,2468,0,478,-1.7659,-0.9713,-0.2725,-257.6294,319.8242,153.9917,36.00,15.00,-27.00
265157,2838,0,0,352,2417,1068,3580,3837,1341,0,478,-2.2928,-1.0795,-1.6189,-308.1665,261.1084,52.1851,36.00,15.00,-27.00
265219,2999,0,3001,0,3081,1065,3081,1059,1347,1,471,-0.5673,-0.8444,-4.0000,-102.7222,68.2983,188.9038,11.00,33.00,-20.00
265281,1963,3065,7,101,3766,3833,3552,3865,1721,3592,484,-0.4578,-0.8525,-0.5571,44.6777,-193.3594,-218.1396,7.00,34.00,-16.00
265341,3524,3865,3,7,3969,3989,3857,3934,3440,3984,492,0.5365,0.2144,-1.5842,156.1890,-270.2026,-63.0493,7.00,34.00,-16.00
265404,3910,3844,3255,3100,3981,3987,3971,3916,3945,3984,582,-0.7448,-0.2964,-0.5024,0.1831,-62.5610,-10.1929,19.00,29.00,-24.00
265453,3942,3809,3378,3640,3985,3980,3983,3896,3969,3986,566,-0.9272,-0.2224,-0.5013,1.0986,-3.7231,8.2397,19.00,29.00,-24.00
265515,3954,3045,3532,3745,3982,3851,3981,3900,3981,3934,512,-0.6329,-0.2479,-0.5107,-11.7798,-0.5493,14.8315,20.00,26.00,-26.00
265577,3953,175,3302,3732,3945,2417,3971,3878,3979,3209,469,-0.7046,-0.2469,-0.4600,17.5171,-63.3545,14.2822,19.00,26.00,-31.00
265637,3958,8,3373,3725,3838,1438,3972,3886,3982,425,443,-0.7393,-0.2795,-0.5554,17.5781,-45.6543,-19.6533,19.00,26.00,-31.00
265699,3967,2,3392,3789,3737,1328,3975,3920,3984,209,415,-0.6891,-0.2386,-0.5818,11.0474,-16.9678,-17.9443,20.00,22.00,-31.00
265759,3980,4,3412,3846,3742,1513,3983,3927,3987,192,376,-1.0475,-0.2271,-0.6350,22.9492,-31.3110,-28.8696,20.00,22.00,-31.00
265822,3989,3,3492,3858,3244,1658,3981,3672,3985,258,334,-1.5614,-0.4626,-0.7550,29.7852,-111.0229,7.3853,22.00,22.00,-28.00
265884,3985,1,2796,3823,2878,1637,3980,3916,3975,570,305,-2.3593,-1.1423,-0.6353,159.1797,-289.0015,-18.3105,26.00,9.00,-35.00
265945,3834,0,1,1064,1228,1094,3811,3852,3669,181,418,-1.7964,-1.2604,-0.2299,201.7212,-451.0498,-27.5269,26.00,9.00,-35.00
266008,3033,0,0,29,599,1080,3592,3796,2758,0,464,-0.4972,-0.2565,0.8296,147.7661,118.1641,141.9067,40.00,-16.00,-28.00
266070,2807,1,0,138,545,1071,3551,3807,2640,0,472,-0.2151,-0.0624,0.9189,-101.6235,241.2720,114.5019,44.00,2.00,-29.00
266131,2623,0,0,299,847,1028,3547,3802,2482,1,474,-0.9646,-0.8685,0.2860,-217.7734,302.3682,139.4653,44.00,2.00,-29.00
266193,2802,0,0,315,1752,1037,3580,3822,2343,0,478,-2.6388,-1.1007,-0.9362,-247.0703,321.5942,157.8369,25.00,29.00,-29.00
266241,3045,0,0,411,2572,1038,3648,3832,2288,1,472,-1.9514,-0.8883,-2.2787,-322.0825,201.6601,116.6992,25.00,29.00,-29.00
266304,2974,0,2975,0,3018,1054,3013,1057,427,0,471,0.1832,0.6969,-3.7876,-101.9287,111.2060,117.0044,5.00,35.00,-15.00
266365,1317,3746,0,628,3831,3981,3494,3838,1876,3921,491,-0.5811,-1.0049,0.2666,171.0815,-204.4067,-361.2060,12.00,34.00,-23.00
266425,3778,3862,769,6,3975,3989,3856,3890,3519,3988,517,0.0050,0.1693,-1.2528,47.9126,-15.6860,-95.3979,12.00,34.00,-23.00
266488,3932,3809,3442,3367,3983,3982,3977,3919,3959,3984,590,-0.6152,-0.3365,-0.5554,2.8687,-48.4009,-25.6348,18.00,28.00,-30.00
266548,3958,3623,3439,3767,3983,3953,3985,3924,3976,3973,538,-0.8478,-0.2654,-0.5068,-1.1597,-16.5405,8.9722,18.00,28.00,-30.00
266612,3966,1032,3416,3825,3962,3262,3986,3927,3983,3713,490,-1.8296,-0.4318,-0.4756,-0.9155,-2.1362,16.2354,16.00,26.00,-29.00
266674,3970,1,3547,3835,3793,1707,3979,3923,3982,986,456,-0.6786,-0.2828,-0.5144,19.2871,-59.9365,-14.0381,18.00,25.00,-33.00
266734,3973,1,3512,3847,3344,1299,3977,3906,3983,84,432,-0.7004,-0.1962,-0.5636,15.9912,-29.4189,-15.9302,18.00,25.00,-33.00
266797,3979,1,3534,3857,3214,1315,3982,3904,3981,77,407,-0.7812,-0.1560,-0.6003,17.4561,-19.5923,-22.8882,17.00,22.00,-31.00
266857,3985,2,3498,3873,2927,1372,3982,3903,3986,153,371,-1.1870,-0.3301,-0.7164,19.5313,-39.6729,-12.9395,17.00,22.00,-31.00
266909,3987,2,3372,3878,1723,1436,3979,1,3988,101,340,-1.6599,-0.6234,-0.8125,49.8657,-109.7412,-14.4653,23.00,19.00,-33.00
266971,3983,2,2271,3793,2663,1583,3978,3899,3965,605,364,-2.6044,-1.5259,-0.7336,236.9385,-340.5151,-84.5947,31.00,2.00,-37.00
267032,3527,1,0,1766,1346,1076,3694,3769,3398,71,451,-1.0525,-0.7330,0.0964,203.3081,-362.9760,-87.9517,31.00,2.00,-37.00
267093,3029,0,0,702,939,1065,3592,3766,2952,0,471,-0.4944,-0.2168,0.5590,28.0151,208.2519,95.6421,45.00,-10.00,-32.00
267154,2773,0,0,272,1117,1054,3574,3777,2737,0,479,-0.3324,-0.2620,0.7886,-120.6055,219.9707,168.0908,45.00,-10.00,-32.00
267216,2645,0,0,209,1160,1048,3554,3789,2562,0,479,-1.1212,-0.7960,0.1438,-223.8159,299.9268,169.6167,38.00,14.00,-37.00
267278,2796,2,0,0,1920,1024,3613,3799,2464,0,479,-2.5992,-1.0078,-0.9781,-268.1274,235.2905,165.5884,14.00,37.00,-23.00
267326,2881,1,1,213,2599,1021,3642,3764,2338,0,477,-2.0427,-0.6558,-2.2462,-233.9477,202.0874,43.6401,14.00,37.00,-23.00
267389,2759,0,0,215,2840,1021,3669,3749,433,1,477,0.0992,0.6340,-3.5702,-122.4365,106.5674,40.4053,2.00,38.00,3.00
267450,1232,3773,2,623,3806,3982,3521,3772,1960,3920,492,-2.0083,-0.4727,0.7263,166.2598,-186.1572,-318.8477,2.00,38.00,3.00
267512,3799,3853,1267,1171,3969,3988,3917,3833,3826,3984,543,-0.6165,0.4097,-0.7838,73.4253,-40.8936,-117.4316,12.00,36.00,-19.00
267574,3927,3816,2605,3405,3981,3979,3974,3855,3956,3984,583,-0.7448,-0.3188,-0.5490,5.2490,-35.2173,-7.6294,16.00,35.00,-20.00
267634,3954,3737,3249,3745,3982,3976,3985,3863,3974,3982,552,-0.8590,-0.2399,-0.5076,1.0376,-18.6768,-7.7515,16.00,35.00,-20.00
267697,3963,2275,3415,3804,3973,3730,3985,3874,3977,3882,514,-0.6559,-0.2709,-0.5325,-7.4463,-0.5493,10.2539,14.00,33.00,-20.00
267757,3968,689,3426,3830,3926,2905,3978,3868,3982,3383,488,-0.7382,-0.1885,-0.4967,18.1885,-48.2178,-13.4888,14.00,33.00,-20.00
267820,3971,4,3413,3841,3833,2229,3982,3873,3984,1676,464,-0.7974,-0.2296,-0.5402,9.2773,-41.5039,-6.0425,15.00,33.00,-19.00
267871,3977,1,3418,3854,3742,1439,3981,3854,3983,440,440,-0.8259,-0.2039,-0.5636,18.6768,-25.9399,-23.1934,18.00,32.00,-21.00
267932,3978,2,3442,3869,3506,1482,3984,3851,3986,228,408,-0.9515,-0.2592,-0.6239,13.6108,-32.9590,-9.3384,18.00,32.00,-21.00
267994,3979,2,3392,3868,2293,1524,3978,3855,3982,231,367,-1.3105,-0.3311,-0.6953,31.1890,-83.5571,-10.1318,16.00,29.00,-25.00
268044,3981,1,2786,3856,1965,1544,3971,3800,3980,465,344,-2.1102,-1.0582,-0.7805,103.0884,-187.6221,-23.2544,16.00,29.00,-25.00
268107,3906,1,244,3004,1485,1164,3908,3836,3903,377,419,-1.9554,-0.1808,-1.2810,234.4360,-356.8115,-98.6938,27.00,15.00,-27.00
268157,2842,0,0,1238,1034,1056,3553,3790,3185,37,472,1.3610,-0.7524,1.1553,207.7637,-199.8901,4.4556,27.00,15.00,-27.00
268219,2565,1,0,590,659,1054,3502,3768,3016,1,479,-0.0742,0.0461,0.6266,20.0195,135.1318,83.9233,39.00,0.00,-24.00
268281,2527,0,0,420,936,1326,3513,3795,2889,1,483,-0.3210,-0.5388,0.6595,-181.9458,240.5395,137.8174,31.00,14.00,-24.00
268342,2610,0,0,399,1302,1114,3525,3799,2750,0,485,-1.5796,-0.4846,-0.3872,-300.4761,255.2490,177.0019,31.00,14.00,-24.00
268404,2099,304,1,617,2632,2109,3561,3825,2393,664,486,-2.3525,-1.2507,-1.8773,-242.1264,231.9336,48.7671,13.00,29.00,-17.00
268465,2414,0,0,336,2594,1208,3621,3805,2745,0,483,-0.6455,0.6526,-2.4913,-133.1177,66.1621,131.4697,13.00,29.00,-17.00
268527,1474,2348,0,536,3535,3669,3478,3826,2466,3362,490,-0.2731,0.5518,-2.7013,72.1436,-117.1875,-186.5234,10.00,32.00,-14.00
268589,3850,3831,2308,3029,3956,3986,3953,3904,3901,3978,558,-0.0037,0.4142,-0.9661,43.3960,-22.0337,-81.3599,13.00,29.00,-20.00
268650,3884,3814,2650,3176,3967,3981,3958,3909,3930,3982,569,-0.8361,-0.2660,-0.4005,-7.4463,-26.3062,13.5498,13.00,29.00,-20.00
268712,3920,3820,3022,3475,3981,3979,3973,3912,3959,3979,576,-0.8398,-0.2659,-0.4583,4.0894,4.0283,-2.8076,14.00,30.00,-26.00
268774,3929,3828,3170,3572,3983,3984,3979,3912,3960,3983,577,-0.8893,-0.2301,-0.4474,-0.6714,-6.5918,-0.6104,14.00,28.00,-23.00
268835,3925,3820,3055,3574,3982,3982,3976,3913,3962,3983,570,-0.8596,-0.2693,-0.4410,1.0376,2.5635,-2.5635,14.00,28.00,-23.00
268896,3923,3808,2991,3571,3978,3980,3978,3912,3961,3979,574,-0.8569,-0.2488,-0.4403,0.0000,1.4648,0.6714,13.00,30.00,-21.00
268956,3925,3816,3157,3541,3982,3981,3977,3912,3957,3983,575,-0.8459,-0.2518,-0.4371,1.0986,4.6997,-3.6621,13.00,30.00,-21.00
269018,3915,3825,3112,3451,3977,3983,3969,3910,3958,3985,576,-0.8730,-0.2407,-0.4346,-1.0376,1.0376,0.2441,15.00,29.00,-19.00
269080,3886,3817,2927,3255,3970,3981,3958,3908,3938,3980,576,-0.8741,-0.2535,-0.4324,-1.8311,1.2817,0.8545,16.00,29.00,-19.00
269140,3850,3798,2675,3109,3957,3980,3950,3908,3919,3979,574,-0.8536,-0.2498,-0.4310,-0.5493,1.7700,-0.3662,16.00,29.00,-19.00
269203,3789,3812,2322,2625,3954,3983,3928,3903,3886,3979,573,-0.8650,-0.2363,-0.4294,-0.5493,6.4697,0.0610,16.00,32.00,-23.00
269263,3677,3821,2032,2146,3953,3987,3891,3904,3821,3980,563,-0.8785,-0.2498,-0.4252,-2.4414,4.6387,2.9907,16.00,32.00,-23.00
269325,3600,3823,1651,1995,3946,3982,3847,3900,3710,3983,555,-0.8705,-0.2527,-0.4182,-1.8921,1.7700,1.0376,15.00,28.00,-16.00
269387,3558,3823,1481,1784,3943,3987,3820,3897,3622,3981,546,-0.8757,-0.2529,-0.4141,0.0000,4.2114,0.8545,13.00,31.00,-20.00
269448,3543,3826,1485,1779,3945,3987,3820,3897,3610,3980,541,-0.8837,-0.2622,-0.4091,0.4883,2.0142,-0.3052,13.00,31.00,-20.00
